date, pm25, pm10, o3, no2, so2, co
2020/1/2, 61, 42, 45, 13, 3, 7
2020/1/3, 93, 33, 46, 11, 5, 6
2020/1/4, 90, 29, 40, 10, 3, 7
2020/1/5, 71, 40, 52, 12, 5, 8
2020/1/6, 102, 55, 50, 25, 8, 11
2020/1/7, 114, 48, 54, 18, 5, 10
2020/1/8, 74, 42, 52, 9, 3, 8
2020/1/9, 82, 42, 48, 10, 6, 7
2020/1/10, 97, 63, 58, 14, 5, 8
2020/1/11, 150, 35, 19, 15, 5, 9
2020/1/12, 60, 32, 47, 11, 4, 7
2020/1/13, 72, 45, 48, 11, 4, 7
2020/1/14, 127, 46, 47, 9, 3, 7
2020/1/15, 118, 48, 36, 10, 4, 8
2020/1/16, 135, , , , , 
2019/10/1, 119, 66, 86, 9, 9, 11
2019/10/2, 147, 49, 52, 9, 7, 8
2019/10/3, 103, 41, 51, 10, 8, 8
2019/10/4, 87, 39, 54, 7, 5, 7
2019/10/5, 105, 37, 47, 5, 4, 6
2019/10/6, 72, 36, 54, 5, 4, 6
2019/10/7, 76, 41, 61, 7, 5, 7
2019/10/8, 87, 42, 62, 7, 5, 8
2019/10/9, 90, 36, 74, 8, 4, 7
2019/10/10, 76, 44, 77, 11, 5, 7
2019/10/11, 113, 48, 74, 5, 4, 7
2019/10/12, 106, 41, 67, 6, 4, 7
2019/10/13, 86, 36, 52, 7, 3, 7
2019/10/14, 62, 37, 46, 8, 4, 6
2019/10/15, 52, 37, 57, 8, 4, 5
2019/10/16, 65, 42, 53, 9, 6, 6
2019/10/17, 78, 43, 74, 8, 4, 6
2019/10/18, 83, 47, 88, 7, 4, 6
2019/10/19, 100, 45, 79, 8, 5, 6
2019/10/20, 76, 46, 78, 9, 5, 6
2019/10/21, 90, 40, 67, 8, 4, 6
2019/10/22, 88, 40, 54, 8, 5, 6
2019/10/23, 91, 47, 72, 9, 4, 6
2019/10/24, 100, 45, 81, 8, 4, 6
2019/10/25, 93, 45, 67, 8, 4, 6
2019/10/26, 93, 52, 64, 8, 5, 8
2019/10/27, 123, 42, 54, 12, 6, 9
2019/10/28, 86, 32, 35, 11, 6, 11
2019/10/29, 60, 71, 88, 12, 7, 10
2019/10/30, 114, 70, 62, 11, 6, 9
2019/10/31, 109, 58, 51, 11, 6, 8
2019/11/1, 91, 42, 48, 7, 4, 5
2019/11/2, 62, 57, 69, 10, 6, 6
2019/11/3, 104, 69, 75, 10, 5, 7
2019/11/4, 110, 58, 73, 10, 5, 7
2019/11/5, 90, 51, 64, 10, 6, 7
2019/11/6, 84, 52, 73, 12, 8, 8
2019/11/7, 93, 51, 67, 11, 7, 7
2019/11/8, 90, 48, 68, 9, 5, 6
2019/11/9, 83, 44, 52, 10, 6, 5
2019/11/10, 72, 61, 74, 16, 6, 8
2019/11/11, 116, 50, 87, 9, 6, 7
2019/11/12, 103, 62, 80, 10, 6, 8
2019/11/13, 119, 64, 57, 12, 7, 8
2019/11/14, 124, 54, 48, 11, 6, 6
2019/11/15, 78, 46, 47, 10, 5, 5
2019/11/16, 76, 44, 55, 10, 5, 6
2019/11/17, 87, 61, 75, 15, 6, 9
2019/11/18, 128, 58, 54, 10, 5, 8
2019/11/19, 98, 52, 43, 10, 5, 5
2019/11/20, 68, 48, 23, 12, 6, 6
2019/11/21, 74, 59, , 21, 8, 8
2019/11/22, 104, 45, , 15, 6, 7
2019/11/23, 98, 39, , 9, 4, 6
2019/11/24, 90, 48, , 11, 6, 7
2019/11/25, 79, 31, , 9, 3, 5
2019/11/26, 49, 32, , 9, 4, 6
2019/11/27, 67, 42, , 12, 5, 8
2019/11/28, 78, 34, , 10, 5, 5
2019/11/29, 62, 45, , 14, 8, 8
2019/11/30, 82, 60, , 20, 9, 8
2019/12/1, 116, 46, , 11, 5, 8
2019/12/2, 72, 49, , 11, 7, 7
2019/12/3, 99, 58, , 13, 8, 7
2019/12/4, 101, 32, , 12, 4, 6
2019/12/5, 75, 34, 28, 14, 7, 6
2019/12/6, 73, 44, 42, 12, 7, 5
2019/12/7, 84, 43, 48, 14, 6, 6
2019/12/8, 82, 51, 46, 18, 8, 7
2019/12/9, 111, 64, 51, 23, 7, 8
2019/12/10, 140, 62, 59, 21, 8, 8
2019/12/11, 125, 62, 64, 18, 8, 8
2019/12/12, 115, 50, 45, 12, 5, 6
2019/12/13, 79, 47, 46, 15, 7, 6
2019/12/14, 98, 47, 49, 15, 6, 6
