date, pm25
2019/2/15, 37
2019/2/16, 32
2019/2/17, 39
2019/2/18, 35
2019/2/19, 38
2019/2/20, 31
2019/2/21, 57
2019/2/22, 61
2019/2/23, 52
2019/2/24, 39
2019/2/25, 25
2019/2/26, 35
2019/2/27, 48
2019/2/28, 61
2019/3/1, 56
2019/3/2, 62
2019/3/3, 39
2019/3/4, 32
2019/3/5, 28
2019/3/6, 23
2019/3/7, 45
2019/3/8, 60
2019/3/9, 42
2019/3/10, 34
2019/3/11, 28
2019/3/12, 32
2019/3/13, 30
2019/3/14, 27
2019/3/15, 12
2019/3/16, 32
2019/3/17, 25
2019/3/18, 39
2019/3/19, 45
2019/3/20, 52
2019/3/21, 34
2019/3/22, 28
2019/3/23, 33
2019/3/24, 54
2019/3/25, 30
2019/3/26, 20
2019/3/27, 37
2019/3/28, 63
2019/3/29, 64
2019/3/30, 21
2019/3/31, 15
2018/10/1, 32
2018/10/2, 37
2018/10/3, 31
2018/10/4, 27
2018/10/5, 39
2018/10/6, 42
2018/10/7, 37
2018/10/8, 35
2018/10/9, 36
2018/10/10, 22
2018/10/11, 22
2018/10/12, 18
2018/10/13, 26
2018/10/14, 45
2018/10/15, 24
2018/10/16, 24
2018/10/17, 22
2018/10/18, 49
2018/10/19, 29
2018/10/20, 32
2018/10/21, 27
2018/10/22, 25
2018/10/23, 29
2018/10/24, 34
2018/10/25, 24
2018/10/26, 49
2018/10/27, 64
2018/10/28, 32
2018/10/29, 33
2018/10/30, 34
2018/10/31, 35
2018/11/1, 24
2018/11/2, 39
2018/11/3, 28
2018/11/4, 25
2018/11/5, 22
2018/11/6, 21
2018/11/7, 19
2018/11/8, 36
2018/11/9, 43
2018/11/10, 20
2018/11/11, 42
2018/11/12, 51
2018/11/13, 39
2018/11/14, 36
2018/11/15, 52
2018/11/16, 47
2018/11/17, 65
2018/11/18, 42
2018/11/19, 37
2018/11/20, 50
2018/11/21, 59
2018/11/22, 52
2018/11/23, 39
2018/11/24, 47
2018/11/25, 46
2018/11/26, 29
2018/11/27, 27
2018/11/28, 29
2018/11/29, 51
2018/11/30, 80
2018/12/1, 38
2018/12/2, 19
2018/12/3, 24
2018/12/4, 23
2018/12/5, 33
2018/12/6, 49
2018/12/7, 53
2018/12/8, 43
2018/12/9, 63
2018/12/10, 73
2018/12/11, 49
2018/12/12, 45
2018/12/13, 47
2018/12/14, 47
2018/12/15, 57
2018/12/16, 47
2018/12/17, 30
2018/12/18, 47
2018/12/19, 53
2018/12/20, 57
2018/12/21, 32
2018/12/22, 42
2018/12/23, 29
2018/12/24, 31
2018/12/25, 30
2018/12/26, 43
2018/12/27, 26
2018/12/28, 30
2018/12/29, 27
2018/12/30, 46
2018/7/1, 62
2018/7/2, 32
2018/7/3, 59
2018/7/4, 56
2018/7/5, 55
2018/7/6, 30
2018/7/7, 30
2018/7/8, 42
2018/7/9, 44
2018/7/10, 48
2018/7/11, 42
2018/7/12, 52
2018/7/13, 68
2018/7/14, 53
2018/7/15, 31
2018/7/16, 37
2018/7/17, 30
2018/7/18, 28
2018/7/19, 34
2018/7/20, 23
2018/7/21, 34
2018/7/22, 35
2018/7/23, 47
2018/7/24, 56
2018/7/25, 36
2018/7/26, 30
2018/7/27, 30
2018/7/28, 34
2018/7/29, 33
2018/7/30, 30
2018/7/31, 38
2018/8/1, 39
2018/8/2, 50
2018/8/3, 46
2018/8/4, 49
2018/8/5, 48
2018/8/6, 45
2018/8/7, 34
2018/8/8, 43
2018/8/9, 46
2018/8/10, 58
2018/8/11, 58
2018/8/12, 58
2018/8/13, 68
2018/8/14, 65
2018/8/15, 49
2018/8/16, 38
2018/8/17, 25
2018/8/18, 49
2018/8/19, 57
2018/8/20, 37
2018/8/21, 43
2018/8/22, 48
2018/8/23, 54
2018/8/24, 51
2018/8/25, 66
2018/8/26, 70
2018/8/27, 58
2018/8/28, 33
2018/8/29, 27
2018/8/30, 35
2018/8/31, 32
2018/9/1, 31
2018/9/2, 31
2018/9/3, 35
2018/9/4, 32
