date, pm25, o3, no2, so2
2017/12/16, 67, 8, 25, 1
2017/12/17, 72, 12, 22, 
2017/12/18, 70, 11, , 
2017/12/19, 60, 21, 18, 
2017/12/20, 38, 18, 16, 
2017/12/21, 46, 9, 22, 1
2017/12/22, 58, 14, 13, 1
2017/12/23, 45, 22, 6, 1
2017/12/24, 34, 26, 2, 
2017/12/25, 28, 28, 6, 
2017/12/26, 37, 24, 5, 
2017/12/27, 45, 25, 7, 
2017/12/28, 36, 21, 10, 
2017/12/29, 51, 19, 10, 1
2017/12/30, 66, 26, 2, 
2017/12/31, 41, 27, 7, 1
2017/7/1, 30, 42, 6, 1
2017/7/2, 37, 49, 8, 1
2017/7/3, 45, 52, 6, 2
2017/7/4, 51, 35, 10, 1
2017/7/5, 49, 20, 7, 2
2017/7/6, 25, 35, 7, 1
2017/7/7, 17, 42, 9, 1
2017/7/8, 28, 32, 7, 1
2017/7/9, 42, 35, 8, 1
2017/7/10, 45, 45, 11, 2
2017/7/11, 41, 41, 8, 1
2017/7/12, 38, 36, 8, 1
2017/7/13, 46, 23, 15, 2
2017/7/14, 32, 37, 5, 
2017/7/15, 20, 35, 3, 
2017/7/16, 21, 39, 7, 2
2017/7/17, 23, 37, 5, 1
2017/7/18, 23, 60, 6, 2
2017/7/19, 27, 56, 6, 2
2017/7/20, 52, 49, 8, 3
2017/7/21, 29, 68, 6, 
2017/7/22, 35, 39, 3, 
2017/7/23, 23, 43, 6, 76
2017/7/24, 9, 27, 5, 4
2017/7/25, 31, 34, 4, 
2017/7/26, 28, 29, 3, 
2017/7/27, 11, 41, 10, 2
2017/7/28, 33, 26, 4, 
2017/7/29, 17, 31, 3, 
2017/7/30, 23, 35, 10, 1
2017/7/31, 36, 50, 11, 2
2017/8/1, 45, 41, 8, 1
2017/8/2, 31, 39, 8, 
2017/8/3, 26, 33, 3, 
2017/8/4, 20, 31, 4, 
2017/8/5, 23, 27, 5, 
2017/8/6, 31, 24, 9, 1
2017/8/7, 20, 34, 7, 
2017/8/8, 35, 60, 11, 
2017/8/9, 39, 52, 12, 
2017/8/10, 42, 37, 4, 2
2017/8/11, 28, 27, 6, 2
2017/8/12, 11, 37, 3, 4
2017/8/13, 25, 40, 10, 5
2017/8/14, 28, 25, 9, 5
2017/8/15, 21, 46, 8, 
2017/8/16, 41, 47, 4, 
2017/8/17, 37, 27, 3, 
2017/8/18, 21, 44, 3, 
2017/8/19, 25, 35, 5, 
2017/8/20, 35, 38, 8, 
2017/8/21, 58, 40, 3, 11
2017/8/22, 39, 37, 7, 
2017/8/23, 31, 36, 6, 
2017/8/24, 32, 33, 6, 
2017/8/25, 22, 37, 5, 1
2017/8/26, 36, 40, 5, 
2017/8/27, 39, 31, 11, 1
2017/8/28, 35, 12, 20, 2
2017/8/29, 48, 35, , 
2017/8/30, 33, 43, , 
2017/8/31, 38, 28, , 
2017/9/1, 25, 22, , 
2017/9/2, 45, 23, , 
2017/9/3, 20, 38, , 
2017/9/4, 47, 38, , 
2017/9/5, 46, , , 
2017/9/9, 20, 13, , 
2017/9/10, 23, 24, , 
2017/9/11, 22, 36, , 
2017/9/12, 37, 26, , 
2017/9/13, 29, 37, , 
2017/9/14, 26, 36, , 
2017/9/15, 26, 46, , 
2017/9/16, 33, 47, , 
2017/9/17, 36, 17, , 
2017/9/18, 39, 19, , 
2017/9/19, 44, 18, , 
2017/9/20, 15, , , 
2017/9/25, 42, 25, , 
2017/9/26, 19, 21, , 
2017/9/27, 27, 32, , 
2017/9/28, 20, 32, , 
2017/9/29, 28, 24, , 
2017/9/30, 19, 31, , 
2017/4/1, 10, 37, 3, 3
2017/4/3, 26, 37, 6, 4
2017/4/4, 12, 39, 3, 9
2017/4/5, 14, 31, 13, 4
2017/4/6, 27, 25, 2, 
2017/4/7, 11, 37, 8, 
2017/4/8, 24, 41, 11, 
2017/4/9, 35, 46, 10, 
2017/4/10, 38, 53, 9, 
2017/4/11, 40, 40, 10, 
2017/4/12, 36, 40, 2, 
2017/4/13, 26, 36, 8, 8
2017/4/14, 32, 36, 3, 
2017/4/15, 24, 41, 8, 
2017/4/16, 42, 34, 8, 
2017/4/17, 18, 35, 3, 
2017/4/18, 21, 32, 2, 
2017/4/19, 23, 37, 5, 
2017/4/20, 36, 24, 9, 
2017/4/21, 45, 23, 6, 
2017/4/22, 43, 29, 2, 
2017/4/23, 21, 18, 14, 
2017/4/24, 47, 17, 22, 
2017/4/25, 66, 20, 6, 
2017/4/26, 23, 33, 11, 50
2017/4/27, 31, 42, 8, 
2017/4/28, 39, 35, 10, 
2017/4/29, 38, 35, 8, 
2017/4/30, 44, 22, 7, 
2017/5/1, 36, 38, 2, 
2017/5/2, 17, 34, 4, 
2017/5/3, 12, 36, 10, 
2017/5/4, 38, 31, 9, 
2017/5/5, 15, 27, 5, 1
2017/5/6, 10, 27, 6, 
2017/5/7, 12, 33, 6, 
2017/5/8, 23, 40, 9, 
2017/5/9, 30, 43, 15, 
2017/5/10, 38, 31, 8, 
2017/5/11, 37, 30, 10, 
2017/5/12, 20, 22, 8, 3
2017/5/22, 34, 26, 12, 1
2017/5/23, 35, 39, 11, 1
2017/5/24, 27, 33, 14, 1
2017/5/25, 24, 31, 7, 1
2017/5/26, 11, 29, 4, 
2017/5/27, 11, 33, 7, 1
2017/5/28, 30, 25, 6, 1
2017/5/29, 24, 25, 3, 
2017/5/30, 20, 37, 9, 1
2017/5/31, 22, 43, 12, 1
2017/6/1, 27, 37, 13, 1
2017/6/2, 34, 34, 10, 1
2017/6/3, 33, 40, 11, 1
2017/6/4, 48, 28, 15, 1
2017/6/5, 47, 22, 7, 1
2017/6/6, 24, 25, 10, 1
2017/6/7, 40, 34, 13, 1
2017/6/8, 30, 40, 12, 1
2017/6/9, 21, 52, 9, 1
2017/6/10, 30, 46, 8, 1
2017/6/12, 71, 56, 11, 1
2017/6/13, 47, 44, 8, 3
2017/6/14, 41, 38, 5, 1
2017/6/15, 24, 30, 8, 2
2017/6/16, 20, 25, 6, 2
2017/6/17, 23, 26, 2, 1
2017/6/18, 15, 24, 3, 2
2017/6/19, 11, 44, 6, 2
2017/6/20, 13, 47, 7, 2
2017/6/21, 28, 53, 13, 2
2017/6/22, 58, 21, 5, 1
2017/6/23, 53, 36, 4, 1
2017/6/24, 43, 40, 5, 1
2017/6/25, 49, 40, 6, 1
2017/6/26, 53, 38, 10, 1
2017/6/27, 50, 37, 6, 
2017/6/28, 41, 45, 5, 2
2017/6/29, 55, 42, 5, 1
2017/6/30, 51, 25, 4, 1
2017/1/2, 62, 12, , 3
2017/1/3, 53, 26, , 2
2017/1/4, 35, 25, , 
2017/1/5, 36, 21, 6, 
2017/1/6, 51, 21, 5, 
2017/1/7, 50, 25, 2, 
2017/1/8, 43, 12, 14, 1
2017/1/9, 40, 3, 12, 1
2017/1/10, 40, 3, 10, 1
2017/1/11, 43, 1, 11, 2
2017/1/12, 34, 27, 5, 1
2017/1/13, 30, 25, 7, 
2017/1/14, 33, 24, 7, 
2017/1/15, 62, 13, 20, 2
2017/1/16, 65, 10, 16, 1
2017/1/17, 61, 5, 17, 1
2017/1/18, 39, 16, 13, 2
2017/1/19, 22, 1, 21, 2
2017/1/20, 54, 4, 13, 1
2017/1/21, 48, 4, 18, 3
2017/1/22, 38, 16, 25, 8
2017/1/23, 59, 25, 2, 1
2017/1/24, 11, 21, 11, 3
2017/1/25, 20, 17, 17, 3
2017/1/26, 29, 19, 2, 1
2017/1/27, 20, 20, 6, 1
2017/1/28, 22, 24, 13, 1
2017/1/29, 48, 26, 6, 1
2017/1/30, 33, 20, 15, 1
2017/1/31, 43, 27, 8, 1
2017/2/1, 27, 28, 10, 1
2017/2/2, 39, 27, 4, 1
2017/2/3, 42, 30, 5, 1
2017/2/4, 47, 23, 12, 2
2017/2/5, 54, 22, 17, 2
2017/2/6, 67, 6, 32, 3
2017/2/7, 78, 26, 9, 4
2017/2/8, 48, 30, 11, 2
2017/2/9, 19, 29, 4, 1
2017/2/10, 41, 22, 22, 3
2017/2/11, 60, 16, 12, 2
2017/2/12, 55, 31, 1, 1
2017/2/13, 19, 27, 11, 1
2017/2/14, 42, 29, 12, 3
2017/2/15, 39, 25, 2, 
2017/2/16, 18, 26, 12, 1
2017/2/17, 43, 31, 21, 3
2017/2/18, 64, 39, 10, 3
2017/2/19, 48, 32, 8, 1
2017/2/20, 30, 34, 10, 1
2017/2/21, 36, 26, 15, 3
2017/2/22, 41, 25, 16, 8
2017/2/23, 45, 32, 10, 7
2017/2/24, 22, 32, 5, 3
2017/2/25, 11, 28, 7, 1
2017/2/26, 26, 25, 13, 1
2017/2/27, 49, 26, 21, 4
2017/2/28, 45, 24, 9, 3
2017/3/1, 32, 33, 2, 
2017/3/2, 21, 30, 4, 
2017/3/3, 27, 32, 2, 
2017/3/4, 27, 32, 8, 
2017/3/5, 31, 33, 16, 
2017/3/6, 60, 34, 10, 
2017/3/7, 47, 31, 7, 
2017/3/8, 26, 40, 5, 
2017/3/9, 37, 32, 4, 
2017/3/10, 25, 33, 1, 
2017/3/11, 24, 30, 5, 
2017/3/12, 28, 29, 11, 1
2017/3/13, 44, 30, 4, 2
2017/3/14, 31, 34, 2, 1
2017/3/15, 22, 36, 4, 2
2017/3/16, 41, 37, 14, 2
2017/3/17, 55, 29, 15, 2
2017/3/18, 65, 44, 4, 2
2017/3/19, 39, 42, 5, 3
2017/3/20, 39, 32, 11, 3
2017/3/21, 58, 36, , 
2017/3/22, 29, 32, , 
2017/3/23, 37, 36, , 
2017/3/24, 47, 32, , 
2017/3/25, 65, 26, , 
2017/3/26, 53, 20, , 
2017/3/27, 55, 4, , 
2017/3/28, 62, 35, , 
2017/3/29, 20, 31, , 
2017/3/30, 29, 29, 21, 3
2017/3/31, 36, 31, 2, 3
2019/12/31, , 23, 15, 
2020/1/10, , 26, 1, 
2019/10/20, , 30, 5, 
2018/12/31, , 26, 4, 
2018/10/4, , 14, 6, 
2018/8/3, , 36, 3, 
2018/8/4, , 45, 6, 
2018/8/5, , 49, 6, 
2018/8/6, , 35, 3, 
2018/8/7, , 51, , 
2018/8/8, , 41, 4, 
2018/2/24, , 16, 12, 
2018/2/25, , 25, 12, 
2017/10/14, , 21, , 
2017/10/15, , 25, , 
2017/11/21, , 22, 3, 
2017/11/25, , 26, , 
2017/11/26, , 22, , 
2017/11/27, , 24, , 
2017/11/28, , 26, , 
2017/11/29, , 17, 13, 1
2017/11/30, , 21, 14, 
2017/12/1, , 10, 19, 1
2017/12/2, , 10, 20, 1
2017/12/3, , 11, 20, 2
2017/12/4, , 21, 16, 
2017/12/5, , 23, 8, 2
2017/12/6, , 21, 9, 1
2017/12/7, , 18, 10, 
2017/12/8, , 15, 12, 
2017/12/9, , 20, 8, 1
2017/12/10, , 20, 9, 
2017/9/8, , 10, , 
2017/9/24, , 53, , 
2017/4/2, , 38, 10, 3
2017/5/13, , 42, 2, 
2017/5/14, , 31, 3, 
2017/5/15, , 42, 6, 
2017/5/16, , 55, 13, 
2017/5/17, , 66, 10, 1
2017/5/18, , 38, 9, 1
2017/5/19, , 30, 11, 3
2017/5/20, , 33, 7, 
2017/5/21, , 22, 12, 
2017/6/11, , 54, 12, 1
2017/1/1, , 14, , 2
