date, pm25, pm10, o3, no2, so2, co
2020/1/2, 39, 7, 29, 15, 8, 2
2020/1/3, 25, 7, 32, 12, 8, 2
2020/1/4, 25, 7, 31, 6, 7, 
2020/1/5, 24, 8, 31, 14, 9, 1
2020/1/6, 28, 11, 23, 20, 13, 2
2020/1/7, 40, 10, 13, 26, 8, 2
2020/1/8, 25, 8, 28, 17, 9, 2
2020/1/9, 28, 10, 23, 22, 10, 2
2020/1/10, 30, 11, 28, 20, 11, 2
2020/1/11, 34, 8, 29, 22, 9, 4
2020/1/12, 29, 12, 29, 17, 13, 3
2020/1/13, 37, 12, 21, 21, 14, 2
2020/1/14, 40, 9, 23, 20, 10, 2
2020/1/15, 32, 8, 28, 21, 10, 2
2020/1/16, 31, , , , , 
2019/10/1, 72, 29, 48, 21, 32, 2
2019/10/2, 74, 32, 40, 18, 34, 2
2019/10/3, 76, 33, 40, 14, 24, 
2019/10/4, 63, 10, 36, 7, 12, 1
2019/10/5, 37, 7, 22, 6, 7, 
2019/10/6, 23, 7, 21, 8, 4, 
2019/10/7, 13, 6, 21, 10, 6, 
2019/10/8, 16, 8, 29, 7, 5, 
2019/10/9, 23, 9, 34, 10, 7, 
2019/10/10, 24, 10, 18, 15, 6, 
2019/10/11, 23, 3, 32, 5, 5, 
2019/10/12, 16, 10, 32, 6, 10, 
2019/10/13, 30, 18, 20, 11, 14, 2
2019/10/14, 41, 11, 29, 11, 13, 1
2019/10/15, 38, 12, 30, 11, 13, 2
2019/10/16, 36, 11, 32, 18, 10, 2
2019/10/17, 31, 13, 20, 17, 12, 2
2019/10/18, 36, 13, 30, 19, 9, 2
2019/10/19, 31, 10, 33, 9, 10, 2
2019/10/20, 31, 13, 34, 15, 12, 2
2019/10/21, 36, 11, 33, 13, 10, 1
2019/10/22, 30, 11, 32, 15, 11, 1
2019/10/23, 32, 19, 31, 16, 18, 2
2019/10/24, 49, 25, 31, 18, 16, 1
2019/10/25, 49, 6, 29, 11, 7, 1
2019/10/26, 22, 11, 29, 11, 12, 3
2019/10/27, 36, 10, 33, 16, 10, 2
2019/10/28, 27, 14, 19, 21, 13, 3
2019/10/29, 39, 19, 30, 13, 16, 3
2019/10/30, 45, 27, 31, 18, 22, 3
2019/10/31, 57, 25, 39, 18, 22, 2
2019/11/1, 57, 11, 28, 17, 14, 3
2019/11/2, 40, 12, 28, 16, 13, 3
2019/11/3, 38, 9, 28, 11, 10, 2
2019/11/4, 30, 10, 31, 22, 10, 3
2019/11/5, 29, 11, 34, 22, 13, 2
2019/11/6, 39, 12, 35, 18, 14, 1
2019/11/7, 40, 10, 31, 15, 12, 2
2019/11/8, 34, 14, 23, 16, 11, 2
