date, pm25, pm10, o3, no2
2017/8/18, , 12, 33, 1
2017/8/19, , 6, 31, 1
2017/8/20, , 6, 34, 3
2017/8/21, , 7, 37, 3
2017/8/22, , 9, 49, 3
2017/8/23, , 13, 38, 4
2017/8/24, , 15, 34, 3
2017/8/25, , 11, 38, 3
2017/8/26, , 13, 41, 2
2017/8/27, , 17, 34, 3
2017/8/28, , 18, 46, 4
2017/8/29, , 15, 47, 4
2017/8/30, , 18, 25, 5
2017/8/31, , 17, 29, 3
2017/9/1, , 6, 31, 2
2017/9/2, , 8, 30, 2
2017/9/3, , 6, 35, 3
2017/9/4, , 7, 34, 3
2017/9/5, , 8, , 
2017/9/11, , 5, 26, 4
2017/9/12, , 5, 24, 2
2017/9/13, , 5, 26, 3
2017/9/14, , 3, 25, 3
2017/9/15, , 3, 26, 4
2017/9/16, , 5, 25, 3
2017/9/17, , 5, 25, 3
2017/9/18, , 5, 19, 5
2017/9/19, , 7, 24, 5
2017/9/20, , 9, 26, 5
2017/9/21, , 11, 23, 5
2017/9/22, , 11, 29, 4
2017/9/23, , 12, 28, 3
2017/9/24, , 16, 25, 5
2017/9/25, , 11, 20, 5
2017/9/26, , 15, 21, 5
2017/9/27, , 20, 16, 7
2017/9/28, , 20, 12, 8
2017/9/29, , 20, 28, 5
2017/9/30, , 22, 28, 3
2017/4/1, , 16, 30, 3
2017/4/2, , 10, 38, 4
2017/4/3, , 26, 34, 5
2017/4/4, , 23, 34, 6
2017/4/5, , 18, 33, 7
2017/4/6, , 13, 29, 5
2017/4/7, , 12, 24, 7
2017/4/8, , 27, 37, 3
2017/4/9, , 32, 44, 6
2017/4/10, , 17, 23, 6
2017/4/11, , 15, 37, 6
2017/4/12, , 9, 30, 4
2017/4/13, , 16, 33, 4
2017/4/14, , 15, 33, 5
2017/4/15, , 15, 33, 2
2017/4/16, , 10, 28, 3
2017/4/17, , 9, 30, 3
2017/4/18, , 4, 35, 2
2017/4/19, , 6, 39, 4
2017/4/20, , 7, 35, 8
2017/4/21, , 13, 30, 3
2017/4/22, , 17, 35, 3
2017/4/23, , 7, 37, 7
2017/4/24, , 9, 30, 6
2017/4/25, , 9, 29, 6
2017/4/26, , 8, 33, 5
2017/4/27, , 9, 33, 6
2017/4/28, , 12, 32, 5
2017/4/29, , 11, 41, 4
2017/4/30, , 16, 33, 3
2017/5/1, , 9, 30, 4
2017/5/2, , 3, 19, 5
2017/5/4, , 22, 29, 3
2017/5/5, , 12, 42, 3
2017/5/6, , 16, 23, 3
2017/5/7, , 7, 25, 4
2017/5/8, , 13, 36, 2
2017/5/9, , 11, 42, 3
2017/5/10, , 10, 42, 4
2017/5/11, , 8, 35, 5
2017/5/12, , 6, 32, 2
2017/5/13, , 5, 29, 3
2017/5/14, , 5, 40, 3
2017/5/15, , 6, 50, 3
2017/5/16, , 9, 44, 4
2017/5/17, , 9, 42, 4
2017/5/18, , 11, 32, 3
2017/5/19, , 9, 26, 3
2017/5/20, , 5, 38, 1
2017/5/21, , 6, 44, 3
2017/5/22, , 6, 52, 4
2017/5/23, , 11, 34, 3
2017/5/24, , 10, 38, 2
2017/5/25, , 16, 38, 2
2017/5/26, , 9, 43, 2
2017/5/27, , 11, 49, 2
2017/5/28, , 14, 57, 4
2017/5/29, , 10, 41, 4
2017/5/30, , 15, 41, 2
2017/6/1, , 10, 54, 2
2017/6/2, , 15, 43, 3
2017/6/3, , 11, 35, 1
2017/6/4, , 10, 26, 1
2017/6/5, , 10, 29, 3
2017/6/6, , 15, 26, 1
2017/6/7, , 5, 37, 3
2017/6/8, , 5, 38, 3
2017/6/9, , 8, 38, 2
2017/6/10, , 9, 47, 2
2017/6/11, , 8, 41, 2
2017/6/12, , 9, 43, 2
2017/6/13, , 9, 44, 2
2017/6/14, , 12, 60, 1
2017/6/15, , 10, 40, 2
2017/6/16, , 10, 33, 3
2017/6/17, , 9, 40, 1
2017/6/18, , 10, 56, 2
2017/6/19, , 10, 76, 4
2017/6/20, , 13, 71, 2
2017/6/21, , 17, 79, 5
2017/6/22, , 19, 50, 2
2017/6/23, , 25, 45, 2
2017/6/24, , 14, 36, 1
2017/6/25, , 10, 44, 2
2017/6/26, , 8, 36, 3
2017/6/27, , 9, 38, 5
2017/6/28, , 11, 29, 2
2017/6/29, , 6, 32, 2
2017/6/30, , 4, 25, 2
2017/1/2, , 29, 15, 8
2017/1/3, , 19, , 
2017/1/4, , 17, 23, 7
2017/1/5, , 5, 17, 10
2017/1/6, , 13, 15, 13
2017/1/7, , 32, 9, 9
2017/1/8, , 25, , 15
2017/1/9, , 34, 15, 11
2017/1/10, , 26, 16, 12
2017/1/11, , 30, 22, 9
2017/1/12, , 9, 27, 4
2017/1/13, , 7, 28, 4
2017/1/14, , 6, 26, 3
2017/1/15, , 8, 18, 10
2017/1/16, , 12, 25, 7
2017/1/17, , 19, 23, 6
2017/1/18, , 13, 14, 16
2017/1/19, , 29, 11, 17
2017/1/20, , 33, 14, 16
2017/1/21, , 39, 16, 15
2017/1/22, , 58, , 
2017/1/24, , 71, 18, 12
2017/1/25, , 43, 21, 9
2017/1/26, , 29, 12, 16
2017/1/27, , 36, 9, 16
2017/1/28, , 46, 6, 18
2017/1/29, , 62, 4, 21
2017/1/30, , 64, 12, 12
2017/1/31, , 24, 20, 7
2017/2/1, , 17, 2, 12
2017/2/2, , 25, 8, 13
2017/2/3, , 30, 7, 13
2017/2/4, , 31, 21, 7
2017/2/5, , 12, 16, 7
2017/2/6, , 12, 8, 10
2017/2/7, , 20, 13, 10
2017/2/8, , 30, 14, 9
2017/2/9, , 40, 13, 9
2017/2/10, , 43, 15, 9
2017/2/11, , 51, 19, 4
2017/2/12, , 38, 30, 5
2017/2/13, , 32, 24, 13
2017/2/14, , 31, 9, 15
2017/2/15, , 46, 3, 14
2017/2/16, , 55, 23, 11
2017/2/17, , 52, 20, 7
2017/2/18, , 19, 13, 9
2017/2/19, , 27, 24, 7
2017/2/20, , 29, 19, 8
2017/2/21, , 13, 22, 3
2017/2/22, , 8, 25, 3
2017/2/24, , 3, 22, 10
2017/2/25, , 10, 29, 8
2017/2/26, , 14, 27, 13
2017/2/27, , 12, 33, 5
2017/2/28, , 7, 30, 5
2017/3/1, , 2, 33, 3
2017/3/2, , 3, 21, 12
2017/3/3, , 8, 20, 9
2017/3/4, , 10, 32, 3
2017/3/5, , 4, 28, 5
2017/3/6, , 2, 25, 6
2017/3/7, , 7, 24, 10
2017/3/8, , 10, 22, 8
2017/3/9, , 7, 32, 5
2017/3/10, , 5, 27, 6
2017/3/11, , 9, 32, 4
2017/3/12, , 12, 26, 8
2017/3/13, , 15, 24, 10
2017/3/14, , 22, 23, 9
2017/3/15, , 27, 29, 9
2017/3/16, , 29, 24, 7
2017/3/17, , 28, 25, 3
2017/3/18, , 14, 21, 2
2017/3/19, , 2, 29, 5
2017/3/20, , 6, 27, 4
2017/3/21, , 6, 27, 5
2017/3/22, , 6, 21, 6
2017/3/23, , 13, 23, 5
2017/3/24, , 16, 37, 5
2017/3/25, , 19, 36, 5
2017/3/26, , 10, 32, 7
2017/3/27, , 9, 37, 9
2017/3/28, , 11, 39, 6
2017/3/29, , 16, 37, 6
2017/3/30, , 11, 44, 8
2017/3/31, , 20, 44, 5
2017/12/31, , , 31, 3
2017/10/3, , , 23, 4
2017/10/5, , , 10, 7
2017/12/28, , , 19, 7
2017/7/5, , , 51, 3
2017/7/24, , , 24, 3
2017/9/10, , , 22, 5
2017/5/3, , , 31, 5
2017/5/31, , , 47, 2
2017/1/1, , , 12, 8
2017/1/23, , , 8, 19
2017/2/23, , , 32, 5
