date, pm25, o3, no2
2019/8/29, 41, 34, 
2019/8/30, 33, 39, 
2019/8/31, 39, 33, 
2019/9/1, 41, 29, 
2019/9/2, 34, 21, 
2019/9/3, 28, 31, 
2019/9/4, 35, 52, 
2019/9/5, 40, 56, 
2019/9/6, 35, 50, 
2019/9/7, 29, 48, 
2019/9/8, 18, 53, 
2019/9/9, 37, 36, 
2019/9/10, 35, 30, 
2019/9/11, 22, 31, 
2019/9/12, 25, 35, 
2019/9/13, 35, 39, 
2019/9/14, 49, 30, 
2019/9/15, 37, 30, 
2019/9/16, 31, 24, 
2019/9/17, 12, 24, 
2019/9/18, 8, 23, 
2019/9/19, 15, 28, 
2019/9/20, 23, 21, 
2019/9/21, 25, 31, 
2019/9/22, 21, 31, 
2019/9/23, 20, 40, 
2019/9/24, 23, 52, 
2019/9/25, 36, 38, 
2019/9/26, 42, 31, 
2019/9/27, 34, 37, 
2019/9/28, 33, 34, 
2019/9/29, 31, 28, 
2019/9/30, 30, 36, 
2019/4/1, 22, 45, 
2019/4/2, 31, 45, 
2019/4/3, 32, 35, 
2019/4/4, 42, 26, 
2019/4/5, 55, 24, 
2019/4/6, 52, 31, 
2019/4/7, 27, 35, 
2019/4/8, 25, 59, 
2019/4/9, 34, 48, 
2019/4/10, 31, 38, 
2019/4/11, 28, 30, 
2019/4/12, 26, 37, 
2019/4/13, 27, 43, 
2019/4/14, 29, 62, 
2019/4/15, 42, 53, 
2019/4/16, 22, 30, 
2019/4/17, 26, 39, 
2019/4/18, 20, 44, 
2019/4/19, 12, 46, 
2019/4/20, 22, 66, 
2019/4/21, 31, 52, 
2019/4/22, 20, 37, 
2019/4/23, 24, 31, 
2019/4/24, 22, 37, 
2019/4/25, 18, 40, 
2019/4/26, 34, 65, 
2019/4/27, 41, 54, 
2019/4/28, 33, 34, 
2019/4/29, 40, 32, 
2019/4/30, 44, 34, 
2019/5/1, 44, 33, 
2019/5/2, 26, 23, 
2019/5/3, 15, 35, 
2019/5/4, 16, 44, 
2019/5/5, 26, 50, 
2019/5/6, 28, 32, 
2019/5/7, 20, 33, 
2019/5/8, 33, 31, 
2019/5/9, 60, 33, 
2019/5/10, 29, 21, 
2019/5/11, 21, 29, 
2019/5/12, 12, 37, 
2019/5/13, 24, 46, 
2019/5/14, 31, 46, 
2019/5/15, 32, 50, 
2019/5/16, 35, 38, 
2019/5/17, 34, 24, 
2019/5/18, 41, 34, 
2019/5/19, 63, 30, 
2019/5/20, 49, 25, 
2019/5/21, 50, 30, 
2019/5/22, 57, 29, 
2019/5/23, 48, 38, 
2019/5/24, 28, 38, 
2019/5/25, 28, 43, 
2019/5/26, 36, 40, 
2019/5/27, 39, 28, 
2019/5/28, 34, 37, 
2019/5/29, 37, 30, 
2019/5/30, 33, 34, 
2019/5/31, 32, 33, 
2019/6/1, 32, 33, 
2019/6/2, 33, 50, 
2019/6/3, 36, 42, 
2019/6/4, 23, 17, 
2019/6/5, 2, 38, 
2019/6/6, 9, 41, 
2019/6/7, 17, 38, 
2019/6/8, 21, 34, 
2019/6/9, 35, 32, 
2019/6/10, 33, 38, 
2019/6/11, 22, 44, 
2019/6/12, 30, 40, 
2019/6/13, 28, 77, 
2019/6/14, 42, 27, 
2019/6/15, 30, 22, 
2019/6/16, 32, 48, 
2019/6/17, 19, 43, 
2019/6/18, 29, 29, 
2019/6/19, 26, 21, 
2019/6/20, 38, 24, 
2019/6/21, 47, 23, 
2019/6/22, 53, 17, 
2019/6/23, 42, 44, 
2019/6/24, 25, 26, 
2019/6/25, 33, 21, 
2019/6/26, 37, 24, 
2019/6/27, 35, 30, 
2019/6/28, 50, 26, 
2019/6/29, 44, 39, 
2019/6/30, 31, 45, 
2019/1/1, 55, 20, 
2019/1/2, 15, 20, 
2019/1/3, 8, 26, 
2019/1/4, 20, 36, 
2019/1/5, 27, 34, 
2019/1/6, 33, 26, 
2019/1/7, 20, 28, 
2019/1/8, 23, 29, 
2019/1/9, 20, 30, 
2019/1/10, 19, 40, 
2019/1/11, 18, 27, 
2019/1/12, 13, 25, 
2019/1/13, 15, 24, 
2019/1/14, 24, 19, 
2019/1/15, 42, 25, 
2019/1/16, 40, 23, 
2019/1/17, 21, 17, 
2019/1/18, 27, 24, 
2019/1/19, 13, 29, 
2019/1/20, 18, 32, 
2019/1/21, 31, 32, 
2019/1/22, 24, 25, 
2019/1/23, 16, 23, 
2019/1/24, 20, 35, 
2019/1/25, 31, 35, 
2019/1/26, 29, 36, 
2019/1/27, 19, 39, 
2019/1/28, 30, 32, 
2019/1/29, 14, 29, 
2019/1/30, 20, 28, 
2019/1/31, 23, 26, 
2019/2/1, 30, 28, 
2019/2/2, 36, 25, 
2019/2/3, 33, 21, 
2019/2/4, 44, 15, 
2019/2/5, 47, 19, 
2019/2/6, 35, 20, 
2019/2/7, 26, 22, 
2019/2/8, 17, 25, 
2019/2/9, 13, 32, 
2019/2/10, 36, 26, 
2019/2/11, 22, 29, 
2019/2/12, 14, 33, 
2019/2/13, 12, 37, 
2019/2/14, 19, 37, 
2019/2/15, 31, 19, 
2019/2/16, 60, 20, 
2019/2/17, 37, 29, 
2019/2/18, 15, 26, 
2019/2/19, 8, 28, 
2019/2/20, 17, 23, 
2019/2/21, 15, 18, 
2019/2/22, 21, 35, 
2019/2/23, 30, 34, 
2019/2/24, 25, 31, 
2019/2/25, 17, 19, 
2019/2/26, 36, 19, 
2019/2/27, 45, 10, 
2019/2/28, 13, 10, 
2019/3/1, 38, 11, 
2019/3/2, 46, 19, 
2019/3/3, 17, 28, 
2019/3/4, 28, 36, 
2019/3/5, 19, 43, 
2019/3/6, 19, 33, 
2019/3/7, 27, 24, 
2019/3/8, 31, 24, 
2019/3/9, 44, 28, 
2019/3/10, 52, 16, 
2019/3/11, 25, 19, 
2019/3/12, 37, 30, 
2019/3/13, 20, 41, 
2019/3/14, 33, 38, 
2019/3/15, 9, 39, 
2019/3/16, 20, 40, 
2019/3/17, 24, 43, 
2019/3/18, 42, 50, 
2019/3/19, 56, 52, 
2019/3/20, 55, 48, 
2019/3/21, 35, 71, 
2019/3/22, 37, 52, 
2019/3/23, 39, 42, 
2019/3/24, 34, 37, 
2019/3/25, 25, 38, 
2019/3/26, 30, 54, 
2019/3/27, 33, 55, 
2019/3/28, 40, 46, 
2019/3/29, 25, 31, 
2019/3/30, 16, 31, 
2019/3/31, 20, 31, 
2018/10/1, 13, 30, 
2018/10/2, 25, 46, 
2018/10/3, 30, 40, 
2018/10/4, 27, 35, 
2018/10/5, 26, 41, 
2018/10/6, 26, 28, 
2018/10/7, 29, 26, 
2018/10/8, 27, 23, 
2018/10/9, 23, 29, 
2018/10/10, 19, 27, 
2018/10/11, 18, 57, 
2018/10/12, 29, 38, 
2018/10/13, 25, 38, 
2018/10/14, 26, 12, 
2018/10/15, 15, 9, 
2018/10/16, 7, 13, 
2018/10/17, 115, 18, 
2018/10/18, 1, 22, 
2018/10/19, 38, 15, 
2018/10/20, 21, 28, 
2018/10/21, 18, 19, 
2018/10/22, 16, 22, 
2018/10/23, 18, 20, 
2018/10/24, 26, 20, 
2018/10/25, 14, 32, 
2018/10/26, 20, 41, 
2018/10/27, 36, 37, 
2018/10/28, 35, 38, 
2018/10/29, 32, 38, 
2018/10/30, 32, 25, 
2018/10/31, 26, 30, 
2018/11/1, 15, 32, 
2018/11/2, 21, 37, 
2018/11/3, 26, 27, 
2018/11/4, 25, 21, 
2018/11/5, 22, 28, 
2018/11/6, 36, 19, 
2018/11/7, 47, 8, 
2018/11/8, 13, 20, 
2018/11/9, 10, 19, 
2018/11/10, 16, 18, 
2018/11/11, 19, 20, 
2018/11/12, 17, 22, 
2018/11/13, 26, 28, 
2018/11/14, 16, 32, 
2018/11/15, 28, 40, 
2018/11/16, 39, 39, 
2018/11/17, 42, 20, 
2018/11/18, 29, 11, 
2018/11/19, 14, 24, 
2018/11/20, 28, 24, 
2018/11/21, 30, 28, 
2018/11/22, 25, 26, 
2018/11/23, 36, 34, 
2018/11/24, 43, 30, 
2018/11/25, 24, 26, 
2018/11/26, 17, 25, 
2018/11/27, 22, 25, 
2018/11/28, 33, 25, 
2018/11/29, 19, 27, 
2018/11/30, 23, 33, 
2018/12/1, 27, 30, 
2018/12/2, 41, 29, 
2018/12/3, 16, 24, 
2018/12/4, 20, 27, 
2018/12/5, 32, 18, 
2018/12/6, 45, 21, 
2018/12/7, 14, 14, 
2018/12/8, 9, 15, 
2018/12/9, 21, 29, 
2018/12/10, 25, 27, 
2018/12/11, 40, 26, 
2018/12/12, 18, 30, 
2018/12/13, 16, 18, 
2018/12/14, 10, 31, 
2018/12/15, 14, 24, 
2018/12/16, 29, 28, 
2018/12/17, 44, 28, 
2018/12/18, 42, 23, 
2018/12/19, 17, 30, 
2018/12/20, 10, 29, 
2018/12/21, 12, 38, 
2018/12/22, 36, 31, 
2018/12/23, 25, 33, 
2018/12/24, 35, 26, 
2018/12/25, 40, 30, 
2018/12/26, 14, 34, 
2018/12/27, 13, 21, 
2018/12/28, 13, 16, 
2018/12/29, 22, 13, 
2018/12/30, 17, , 
2018/7/1, 95, 47, 
2018/7/2, 76, 30, 
2018/7/3, 53, 22, 
2018/7/4, 42, 27, 
2018/7/5, 43, 26, 
2018/7/6, 25, 28, 
2018/7/7, 34, 35, 
2018/7/8, 22, 20, 
2018/7/9, 48, 52, 
2018/7/10, 58, 32, 
2018/7/11, 56, 40, 
2018/7/12, 35, 40, 
2018/7/13, 46, 31, 
2018/7/14, 32, 22, 
2018/7/15, 66, 29, 
2018/7/16, 92, 24, 
2018/7/17, 77, 31, 
2018/7/18, 59, 28, 
2018/7/19, 54, 35, 
2018/7/20, 64, 27, 
2018/7/21, 56, 23, 
2018/7/22, 65, 36, 
2018/7/23, 45, 40, 
2018/7/24, 30, 47, 
2018/7/25, 54, 62, 
2018/7/26, 62, 65, 
2018/7/27, 61, 73, 
2018/7/28, 52, 39, 
2018/7/29, 59, 37, 
2018/7/30, 57, 39, 
2018/7/31, 39, 43, 
2018/8/1, 35, 37, 
2018/8/2, 40, 52, 
2018/8/3, 51, 34, 
2018/8/4, 38, 31, 
2018/8/5, 31, 36, 
2018/8/6, 25, 28, 
2018/8/7, 23, 31, 
2018/8/8, 18, 27, 
2018/8/9, 27, 29, 
2018/8/10, 25, 24, 
2018/8/11, 45, 18, 
2018/8/12, 62, 36, 
2018/8/13, 90, 37, 
2018/8/14, 79, 36, 
2018/8/15, 53, 32, 
2018/8/16, 47, 34, 
2018/8/17, 44, 29, 
2018/8/18, 35, 26, 
2018/8/19, 25, 27, 
2018/8/20, 29, 29, 
2018/8/21, 26, 32, 
2018/8/22, 39, 50, 
2018/8/23, 60, 82, 
2018/8/24, 63, 48, 
2018/8/25, 57, 41, 
2018/8/26, 48, 38, 
2018/8/27, 32, 32, 
2018/8/28, 20, 32, 
2018/8/29, 21, 34, 
2018/8/30, 17, 34, 
2018/8/31, 24, 28, 
2018/9/1, 23, 20, 
2018/9/2, 17, 18, 
2018/9/3, 13, 24, 
2018/9/4, 18, 27, 
2018/9/5, 25, 39, 
2018/9/6, 31, 30, 
2018/9/7, 32, 27, 
2018/9/8, 35, 21, 
2018/9/9, 23, 18, 
2018/9/10, 20, 20, 
2018/9/11, 13, 24, 
2018/9/12, 26, 22, 
2018/9/13, 11, , 
2018/9/14, 6, , 
2018/9/15, 18, , 
2018/9/16, 29, , 
2018/9/17, 23, , 
2018/9/18, 40, 26, 
2018/9/19, 33, 30, 
2018/9/20, 38, 19, 
2018/9/21, 17, 15, 
2018/9/22, 13, 23, 
2018/9/23, 1, 30, 
2018/9/24, 1, 34, 
2018/9/25, 1, 17, 
2018/9/26, 1, 16, 
2018/9/27, 1, 22, 
2018/9/28, 1, 19, 
2018/4/1, 31, 30, 2
2018/4/2, 31, 29, 1
2018/4/3, 38, 36, 1
2018/4/4, 15, 40, 1
2018/4/5, 25, 27, 1
2018/4/6, 32, 20, 
2018/4/7, 14, 23, 2
2018/4/8, 37, 24, 
2018/4/9, 41, 36, 1
2018/4/10, 26, 56, 5
2018/4/11, 40, 49, 4
2018/4/12, 27, 26, 1
2018/4/13, 40, 35, 8
2018/4/14, 37, 41, 10
2018/4/15, 27, 55, 8
2018/4/16, 31, 50, 4
2018/4/17, 24, 35, 3
2018/4/18, 37, 49, 1
2018/4/19, 43, 36, 1
2018/4/20, 33, 38, 2
2018/4/21, 37, 29, 13
2018/4/22, 17, 45, 4
2018/4/23, 24, 52, 3
2018/4/24, 36, 55, 2
2018/4/25, 44, 43, 1
2018/4/26, 14, 48, 4
2018/4/27, 27, 59, 3
2018/4/28, 47, 56, 1
2018/4/29, 43, 54, 1
2018/4/30, 40, 37, 2
2018/5/1, 38, 38, 9
2018/5/2, 42, 36, 23
2018/5/3, 47, 26, 
2018/5/4, 35, 26, 
2018/5/5, 22, 35, 
2018/5/6, 35, 46, 
2018/5/7, 41, 60, 
2018/5/8, 38, 66, 
2018/5/9, 41, 64, 
2018/5/10, 44, 43, 
2018/5/11, 40, 42, 
2018/5/12, 42, 38, 
2018/5/13, 32, 66, 
2018/5/14, 31, 77, 
2018/5/15, 53, 43, 
2018/5/16, 35, 48, 
2018/5/17, 38, 54, 
2018/5/18, 51, 43, 
2018/5/19, 41, 27, 
2018/5/20, 19, 29, 
2018/5/21, 22, 38, 
2018/5/22, 14, 35, 
2018/5/23, 14, 35, 
2018/5/24, 24, 46, 
2018/5/25, 32, 41, 
2018/5/26, 22, 37, 
2018/5/27, 40, 39, 
2018/5/28, 36, 64, 
2018/5/29, 32, 42, 
2018/5/30, 19, 43, 
2018/5/31, 35, 53, 
2018/6/1, 60, 41, 
2018/6/2, 47, 32, 
2018/6/3, 33, 41, 
2018/6/4, 36, 35, 
2018/6/5, 31, 52, 
2018/6/6, 38, 57, 
2018/6/7, 31, 64, 
2018/6/8, 28, 34, 
2018/6/9, 42, 22, 
2018/6/10, 66, 29, 
2018/6/11, 57, 39, 
2018/6/12, 37, 48, 
2018/6/13, 35, 38, 
2018/6/14, 27, 37, 
2018/6/15, 30, 31, 
2018/6/16, 45, 19, 
2018/6/17, 26, 23, 
2018/6/18, 14, 18, 
2018/6/19, 31, 17, 
2018/6/20, 33, 41, 
2018/6/21, 45, 26, 
2018/6/22, 57, 30, 
2018/6/23, 40, 24, 
2018/6/24, 25, 21, 
2018/6/25, 43, 40, 
2018/6/26, 43, 40, 
2018/6/27, 30, 34, 
2018/6/28, 37, 32, 
2018/6/29, 70, 29, 
2018/6/30, 98, 31, 
2018/1/1, 20, 27, 1
2018/1/2, 14, 27, 7
2018/1/3, 25, 32, 8
2018/1/4, 43, 31, 8
2018/1/5, 52, 40, 6
2018/1/6, 51, 30, 4
2018/1/7, 38, 29, 1
2018/1/8, 25, 17, 1
2018/1/9, 20, 22, 3
2018/1/10, 12, 22, 3
2018/1/11, 21, 25, 1
2018/1/12, 10, 26, 1
2018/1/13, 16, 30, 4
2018/1/14, 27, 34, 6
2018/1/15, 26, 28, 
2018/1/16, 15, 27, 2
2018/1/17, 21, 25, 5
2018/1/18, 30, 31, 7
2018/1/19, 26, 28, 5
2018/1/20, 27, 32, 1
2018/1/21, 28, 33, 5
2018/1/22, 19, 25, 6
2018/1/23, 18, 35, 6
2018/1/24, 17, 34, 3
2018/1/25, 34, 33, 1
2018/1/26, 35, 25, 
2018/1/27, 20, 30, 
2018/1/28, 34, 29, 2
2018/1/29, 21, 30, 4
2018/1/30, 26, 36, 7
2018/1/31, 26, 33, 4
2018/2/1, 29, 28, 
2018/2/2, 18, 22, 1
2018/2/3, 21, 19, 2
2018/2/4, 33, 23, 2
2018/2/5, 54, 18, 3
2018/2/6, 46, 10, 1
2018/2/7, 24, 24, 1
2018/2/8, 26, 22, 6
2018/2/9, 42, 16, 3
2018/2/10, 14, 20, 1
2018/2/11, 20, 18, 
2018/2/12, 23, 13, 
2018/2/13, 28, 16, 4
2018/2/14, 24, 23, 2
2018/2/15, 20, 21, 2
2018/2/16, 32, 15, 
2018/2/17, 37, 27, 1
2018/2/18, 30, 27, 2
2018/2/19, 31, 21, 3
2018/2/20, 40, 15, 1
2018/2/21, 12, 11, 2
2018/2/22, 14, 26, 3
2018/2/23, 27, 18, 1
2018/2/24, 32, 26, 
2018/2/25, 15, 30, 1
2018/2/26, 12, 23, 2
2018/2/27, 23, 26, 2
2018/2/28, 32, 33, 
2018/3/1, 26, 32, 2
2018/3/2, 31, 46, 2
2018/3/3, 44, 36, 1
2018/3/4, 40, 32, 1
2018/3/5, 27, 40, 1
2018/3/6, 17, 38, 1
2018/3/7, 22, 42, 3
2018/3/8, 41, 43, 6
2018/3/9, 35, 37, 4
2018/3/10, 41, 35, 1
2018/3/11, 39, 36, 1
2018/3/12, 44, 42, 2
2018/3/13, 60, 46, 2
2018/3/14, 52, 48, 2
2018/3/15, 38, 33, 2
2018/3/16, 32, 34, 1
2018/3/17, 47, 36, 
2018/3/18, 47, 44, 
2018/3/19, 36, 40, 2
2018/3/20, 14, 38, 5
2018/3/21, 31, 53, 3
2018/3/22, 45, 48, 3
2018/3/23, 30, 35, 
2018/3/24, 33, 28, 
2018/3/25, 37, 40, 2
2018/3/26, 50, 39, 
2018/3/27, 53, 26, 10
2018/3/28, 28, 45, 1
2018/3/29, 21, 36, 1
2018/3/30, 27, 53, 
2018/3/31, 30, 44, 1
2017/10/1, 45, 28, 1
2017/10/2, 32, 20, 1
2017/10/3, 23, 30, 1
2017/10/4, 30, 32, 2
2017/10/5, 35, 36, 2
2017/10/6, 40, 24, 2
2017/10/7, 43, 36, 2
2017/10/8, 46, 43, 4
2017/10/9, 36, 31, 4
2017/10/10, 30, 31, 2
2017/10/11, 57, 36, 3
2017/10/12, 64, 40, 3
2017/10/13, 59, 43, 3
2017/10/14, 56, 27, 1
2017/10/15, 31, 33, 1
2017/10/16, 18, 34, 2
2017/10/17, 29, 53, 3
2017/10/18, 52, 38, 2
2017/10/19, 46, 27, 1
2017/10/20, 28, 32, 2
2017/10/21, 27, 33, 1
2017/10/22, 17, 35, 5
2017/10/23, 17, 35, 2
2017/10/24, 14, 35, 6
2017/10/25, 16, 41, 5
2017/10/26, 22, 24, 4
2017/10/27, 29, 31, 2
2017/10/28, 21, 37, 5
2017/10/29, 29, 42, 7
2017/10/30, 34, 28, 2
2017/10/31, 31, 27, 5
2017/11/1, 37, 27, 3
2017/11/2, 48, 29, 4
2017/11/3, 35, 27, 3
2017/11/4, 26, 24, 2
2017/11/5, 30, 28, 4
2017/11/6, 26, 24, 3
2017/11/7, 26, 12, 2
2017/11/8, 16, 19, 3
2017/11/9, 25, 31, 2
2017/11/10, 31, 40, 3
2017/11/11, 41, 34, 3
2017/11/12, 52, 26, 2
2017/11/13, 41, 35, 2
2017/11/14, 38, 24, 5
2017/11/15, 50, 37, 4
2017/11/16, 41, 30, 4
2017/11/17, 20, 31, 1
2017/11/18, 20, 30, 
2017/11/19, 14, 34, 4
2017/11/20, 35, 28, 4
2017/11/21, 34, 30, 
2017/11/22, 37, 31, 3
2017/11/23, 33, 41, 7
2017/11/24, 60, 45, 5
2017/11/25, 55, 38, 1
2017/11/26, 44, 40, 3
2017/11/27, 32, 41, 6
2017/11/28, 33, 30, 4
2017/11/29, 23, 31, 5
2017/11/30, 28, 35, 3
2017/12/1, 35, 48, 5
2017/12/2, 64, 28, 1
2017/12/3, 63, 26, 3
2017/12/4, 19, 21, 3
2017/12/5, 14, 24, 
2017/12/6, 12, 24, 2
2017/12/7, 15, 28, 3
2017/12/8, 12, 28, 4
2017/12/9, 30, 31, 5
2017/12/10, 27, 31, 10
2017/12/11, 32, 31, 4
2017/12/12, 22, 21, 12
2017/12/13, 21, 17, 10
2017/12/14, 30, 25, 3
2017/12/15, 23, 17, 7
2017/12/16, 51, 15, 1
2017/12/17, 19, 13, 1
2017/12/18, 35, 15, 2
2017/12/19, 23, 28, 5
2017/12/20, 23, 20, 6
2017/12/21, 44, 18, 1
2017/12/22, 23, 18, 1
2017/12/23, 18, 23, 3
2017/12/24, 47, 26, 1
2017/12/25, 26, 23, 1
2017/12/26, 16, 19, 
2017/12/27, 16, 20, 
2017/12/28, 23, 18, 3
2017/12/29, 33, 15, 2
2017/12/30, 43, 15, 1
2017/12/31, 27, 28, 1
2017/7/1, 88, 32, 1
2017/7/2, 69, 31, 1
2017/7/3, 35, 31, 1
2017/7/4, 41, 31, 2
2017/7/5, 43, 30, 2
2017/7/6, 36, 35, 3
2017/7/7, 31, 27, 1
2017/7/8, 24, 31, 
2017/7/9, 26, 25, 2
2017/7/10, 26, 29, 2
2017/7/11, 42, 19, 3
2017/7/12, 41, 31, 3
2017/7/13, 33, 26, 1
2017/7/14, 32, 28, 2
2017/7/15, 31, 28, 
2017/7/16, 27, 33, 1
2017/7/17, 26, 39, 2
2017/7/18, 27, 40, 3
2017/7/19, 33, 29, 2
2017/7/20, 32, 39, 2
2017/7/21, 41, 28, 2
2017/7/22, 28, 25, 1
2017/7/23, 47, 27, 1
2017/7/24, 82, 34, 2
2017/7/25, 75, 40, 2
2017/7/26, 36, 45, 2
2017/7/27, 29, 31, 1
2017/7/28, 30, 32, 
2017/7/29, 35, 35, 
2017/7/30, 36, 36, 
2017/7/31, 37, 43, 
2017/8/1, 41, 31, 
2017/8/2, 28, 32, 
2017/8/3, 36, 37, 1
2017/8/4, 38, 35, 2
2017/8/5, 36, 18, 1
2017/8/6, 44, 20, 1
2017/8/7, 24, 26, 1
2017/8/8, 18, 21, 
2017/8/9, 26, 24, 1
2017/8/10, 45, 23, 4
2017/8/11, 32, 28, 1
2017/8/12, 32, 24, 1
2017/8/13, 31, 31, 1
2017/8/14, 37, 25, 2
2017/8/15, 35, 28, 2
2017/8/16, 44, 30, 1
2017/8/17, 56, 30, 1
2017/8/18, 40, 27, 1
2017/8/19, 28, 28, 1
2017/8/20, 31, 32, 4
2017/8/21, 38, 33, 1
2017/8/22, 26, 32, 3
2017/8/23, 29, 29, 
2017/8/24, 30, 20, 1
2017/8/25, 31, 22, 
2017/8/26, 13, 23, 
2017/8/27, 6, 27, 
2017/8/28, 9, 26, 
2017/8/29, 25, 30, 
2017/8/30, 39, 42, 3
2017/8/31, 50, 38, 2
2017/9/1, 52, 44, 1
2017/9/2, 61, 41, 1
2017/9/3, 66, 48, 1
2017/9/4, 68, 30, 2
2017/9/5, 61, , 
2017/9/9, 33, 40, 1
2017/9/10, 31, 40, 2
2017/9/11, 27, 53, 5
2017/9/12, 50, 55, 5
2017/9/13, 60, 76, 
2017/9/14, 53, 56, 
2017/9/15, 40, 40, 
2017/9/16, 46, 43, 
2017/9/17, 47, 24, 4
2017/9/18, 25, 34, 4
2017/9/19, 34, 30, 4
2017/9/20, 46, 21, 4
2017/9/21, 36, 37, 2
2017/9/22, 38, 36, 1
2017/9/23, 46, 34, 
2017/9/24, 39, 35, 1
2017/9/25, 28, 30, 1
