date, pm25, pm10, o3, no2, so2, co
2020/1/2, 141, 58, 58, 31, 3, 8
2020/1/3, 147, 56, 73, 29, 2, 7
2020/1/4, 137, 38, 38, 17, 2, 5
2020/1/5, 88, 37, 35, 19, 3, 5
2020/1/6, 69, 49, 65, 21, 3, 7
2020/1/7, 90, 52, 56, 23, 4, 6
2020/1/8, 85, 44, 39, 19, 3, 7
2020/1/9, 80, 47, 33, 18, 2, 8
2020/1/10, 95, 53, 49, 20, 2, 10
2020/1/11, 110, 36, 28, 21, 3, 11
2020/1/12, 53, 54, 34, 31, 5, 10
2020/1/13, 121, 52, 39, 30, 2, 10
2020/1/14, 121, 55, 41, 22, 3, 9
2020/1/15, 114, 53, 31, 14, 2, 10
2020/1/16, 124, , , , , 
2019/10/1, 151, 59, 89, 8, 3, 7
2019/10/2, 143, 42, 52, 6, 2, 5
2019/10/3, 94, 38, 50, 9, 2, 5
2019/10/4, 84, 39, 84, 11, 2, 5
2019/10/5, 82, 34, 50, 12, 1, 5
2019/10/6, 76, 34, 39, 15, 1, 6
2019/10/7, 78, 59, 91, 22, 3, 8
2019/10/8, 133, 41, 74, 10, 1, 6
2019/10/9, 84, 42, 53, 13, 1, 6
2019/10/10, 83, 50, 121, 13, 3, 7
2019/10/11, 110, 53, 118, 16, 5, 8
2019/10/12, 117, 41, 78, 15, 2, 7
2019/10/13, 99, 60, 46, 24, 5, 10
2019/10/14, 139, 51, 82, 17, 4, 8
2019/10/15, 100, 42, 86, 16, 3, 6
2019/10/16, 83, 47, 90, 16, 4, 6
2019/10/17, 99, 52, 88, 22, 6, 7
2019/10/18, 108, 66, 112, 30, 6, 8
2019/10/19, 140, 60, 112, 17, 3, 7
2019/10/20, 142, 57, 112, 16, 3, 6
2019/10/21, 119, 45, 76, 13, 2, 5
2019/10/22, 90, 44, 70, 16, 2, 6
2019/10/23, 82, 58, 106, 21, 4, 7
2019/10/24, 127, 60, 87, 24, 4, 7
2019/10/25, 131, 55, 77, 20, 3, 7
2019/10/26, 116, 67, 102, 21, 6, 9
2019/10/27, 145, 59, 26, 29, 5, 10
2019/10/28, 119, 38, 72, 21, 3, 8
2019/10/29, 59, 57, 67, 28, 6, 7
2019/10/30, 110, 75, 83, 33, 8, 7
2019/10/31, 133, 78, 123, 31, 6, 7
2019/11/1, 152, 61, 104, 17, 3, 6
2019/11/2, 129, 65, 100, 20, 5, 7
2019/11/3, 125, 67, 93, 20, 6, 6
2019/11/4, 131, 67, 87, 24, 6, 6
2019/11/5, 137, 64, 95, 38, 7, 9
2019/11/6, 150, 58, 75, 30, 5, 7
2019/11/7, 136, 56, 82, 23, 5, 6
2019/11/8, 112, 63, 92, 30, 6, 7
2019/11/9, 134, 70, 114, 29, 4, 8
2019/11/10, 151, 67, 83, 26, 4, 8
2019/11/11, 135, 52, 43, 18, 2, 6
2019/11/12, 107, 59, 100, 21, 3, 7
2019/11/13, 140, 63, 84, 23, 5, 6
2019/11/14, 125, 73, 71, 25, 3, 8
2019/11/15, 146, 58, 62, 19, 2, 5
2019/11/16, 103, 54, 48, 20, 3, 4
2019/11/17, 94, 63, 75, 23, 4, 8
2019/11/18, 122, 44, 59, 19, 4, 6
2019/11/19, 82, 61, 66, 32, 6, 7
2019/11/20, 116, 75, 12, 41, 5, 9
2019/11/21, 139, 82, , 51, 6, 9
2019/11/22, 147, 63, , 29, 4, 6
2019/11/23, 139, 68, , 32, 4, 9
2019/11/24, 149, 75, , 31, 4, 8
2019/11/25, 133, 66, , 23, 5, 8
2019/11/26, 145, 64, , 25, 4, 8
2019/11/27, 131, 45, , 21, 3, 7
2019/11/28, 66, 49, , 27, 5, 7
2019/11/29, 102, 63, , 32, 6, 8
2019/11/30, 120, 67, , 35, 6, 10
2019/12/1, 146, 41, , 15, 4, 6
2019/12/2, 66, 52, , 24, 6, 5
2019/12/3, 94, 58, , 30, 6, 6
2019/12/4, 125, 54, , 29, 7, 5
2019/12/5, 100, 55, 45, 19, 6, 4
2019/12/6, 109, 56, 49, 28, 6, 6
2019/12/7, 118, 56, 45, 32, 6, 6
2019/12/8, 107, 76, 51, 44, 7, 9
2019/12/9, 149, 79, 54, 52, 6, 11
2019/12/10, 156, 81, 72, 61, 7, 12
2019/12/11, 167, 58, 65, 38, 4, 8
2019/12/12, 130, 66, 60, 34, 3, 8
2019/12/13, 137, 62, 57, 37, 2, 8
2019/12/14, 132, 47, 27, 22, 2, 5
2019/12/15, 103, 48, 22, 28, 2, 6
2019/12/16, 84, 57, 25, 33, 3, 10
2019/12/17, 106, 44, 19, 25, 2, 6
2019/12/18, 84, 58, 14, 25, 3, 10
2019/12/19, 139, 50, 32, 28, 4, 11
2019/12/20, 106, 57, 20, 38, 6, 10
2019/12/21, 129, 81, 26, 50, 6, 13
2019/12/22, 166, 63, 38, 30, 5, 10
2019/12/23, 146, 47, 33, 26, 3, 6
2019/12/24, 104, 57, 44, 29, 4, 9
2019/12/25, 132, 61, 38, 35, 3, 10
2019/12/26, 129, 40, 44, 25, 5, 8
2019/12/27, 73, 66, 57, 42, 7, 9
2019/12/28, 151, 83, 11, 60, 5, 11
2019/12/29, 167, , , , , 
2019/7/1, 50, 23, 38, 11, 1, 5
2019/7/2, 42, 13, 23, 9, 1, 5
2019/7/3, 42, 23, 25, 4, 1, 6
2019/7/4, 45, 23, 30, 4, 1, 7
2019/7/5, 40, 23, 34, 5, 2, 8
2019/7/6, 46, 25, 31, 4, 2, 9
2019/7/7, 48, 27, 32, 5, 2, 8
2019/7/8, 51, 31, 31, 4, 2, 6
2019/7/9, 60, 28, 24, 13, 2, 6
2019/7/10, 62, 30, 34, 10, 2, 6
2019/7/11, 62, 28, 28, 4, 2, 6
2019/7/12, 59, 34, 32, 4, 2, 6
2019/7/13, 63, 31, 36, 5, 2, 7
2019/7/14, 65, 33, 38, 5, 2, 6
2019/7/15, 66, 38, 64, 7, 2, 5
2019/7/16, 78, 48, 116, 10, 4, 6
2019/7/17, 111, 52, 106, 14, 4, 7
2019/7/18, 117, 42, 46, 15, 5, 7
2019/7/19, 92, 29, 35, 12, 3, 6
2019/7/20, 65, 26, 25, 9, 3, 6
2019/7/21, 56, 28, 29, 11, 3, 7
2019/7/22, 58, 21, 31, 8, 1, 5
2019/7/23, 47, 21, 26, 8, 1, 5
2019/7/24, 47, 24, 30, 8, 2, 5
2019/7/25, 43, 22, 32, 5, 1, 4
2019/7/26, 53, 26, 36, 6, 2, 5
2019/7/27, 53, 18, 25, 5, 2, 4
2019/7/28, 44, 21, 34, 12, 2, 5
2019/7/29, 45, 22, 22, 11, 2, 5
2019/7/30, 40, 15, 12, 9, 2, 4
2019/7/31, 33, 10, 21, 8, 1, 4
2019/8/1, 22, 14, 23, 9, 1, 5
