date, pm25, o3, no2, so2, co
2020/1/2, 17, , , , 
2020/1/3, 43, , , , 
2020/1/4, 39, , , , 
2020/1/5, 17, , , , 
2020/1/6, 16, , , , 
2020/1/7, 22, , , , 
2020/1/8, 17, , , , 
2020/1/9, 15, , , , 
2020/1/10, 26, , , , 
2020/1/11, 42, , , , 
2020/1/12, 9, , , , 
2020/1/13, 19, , , , 
2020/1/14, 23, , , , 
2020/1/15, 23, , , , 
2020/1/16, 15, , , , 
2019/10/1, 16, , , , 
2019/10/2, 14, , , , 
2019/10/3, 13, , , , 
2019/10/4, 16, , , , 
2019/10/5, 14, , , , 
2019/10/6, 18, , , , 
2019/10/7, 30, , , , 
2019/10/8, 23, , , , 
2019/10/9, 20, , , , 
2019/10/10, 12, , , , 
2019/10/11, 19, , , , 
2019/10/12, 9, , , , 
2019/10/13, 5, , , , 
2019/10/14, 15, , , , 
2019/10/15, 18, , , , 
2019/10/16, 31, , , , 
2019/10/17, 32, , , , 
2019/10/18, 37, , , , 
2019/10/19, 19, , , , 
2019/10/20, 7, , , , 
2019/10/21, 6, , , , 
2019/10/22, 19, , , , 
2019/10/23, 32, , , , 
2019/10/24, 20, , , , 
2019/10/25, 24, , , , 
2019/10/26, 16, , , , 
2019/10/27, 14, , , , 
2019/10/28, 17, , , , 
2019/10/29, 22, , , , 
2019/10/30, 21, , , , 
2019/10/31, 18, , , , 
2019/11/1, 41, , , , 
2019/11/2, 19, , , , 
2019/11/3, 26, , , , 
2019/11/4, 23, , , , 
2019/11/5, 33, , , , 
2019/11/6, 22, , , , 
2019/11/7, 21, , , , 
2019/11/8, 14, , , , 
2019/11/9, 16, , , , 
2019/11/10, 17, , , , 
2019/11/11, 27, , , , 
2019/11/12, 32, , , , 
2019/11/13, 12, , , , 
2019/11/14, 14, , , , 
2019/11/15, 21, , , , 
2019/11/16, 19, , , , 
2019/11/17, 29, , , , 
2019/11/18, 21, , , , 
2019/11/19, 11, , , , 
2019/11/20, 13, , , , 
2019/11/21, 10, , , , 
2019/11/22, 21, , , , 
2019/11/23, 15, , , , 
2019/11/24, 21, , , , 
2019/11/25, 23, , , , 
2019/11/26, 30, , , , 
2019/11/27, 35, , , , 
2019/11/28, 12, , , , 
2019/11/29, 11, , , , 
2019/11/30, 10, , , , 
2019/12/1, 14, , , , 
2019/12/2, 22, , , , 
2019/12/3, 24, , , , 
2019/12/4, 15, , , , 
2019/12/5, 36, , , , 
2019/12/6, 24, , , , 
2019/12/7, 17, , , , 
2019/12/8, 19, , , , 
2019/12/9, 30, , , , 
2019/12/10, 30, , , , 
2019/12/11, 16, , , , 
2019/12/12, 16, , , , 
2019/12/13, 19, , , , 
2019/12/14, 21, , , , 
2019/12/15, 25, , , , 
2019/12/16, 14, , , , 
2019/12/17, 24, , , , 
2019/12/18, 27, , , , 
2019/12/19, 26, , , , 
2019/12/20, 15, , , , 
2019/12/21, 20, , , , 
2019/12/22, 32, , , , 
2019/12/23, 43, , , , 
2019/12/24, 23, , , , 
2019/12/25, 15, , , , 
2019/12/26, 17, , , , 
2019/12/27, 22, , , , 
2019/12/28, 17, , , , 
2019/7/1, 9, , , , 
2019/7/2, 19, , , , 
2019/7/3, 26, , , , 
