date, pm25, pm10, o3, no2, so2
2019/12/1, 74, 20, 19, 7, 
2019/12/2, 53, 14, 20, 10, 
2019/12/3, 38, 24, 14, 15, 
2019/12/4, 66, 29, 14, 9, 
2019/12/5, 86, 30, 14, 10, 
2019/12/6, 87, 10, 21, 5, 
2019/12/7, 31, 5, 24, 2, 
2019/12/8, 14, 7, 26, 4, 
2019/12/9, 18, 14, 24, 6, 
2019/12/10, 32, 27, 13, 16, 
2019/12/11, 62, 29, 5, 16, 
2019/12/12, 74, 24, 14, 12, 
2019/12/13, 70, 5, 28, 2, 
2019/12/14, 14, 5, 26, 3, 
2019/12/15, 14, 17, 19, 14, 
2019/12/16, 37, 29, 2, 12, 
2019/12/17, 87, 34, 3, 13, 
2019/12/18, 86, 41, 1, 15, 
2019/12/19, 112, 32, 2, 21, 
2019/12/20, 89, 20, 13, 11, 
2019/12/21, 65, 14, 19, 9, 
2019/12/22, 48, 8, 19, 4, 
2019/12/23, 29, 6, 22, 2, 
2019/12/24, 21, 5, 22, 2, 
2019/12/25, 13, 6, 20, 4, 
2019/12/26, 16, 8, 19, 6, 
2019/12/27, 26, 7, 22, 3, 
2019/12/28, 16, , , , 
2019/7/1, 61, 32, , 6, 
2019/7/2, 50, 23, , 6, 
2019/7/3, 30, 22, , 8, 
2019/7/4, 33, 22, , 8, 
2019/7/5, 21, 21, , 6, 
2019/7/6, 40, 18, , 5, 
2019/7/7, 38, 19, , 6, 
2019/7/8, 25, 18, , 6, 
2019/7/9, 26, 19, , 5, 
2019/7/10, 32, 21, , 7, 
2019/7/11, 28, 16, 34, 5, 
2019/7/12, 49, 15, 37, 6, 
2019/7/13, 42, 17, 35, 6, 
2019/7/14, 46, 22, 40, 8, 
2019/7/15, 50, 24, 31, 9, 
2019/7/16, 46, 19, 32, 7, 
2019/7/17, 47, 23, 9, 12, 
2019/7/18, 55, 25, , 7, 
2019/7/19, 58, 32, , 6, 
2019/7/20, 68, 19, , 4, 
2019/7/21, 51, 28, , 8, 
2019/7/22, 41, 27, , 7, 
2019/7/23, 33, 31, , 11, 
2019/7/24, 53, 34, 35, 13, 
2019/7/25, 60, 38, 58, 10, 
2019/7/26, 60, 30, 48, 7, 
2019/7/27, 57, 20, 44, 7, 
2019/7/28, 61, 32, 54, 9, 
2019/7/29, 69, 32, 41, 7, 
2019/7/30, 79, 24, 37, 8, 
2019/7/31, 71, 23, 43, 8, 
2019/8/1, 48, 28, 48, 12, 
2019/8/2, 52, 19, 42, 6, 
2019/8/3, 48, 19, 44, 5, 
2019/8/4, 55, 17, 48, 9, 
2019/8/5, 51, 18, 43, 5, 
2019/8/6, 43, 11, 36, 3, 
2019/8/7, 27, 15, 37, 3, 
2019/8/8, 30, 16, 45, 6, 
2019/8/9, 34, 15, 25, 5, 
2019/8/10, 24, 16, 40, 4, 
2019/8/11, 30, 17, 28, 7, 
2019/8/12, 51, 15, 33, 4, 
2019/8/13, 33, 13, 36, 7, 
2019/8/14, 29, 13, 38, 5, 
2019/8/15, 22, 11, 26, 5, 
2019/8/16, 35, 19, 33, 6, 
2019/8/17, 37, 16, 33, 5, 
2019/8/18, 24, 13, 32, 5, 
2019/8/19, 23, 21, 33, 10, 
2019/8/20, 55, 19, 44, 6, 
2019/8/21, 48, 27, 40, 14, 
2019/8/22, 62, 28, 48, 11, 
2019/8/23, 60, 36, 46, 10, 
2019/8/24, 81, 30, 51, 9, 
2019/8/25, 63, 31, 51, 14, 
2019/8/26, 62, 29, 32, 10, 
2019/8/27, 64, 33, 55, 10, 
2019/8/28, 69, 33, 54, 9, 
2019/8/29, 59, 25, 75, 10, 
2019/8/30, 56, 34, 64, 12, 
2019/8/31, 65, 26, 47, 6, 
2019/9/1, 58, 23, 31, 8, 
2019/9/2, 60, 19, 39, 7, 
2019/9/3, 41, 15, 46, 8, 
2019/9/4, 36, 21, 38, 9, 
2019/9/5, 43, 20, 32, 9, 
2019/9/6, 35, 21, 14, 12, 
2019/9/7, 50, , , , 
2019/9/9, 35, 13, 34, 7, 
2019/9/10, 31, 24, 32, 13, 
2019/9/11, 51, 15, 29, 6, 
2019/9/12, 33, 14, 22, 6, 
2019/9/13, 29, 17, 35, 8, 
2019/9/14, 31, 18, 34, 7, 
2019/9/15, 41, 25, 33, 11, 
2019/9/16, 52, 17, 30, 5, 
2019/9/17, 31, 16, 28, 5, 
2019/9/18, 37, 17, 27, 8, 
2019/9/19, 34, 21, 32, 10, 
2019/9/20, 43, 25, 35, 13, 
2019/9/21, 56, 24, 37, 12, 
2019/9/22, 55, 41, 28, 18, 
2019/9/23, 76, 24, 22, 9, 
2019/9/24, 62, 15, 25, 7, 
2019/9/25, 50, 10, 23, 4, 
2019/9/26, 35, 13, 23, 4, 
2019/9/27, 45, 10, 24, 2, 
2019/9/28, 24, 9, 32, 3, 
2019/9/29, 19, 11, 28, 2, 
2019/9/30, 21, 12, 27, 7, 
2019/4/1, 68, , , , 
2019/4/6, 63, 19, , 10, 
2019/4/7, 53, 39, , 18, 
2019/4/8, 81, 54, , 13, 
2019/4/9, 99, 48, , 9, 
2019/4/10, 98, 31, , 7, 
2019/4/11, 62, 27, , 8, 
2019/4/12, 63, 37, , 8, 
2019/4/13, 80, 32, , 8, 
2019/4/14, 87, 34, , 11, 
2019/4/15, 79, 32, , 13, 
2019/4/16, 60, 33, , 12, 
2019/4/17, 57, 34, , 16, 
2019/4/18, 63, 33, , 12, 
2019/4/19, 61, 31, , 12, 
2019/4/20, 54, 24, , 9, 
2019/4/21, 42, 23, , 10, 
2019/4/22, 41, 33, , 5, 
2019/4/23, 52, 29, , 6, 
2019/4/24, 62, 31, , 10, 
2019/4/25, 46, 32, , 11, 
2019/4/26, 48, 10, , 3, 
2019/4/27, 30, 8, , 4, 
2019/4/28, 21, 13, , 7, 
2019/4/29, 41, 30, , 8, 
2019/4/30, 60, 35, , 8, 
2019/5/1, 78, 26, , 6, 
2019/5/2, 58, 23, , 8, 
2019/5/3, 48, 14, , 5, 
2019/5/4, 40, 12, , 4, 
2019/5/5, 34, 19, , 7, 
2019/5/6, 36, 19, 37, 9, 
2019/5/7, 49, 19, 45, 8, 
2019/5/8, 41, 10, 38, 4, 
2019/5/9, 23, 9, 39, 5, 
2019/5/10, 17, 16, 28, 10, 
2019/5/11, 41, 11, 36, 3, 
2019/5/12, 33, 16, 37, 5, 
2019/5/13, 29, 14, 32, 5, 
2019/5/14, 31, 14, 25, 5, 
2019/5/15, 31, 16, 21, 8, 
2019/5/16, 49, 24, 33, 11, 
2019/5/17, 59, 18, 38, 6, 
2019/5/18, 49, 26, 44, 7, 
2019/5/19, 62, 19, 29, 12, 
2019/5/20, 51, 13, 12, 8, 
2019/5/21, 33, 19, , 4, 
2019/5/22, 55, 20, , 5, 
2019/5/23, 50, 22, , 9, 
2019/5/24, 60, 30, , 7, 
2019/5/25, 58, 25, , 7, 
2019/5/26, 55, 14, , 5, 
2019/5/27, 39, 16, , 5, 
2019/5/28, 54, 26, , 5, 
2019/5/29, 46, 16, , , 
2019/5/30, 33, 16, , , 
2019/5/31, 44, 15, , , 
2019/6/1, 40, 21, , , 
2019/6/2, 57, 17, , , 
2019/6/3, 41, 29, , , 
2019/6/4, 64, 31, , 14, 
2019/6/5, 67, 26, , 9, 
2019/6/6, 61, 22, , 9, 
2019/6/7, 55, 14, , 6, 
2019/6/8, 25, 17, , 9, 
2019/6/9, 41, 30, , 9, 
2019/6/10, 64, 38, , 7, 
2019/6/11, 69, 38, , 6, 
2019/6/12, 70, 22, , 9, 
2019/6/13, 46, 28, , 11, 
2019/6/14, 59, 42, , 7, 
2019/6/15, 76, 18, , 6, 
2019/6/16, 42, 18, , 9, 
2019/6/17, 46, 22, , 10, 
2019/6/18, 50, 30, , 11, 
2019/6/19, 58, 19, , 7, 
2019/6/20, 39, 17, , 5, 
2019/6/21, 33, 22, , 9, 
2019/6/22, 50, 22, , 8, 
2019/6/23, 36, 21, , 10, 
2019/6/24, 31, 27, , 8, 
2019/6/25, 48, 35, , 7, 
2019/6/26, 59, 34, , 6, 
2019/6/27, 37, 23, , 6, 
2019/6/28, 38, 23, , 9, 
2019/6/29, 58, 17, , 5, 
2019/6/30, 42, 35, , 7, 
2019/1/1, 53, 14, , 2, 
2019/1/2, 55, 14, , 5, 
2019/1/3, 57, 14, , 9, 
2019/1/4, 69, 7, , 4, 
2019/1/5, 46, 9, , 4, 
2019/1/6, 43, 17, , 13, 
2019/1/7, 77, 6, , 3, 
2019/1/8, 44, 5, , 4, 
2019/1/9, 64, 11, , 7, 
2019/1/10, 53, 12, , 9, 
2019/1/11, 54, 10, , 6, 
2019/1/12, 41, 4, , 3, 
2019/1/13, 20, 13, , 3, 
2019/1/14, 34, 11, , 3, 
2019/1/15, 38, 9, , 5, 
2019/1/16, 31, 10, , 4, 
2019/1/17, 32, 14, , 10, 
2019/1/18, 34, 39, , 18, 
2019/1/19, 93, 48, , 13, 
2019/1/20, 115, 56, , 25, 
2019/1/21, 136, 69, , 26, 
2019/1/22, 154, 58, , 18, 
2019/1/23, 140, 54, , 13, 
2019/1/24, 129, 52, , 12, 
2019/1/25, 124, 17, , 6, 
2019/1/26, 45, 8, , 6, 
2019/1/27, 26, 7, , 5, 
2019/1/28, 20, 9, , 7, 
2019/1/29, 20, 23, 18, 15, 
2019/1/30, 64, 32, 22, 14, 
2019/1/31, 78, 33, 21, 11, 
2019/2/1, 82, 42, 9, 11, 
2019/2/2, 107, 21, 16, 10, 
2019/2/3, 56, 20, 21, 16, 
2019/2/4, 58, 28, 19, 15, 
2019/2/5, 72, 26, , 9, 
2019/2/6, 76, 27, , 9, 
2019/2/7, 74, 23, 23, 12, 
2019/2/8, 62, 9, 30, 4, 
2019/2/9, 29, 10, 29, 4, 
2019/2/10, 26, 7, 31, 4, 
2019/2/11, 19, 14, 31, 4, 
2019/2/12, 19, 14, 24, 5, 
2019/2/13, 32, 19, 23, 11, 
2019/2/14, 51, 22, 21, 14, 
2019/2/15, 55, 44, , 19, 
2019/2/16, 102, 47, , 19, 
2019/2/17, 108, 66, , 29, 
2019/2/18, 142, 41, , 14, 
2019/2/19, 95, 23, 26, 8, 
2019/2/20, 57, 29, 25, 7, 
2019/2/21, 71, 17, 25, 7, 
2019/2/22, 49, 26, 24, 13, 
2019/2/23, 57, 38, 22, 13, 
2019/2/24, 90, 30, 25, 11, 
2019/2/25, 61, 29, 22, 13, 
2019/2/26, 56, 28, , 13, 
2019/2/27, 65, 30, , 9, 
2019/2/28, 64, 24, , 7, 
2019/3/1, 62, 29, , 7, 
2019/3/2, 70, 16, , 4, 
2019/3/3, 44, 12, , 4, 
2019/3/4, 19, 7, , 3, 
2019/3/5, 15, 10, 30, 6, 
2019/3/6, 25, 19, 32, 9, 
2019/3/7, 39, 8, 32, 3, 
2019/3/8, 15, 7, 31, 2, 
2019/3/9, 21, 8, 35, 3, 
2019/3/10, 30, 7, 33, 4, 
2019/3/11, 17, 8, 24, 4, 
2019/3/12, 21, 7, , 3, 
2019/3/13, 15, 5, , 3, 
2019/3/14, 21, 6, , 4, 
2019/3/15, 17, 7, , 3, 
2019/3/16, 25, 8, , 3, 
2019/3/17, 24, 6, , 3, 
2019/3/18, 12, 15, , 6, 
2019/3/19, 37, 21, , 9, 
2019/3/20, 47, 30, , 15, 
2019/3/21, 63, 43, , 21, 
2019/3/22, 86, 34, , 15, 
2019/3/23, 79, 43, , 8, 
2019/3/24, 104, 22, , 6, 
2019/3/25, 49, 14, , 6, 
2019/3/26, 42, 15, , 7, 
2019/3/27, 40, 16, , 8, 
2019/3/28, 46, 21, , 15, 
2019/3/29, 62, 29, , 10, 
2019/3/30, 72, 37, , 7, 
2019/3/31, 87, 27, , 8, 
2018/10/1, 80, , , , 
2018/10/3, 69, 24, , 9, 
2018/10/4, 57, 39, , 20, 
2018/10/5, 79, 40, , 17, 
2018/10/6, 90, 49, , 11, 
2018/10/7, 125, 27, , 13, 
2018/10/8, 78, 53, , 22, 
2018/10/9, 143, 57, , 21, 
2018/10/10, 134, 55, , 17, 
2018/10/11, 121, 49, , 22, 
2018/10/12, 106, 57, , 17, 
2018/10/13, 131, 50, , 11, 
2018/10/14, 101, 46, , 14, 
2018/10/15, 84, 53, , 19, 
2018/10/16, 99, 73, , 32, 
2018/10/17, 150, 81, , 22, 
2018/10/18, 166, 59, , 13, 
2018/10/19, 138, 37, , 10, 
2018/10/20, 108, 37, , 12, 
2018/10/21, 110, 35, , 10, 
2018/10/22, 99, 17, , 5, 
2018/10/23, 56, 11, , 4, 
2018/10/24, 42, 10, , 5, 
2018/10/25, 42, 18, , 8, 
2018/10/26, 63, 25, , 8, 
2018/10/27, 70, 16, , 8, 
2018/10/28, 73, 16, , 13, 
2018/10/29, 57, 18, , 6, 
2018/10/30, 38, 16, , 15, 
2018/10/31, 62, 37, , 21, 
2018/11/1, 84, 34, , 15, 
2018/11/2, 89, 22, , 8, 
2018/11/3, 80, 41, , 12, 
2018/11/4, 109, 56, , 17, 
2018/11/5, 145, 48, , 20, 
2018/11/6, 123, 55, , 20, 
2018/11/7, 148, 51, , 17, 
2018/11/8, 137, 47, , 14, 
2018/11/9, 122, 32, , 6, 
2018/11/10, 102, 25, , 8, 
2018/11/11, 81, 30, , 9, 
2018/11/12, 95, 23, , 7, 
2018/11/13, 82, 18, , 13, 
2018/11/14, 80, 47, , 20, 
2018/11/15, 125, 42, , 20, 
2018/11/16, 135, 39, 16, 16, 
2018/11/17, 128, 38, 19, 12, 
2018/11/18, 144, 37, 14, 12, 
2018/11/19, 130, 41, 10, 15, 
2018/11/20, 139, 44, 6, 16, 
2018/11/21, 137, 49, 3, 14, 
2018/11/22, 155, 31, 1, 11, 
2018/11/23, 106, 24, , 11, 
2018/11/24, 85, 25, , 11, 
2018/11/25, 95, 36, , 11, 
2018/11/26, 105, 37, , 9, 
2018/11/27, 108, 48, , 21, 
2018/11/28, 159, 48, 3, 22, 
2018/11/29, 137, 38, 12, 16, 
2018/11/30, 116, 34, 9, 12, 
2018/12/1, 102, 22, 11, 10, 
2018/12/2, 84, 7, 21, 6, 
2018/12/3, 33, 12, 23, 6, 
2018/12/4, 52, 23, 14, 14, 
2018/12/5, 75, 35, 4, 18, 
2018/12/6, 95, 10, 15, 7, 
2018/12/7, 39, 7, 27, 2, 
2018/12/8, 18, 5, 30, 3, 
2018/12/9, 12, 10, 28, 4, 
2018/12/10, 20, 7, , 5, 
2018/12/11, 31, 13, , 9, 
2018/12/12, 41, 39, , 17, 
2018/12/13, 109, 45, , 19, 
2018/12/14, 128, 32, , 9, 
2018/12/15, 101, 25, , 6, 
2018/12/16, 88, 27, , 10, 
2018/12/17, 91, 23, , 14, 
2018/12/18, 82, 34, , 22, 
2018/12/19, 107, 41, , 14, 
2018/12/20, 115, 10, , 7, 
2018/12/21, 45, 14, , 4, 
2018/12/22, 30, 10, , 4, 
2018/12/23, 44, 11, , 4, 
2018/12/24, 46, 7, , 3, 
2018/12/25, 48, 13, , 3, 
2018/12/26, 66, 14, , 6, 
2018/12/27, 61, 14, , 7, 
2018/12/28, 57, 15, , 7, 
2018/12/29, 57, 8, , 4, 
2018/12/30, 51, , , , 
2018/7/1, 35, 15, , 10, 
2018/7/2, 36, 22, , 11, 
2018/7/3, 40, 26, , 11, 
2018/7/4, 48, 29, , 6, 
2018/7/5, 60, 26, , 7, 
2018/7/6, 59, 23, , 7, 
2018/7/7, 40, 27, , 6, 
2018/7/8, 47, 33, , 8, 
2018/7/9, 59, 32, , 10, 
2018/7/10, 56, 22, , 6, 
2018/7/11, 59, 17, , 9, 
2018/7/12, 56, 23, , 7, 
2018/7/13, 61, 24, , 8, 
2018/7/14, 65, 24, , 8, 
2018/7/15, 61, 30, , 9, 
2018/7/16, 74, 31, , 7, 
2018/7/17, 63, 51, , 7, 
2018/7/18, 68, 36, , 8, 
2018/7/19, 59, 29, , 11, 
2018/7/20, 70, 36, , 9, 
2018/7/21, 72, 29, , 9, 
2018/7/22, 78, 32, , 9, 
2018/7/23, 77, 30, , 11, 
2018/7/24, 64, 26, , 10, 
2018/7/25, 56, 28, , 12, 
2018/7/26, 61, 31, , 13, 
2018/7/27, 67, 23, , 10, 
2018/7/28, 65, 17, , 7, 
2018/7/29, 57, 28, , 11, 
2018/7/30, 64, 30, , 14, 
2018/7/31, 65, 37, , 13, 
2018/8/1, 77, 40, , 10, 
2018/8/2, 80, 33, , 10, 
2018/8/3, 78, 31, , 11, 
2018/8/4, 75, 24, , 8, 
2018/8/5, 73, 16, , 11, 
2018/8/6, 49, 22, , 14, 
2018/8/7, 57, 27, , 11, 
2018/8/8, 79, 28, , 14, 
2018/8/9, 68, 17, , 6, 
2018/8/10, 52, 12, , 5, 
2018/8/11, 44, 15, , 9, 
2018/8/12, 42, 20, , 14, 
2018/8/13, 47, 13, , 5, 
2018/8/14, 43, 18, , 8, 
2018/8/15, 48, 28, , 14, 
2018/8/16, 58, 23, , 13, 
2018/8/17, 56, 20, , 8, 
2018/8/18, 53, 28, , 10, 
2018/8/19, 70, 31, , 8, 
2018/8/20, 76, 29, , 9, 
2018/8/21, 58, 33, , 12, 
2018/8/22, 59, 39, , 17, 
2018/8/23, 69, 20, , 8, 
2018/8/24, 73, 19, , 6, 
2018/8/25, 56, 9, , 7, 
2018/8/26, 40, 11, , 10, 
2018/8/27, 48, 21, , 8, 
2018/8/28, 58, 32, , 14, 
2018/8/29, 74, 17, , 8, 
2018/8/30, 54, 21, , 10, 
2018/8/31, 67, 20, , 8, 
2018/9/1, 77, 19, 16, 7, 
2018/9/2, 83, 30, 34, 12, 
2018/9/3, 90, 43, 48, 12, 
2018/9/4, 95, 30, 52, 15, 
2018/9/5, 79, 35, 51, 17, 
2018/9/6, 81, 32, 34, 14, 
2018/9/7, 91, 17, 33, 8, 
2018/9/8, 66, 14, 42, 8, 
2018/9/9, 58, 18, , 9, 
2018/9/10, 67, 20, , 7, 
2018/9/11, 54, 22, , 8, 
2018/9/12, 59, 37, , 11, 
2018/9/13, 74, 23, , 9, 
2018/9/14, 87, 27, , 11, 
2018/9/15, 88, 17, , 11, 
2018/9/16, 64, 31, , 19, 
2018/9/17, 81, 34, , 19, 
2018/9/18, 77, 34, , 11, 
2018/9/19, 77, 21, , 15, 
2018/9/20, 59, 28, , 13, 
2018/9/21, 66, 11, , 4, 
2018/9/22, 53, 9, , 4, 
2018/9/23, 47, 20, , 4, 
2018/9/24, 42, 15, , 8, 
2018/9/25, 62, 17, , 10, 
2018/9/26, 61, 14, , 11, 
2018/9/27, 55, 26, , 8, 
2018/9/28, 78, 21, , 10, 
2018/9/29, 61, 26, , 15, 
2018/9/30, 84, 22, , 12, 
2018/4/1, 67, 26, , 8, 
2018/4/2, 70, 27, , 10, 
2018/4/3, 53, 47, , 16, 
2018/4/4, 67, 12, , 5, 
2018/4/5, 22, 25, , 8, 
2018/4/6, 48, 31, , 9, 
2018/4/7, 66, 37, , 9, 1
2018/4/8, 91, 59, , 19, 2
2018/4/9, 125, 35, , 11, 3
2018/4/10, 54, 37, , 11, 2
2018/4/11, 56, 40, , 9, 1
2018/4/12, 55, 27, , 7, 1
2018/4/13, 54, 12, , 4, 1
2018/4/14, 33, 35, , 14, 
2018/4/15, 71, 35, , 13, 
2018/4/16, 88, 34, , 10, 
2018/4/17, 83, 36, , 15, 
2018/4/18, 83, 46, , 21, 
2018/4/19, 84, 34, , 15, 
2018/4/20, 70, 33, , 9, 
2018/4/21, 69, 46, , 13, 
2018/4/22, 95, 36, , 8, 
2018/4/23, 71, 26, , 6, 
2018/4/24, 57, 37, , 6, 
2018/4/25, 60, 16, , 3, 
2018/4/26, 26, 23, , 10, 
2018/4/27, 38, 23, , 8, 
2018/4/28, 48, 45, , 10, 
2018/4/29, 86, 40, , 9, 
2018/4/30, 52, 21, , 6, 
2018/5/1, 51, 29, , 8, 
2018/5/2, 50, 39, , 8, 
2018/5/3, 78, 30, , 7, 
2018/5/4, 58, 29, , 6, 
2018/5/5, 54, 23, , 9, 
2018/5/6, 53, 26, , 10, 
2018/5/7, 49, 29, , 9, 
2018/5/8, 50, 36, , 11, 
2018/5/9, 66, 41, , 11, 
2018/5/10, 71, 35, , 6, 
2018/5/11, 79, 40, , 8, 
2018/5/12, 97, 50, , 10, 
2018/5/13, 67, 51, , 11, 
2018/5/14, 59, 34, , 9, 
2018/5/15, 62, 26, , 8, 
2018/5/16, 65, 43, , 7, 
2018/5/17, 85, 52, , 8, 
2018/5/18, 98, 38, , 8, 
2018/5/19, 88, 16, , 8, 
2018/5/20, 53, 36, , 11, 
2018/5/21, 56, 35, , 11, 
2018/5/22, 73, 40, , 12, 
2018/5/23, 77, 41, , 11, 
2018/5/24, 80, 32, , 11, 
2018/5/25, 62, 39, , 11, 
2018/5/26, 77, 35, , 11, 
2018/5/27, 81, 53, , 12, 
2018/5/28, 87, 50, , 9, 
2018/5/29, 83, 47, , 10, 
2018/5/30, 81, 50, , 12, 
2018/5/31, 85, 44, , 10, 
2018/6/1, 74, 19, , 4, 
2018/6/2, 43, 22, , 7, 
2018/6/3, 61, 25, , 10, 
2018/6/4, 63, 36, , 7, 
2018/6/5, 73, 42, , 11, 
2018/6/6, 80, 53, , 10, 
2018/6/7, 57, 44, , 12, 
2018/6/8, 70, 48, , 10, 
2018/6/9, 72, 33, , 7, 
2018/6/10, 68, 41, , 9, 
2018/6/11, 83, 36, , 7, 
2018/6/12, 76, 31, , 6, 
2018/6/13, 57, 27, , 5, 
2018/6/14, 54, 33, , 7, 
2018/6/15, 58, 36, , 11, 
2018/6/16, 68, 31, , 7, 
2018/6/17, 68, 26, , 8, 
2018/6/18, 49, 20, , 6, 
2018/6/19, 43, 29, , 8, 
2018/6/20, 51, 33, , 5, 
2018/6/21, 55, 15, , 5, 
2018/6/22, 36, 13, , 4, 
2018/6/23, 32, 12, , 4, 
2018/6/24, 32, 14, , 6, 
2018/6/25, 44, 28, , 7, 
2018/6/26, 63, 18, , 8, 
2018/6/27, 51, 29, , 9, 
2018/6/28, 68, 34, , 8, 
2018/6/29, 62, 26, , 7, 
2018/6/30, 49, 13, , 7, 
2018/1/2, 31, 14, , 3, 
2018/1/3, 21, 74, , 3, 
2018/1/4, 26, 25, , 4, 
2018/1/5, 35, 47, , 9, 
2018/1/6, 54, 20, , 9, 
2018/1/7, 80, 25, , 9, 
2018/1/8, 67, 36, , 12, 
2018/1/9, 78, 45, , 13, 
2018/1/10, 107, 38, , 8, 
2018/1/11, 83, 46, , 12, 
2018/1/12, 109, 35, , 8, 
2018/1/13, 82, 35, , 10, 
2018/1/14, 86, 22, , 5, 
2018/1/15, 61, 14, , 4, 
2018/1/16, 44, 10, , 4, 
2018/1/17, 27, 12, , 3, 
2018/1/18, 23, 13, , 8, 
2018/1/19, 40, 20, , 5, 
2018/1/20, 48, 41, , 9, 
2018/1/21, 87, 34, , 10, 
2018/1/22, 84, 31, , 8, 
2018/1/23, 64, 21, , 7, 
2018/1/24, 43, 34, , 13, 
2018/1/25, 71, 59, , 13, 
2018/1/26, 147, 65, , 16, 
2018/1/27, 158, 21, , 5, 
2018/1/28, 59, 23, , 3, 
2018/1/29, 21, 45, , 8, 
2018/1/30, 37, 27, , 7, 
2018/1/31, 43, 13, , 5, 
2018/2/1, 27, 13, , 6, 
2018/2/2, 44, 26, , 7, 
2018/2/3, 50, 25, , 7, 
2018/2/4, 66, 35, , 10, 
2018/2/5, 80, 39, , 13, 
2018/2/6, 86, 45, , 11, 
2018/2/7, 126, 61, , 11, 
2018/2/8, 156, 64, , 15, 
2018/2/9, 156, 58, , 10, 
2018/2/10, 151, 32, , 6, 
2018/2/11, 84, 16, , 6, 
2018/2/12, 54, 27, , 14, 
2018/2/13, 68, 48, , 16, 
2018/2/14, 119, 48, , 14, 
2018/2/15, 118, 31, , 11, 
2018/2/16, 79, 45, , 12, 
2018/2/17, 110, 34, , 11, 
2018/2/18, 85, 38, , 17, 
2018/2/19, 93, 57, , 19, 
2018/2/20, 142, 54, , 12, 
2018/2/21, 129, 40, , 13, 
2018/2/22, 101, 49, , 11, 
2018/2/23, 115, 45, , 7, 
2018/2/24, 107, 26, , 7, 
2018/2/25, 72, 40, , 8, 
2018/2/26, 103, 51, , 11, 
2018/2/27, 130, 45, , 11, 
2018/2/28, 114, 53, , 14, 
2018/3/1, 134, 67, , 17, 
2018/3/2, 156, 66, , 13, 
2018/3/3, 155, 62, , 16, 
2018/3/4, 150, 67, , 18, 
2018/3/5, 153, 52, , 28, 
2018/3/6, 135, 41, , 12, 
2018/3/7, 112, 15, , 8, 
2018/3/8, 50, 13, , 7, 
