date, pm25, pm10, o3, no2, so2, co
2020/1/2, 31, 34, , 21, 19, 14
2020/1/3, 38, 31, 111, 11, 82, 5
2020/1/4, 71, 17, 174, 19, 8, 81
2020/1/5, 36, 18, 22, 28, 30, 8
2020/1/6, 74, 33, 133, 18, 6, 64
2020/1/7, 61, 28, 207, 19, 28, 11
2020/1/8, 85, 22, 19, 17, 16, 19
2020/1/9, 37, 13, , 19, 23, 70
2020/1/10, 42, 17, 165, 21, 17, 68
2020/1/11, 52, 20, 144, 27, 31, 20
2020/1/12, 62, 21, 107, 28, 47, 29
2020/1/13, 58, 21, 147, 29, 30, 26
2020/1/14, 50, 24, 58, 31, 33, 12
2020/1/15, 53, 14, 1, 13, 31, 6
2020/1/16, 30, , , , , 
2019/10/1, 63, 27, , 28, , 3
2019/10/2, 80, 23, , 25, , 3
2019/10/3, 58, 24, , 19, , 2
2019/10/4, 50, 24, , 17, , 2
2019/10/5, 42, 33, , 33, , 3
2019/10/6, 42, 14, , 16, , 3
2019/10/7, 26, , , , , 
2019/10/13, 79, 54, , 17, , 3
2019/10/14, 73, 60, , 28, , 3
2019/10/15, 72, 40, , 31, , 4
2019/10/16, 77, 43, , 33, , 4
2019/10/17, 107, 27, , 17, , 3
2019/10/18, 68, 25, , 6, , 2
2019/10/19, 66, 22, , 17, , 3
2019/10/20, 53, 23, , 14, , 3
2019/10/21, 57, 36, , 36, , 4
2019/10/22, 67, 34, , 21, , 2
2019/10/23, 63, 26, , 19, , 3
2019/10/24, 60, 31, , 27, , 3
2019/10/25, 66, 31, , 19, , 3
2019/10/26, 59, 23, , 24, , 3
2019/10/27, 59, 28, , 21, , 3
2019/10/28, 72, 23, , 18, , 3
2019/10/29, 66, 23, , 29, , 4
2019/10/30, 65, 35, , 34, , 3
2019/10/31, 70, 19, , 17, , 3
2019/11/1, 69, 16, , 13, , 2
2019/11/2, 58, 28, , 33, , 4
2019/11/3, 55, 50, , 38, , 4
2019/11/4, 69, 58, , 32, , 3
2019/11/5, 78, 105, , 27, , 3
2019/11/6, 122, 74, , 29, , 4
2019/11/7, 100, 59, , 21, , 2
2019/11/8, 92, 56, , 15, , 3
2019/11/9, 92, 53, , 27, , 2
2019/11/10, 78, 55, , 27, , 2
2019/11/11, 73, 52, , 27, , 3
2019/11/12, 80, 72, , 22, , 3
2019/11/13, 105, 61, , 20, , 3
2019/11/14, 85, 53, , 16, , 3
2019/11/15, 100, 37, , 11, , 2
2019/11/16, 70, 29, , 7, , 2
2019/11/17, 86, , , , , 
2019/11/23, 78, 49, , 34, , 5
2019/11/24, 89, 53, , 34, , 5
2019/11/25, 82, 52, , 27, , 3
2019/11/26, 74, 55, , 19, , 3
2019/11/27, 85, 59, , 30, , 4
2019/11/28, 72, 43, , 23, , 4
2019/11/29, 65, 32, , 19, , 3
2019/11/30, 65, 33, , 29, , 4
2019/12/1, 62, 14, , 16, , 2
2019/12/2, 149, 20, , 26, , 3
2019/12/3, 41, 19, , 26, , 3
2019/12/4, 75, 19, , 19, , 3
2019/12/5, 43, 13, , 12, , 3
2019/12/6, 46, 13, , 10, , 3
2019/12/7, 51, 14, , 17, , 2
2019/12/8, 50, 9, , 13, , 2
2019/12/9, 40, 20, , 17, , 4
2019/12/10, 47, 34, , 31, , 7
2019/12/11, 62, 27, , 19, , 3
2019/12/12, 55, 200, , 7, , 1
2019/12/13, 126, 70, , 4, , 1
2019/12/14, 84, 39, , 36, , 6
2019/12/15, 50, 42, , 25, , 5
2019/12/16, 65, 44, , 31, , 4
2019/12/17, 72, 28, , 27, , 4
2019/12/18, 59, 28, , 27, , 3
2019/12/19, 77, 22, , 21, , 2
2019/12/20, 58, 13, , 15, , 1
2019/12/21, 30, 43, , 35, , 4
2019/12/22, 111, 33, , 40, , 4
2019/12/23, 62, 92, , 13, , 2
2019/12/24, 95, 285, , 8, , 2
2019/12/25, 161, 62, , 11, , 2
2019/12/26, 73, 6, , 7, , 1
2019/12/27, 27, 15, , 23, , 3
2019/12/28, 41, , , , , 
2019/7/1, 64, 22, , 25, , 3
2019/7/2, 41, 26, , 22, , 2
2019/7/3, 51, 28, , 22, , 2
2019/7/4, 57, 23, , 17, , 2
2019/7/5, 53, 24, , 15, , 2
2019/7/6, 62, 40, , 25, , 3
2019/7/7, 73, 38, , 21, , 3
2019/7/8, 76, 34, , 24, , 3
2019/7/9, 69, 31, , 34, , 3
2019/7/10, 63, 32, , 27, , 2
2019/7/11, 63, 38, , 14, , 2
2019/7/12, 72, 18, , 6, , 2
2019/7/13, 46, 26, , 19, , 2
2019/7/14, 51, 21, , 14, , 2
2019/7/15, 49, 26, , 23, , 2
2019/7/16, 52, 77, , 23, , 2
2019/7/17, 76, 40, , 20, , 2
2019/7/18, 53, 23, , 15, , 2
2019/7/19, 58, 19, , 5, , 1
2019/7/20, 54, 25, , 15, , 2
2019/7/21, 69, 29, , 23, , 3
2019/7/22, 61, 29, , 27, , 3
2019/7/23, 56, 23, , 22, , 2
2019/7/24, 50, 33, , 30, , 3
2019/7/25, 92, 28, , 14, , 2
2019/7/26, 73, 27, , 8, , 2
2019/7/27, 74, 29, , 17, , 2
2019/7/28, 68, 37, , 27, , 3
2019/7/29, 75, 31, , 38, , 3
2019/7/30, 74, 39, , 34, , 3
2019/7/31, 81, 34, , 24, , 4
2019/8/1, 66, 27, , 11, , 2
2019/8/2, 66, 23, , 10, , 3
2019/8/3, 60, 38, , 18, , 2
