date, pm25, pm10, o3, no2, so2, co
2020/1/2, 148, 56, 1, 26, 4, 9
2020/1/3, 126, 39, 8, 26, 4, 7
2020/1/4, 106, 32, 29, 17, 4, 6
2020/1/5, 85, 30, 30, 18, 3, 6
2020/1/6, 64, 49, 12, 22, 3, 12
2020/1/7, 94, 49, 21, 14, 3, 10
2020/1/8, 115, 42, 13, 23, 4, 7
2020/1/9, 96, 22, 11, 23, 3, 6
2020/1/10, 63, 29, 14, 18, 3, 7
2020/1/11, 82, 63, , 18, 6, 10
2020/1/12, 158, 89, , 27, 5, 12
2020/1/13, 184, 103, , 31, 6, 14
2020/1/14, 194, 47, 19, 24, 4, 9
2020/1/15, 123, 11, 17, 13, 2, 5
2020/1/16, 43, , , , , 
2019/10/1, 61, 24, 26, 7, 2, 6
2019/10/2, 73, 39, 48, 11, 3, 7
2019/10/3, 100, 35, 63, 8, 2, 5
2019/10/4, 93, 31, 43, 8, 3, 6
2019/10/5, 79, 26, 38, 12, 3, 5
2019/10/6, 50, 54, 24, 16, 4, 7
2019/10/7, 113, 43, 22, 18, 4, 8
2019/10/8, 106, 42, , 23, 5, 8
2019/10/9, 102, 39, , 13, 4, 6
2019/10/10, 74, 63, 23, 24, 5, 10
2019/10/11, 132, 50, 40, 20, 5, 8
2019/10/12, 113, 41, 45, 14, 4, 6
2019/10/13, 85, 36, 26, 10, 3, 6
2019/10/14, 78, 32, 33, 12, 2, 4
2019/10/15, 56, 35, 38, 16, 3, 5
2019/10/16, 82, 48, 45, 22, 5, 6
2019/10/17, 101, 49, 49, 24, 4, 7
2019/10/18, 97, 55, 73, 25, 5, 7
2019/10/19, 119, 45, 63, 18, 4, 7
2019/10/20, 105, 43, , 17, 4, 7
2019/10/21, 96, 42, 16, 23, 3, 6
2019/10/22, 95, 53, 59, 21, 4, 6
2019/10/23, 130, 52, 66, 24, 5, 8
2019/10/24, 120, 66, 67, 24, 7, 10
2019/10/25, 138, 42, 22, 18, 5, 8
2019/10/26, 81, 50, 12, 22, 5, 6
2019/10/27, 95, 52, 22, 33, 4, 8
2019/10/28, 122, 95, 43, 33, 6, 9
2019/10/29, 121, 146, 58, 32, 5, 7
2019/10/30, 152, 144, 84, 26, 6, 7
2019/10/31, 157, 92, 59, 28, 4, 6
2019/11/1, 126, 95, 83, 21, 4, 6
2019/11/2, 133, 81, 57, 19, 5, 6
2019/11/3, 127, 54, 51, 18, 4, 6
2019/11/4, 105, 48, 38, 22, 4, 5
2019/11/5, 82, 43, 43, 23, 5, 5
2019/11/6, 81, 51, 37, 23, 4, 6
2019/11/7, 102, 49, 35, 22, 4, 6
2019/11/8, 100, 48, 37, 25, 5, 5
2019/11/9, 89, 62, 55, 33, 6, 7
2019/11/10, 137, 76, 42, 36, 8, 8
2019/11/11, 130, 75, 39, 28, 5, 7
2019/11/12, 121, 72, 41, 25, 6, 8
2019/11/13, 138, 69, 33, 17, 4, 5
2019/11/14, 65, 65, 45, 21, 4, 4
2019/11/15, 95, 61, 47, 25, 4, 5
2019/11/16, 109, 70, 30, 27, 6, 6
2019/11/17, 121, 60, 24, 16, 4, 6
2019/11/18, 104, 106, 23, 24, 6, 8
2019/11/19, 115, 73, 27, 24, 4, 6
