date, pm25, pm10, o3, no2, so2, co
2020/1/2, 14, , , 8, , 1
2020/1/3, 13, , , 8, , 1
2020/1/4, 12, , , 6, , 1
2020/1/5, 11, , , 5, , 
2020/1/6, 8, , , 7, , 
2020/1/7, 8, , , 18, , 2
2020/1/8, 14, , , 16, , 2
2020/1/9, 25, , , 7, , 
2020/1/10, 11, , , 9, , 1
2020/1/11, 9, , , 7, , 1
2020/1/12, 8, , , 15, , 1
2020/1/13, 10, , , 16, , 1
2020/1/14, 13, , , 10, , 1
2020/1/15, 12, , , , , 
2019/10/1, 15, , , 10, , 4
2019/10/2, 21, , , 10, , 2
2019/10/3, 14, , , 11, , 2
2019/10/4, 17, , , 8, , 3
2019/10/5, 31, , , 7, , 3
2019/10/6, 23, , , 7, , 3
2019/10/7, 25, , , 12, , 2
2019/10/8, 11, , , 10, , 3
2019/10/9, 17, , , 7, , 2
2019/10/10, 12, , , 2, , 1
2019/10/11, 15, , , 16, , 3
2019/10/12, 31, , , 12, , 3
2019/10/13, 37, , , 15, , 3
2019/10/14, 25, , , 13, , 4
2019/10/15, 45, , , 11, , 1
2019/10/16, 36, , , 9, , 
2019/10/17, 18, , , 10, , 
2019/10/18, 22, , , 9, , 1
2019/10/19, 12, , , 7, , 
2019/10/20, 17, , , 11, , 1
2019/10/21, 16, , , 11, , 1
2019/10/22, 17, , , 12, , 3
2019/10/23, 30, , , 14, , 4
2019/10/24, 29, , , 12, , 4
2019/10/25, 32, , , 11, , 2
2019/10/26, 25, , , 11, , 2
2019/10/27, 23, , , 17, , 4
2019/10/28, 27, , , 3, , 
2019/10/29, 11, , , 3, , 
2019/10/30, 13, , , 20, , 3
2019/10/31, 42, , , 11, , 2
2019/11/1, 35, , , 13, , 2
2019/11/2, 38, , , 13, , 3
2019/11/3, 47, , , 14, , 5
2019/11/4, 50, , , 13, , 6
2019/11/5, 54, , , 9, , 1
2019/11/6, 33, , , 13, , 1
2019/11/7, 26, , , 15, , 4
2019/11/8, 49, , , 11, , 3
2019/11/9, 67, , , 9, , 2
2019/11/10, 44, , , 4, , 
2019/11/11, 24, , , 15, , 2
2019/11/12, 48, , , 10, , 1
2019/11/13, 26, , , 9, , 2
2019/11/14, 21, , , 11, , 2
2019/11/15, 38, , , 9, , 4
2019/11/16, 50, , , 8, , 2
2019/11/17, 44, , , 10, , 3
2019/11/18, 30, , , 15, , 3
2019/11/19, 13, , , 15, , 4
2019/11/20, 17, , , 16, , 6
2019/11/21, 26, , , 17, , 8
2019/11/22, 45, , , 13, , 8
2019/11/23, 68, , , 10, , 4
2019/11/24, 67, , , 18, , 3
2019/11/25, 34, , , 5, , 2
2019/11/26, 20, , , 2, , 1
2019/11/27, 12, , , 2, , 1
2019/11/28, 14, , , 11, , 2
2019/11/29, 26, , , 9, , 4
2019/11/30, 36, , , 3, , 1
2019/12/1, 19, , , 13, , 3
2019/12/2, 35, , , 18, , 9
2019/12/3, 63, , , 14, , 9
2019/12/4, 69, , , 10, , 7
2019/12/5, 81, , , 8, , 2
2019/12/6, 36, , , 10, , 2
2019/12/7, 30, , , 9, , 3
2019/12/8, 43, , , 9, , 3
2019/12/9, 40, , , 9, , 2
2019/12/10, 38, , , 11, , 2
2019/12/11, 30, , , 16, , 2
2019/12/12, 21, , , 17, , 4
2019/12/13, 31, , , 10, , 2
2019/12/14, 38, , , 10, , 3
2019/12/15, 46, , , 12, , 4
2019/12/16, 42, , , 13, , 5
2019/12/17, 29, , , 13, , 4
2019/12/18, 46, , , 10, , 1
2019/12/19, 15, , , 11, , 1
2019/12/20, 11, , , 11, , 1
2019/12/21, 21, , , 15, , 3
2019/12/22, 31, , , 16, , 3
2019/12/23, 21, , , 8, , 2
2019/12/24, 40, , , 6, , 2
2019/12/25, 28, , , 11, , 2
2019/12/26, 25, , , 13, , 3
2019/12/27, 36, , , 9, , 4
2019/12/28, 48, , , , , 
2019/7/1, 18, , , 8, , 87
2019/7/2, 12, , , 9, , 
2019/7/3, 15, , , 6, , 
2019/7/4, 26, , , 7, , 
2019/7/5, 21, , , 5, , 94
2019/7/6, 11, , , 4, , 59
2019/7/7, 16, , , 8, , 
2019/7/8, 18, , , 11, , 115
2019/7/9, 24, , , 4, , 113
2019/7/10, 14, , , 8, , 
2019/7/11, 13, , , 9, , 
2019/7/12, 15, , , 5, , 57
2019/7/13, 11, , , 6, , 71
2019/7/14, 13, , , 8, , 17
2019/7/15, 12, , , 6, , 54
2019/7/16, 11, , , 8, , 44
2019/7/17, 9, , , 8, , 478
2019/7/18, 11, , , 9, , 450
2019/7/19, 14, , , 8, , 444
2019/7/20, 18, , , 7, , 423
2019/7/21, 20, , , 8, , 368
2019/7/22, 14, , , 8, , 389
2019/7/23, 10, , , 9, , 390
2019/7/24, 14, , , 13, , 479
2019/7/25, 14, , , 10, , 439
2019/7/26, 12, , , 5, , 500
2019/7/27, 10, , , 6, , 500
2019/7/28, 13, , , 7, , 500
2019/7/29, 14, , , 8, , 500
2019/7/30, 14, , , 8, , 500
2019/7/31, 15, , , 6, , 444
2019/8/1, 8, , , 5, , 431
2019/8/2, 9, , , 8, , 500
2019/8/3, 21, , , 10, , 500
2019/8/4, 32, , , 9, , 
2019/8/5, 34, , , 7, , 500
2019/8/6, 33, , , 5, , 500
2019/8/7, 32, , , 8, , 496
2019/8/8, 15, , , 10, , 491
2019/8/9, 15, , , 7, , 500
2019/8/10, 24, , , 6, , 452
2019/8/11, 15, , , 9, , 500
2019/8/12, 15, , , 13, , 500
2019/8/13, 16, , , 9, , 495
2019/8/14, 13, , , 7, , 394
2019/8/15, 12, , , 10, , 481
2019/8/16, 19, , , 6, , 489
2019/8/17, 14, , , 6, , 488
2019/8/18, 12, , , 8, , 466
2019/8/19, 11, , , 10, , 500
2019/8/20, 18, , , 8, , 431
2019/8/21, 17, , , 8, , 424
2019/8/22, 17, , , 10, , 499
2019/8/23, 21, , , 7, , 492
2019/8/24, 17, , , 6, , 442
2019/8/25, 17, , , 12, , 500
2019/8/26, 31, , , 13, , 500
2019/8/27, 16, , , 15, , 
2019/8/28, 24, , , 7, , 500
2019/8/29, 22, , , 7, , 400
2019/8/30, 19, , , 6, , 499
2019/8/31, 19, , , 5, , 456
2019/9/1, 11, , , 6, , 410
2019/9/2, 16, , , 9, , 500
2019/9/3, 18, , , 11, , 475
2019/9/4, 15, , , 13, , 487
2019/9/5, 22, , , 7, , 448
2019/9/6, 20, , , 8, , 419
2019/9/7, 19, , , 5, , 279
2019/9/8, 10, , , 9, , 275
2019/9/9, 11, , , 11, , 435
2019/9/10, 19, , , 9, , 445
2019/9/11, 19, , , 10, , 500
2019/9/12, 15, , , 6, , 500
2019/9/13, 11, , , 7, , 500
2019/9/14, 12, , , 5, , 500
2019/9/15, 12, , , 8, , 500
2019/9/16, 13, , , 4, , 500
2019/9/17, 8, , , 9, , 500
2019/9/18, 9, , , 11, , 500
2019/9/19, 17, , , 6, , 466
2019/9/20, 15, , , 5, , 496
2019/9/21, 17, , , 5, , 441
2019/9/22, 22, , , 8, , 475
2019/9/23, 16, , , 9, , 496
2019/9/24, 15, , , 10, , 500
2019/9/25, 23, , , 10, , 500
2019/9/26, 26, , , 12, , 3
2019/9/27, 15, , , 8, , 2
2019/9/28, 16, , , 3, , 1
2019/9/29, 12, , , 4, , 1
2019/9/30, 11, , , 10, , 3
2019/4/1, 25, , , 14, , 5
2019/4/2, 21, , , 12, , 3
2019/4/3, 11, , , 16, , 4
2019/4/4, 20, , , 12, , 4
2019/4/5, 12, , , 5, , 3
2019/4/6, 15, , , 7, , 4
2019/4/7, 10, , , 12, , 4
2019/4/8, 14, , , 15, , 3
2019/4/9, 8, , , 14, , 1
2019/4/10, 8, , , 11, , 1
2019/4/11, 8, , , 12, , 2
2019/4/12, 12, , , 7, , 1
2019/4/13, 12, , , 8, , 1
2019/4/14, 16, , , 12, , 2
2019/4/15, 17, , , 11, , 2
2019/4/16, 26, , , 11, , 1
2019/4/17, 7, , , 12, , 2
2019/4/18, 14, , , 11, , 1
2019/4/19, 12, , , 7, , 1
2019/4/20, 12, , , 7, , 1
2019/4/21, 17, , , 11, , 2
2019/4/22, 25, , , 10, , 1
2019/4/23, 14, , , 13, , 1
2019/4/24, 16, , , 15, , 1
2019/4/25, 19, , , 13, , 1
2019/4/26, 16, , , 7, , 1
2019/4/27, 11, , , 8, , 1
2019/4/28, 12, , , 10, , 1
2019/4/29, 11, , , 14, , 1
2019/4/30, 11, , , 10, , 1
2019/5/1, 14, , , 8, , 3
2019/5/2, 17, , , 11, , 2
2019/5/3, 12, , , 8, , 2
2019/5/4, 15, , , 6, , 1
2019/5/5, 15, , , 10, , 2
2019/5/6, 16, , , 9, , 1
2019/5/7, 15, , , 9, , 1
2019/5/8, 22, , , 9, , 1
2019/5/9, 15, , , 16, , 2
2019/5/10, 17, , , 7, , 1
2019/5/11, 26, , , 5, , 
2019/5/12, 15, , , 6, , 1
2019/5/13, 19, , , 6, , 
2019/5/14, 12, , , 8, , 1
2019/5/15, 14, , , 12, , 2
2019/5/16, 14, , , 9, , 2
2019/5/17, 10, , , 4, , 1
2019/5/18, 11, , , 6, , 1
2019/5/19, 9, , , 7, , 1
2019/5/20, 15, , , 8, , 1
2019/5/21, 13, , , 6, , 1
2019/5/22, 14, , , 9, , 2
2019/5/23, 16, , , 9, , 2
2019/5/24, 16, , , 6, , 2
2019/5/25, 14, , , 5, , 2
2019/5/26, 15, , , 3, , 1
2019/5/27, 19, , , 6, , 2
2019/5/28, 35, , , 7, , 1
2019/5/29, 29, , , 8, , 2
2019/5/30, 21, , , 8, , 2
2019/5/31, 21, , , 7, , 2
2019/6/1, 13, , , 5, , 1
2019/6/2, 17, , , 8, , 243
2019/6/3, 12, , , 12, , 500
2019/6/4, 12, , , 8, , 500
2019/6/5, 12, , , 11, , 493
2019/6/6, 9, , , 10, , 469
2019/6/7, 9, , , 6, , 496
2019/6/8, 14, , , 7, , 500
2019/6/9, 11, , , 10, , 500
2019/6/10, 11, , , 9, , 474
2019/6/11, 11, , , 18, , 491
2019/6/12, 18, , , 9, , 468
2019/6/13, 17, , , 8, , 422
2019/6/14, 9, , , 6, , 448
2019/6/15, 13, , , 4, , 442
2019/6/16, 14, , , 5, , 378
2019/6/17, 8, , , 8, , 500
2019/6/18, 9, , , 9, , 500
2019/6/19, 13, , , 10, , 500
2019/6/20, 11, , , 8, , 
2019/6/21, 14, , , 6, , 
2019/6/22, 11, , , 5, , 
2019/6/23, 11, , , 9, , 
2019/6/24, 15, , , 10, , 
2019/6/25, 16, , , 8, , 
2019/6/26, 11, , , 6, , 160
2019/6/27, 12, , , 8, , 
2019/6/28, 13, , , 7, , 
2019/6/29, 19, , , 7, , 
2019/6/30, 17, , , 7, , 186
2019/1/2, 43, , , 11, , 7
2019/1/3, 19, , , 7, , 2
2019/1/4, 25, , , 10, , 3
2019/1/5, 36, , , 10, , 4
2019/1/6, 9, , , 6, , 2
2019/1/7, 20, , , 12, , 3
2019/1/8, 10, , , 3, , 1
2019/1/9, 16, , , 8, , 2
2019/1/10, 15, , , 12, , 4
2019/1/11, 14, , , 4, , 2
2019/1/12, 16, , , 2, , 1
2019/1/13, 16, , , 2, , 1
2019/1/14, 15, , , 2, , 1
2019/1/15, 21, , , 3, , 1
2019/1/16, 30, , , 4, , 1
2019/1/17, 12, , , 8, , 3
2019/1/18, 18, , , 12, , 4
2019/1/19, 27, , , 12, , 5
2019/1/20, 36, , , 14, , 5
2019/1/21, 42, , , 15, , 5
2019/1/22, 15, , , 10, , 4
2019/1/23, 13, , , 14, , 4
2019/1/24, 25, , , 19, , 6
2019/1/25, 40, , , 16, , 7
2019/1/26, 59, , , 11, , 7
2019/1/27, 65, , , 12, , 6
2019/1/28, 22, , , 5, , 2
2019/1/29, 18, , , 3, , 1
2019/1/30, 31, , , 14, , 4
2019/1/31, 50, , , 19, , 6
2019/2/1, 49, , , 15, , 4
2019/2/2, 30, , , 13, , 4
2019/2/3, 11, , , 9, , 3
2019/2/4, 13, , , 12, , 3
2019/2/5, 31, , , 15, , 4
2019/2/6, 52, , , 21, , 6
