date, pm25, o3, no2, so2, co
2019/9/24, 23, 35, , , 
2019/9/25, 23, 38, , , 
2019/9/26, 25, 32, , , 
2019/9/27, 28, 35, , , 
2019/9/28, 27, 35, , , 
2019/9/29, 31, 27, , , 
2019/9/30, 24, 34, , , 
2019/4/1, 22, 41, , , 
2019/4/2, 25, 40, , , 
2019/4/3, 28, 36, , , 
2019/4/4, 25, 19, , , 
2019/4/5, 33, 27, , , 
2019/4/6, 29, 30, , , 
2019/4/7, 23, 39, , , 
2019/4/8, 26, 45, , , 
2019/4/9, 27, 42, , , 
2019/4/10, 26, 33, , , 
2019/4/11, 25, 35, , , 
2019/4/12, 20, 27, , , 
2019/4/13, 21, 36, , , 
2019/4/14, 29, 45, , , 
2019/4/15, 23, 36, , , 
2019/4/16, 23, 27, , , 
2019/4/17, 27, 37, , , 
2019/4/18, 22, 38, , , 
2019/4/19, 19, 44, , , 
2019/4/20, 21, 39, , , 
2019/4/21, 22, 35, , , 
2019/4/22, 23, 31, , , 
2019/4/23, 35, 33, , , 
2019/4/24, 20, 35, , , 
2019/4/25, 22, 40, , , 
2019/4/26, 24, 47, , , 
2019/4/27, 31, 34, , , 
2019/4/28, 26, 29, , , 
2019/4/29, 32, 21, , , 
2019/4/30, 40, 20, , , 
2019/5/1, 41, 39, , , 
2019/5/2, 22, 32, , , 
2019/5/3, 22, 38, , , 
2019/5/4, 22, 31, , , 
2019/5/5, 23, 30, , , 
2019/5/6, 23, 30, , , 
2019/5/7, 26, 33, , , 
2019/5/8, 18, 30, , , 
2019/5/9, 23, 21, , , 
2019/5/10, 18, 20, , , 
2019/5/11, 15, 33, , , 
2019/5/12, 19, 44, , , 
2019/5/13, 25, 43, , , 
2019/5/14, 30, 43, , , 
2019/5/15, 29, 37, , , 
2019/5/16, 30, 30, , , 
2019/5/17, 33, 24, , , 
2019/5/18, 35, 33, , , 
2019/5/19, 48, 21, , , 
2019/5/20, 42, 39, , , 
2019/5/21, 32, 25, , , 
2019/5/22, 47, 24, , , 
2019/5/23, 36, 29, , , 
2019/5/24, 30, 27, , , 
2019/5/25, 30, 30, , , 
2019/5/26, 29, 30, , , 
2019/5/27, 31, 24, , , 
2019/5/28, 33, 23, , , 
2019/5/29, 28, 41, , , 
2019/5/30, 21, 36, , , 
2019/5/31, 22, 32, , , 
2019/6/1, 29, 30, , , 
2019/6/2, 27, 25, , , 
2019/6/3, 27, 26, , , 
2019/6/4, 28, 17, , , 
2019/6/5, 19, 41, , , 
2019/6/6, 20, 36, , , 
2019/6/7, 22, 48, , , 
2019/6/8, 29, 37, , , 
2019/6/9, 30, 35, , , 
2019/6/10, 25, 40, , , 
2019/6/11, 25, 48, , , 
2019/6/12, 29, 43, , , 
2019/6/13, 22, 52, , , 
2019/6/14, 33, 32, , , 
2019/6/15, 27, 34, , , 
2019/6/16, 27, 39, , , 
2019/6/17, 21, 45, , , 
2019/6/18, 25, 32, , , 
2019/6/19, 31, 34, , , 
2019/6/21, 37, 16, , , 
2019/6/22, 51, 20, , , 
2019/6/23, 45, 33, , , 
2019/6/24, 27, 32, , , 
2019/6/25, 31, 24, , , 
2019/6/26, 43, 23, , , 
2019/6/27, 45, 31, , , 
2019/6/28, 48, 32, , , 
2019/6/29, 56, 41, , , 
2019/6/30, 28, 31, , , 
2019/1/1, 29, 9, , , 
2019/1/2, 18, 14, , , 
2019/1/3, 15, 27, , , 
2019/1/4, 21, 29, , , 
2019/1/5, 24, 27, , , 
2019/1/6, 20, 26, , , 
2019/1/7, 22, 28, , , 
2019/1/8, 20, 28, , , 
2019/1/9, 17, 24, , , 
2019/1/10, 18, 27, , , 
2019/1/11, 21, 20, , , 
2019/1/12, 18, 22, , , 
2019/1/13, 25, 18, , , 
2019/1/14, 26, 16, , , 
2019/1/15, 25, 17, , , 
2019/1/16, 26, 18, , , 
2019/1/17, 21, 16, , , 
2019/1/18, 23, 25, , , 
2019/1/19, 18, 27, , , 
2019/1/20, 17, 25, , , 
2019/1/21, 19, 26, , , 
2019/1/22, 21, 27, , , 
2019/1/23, 20, 29, , , 
2019/1/24, 20, 26, , , 
2019/1/25, 22, 19, , , 
2019/1/26, 30, 31, , , 
2019/1/27, 24, 31, , , 
2019/1/28, 23, 27, , , 
2019/1/29, 17, 22, , , 
2019/1/30, 18, 24, , , 
2019/1/31, 24, 27, , , 
2019/2/1, 22, 25, , , 
2019/2/2, 32, 20, , , 
2019/2/3, 30, 24, , , 
2019/2/4, 41, 22, , , 
2019/2/5, 52, 17, , , 
2019/2/6, 39, 19, , , 
2019/2/7, 28, 21, , , 
2019/2/8, 20, 22, , , 
2019/2/9, 18, 15, , , 
2019/2/10, 19, 8, , , 
2019/2/11, 23, 27, , , 
2019/2/12, 22, 30, , , 
2019/2/13, 19, 35, , , 
2019/2/14, 20, 31, , , 
2019/2/15, 27, 17, , , 
2019/2/16, 25, 26, , , 
2019/2/17, 25, 24, , , 
2019/2/18, 20, 22, , , 
2019/2/19, 17, 30, , , 
2019/2/20, 17, 25, , , 
2019/2/21, 20, 19, , , 
2019/2/22, 19, 37, , , 
2019/2/23, 22, 37, , , 
2019/2/24, 22, 33, , , 
2019/2/25, 20, 22, , , 
2019/2/26, 25, 18, , , 
2019/2/27, 20, 15, , , 
2019/2/28, 24, 18, , , 
2019/3/1, 33, 12, , , 
2019/3/2, 27, 27, , , 
2019/3/3, 21, 28, , , 
2019/3/4, 21, 32, , , 
2019/3/5, 21, 39, , , 
2019/3/6, 26, 34, , , 
2019/3/7, 24, 26, , , 
2019/3/8, 25, 36, , , 
2019/3/9, 27, 27, , , 
2019/3/10, 27, 25, , , 
2019/3/11, 29, 19, , , 
2019/3/12, 32, 37, , , 
2019/3/13, 19, 35, , , 
2019/3/14, 32, 35, , , 
2019/3/15, 18, 38, , , 
2019/3/16, 19, 41, , , 
2019/3/17, 25, 42, , , 
2019/3/18, 31, 47, , , 
2019/3/19, 38, 42, , , 
2019/3/20, 40, 43, , , 
2019/3/21, 21, 51, , , 
2019/3/22, 27, 39, , , 
2019/3/23, 29, 33, , , 
2019/3/24, 26, 45, , , 
2019/3/25, 29, 40, , , 
2019/3/26, 25, 45, , , 
2019/3/27, 31, 41, , , 
2019/3/28, 25, 35, , , 
2019/3/29, 24, 30, , , 
2019/3/30, 19, 34, , , 
2019/3/31, 19, 38, , , 
2018/10/4, 38, 27, , , 
2018/10/5, 28, 26, , , 
2018/10/6, 28, 21, , , 
2018/10/7, 25, 21, , , 
2018/10/8, 27, 25, , , 
