date, pm25
2019/2/12, 18
2019/2/13, 22
2019/2/14, 18
2019/2/15, 32
2019/2/16, 29
2019/2/17, 30
2019/2/18, 35
2019/2/19, 28
2019/2/20, 20
2019/2/21, 30
2019/2/22, 24
2019/2/23, 16
2019/2/24, 33
2019/2/25, 27
2019/2/26, 42
2019/2/27, 52
2019/2/28, 43
2019/3/1, 29
2019/3/2, 43
2019/3/3, 41
2019/3/4, 25
2019/3/5, 27
2019/3/6, 37
2019/3/7, 39
2019/3/8, 43
2019/3/9, 26
2019/3/10, 30
2019/3/11, 33
2019/3/12, 22
2019/3/13, 34
2019/3/14, 42
2019/3/15, 23
2019/3/16, 24
2019/3/17, 29
2019/3/18, 25
2019/3/19, 34
2019/3/20, 43
2019/3/21, 36
2019/3/22, 35
2019/3/23, 35
2019/3/24, 59
2019/3/25, 47
2019/3/26, 22
2019/3/27, 33
2019/3/28, 46
2019/3/29, 52
2019/3/30, 34
2019/3/31, 27
2018/10/1, 37
2018/10/2, 31
2018/10/3, 41
2018/10/4, 50
2018/10/5, 49
2018/10/6, 58
2018/10/7, 65
2018/10/8, 56
2018/10/9, 36
2018/10/10, 33
2018/10/11, 20
2018/10/12, 20
2018/10/13, 30
2018/10/14, 35
2018/10/15, 28
2018/10/16, 28
2018/10/17, 35
2018/10/18, 25
2018/10/19, 34
2018/10/20, 30
2018/10/21, 29
2018/10/22, 38
2018/10/23, 45
2018/10/24, 27
2018/10/25, 31
2018/10/26, 22
2018/10/27, 37
2018/10/28, 44
2018/10/29, 35
2018/10/30, 44
2018/10/31, 44
2018/11/1, 21
2018/11/2, 27
2018/11/3, 36
2018/11/4, 30
2018/11/5, 21
2018/11/6, 31
2018/11/7, 28
2018/11/8, 23
2018/11/9, 31
2018/11/10, 32
2018/11/11, 41
2018/11/12, 37
2018/11/13, 38
2018/11/14, 25
2018/11/15, 31
2018/11/16, 46
2018/11/17, 58
2018/11/18, 62
2018/11/19, 52
2018/11/20, 38
2018/11/21, 52
2018/11/22, 58
2018/11/23, 35
2018/11/24, 33
2018/11/25, 26
2018/11/26, 27
2018/11/27, 38
2018/11/28, 35
2018/11/29, 46
2018/11/30, 24
2018/12/1, 19
2018/12/2, 29
2018/12/3, 25
2018/12/4, 20
2018/12/5, 27
2018/12/6, 38
2018/12/7, 47
2018/12/8, 29
2018/12/9, 33
2018/12/10, 48
2018/12/11, 42
2018/12/12, 30
2018/12/13, 30
2018/12/14, 22
2018/12/15, 29
2018/12/16, 30
2018/12/17, 30
2018/12/18, 32
2018/12/19, 45
2018/12/20, 25
2018/12/21, 27
2018/12/22, 34
2018/12/23, 32
2018/12/24, 34
2018/12/25, 44
2018/12/26, 40
2018/12/27, 23
2018/12/28, 26
2018/12/29, 31
2018/12/30, 35
2018/7/1, 46
2018/7/2, 38
2018/7/3, 41
2018/7/4, 57
2018/7/5, 60
2018/7/6, 38
2018/7/7, 41
2018/7/8, 38
2018/7/9, 46
2018/7/10, 46
2018/7/11, 48
2018/7/12, 53
2018/7/13, 66
2018/7/14, 74
2018/7/15, 45
2018/7/16, 57
2018/7/17, 44
2018/7/18, 35
2018/7/19, 43
2018/7/20, 53
2018/7/21, 29
2018/7/22, 33
2018/7/23, 41
2018/7/24, 58
2018/7/25, 65
2018/7/26, 56
2018/7/27, 40
2018/7/28, 41
2018/7/29, 38
2018/7/30, 47
2018/7/31, 52
2018/8/1, 51
2018/8/2, 49
2018/8/3, 45
2018/8/4, 38
2018/8/5, 37
2018/8/6, 34
2018/8/7, 34
2018/8/8, 33
2018/8/9, 36
2018/8/10, 41
2018/8/11, 54
2018/8/12, 57
2018/8/13, 61
2018/8/14, 67
2018/8/15, 82
2018/8/16, 66
2018/8/17, 43
2018/8/18, 39
2018/8/19, 46
2018/8/20, 38
2018/8/21, 31
2018/8/22, 64
2018/8/23, 45
2018/8/24, 57
2018/8/25, 63
2018/8/26, 60
2018/8/27, 44
2018/8/28, 45
2018/8/29, 29
2018/8/30, 33
2018/8/31, 27
2018/9/1, 28
2018/9/2, 30
2018/9/3, 29
2018/9/4, 31
2018/9/5, 42
2018/9/6, 31
2018/9/7, 29
2018/9/8, 33
2018/9/9, 20
2018/9/10, 30
2018/9/11, 22
2018/9/12, 32
2018/9/13, 41
2018/9/14, 39
2018/9/15, 38
2018/9/16, 18
2018/9/17, 32
2018/9/18, 43
2018/9/19, 56
2018/9/20, 54
2018/9/21, 53
2018/9/22, 31
2018/9/23, 21
2018/9/24, 35
2018/9/25, 27
2018/9/26, 26
2018/9/27, 20
2018/9/28, 31
2018/9/29, 38
2018/9/30, 46
2018/4/1, 36
2018/4/2, 24
2018/4/3, 42
2018/4/4, 30
2018/4/5, 31
2018/4/6, 42
2018/4/7, 36
2018/4/8, 26
2018/4/9, 34
2018/4/10, 49
2018/4/11, 43
2018/4/12, 45
2018/4/13, 49
2018/4/14, 29
2018/4/15, 18
2018/4/16, 24
2018/4/17, 37
2018/4/18, 48
2018/4/19, 29
2018/4/20, 28
2018/4/21, 41
2018/4/22, 37
2018/4/23, 18
2018/4/24, 28
2018/4/25, 49
2018/4/26, 44
2018/4/27, 45
2018/4/28, 40
2018/4/29, 29
2018/4/30, 36
2018/5/1, 52
2018/5/2, 55
2018/5/3, 51
2018/5/4, 53
2018/5/5, 31
2018/5/6, 33
2018/5/7, 38
2018/5/8, 50
2018/5/9, 54
2018/5/10, 56
2018/5/11, 56
2018/5/12, 55
2018/5/13, 57
2018/5/14, 57
2018/5/15, 51
2018/5/16, 47
2018/5/17, 43
2018/5/18, 35
2018/5/19, 39
2018/5/20, 41
2018/5/21, 43
2018/5/22, 33
2018/5/23, 41
2018/5/24, 43
2018/5/25, 46
2018/5/26, 36
2018/5/27, 37
2018/5/28, 31
2018/5/29, 16
2018/5/30, 31
2018/5/31, 42
2018/6/1, 29
2018/6/2, 48
2018/6/3, 39
2018/6/4, 30
