date, pm10, o3, no2
2019/7/4, 16, 13, 7
2019/7/5, 10, 17, 6
2019/7/6, 14, 20, 5
2019/7/7, 13, 20, 8
2019/7/8, 16, 23, 12
2019/7/9, 24, 23, 20
2019/7/10, 32, 27, 19
2019/7/11, 39, 32, 23
2019/7/12, 40, 33, 23
2019/7/13, 44, 36, 19
2019/7/14, 44, 26, 13
2019/7/15, 34, 16, 5
2019/7/16, 15, 16, 8
2019/7/17, 13, 22, 6
2019/7/18, 15, 23, 13
2019/7/19, 25, 24, 16
2019/7/20, 33, 22, 13
2019/7/21, 24, 20, 16
2019/7/22, 30, 25, 16
2019/7/23, 35, 27, 18
2019/7/24, 40, 32, 15
2019/7/25, 35, 29, 17
2019/7/26, 32, 31, 13
2019/7/27, 42, 23, 2
2019/7/28, 13, 33, 8
2019/7/29, 25, 24, 14
2019/7/30, 36, 25, 14
2019/7/31, 26, 31, 20
2019/8/1, 33, 31, 14
2019/8/2, 38, 19, 2
2019/8/3, 9, 19, 1
2019/8/4, 11, 18, 5
2019/8/5, 15, 22, 12
2019/8/6, 22, 22, 17
2019/8/7, 30, 25, 15
2019/8/8, 32, 34, 16
2019/8/9, 34, 32, 17
2019/8/10, 41, 31, 8
2019/8/11, 32, 32, 15
2019/8/12, 37, 19, 10
2019/8/13, 35, 20, 2
2019/8/14, 15, 31, 5
2019/8/15, 19, 34, 15
2019/8/16, 29, 31, 17
2019/8/17, 39, 34, 14
2019/8/18, 50, 21, 3
2019/8/19, 19, 17, 3
2019/8/20, 10, 19, 5
2019/8/21, 11, 20, 3
2019/8/22, 14, 20, 7
2019/8/23, 21, 21, 1
2019/8/24, 12, 26, 1
2019/8/25, 14, 34, 7
2019/8/26, 20, 31, 9
2019/8/27, 24, 28, 5
2019/8/28, 21, 37, 11
2019/8/29, 30, 35, 19
2019/8/30, 51, 37, 15
2019/8/31, 60, 16, 6
2019/9/1, 32, 15, 9
2019/9/2, 15, 13, 13
2019/9/3, 22, 21, 6
2019/9/4, 17, 18, 3
2019/9/5, 10, 15, 6
2019/9/6, 16, 35, 13
2019/9/7, 24, 32, 12
2019/9/8, 41, 28, 17
2019/9/9, 49, 29, 16
2019/9/10, 51, 37, 21
2019/9/11, 54, 24, 21
2019/9/12, 59, 26, 
2019/9/13, 18, 34, 3
2019/9/14, 17, 33, 6
2019/9/15, 36, 42, 
2019/9/16, 58, 26, 
2019/9/17, 65, 29, 
2019/9/18, 61, 43, 8
2019/9/19, 42, 22, 12
2019/9/20, 35, 17, 2
2019/9/21, 15, 18, 1
2019/9/22, 8, 20, 3
2019/9/23, 14, 26, 6
2019/9/24, 19, 21, 4
2019/9/25, 13, 19, 6
2019/9/26, 15, 18, 6
2019/9/27, 26, 23, 2
2019/9/28, 14, 32, 4
2019/9/29, 15, 43, 7
2019/9/30, 26, 46, 8
2019/4/1, 17, 37, 6
2019/4/2, 19, 33, 11
2019/4/3, 27, 48, 17
2019/4/4, 34, 25, 12
2019/4/5, 39, 22, 7
2019/4/6, 21, 17, 6
2019/4/7, 12, 11, 7
2019/4/8, 11, 11, 5
2019/4/9, 11, 16, 4
2019/4/10, 11, 26, 4
2019/4/11, 12, 30, 8
2019/4/12, 19, 44, 8
2019/4/13, 22, 17, 6
2019/4/14, 19, 27, 7
2019/4/15, 14, 20, 8
2019/4/16, 18, 20, 9
2019/4/17, 17, 22, 8
2019/4/18, 17, 27, 8
2019/4/19, 16, 38, 13
2019/4/20, 27, 32, 12
2019/4/21, 28, 40, 10
2019/4/22, 31, 33, 6
2019/4/23, 20, 31, 6
2019/4/24, 18, 27, 7
2019/4/25, 21, 19, 9
2019/4/26, 27, 32, 12
2019/4/27, 27, 22, 10
2019/4/28, 31, 16, 5
2019/4/29, 12, 27, 10
2019/4/30, 18, 30, 11
2019/5/1, 24, 30, 16
2019/5/2, 33, 30, 15
2019/5/3, 34, 40, 13
2019/5/4, 32, 33, 7
2019/5/5, 21, 22, 13
2019/5/6, 38, 14, 6
2019/5/7, 19, 17, 4
2019/5/8, 10, 17, 7
2019/5/9, 17, 26, 15
2019/5/10, 33, 23, 14
2019/5/11, 35, 25, 7
2019/5/12, 27, 24, 7
2019/5/13, 14, 21, 9
2019/5/14, 23, 16, 6
2019/5/15, 16, 15, 3
2019/5/16, 14, 14, 6
2019/5/17, 9, 10, 7
2019/5/18, 16, 17, 8
2019/5/19, 18, 17, 12
2019/5/20, 23, 29, 17
2019/5/21, 31, 34, 20
2019/5/22, 35, 33, 19
2019/5/23, 41, 13, 10
2019/5/24, 27, 14, 6
2019/5/25, 13, 25, 9
2019/5/26, 18, 25, 17
2019/5/27, 31, 24, 16
2019/5/28, 37, 22, 10
2019/5/29, 20, 27, 12
2019/5/30, 23, 24, 13
2019/5/31, 37, 9, 9
2019/6/1, 19, 9, 7
2019/6/2, 13, 7, 8
2019/6/3, 12, 19, 5
2019/6/4, 12, 17, 5
2019/6/5, 11, 19, 9
2019/6/6, 15, 23, 17
2019/6/7, 26, 24, 13
2019/6/8, 31, 32, 8
2019/6/9, 19, 29, 10
2019/6/10, 22, 23, 18
2019/6/11, 30, 22, 19
2019/6/12, 32, 21, 18
2019/6/13, 35, 23, 16
2019/6/14, 34, 25, 17
2019/6/15, 37, 32, 13
2019/6/16, 30, 25, 9
2019/6/17, 22, 21, 14
2019/6/18, 30, 23, 17
2019/6/19, 36, 21, 9
2019/6/20, 36, 25, 6
2019/6/21, 18, 23, 11
2019/6/22, 23, 28, 14
2019/6/23, 35, 22, 16
2019/6/24, 39, 21, 16
2019/6/25, 40, 23, 14
2019/6/26, 43, 20, 9
2019/6/27, 24, 28, 17
2019/6/28, 27, 24, 17
2019/6/29, 35, 21, 13
2019/6/30, 36, 23, 15
2019/1/1, 25, 19, 6
2019/1/2, 16, 21, 7
2019/1/3, 20, 20, 6
2019/1/4, 16, 15, 5
2019/1/5, 18, 19, 5
2019/1/6, 15, 23, 8
2019/1/7, 19, 22, 11
2019/1/8, 25, 39, 5
2019/1/9, 25, 35, 7
2019/1/10, 30, 39, 7
2019/1/11, 20, 22, 3
2019/1/12, 22, 31, 3
2019/1/13, 25, 35, 7
2019/1/14, 24, 30, 6
2019/1/15, 21, 29, 8
2019/1/16, 27, 11, 10
2019/1/17, 25, , 
2019/3/3, 20, 24, 
2019/3/4, 23, 23, 
2019/3/5, 17, 26, 
2019/3/6, 20, 17, 12
2019/3/7, 22, 23, 11
2019/3/8, 20, 24, 7
2019/3/9, 21, 14, 1
2019/3/10, 11, 12, 2
2019/3/11, 11, 34, 5
2019/3/12, 14, 22, 8
2019/3/13, 17, 22, 17
2019/3/14, 22, 16, 8
2019/3/15, 18, 16, 3
2019/3/16, 18, 22, 3
2019/3/17, 15, 19, 9
2019/3/18, 20, 17, 7
2019/3/19, 19, 18, 3
2019/3/20, 12, 13, 3
2019/3/21, 13, 17, 4
2019/3/22, 17, 24, 4
2019/3/23, 13, 30, 5
2019/3/24, 16, 33, 9
2019/3/25, 25, 38, 7
2019/3/26, 21, 29, 5
2019/3/27, 22, 19, 3
2019/3/28, 16, 20, 3
2019/3/29, 12, 30, 3
2019/3/30, 13, 32, 5
2019/3/31, 23, 26, 4
2018/10/1, 23, 34, 9
2018/10/2, 30, 32, 10
2018/10/3, 27, 16, 3
2018/10/4, 15, 15, 2
2018/10/5, 11, 16, 3
2018/10/6, 10, 14, 7
2018/10/7, 17, 12, 11
2018/10/8, 16, 25, 10
2018/10/9, 15, 21, 7
2018/10/10, 18, 15, 3
2018/10/11, 9, 27, 3
2018/10/12, 10, 27, 8
2018/10/13, 27, 14, 2
2018/10/14, 14, 10, 6
2018/10/15, 13, , 
2018/10/17, 24, 32, 6
2018/10/18, 18, 18, 4
2018/10/19, 17, 21, 1
2018/10/20, 18, 22, 2
2018/10/21, 15, 29, 5
2018/10/22, 17, 35, 13
2018/10/23, 30, 17, 5
2018/10/24, 10, 13, 10
2018/10/25, 12, 24, 10
2018/10/26, 18, 15, 4
2018/10/27, 13, 19, 1
2018/10/28, 13, 26, 3
2018/10/29, 15, 36, 7
2018/10/30, 19, 27, 10
2018/10/31, 29, 21, 10
2018/11/1, 21, 30, 3
2018/11/2, 20, 29, 5
2018/11/3, 23, 16, 2
2018/11/4, 16, 19, 2
2018/11/5, 14, 18, 4
2018/11/6, 16, 16, 3
2018/11/7, 14, 15, 3
2018/11/8, 10, 19, 6
2018/11/9, 16, 17, 5
2018/11/10, 15, 21, 4
2018/11/11, 14, 28, 5
2018/11/12, 20, 31, 7
2018/11/13, 27, 23, 11
2018/11/14, 30, 23, 6
2018/11/15, 24, 22, 2
2018/11/16, 18, 33, 4
2018/11/17, 20, 18, 6
2018/11/18, 23, 15, 3
2018/11/19, 8, 14, 1
2018/11/20, 12, 17, 3
2018/11/21, 13, 28, 6
2018/11/22, 15, 21, 8
2018/11/23, 20, 16, 5
2018/11/24, 18, 15, 2
2018/11/25, 8, 19, 2
2018/11/26, 12, 27, 4
2018/11/27, 16, 28, 5
2018/11/28, 18, 31, 8
2018/11/29, 22, 33, 10
2018/11/30, 28, 14, 6
2018/12/1, 14, 18, 4
2018/12/2, 20, 14, 2
2018/12/3, 13, 28, 9
2018/12/4, 46, 24, 8
2018/12/5, 27, 33, 4
2018/12/6, 21, 19, 2
2018/12/7, 19, 13, 1
2018/12/8, 13, 27, 2
2018/12/9, 15, 30, 6
2018/12/10, 21, 35, 9
2018/12/11, 28, 36, 10
2018/12/12, 29, 32, 11
2018/12/13, 33, 33, 9
2018/12/14, 36, 25, 12
2018/12/15, 30, 34, 3
2018/12/16, 33, 30, 8
2018/12/17, 36, 34, 7
2018/12/18, 17, 34, 8
2018/12/19, 16, 39, 12
2018/12/20, 30, 37, 6
2018/12/21, 18, 35, 6
2018/12/22, 19, 21, 4
2018/12/23, 14, 15, 3
2018/12/24, 16, 17, 1
2018/12/25, 12, 20, 2
2018/12/26, 13, 30, 4
2018/12/27, 21, 27, 5
2018/12/28, 17, 31, 5
2018/12/29, 26, 29, 4
2018/12/30, 24, , 
2018/7/1, 40, 28, 38
2018/7/2, 46, 24, 13
2018/7/3, 38, 26, 14
2018/7/4, 26, 31, 20
2018/7/5, 42, 31, 23
2018/7/6, 50, 32, 20
2018/7/7, 50, 28, 13
2018/7/8, 57, , 
2018/7/13, 48, 40, 22
2018/7/14, 45, 34, 19
2018/7/15, 41, 32, 23
2018/7/16, 46, 35, 15
2018/7/17, 36, 27, 20
2018/7/18, 43, 29, 18
2018/7/19, 45, 32, 19
2018/7/20, 45, 33, 13
2018/7/21, 46, 22, 5
2018/7/22, 22, 29, 15
2018/7/23, 33, 23, 7
2018/7/24, 24, 25, 6
2018/7/25, 21, 27, 12
2018/7/26, 27, 29, 19
2018/7/27, 42, 32, 22
2018/7/28, 49, 32, 17
2018/7/29, 54, 14, 14
2018/7/30, 43, 14, 6
2018/7/31, 13, 14, 4
2018/8/1, 8, 14, 5
2018/8/2, 10, 4, 12
2018/8/3, 15, 12, 9
2018/8/4, 14, 11, 9
2018/8/5, 16, 2, 11
2018/8/6, 14, 17, 8
2018/8/7, 15, 18, 11
2018/8/8, 22, 13, 6
2018/8/9, 13, 22, 8
2018/8/10, 16, 24, 9
2018/8/11, 18, 19, 5
2018/8/12, 13, 21, 4
2018/8/13, 12, 29, 16
2018/8/14, 30, 22, 8
2018/8/15, 25, 19, 3
2018/8/16, 15, 18, 3
2018/8/17, 11, 28, 5
2018/8/18, 15, 26, 9
2018/8/19, 24, 32, 11
2018/8/20, 26, 29, 11
2018/8/21, 31, 25, 13
2018/8/22, 30, 26, 17
2018/8/23, 38, 23, 15
2018/8/24, 38, 17, 6
2018/8/25, 18, 16, 2
2018/8/26, 6, 16, 4
2018/8/27, 12, 27, 9
2018/8/28, 21, 31, 11
2018/8/29, 24, 25, 16
2018/8/30, 30, 32, 18
2018/8/31, 42, 35, 12
2018/9/1, 41, 31, 8
2018/9/2, 34, 12, 6
2018/9/3, 20, 11, 7
2018/9/4, 11, 17, 5
2018/9/5, 13, 29, 5
2018/9/6, 18, 38, 8
2018/9/7, 23, 37, 7
2018/9/8, 29, 28, 5
2018/9/9, 23, 33, 5
2018/9/10, 22, 22, 4
2018/9/11, 18, 28, 4
2018/9/12, 19, 29, 7
2018/9/13, 25, 14, 12
2018/9/14, 17, 18, 6
2018/9/15, 20, 16, 4
2018/9/16, 11, 14, 9
2018/9/17, 13, 18, 7
2018/9/18, 17, 23, 12
2018/9/19, 22, 19, 8
2018/9/20, 19, 24, 8
2018/9/21, 19, 31, 7
2018/9/22, 23, 38, 8
2018/9/23, 20, 35, 11
2018/9/24, 26, 37, 5
2018/9/25, 25, 36, 15
2018/9/26, 34, 19, 13
2018/9/27, 36, 21, 5
2018/9/28, 16, 31, 3
2018/9/29, 15, 24, 6
2018/9/30, 25, 25, 11
2018/4/1, 14, 13, 6
2018/4/2, 15, 13, 8
2018/4/3, 21, 24, 5
2018/4/4, 17, 35, 7
2018/4/5, 20, 23, 5
2018/4/6, 21, 30, 4
2018/4/7, 16, 30, 3
2018/4/8, 20, 29, 5
2018/4/9, 17, 31, 5
2018/4/10, 18, 40, 5
2018/4/11, 23, 30, 7
2018/4/12, 22, 38, 9
2018/4/13, 24, 22, 2
2018/4/14, 17, 16, 2
2018/4/15, 11, 15, 2
2018/4/16, 12, 21, 3
2018/4/17, 15, 33, 5
2018/4/18, 18, 35, 11
2018/4/19, 22, 20, 10
2018/4/20, 25, 28, 7
2018/4/21, 18, 29, 7
2018/4/22, 24, 29, 7
2018/4/23, 23, 31, 8
2018/4/24, 23, 30, 8
2018/4/25, 22, 32, 9
2018/4/26, 22, 29, 6
2018/4/27, 21, 33, 8
2018/4/28, 25, 31, 6
2018/4/29, 25, 32, 15
2018/4/30, 36, 29, 12
2018/5/1, 44, 32, 6
2018/5/2, 29, 35, 11
2018/5/3, 32, 35, 14
2018/5/4, 39, , 
2018/5/7, 12, 23, 5
2018/5/8, 16, 32, 4
2018/5/9, 16, 26, 12
2018/5/10, 27, 23, 16
2018/5/11, 40, 22, 9
2018/5/12, 38, 22, 3
2018/5/13, 15, 28, 5
2018/5/14, 22, 32, 14
2018/5/15, 30, 21, 11
2018/5/16, 33, 32, 5
2018/5/17, 19, 23, 14
2018/5/18, 30, 13, 7
2018/5/19, 19, 17, 5
2018/5/20, 10, 20, 13
2018/5/21, 21, 33, 17
2018/5/22, 33, 31, 12
2018/5/23, 30, 31, 5
2018/5/24, 19, 25, 4
2018/5/25, 18, 26, 3
2018/5/26, 20, 22, 4
2018/5/27, 19, 24, 4
2018/5/28, 18, 24, 5
2018/5/29, 20, 23, 7
2018/5/30, 21, 26, 11
2018/5/31, 26, 25, 17
2018/6/1, 36, 23, 14
2018/6/2, 37, 15, 3
2018/6/3, 12, 17, 5
2018/6/4, 10, 9, 13
2018/6/5, 23, 14, 13
2018/6/6, 28, 10, 13
2018/6/7, 26, 13, 8
2018/6/8, 15, 18, 
2018/6/9, 24, 21, 
2018/6/10, 36, 20, 
2018/6/11, 34, 20, 
2018/6/12, 38, 11, 10
2018/6/13, 19, 13, 3
2018/6/14, 9, 13, 4
2018/6/15, 9, 14, 3
2018/6/16, 8, 19, 5
2018/6/17, 11, 16, 7
2018/6/18, 15, 20, 9
2018/6/19, 18, 20, 14
2018/6/20, 27, 20, 17
2018/6/21, 35, 23, 17
2018/6/22, 39, 25, 18
2018/6/23, 37, 26, 14
2018/6/24, 37, 23, 16
2018/6/25, 39, 23, 20
2018/6/26, 46, 25, 16
2018/6/27, 40, 25, 19
2018/6/28, 38, 26, 21
2018/6/29, 42, 28, 30
2018/6/30, 44, 32, 
2018/1/1, 22, 13, 4
2018/1/2, 10, 13, 3
2018/1/3, 13, 38, 5
2018/1/4, 15, 35, 5
2018/1/5, 17, 24, 7
2018/1/6, 22, 22, 3
2018/1/7, 17, 18, 4
2018/1/8, 11, 19, 8
2018/1/9, 16, 34, 6
2018/1/10, 19, 27, 7
2018/1/11, 22, 21, 4
2018/1/12, 16, , 
2018/1/15, 14, 23, 5
2018/1/16, 14, 30, 7
2018/1/17, 18, 33, 9
2018/1/18, 22, 26, 5
2018/1/19, 18, 34, 5
2018/1/20, 15, 39, 5
2018/1/21, 18, 39, 7
2018/1/22, 21, 40, 6
2018/1/23, 20, 34, 5
2018/1/24, 21, 22, 4
2018/1/25, 14, 21, 2
2018/1/26, 16, 18, 2
2018/1/27, 13, 29, 3
2018/1/28, 13, 27, 6
2018/1/29, 18, 14, 4
2018/1/30, 16, 17, 5
2018/1/31, 15, 17, 2
2018/2/1, 11, 20, 4
2018/2/2, 11, 13, 1
2018/2/3, 12, 19, 1
2018/2/4, 15, 17, 2
2018/2/5, 16, 17, 3
2018/2/6, 15, 18, 4
2018/2/7, 16, 7, 5
2018/2/8, 23, 43, 9
2018/2/9, 33, 23, 5
2018/2/10, 22, 20, 4
2018/2/11, 19, 19, 5
2018/2/12, 17, 16, 1
2018/2/13, 13, 13, 2
2018/2/14, 11, 16, 2
2018/2/15, 11, 17, 2
2018/2/16, 12, 28, 3
2018/2/17, 12, 20, 3
2018/2/18, 14, 18, 8
2018/2/19, 15, 14, 5
2018/2/20, 15, 18, 5
2018/2/21, 14, 23, 8
2018/2/22, 23, 20, 1
2018/2/23, 15, 23, 3
2018/2/24, 15, 24, 3
2018/2/25, 15, 22, 5
2018/2/26, 18, 22, 7
2018/2/27, 19, 39, 6
2018/2/28, 20, 35, 9
2018/3/1, 22, 29, 9
2018/3/2, 31, 21, 3
2018/3/3, 9, 25, 3
2018/3/4, 19, 23, 7
2018/3/5, 19, 32, 8
2018/3/6, 27, 28, 7
2018/3/7, 20, 14, 3
2018/3/8, 13, 11, 3
2018/3/9, 13, 30, 4
2018/3/10, 17, 8, 5
2018/3/11, 23, 30, 7
2018/3/12, 29, 26, 4
2018/3/13, 21, 31, 10
2018/3/14, 32, 31, 8
2018/3/15, 19, 26, 5
2018/3/16, 19, 30, 4
2018/3/17, 22, 29, 5
2018/3/18, 24, 29, 11
2018/3/19, 30, 29, 6
2018/3/20, 26, 19, 6
2018/3/21, 14, 27, 4
2018/3/22, 16, 29, 6
2018/3/23, 19, 28, 8
2018/3/24, 16, 24, 8
2018/3/25, 24, 11, 8
2018/3/26, 24, 22, 7
2018/3/27, 16, 32, 8
2018/3/28, 19, 32, 10
2018/3/29, 21, 30, 5
2018/3/30, 19, 26, 8
2018/3/31, 22, 22, 5
2017/10/1, 17, 22, 9
2017/10/2, 15, 18, 4
2017/10/3, 24, 36, 7
2017/10/4, 17, 42, 12
2017/10/5, 21, 45, 16
2017/10/6, 36, 24, 7
2017/10/7, 14, 26, 6
2017/10/8, 18, 32, 12
2017/10/9, 27, 51, 11
2017/10/10, 32, 42, 13
2017/10/11, 37, 49, 4
2017/10/12, 33, 46, 5
2017/10/13, 31, 45, 4
2017/10/14, 23, 18, 1
2017/10/15, 18, 26, 2
2017/10/16, 13, 40, 5
2017/10/17, 25, 38, 8
2017/10/18, 31, 43, 13
2017/10/19, 52, 30, 4
2017/10/20, 23, 27, 10
2017/10/21, 22, 20, 6
2017/10/22, 19, 16, 4
2017/10/23, 11, 26, 3
2017/10/24, 14, 44, 6
2017/10/25, 21, 24, 10
2017/10/26, 16, 19, 13
2017/10/27, 21, 28, 7
2017/10/28, 14, 20, 7
2017/10/29, 19, 10, 10
2017/10/30, 15, 19, 5
2017/10/31, 19, 21, 2
2017/11/1, 18, 15, 1
2017/11/2, 21, , 
2017/11/4, 12, 13, 4
2017/11/5, 14, 21, 2
2017/11/6, 12, 24, 3
2017/11/7, 13, 11, 4
2017/11/8, 17, 23, 5
2017/11/9, 16, 31, 10
2017/11/10, 24, 19, 3
2017/11/11, 15, 31, 6
2017/11/12, 15, 27, 6
2017/11/13, 19, 52, 6
2017/11/14, 20, 47, 7
2017/11/15, 27, 35, 10
2017/11/16, 28, 23, 10
2017/11/17, 20, 28, 7
2017/11/18, 20, 16, 3
2017/11/19, 13, , 3
2017/11/20, 13, , 6
2017/11/21, 15, , 5
2017/11/22, 14, , 2
2017/11/23, 13, , 7
2017/11/24, 21, , 8
2017/11/25, 20, , 4
2017/11/26, 18, 18, 10
2017/11/27, 22, 19, 2
2017/11/28, 10, 22, 1
2017/11/29, 13, 29, 3
2017/11/30, 17, 24, 2
2017/12/1, 15, 17, 
2017/12/2, 12, 23, 1
2017/12/3, 12, 16, 6
2017/12/4, 17, 23, 2
2017/12/5, 16, 31, 4
2017/12/6, 18, 24, 7
2017/12/7, 24, 26, 7
2017/12/8, 14, 27, 3
2017/12/9, 17, 30, 4
2017/12/10, 21, 33, 7
2017/12/11, 21, 16, 1
2017/12/12, 17, 44, 3
2017/12/13, 29, 36, 6
2017/12/14, 22, 34, 8
2017/12/15, 25, 41, 8
2017/12/16, 29, 25, 11
2017/12/17, 25, 30, 6
2017/12/18, 18, 45, 4
2017/12/19, 18, 36, 8
2017/12/20, 21, 19, 9
2017/12/21, 15, 20, 10
2017/12/22, 16, 23, 8
2017/12/23, 13, 19, 7
2017/12/24, 17, 13, 4
2017/12/25, 16, 24, 5
2017/12/26, 14, 16, 5
2017/12/27, 17, 16, 4
2017/12/28, 17, 29, 7
2017/12/29, 16, 20, 4
2017/12/30, 15, 13, 3
2017/12/31, 10, 11, 3
2017/7/1, 28, 21, 1
2017/7/2, 14, 22, 5
2017/7/3, 14, 19, 7
2017/7/4, 16, 26, 10
2017/7/5, 19, 23, 11
2017/7/6, 22, 21, 10
2017/7/7, 17, 26, 8
2017/7/8, 22, 27, 12
2017/7/9, 27, 23, 15
2017/7/10, 25, 32, 18
2017/7/11, 30, 33, 16
2017/7/12, 28, 27, 
2017/7/13, 30, 32, 
2017/7/14, 34, 25, 
2017/7/15, 37, 26, 
2017/7/16, 33, 28, 
2017/7/17, 34, 15, 
2017/7/18, 10, 20, 
2017/7/19, 12, 28, 
2017/7/20, 27, 30, 
2017/7/21, 34, 34, 
2017/7/22, 29, 35, 
2017/7/23, 33, 3, 
2017/7/24, 40, , 
2017/7/25, 37, , 
2017/7/26, 31, 35, 3
2017/7/27, 26, 31, 7
2017/7/28, 29, 35, 8
2017/7/29, 30, 30, 6
2017/7/30, 23, 4, 10
2017/7/31, 31, , 14
2017/8/1, 42, , 14
2017/8/2, 50, , 9
2017/8/3, 42, , 2
2017/8/4, 13, , 1
2017/8/5, 11, , 
2017/8/6, 12, 34, 12
2017/8/7, 29, , 17
2017/8/8, 51, , 15
2017/8/9, 50, , 6
2017/8/10, 23, , 4
2017/8/11, 19, , 6
2017/8/12, 36, , 13
2017/8/13, 49, , 2
2017/8/14, 29, , 4
2017/8/15, 13, , 5
2017/8/16, 18, , 4
2017/8/17, 10, 4, 9
2017/8/18, 16, , 8
2017/8/19, 23, , 5
2017/8/20, 16, , 
2017/8/21, 9, , 3
2017/8/22, 12, , 6
2017/8/23, 27, , 3
2017/8/24, 21, , 4
2017/8/25, 26, , 7
2017/8/26, 27, , 9
2017/8/27, 26, , 9
2017/8/28, 26, , 11
2017/8/29, 33, , 21
2017/8/30, 48, , 5
2017/8/31, 18, 24, 1
2017/9/1, 13, 38, 
2017/9/2, 25, 43, 
2017/9/3, 23, 39, 
2017/9/4, 38, 41, 
2017/9/5, 48, , 
2017/9/10, 31, 44, 
2017/9/11, 43, 61, 
2017/9/12, 40, 62, 
2017/9/13, 39, 45, 
2017/9/14, 52, 58, 
2017/9/15, 52, 63, 
2017/9/16, 38, 64, 
2017/9/17, 48, 51, 
2017/9/18, 33, 56, 
2017/9/19, 27, 38, 
2017/9/20, 30, 57, 
2017/9/21, 63, 59, 
2017/9/22, 50, 51, 
2017/9/23, 51, 34, 
2017/9/24, 30, 43, 
2017/9/25, 38, 22, 5
2017/9/26, 34, 46, 13
2017/9/27, 40, 45, 10
2017/9/28, 47, 30, 4
2017/9/29, 26, 24, 8
2017/9/30, 16, 30, 8
2017/4/1, 17, 20, 1
2017/4/2, 11, 31, 5
2017/4/3, 15, 34, 9
2017/4/4, 22, 32, 14
2017/4/5, 35, 16, 10
2017/4/6, 20, 12, 6
2017/4/7, 11, 23, 6
2017/4/8, 10, 20, 2
2017/4/9, 11, 26, 7
2017/4/10, 11, 30, 9
2017/4/11, 18, 17, 3
2017/4/12, 11, 17, 2
2017/4/13, 11, 26, 3
2017/4/14, 12, 33, 6
2017/4/15, 14, 37, 8
2017/4/16, 21, 15, 4
2017/4/17, 12, 18, 3
2017/4/18, 18, 28, 5
2017/4/19, 15, 35, 11
2017/4/20, 23, 16, 8
2017/4/21, 19, 15, 5
2017/4/22, 12, 16, 2
2017/4/23, 14, 25, 6
2017/4/24, 15, 27, 11
2017/4/25, 20, 7, 11
