date, pm25, pm10, o3, no2, so2, co
2020/1/2, 28, 31, 22, 13, , 3
2020/1/3, 38, 28, 22, 13, , 3
2020/1/4, 45, 23, 28, 11, , 3
2020/1/5, 39, 34, 24, 14, , 3
2020/1/6, 29, 27, 30, 13, , 3
2020/1/7, 28, 29, 30, 12, , 2
2020/1/8, 31, 29, 32, 9, , 2
2020/1/9, 24, 23, 30, 9, , 2
2020/1/10, 35, 27, 29, 13, , 3
2020/1/11, 41, 24, 31, 12, , 3
2020/1/12, 32, 30, 28, 15, , 3
2020/1/13, 25, 33, 28, 13, , 3
2020/1/14, 29, 45, 23, 17, , 3
2020/1/15, 32, 54, , , , 
2020/1/16, 46, , , , , 
2019/10/1, 16, 28, 35, 5, , 1
2019/10/2, 31, 29, 31, 7, , 1
2019/10/3, 30, 23, 32, 6, , 1
2019/10/4, 24, 20, 31, 5, , 1
2019/10/5, 17, 18, 34, 5, , 1
2019/10/6, 19, 27, 22, 8, , 2
2019/10/7, 20, 26, 32, 8, , 2
2019/10/8, 18, 25, 29, 5, , 1
2019/10/9, 16, 30, 36, 5, , 1
2019/10/10, 20, 40, 38, 7, , 2
2019/10/11, 30, 32, 32, 6, , 2
2019/10/12, 29, 23, 29, 5, , 1
2019/10/13, 25, 30, 29, 6, , 2
2019/10/14, 23, 31, 37, 7, , 2
2019/10/15, 19, 35, 36, 6, , 2
2019/10/16, 23, 27, 31, 3, , 1
2019/10/17, 19, 27, 34, 3, , 1
2019/10/18, 25, 40, 43, 6, , 2
2019/10/19, 39, 33, 42, 6, , 2
2019/10/20, 32, 36, 40, 9, , 2
2019/10/21, 30, 40, 37, 8, , 2
2019/10/22, 31, 39, 37, 10, , 2
2019/10/23, 30, 40, 34, 7, , 2
2019/10/24, 25, 45, 35, 5, , 1
2019/10/25, 21, 24, 38, 7, , 2
2019/10/26, 28, 43, 37, 3, , 1
2019/10/27, 29, 45, 34, 5, , 1
2019/10/28, 37, 41, 35, 7, , 1
2019/10/29, 33, 39, 36, 7, , 2
2019/10/30, 30, 40, 34, 12, , 2
2019/10/31, 32, 42, 35, 11, , 2
2019/11/1, 39, 38, 36, 11, , 3
2019/11/2, 33, 40, 37, 8, , 2
2019/11/3, 37, 40, 28, 8, , 2
2019/11/4, 24, 39, 22, 9, , 2
2019/11/5, 27, 22, 28, 8, , 2
2019/11/6, 20, 32, 32, 10, , 2
2019/11/7, 26, 30, 23, 10, , 2
2019/11/8, 28, 19, 29, 7, , 2
2019/11/9, 28, 26, 31, 8, , 2
2019/11/10, 27, 38, 35, 8, , 2
2019/11/11, 32, 46, 24, 5, , 2
2019/11/12, 36, 27, 31, 9, , 2
2019/11/13, 24, 45, 33, 10, , 2
2019/11/14, 33, 41, 35, 13, , 3
2019/11/15, 31, 33, 36, 10, , 2
2019/11/16, 39, 37, 36, 10, , 3
2019/11/17, 42, 44, 36, 12, , 2
2019/11/18, 37, 30, 19, 9, , 2
2019/11/19, 33, 8, 27, 3, , 1
2019/11/20, 17, 8, 32, 3, , 1
2019/11/21, 12, 10, 33, 7, , 2
2019/11/22, 20, 20, 32, 9, , 3
2019/11/23, 31, 23, 31, 8, , 2
2019/11/24, 45, 22, 32, 10, , 2
2019/11/25, 19, 21, 31, 9, , 1
2019/11/26, 31, 21, 23, 10, , 2
2019/11/27, 17, 5, 27, 2, , 1
2019/11/28, 19, 11, 31, 4, , 1
2019/11/29, 24, 15, 32, 8, , 2
2019/11/30, 35, 19, 29, 9, , 2
2019/12/1, 29, 24, 23, 10, , 3
2019/12/2, 26, 27, 15, 12, , 3
2019/12/3, 26, 16, 29, 8, , 2
2019/12/4, 18, 21, 26, 10, , 2
2019/12/5, 20, 27, 3, 10, , 2
2019/12/6, 25, 22, , 12, , 2
2019/12/7, 25, 22, , 10, , 2
2019/12/8, 41, 9, 15, 7, , 2
2019/12/9, 23, 15, 24, 8, , 2
2019/12/10, 30, 22, 25, 10, , 2
2019/12/11, 25, 28, 23, 14, , 3
2019/12/12, 31, 32, 25, 15, , 3
2019/12/13, 34, 30, 21, 16, , 3
2019/12/14, 35, 24, 31, , , 
2019/12/15, 40, 24, 28, 7, , 2
2019/12/16, 30, 31, 32, 7, , 2
2019/12/17, 21, 20, 32, 3, , 1
2019/12/18, 12, 24, 28, 11, , 2
2019/12/19, 23, 41, 24, 15, , 3
2019/12/20, 37, 30, 30, 14, , 3
2019/12/21, 34, 26, 29, 13, , 3
2019/12/22, 26, 34, 17, 15, , 3
2019/12/23, 27, 15, 25, 7, , 2
2019/12/24, 26, 17, 31, 6, , 2
2019/12/25, 44, 13, 33, 7, , 2
2019/12/26, 22, 8, 32, 4, , 1
2019/12/27, 13, 8, 25, 4, , 1
2019/12/28, 19, , , , , 
2019/7/1, 24, 23, 27, 3, , 1
2019/7/2, 23, 31, 23, 2, , 1
2019/7/3, 30, 33, 25, 2, , 1
2019/7/4, 46, 31, 28, 3, , 1
2019/7/5, 35, 20, 31, 3, , 1
2019/7/6, 28, 18, 30, 2, , 1
2019/7/7, 22, 20, 25, 4, , 1
2019/7/8, 17, 24, 28, 4, , 1
2019/7/9, 28, 29, 38, 6, , 1
2019/7/10, 27, 35, 34, 5, , 1
2019/7/11, 25, 29, 36, 2, , 1
2019/7/12, 26, 25, 33, 3, , 1
2019/7/13, 28, 19, 38, 5, , 1
2019/7/14, 25, 19, 33, 7, , 1
2019/7/15, 24, 23, 34, 8, , 1
2019/7/16, 24, 22, 33, 5, , 1
2019/7/17, 27, 20, 34, 4, , 1
2019/7/18, 26, 21, 35, 5, , 1
2019/7/19, 24, 22, 30, 4, , 1
2019/7/20, 20, 21, 30, 2, , 1
2019/7/21, 24, 34, 33, 3, , 1
2019/7/22, 29, 16, 40, 5, , 1
2019/7/23, 26, 17, 43, 6, , 1
2019/7/24, 31, 22, 47, 5, , 1
