date, pm25, pm10, o3, no2, so2, co
2020/1/2, 157, 42, 9, 17, 14, 10
2020/1/3, 102, 42, 13, 19, 9, 10
2020/1/4, 109, 84, 25, 29, 16, 15
2020/1/5, 169, 101, 35, 24, 9, 17
2020/1/6, 149, 40, 38, 12, 6, 7
2020/1/7, 81, 32, 35, 15, 6, 10
2020/1/8, 72, 54, 25, 17, 12, 12
2020/1/9, 139, 31, 16, 11, 6, 10
2020/1/10, 80, 14, 23, 9, 4, 9
2020/1/11, 37, 33, 39, 9, 8, 9
2020/1/12, 87, 48, 29, 12, 9, 9
2020/1/13, 137, 22, 24, 10, 9, 10
2020/1/14, 66, 20, 13, 11, 9, 11
2020/1/15, 63, 11, 20, 8, 3, 11
2020/1/16, 35, , , , , 
2019/10/1, 148, 69, 89, 15, 14, 7
2019/10/2, 154, 69, 63, 14, 16, 7
2019/10/3, 151, 69, 62, 15, 15, 7
2019/10/4, 168, 69, 65, 13, 14, 6
2019/10/5, 149, 69, 62, 8, 6, 7
2019/10/6, 153, 51, 43, 7, 5, 7
2019/10/7, 122, 36, 34, 7, 6, 7
2019/10/8, 81, 57, 53, 7, 8, 7
2019/10/9, 119, 53, 38, 9, 7, 6
2019/10/10, 117, 59, 37, 13, 11, 6
2019/10/11, 113, 57, 40, 9, 5, 7
2019/10/12, 125, 41, 33, 7, 6, 7
2019/10/13, 100, 23, 28, 6, 4, 6
2019/10/14, 72, 32, 30, 8, 4, 7
2019/10/15, 70, 36, 24, 9, 6, 7
2019/10/16, 86, 15, 24, 9, 3, 6
2019/10/17, 87, 24, 40, 9, 3, 5
2019/10/18, 76, 47, 50, 13, 4, 5
2019/10/19, 99, 51, 57, 15, 6, 7
2019/10/20, 113, 65, 65, 22, 6, 8
2019/10/21, 146, 63, 31, 16, 9, 7
2019/10/22, 150, 20, 36, 7, 3, 7
2019/10/23, 62, 54, 37, 9, 4, 7
2019/10/24, 123, 41, 30, 11, 5, 8
2019/10/25, 97, 12, 29, 8, 3, 5
2019/10/26, 23, 16, 23, 9, 5, 6
2019/10/27, 44, 21, 25, 15, 7, 7
2019/10/28, 56, 48, 36, 16, 6, 7
2019/10/29, 77, 60, 41, 15, 11, 5
2019/10/30, 94, 67, 53, 19, 9, 5
2019/10/31, 116, 80, 72, 17, 13, 6
2019/11/1, 147, 89, 67, 16, 21, 7
2019/11/2, 159, 63, 64, 9, 7, 7
2019/11/3, 139, 63, 66, 10, 11, 6
2019/11/4, 123, 69, 69, 11, 10, 7
2019/11/5, 143, 67, 51, 13, 9, 7
2019/11/6, 150, 61, 46, 10, 10, 8
2019/11/7, 138, 59, 61, 11, 11, 8
2019/11/8, 131, 64, 71, 15, 8, 10
2019/11/9, 149, 63, 66, 14, 14, 11
2019/11/10, 148, 73, 63, 23, 13, 12
2019/11/11, 156, 76, 88, 20, 12, 11
2019/11/12, 157, 44, 42, 9, 6, 9
2019/11/13, 107, 43, 42, 14, 7, 7
2019/11/14, 68, 65, 53, 27, 13, 9
2019/11/15, 130, 90, 45, 29, 16, 11
2019/11/16, 176, 86, 38, 25, 14, 10
2019/11/17, 168, 21, 31, 8, 3, 7
2019/11/18, 48, 44, 30, 9, 4, 6
2019/11/19, 67, 60, 41, 12, 8, 5
2019/11/20, 90, 65, 38, 14, 10, 6
2019/11/21, 118, 74, 49, 21, 7, 8
2019/11/22, 141, 80, 58, 26, 7, 10
2019/11/23, 158, 87, 57, 28, 14, 11
2019/11/24, 164, 47, 30, 8, 4, 8
2019/11/25, 99, 29, 21, 8, 6, 6
2019/11/26, 74, 20, 10, 9, 5, 6
2019/11/27, 55, 26, 22, 8, 5, 6
2019/11/28, 107, 44, 20, 11, 9, 8
2019/11/29, 123, 41, 14, 12, 11, 9
2019/11/30, 110, 19, 22, 9, 5, 7
2019/12/1, 59, 46, 42, 8, 5, 8
2019/12/2, 121, 44, 42, 10, 9, 6
2019/12/3, 97, 48, 45, 11, 11, 6
2019/12/4, 104, 48, 48, 8, 11, 4
2019/12/5, 96, 49, 54, 9, 8, 4
2019/12/6, 119, 53, 50, 12, 11, 5
2019/12/7, 132, 64, 53, 19, 9, 7
