date, pm25, pm10, o3, no2, so2, co
2020/1/2, 90, , 18, 15, , 
2020/1/3, 77, , 24, 12, , 
2020/1/4, 70, , 16, 12, , 
2020/1/5, 64, , 15, 10, , 
2020/1/6, 51, , 9, 14, , 
2020/1/7, 65, , 16, 10, , 
2020/1/8, 48, , 19, 15, , 
2020/1/9, 43, , 19, 13, , 
2020/1/10, 48, , 21, 9, , 
2020/1/11, 62, , 23, 12, , 
2020/1/12, 50, , 21, 13, , 
2020/1/13, 35, , 22, 11, , 
2020/1/14, 47, , 20, 14, , 
2020/1/15, 65, , , , , 
2019/10/1, 29, , 40, 14, , 
2019/10/2, 34, , 45, 17, , 
2019/10/3, 48, , 33, 14, , 
2019/10/4, 43, , 44, 12, , 
2019/10/5, 43, , 54, 14, , 
2019/10/6, 49, , 57, 21, , 
2019/10/7, 54, , 58, 21, , 
2019/10/8, 52, , 41, 15, , 
2019/10/9, 54, , 32, 12, , 
2019/10/10, 34, , 38, 15, , 
2019/10/11, 39, , 42, 16, , 
2019/10/12, 51, , 46, 13, , 
2019/10/13, 39, , 48, 17, , 
2019/10/14, 49, , 54, 22, , 
2019/10/15, 59, , 49, 25, , 
2019/10/16, 65, , 31, 11, , 
2019/10/17, 44, , 31, 14, , 
2019/10/18, 35, , 31, 12, , 
2019/10/19, 43, , 31, 13, , 
2019/10/20, 37, , 41, 16, , 
2019/10/21, 46, , 49, 21, , 
2019/10/22, 61, , 53, 23, , 
2019/10/23, 62, , 45, 19, , 
2019/10/24, 59, , 45, 21, , 
2019/10/25, 57, , 50, 22, , 
2019/10/26, 52, , 29, 12, , 
2019/10/27, 69, , 31, 13, , 
2019/10/28, 54, , 35, 20, , 
2019/10/29, 56, , 32, 10, , 
2019/10/30, 81, , 33, 13, , 
2019/10/31, 40, , 35, 21, , 
2019/11/1, 66, , 44, 25, , 
2019/11/2, 85, , 48, 26, , 
2019/11/3, 94, , 47, 29, , 
2019/11/4, 75, , 45, 30, , 
2019/11/5, 82, , 38, 28, , 
2019/11/6, 76, , 47, 27, , 
2019/11/7, 86, , 54, 30, , 
2019/11/8, 114, , 58, 27, , 
2019/11/9, 115, , 51, 21, , 
2019/11/10, 93, , 48, 24, , 
2019/11/11, 78, , 48, 31, , 
2019/11/12, 91, , 42, 32, , 
2019/11/13, 97, , 32, 19, , 
2019/11/14, 63, , 26, 10, , 
2019/11/15, 48, , 36, 15, , 
2019/11/16, 81, , 41, 19, , 
2019/11/17, 93, , 46, 25, , 
2019/11/18, 94, , 41, 18, , 
2019/11/19, 80, , 23, 9, , 
2019/11/20, 19, , 23, 17, , 
2019/11/21, 40, , 25, 18, , 
2019/11/22, 58, , 29, 17, , 
2019/11/23, 82, , 34, 16, , 
2019/11/24, 91, , 29, 14, , 
2019/11/25, 93, , 26, 17, , 
2019/11/26, 70, , 27, 13, , 
2019/11/27, 27, , 24, 10, , 
2019/11/28, 25, , 26, 7, , 
2019/11/29, 33, , 23, 10, , 
2019/11/30, 27, , 26, 5, , 
2019/12/1, 15, , 26, 11, , 
2019/12/2, 33, , 7, 17, , 
2019/12/3, 75, , 19, 12, , 
2019/12/4, 33, , 20, 14, , 
2019/12/5, 40, , 22, 10, , 
2019/12/6, 27, , 14, 13, , 
