date, pm25, pm10, o3, no2, so2, co
2020/1/2, 27, 12, 29, 9, , 
2020/1/3, 24, 18, 25, 19, , 
2020/1/4, 39, 34, 25, 16, , 
2020/1/5, 84, 24, 18, 18, , 
2020/1/6, 48, 13, 22, 16, , 
2020/1/7, 29, 6, 26, 12, , 
2020/1/8, 19, 14, 28, 7, , 
2020/1/9, 26, 22, 31, 25, , 
2020/1/10, 33, 27, 20, 18, , 
2020/1/11, 59, 14, 28, 11, , 
2020/1/12, 31, 12, 24, 11, , 
2020/1/13, 27, 11, 30, 7, , 
2020/1/14, 24, 21, 27, 17, , 
2020/1/15, 40, , , , , 
2019/10/1, 11, 10, 24, 10, , 
2019/10/2, 9, 12, 27, 11, , 
2019/10/3, 31, 27, 27, 14, , 
2019/10/4, 49, 17, 25, 11, , 
2019/10/5, 29, 15, 27, 13, , 
2019/10/6, 25, 14, 20, 14, , 
2019/10/7, 31, 12, 24, 13, , 
2019/10/8, 27, 16, 28, 13, , 
2019/10/9, 22, 22, 27, 18, , 
2019/10/10, 32, 16, 29, 10, , 
2019/10/11, 29, 14, 30, 11, , 
2019/10/12, 42, 19, 29, 16, , 
2019/10/13, 39, 12, 26, 11, , 
2019/10/14, 23, 16, 27, 14, , 
2019/10/15, 23, 6, 27, 6, , 
2019/10/16, 14, 12, 28, 13, , 
2019/10/17, 21, 17, 30, 11, , 
2019/10/18, 21, 9, 26, 18, , 
2019/10/19, 24, 11, 18, 7, , 
2019/10/20, 24, 15, 21, 18, , 
2019/10/21, 39, 18, 23, 12, , 
2019/10/22, 49, 19, 14, 9, , 
2019/10/23, 45, 22, 22, 18, , 
2019/10/25, 27, 13, 21, 9, , 
2019/10/26, 45, 7, 24, 4, , 
2019/10/27, 17, 13, 14, 6, , 
2019/10/28, 37, 16, 7, 8, , 
2019/10/29, 49, 16, 12, 14, , 
2019/10/30, 44, 19, 26, 23, , 
2019/10/31, 33, 9, 25, 5, , 
2019/11/1, 17, 11, 29, 6, , 
2019/11/2, 19, 10, 28, 9, , 
2019/11/3, 20, 15, 30, 9, , 
2019/11/4, 22, 13, 22, 19, , 
2019/11/5, 27, 16, 21, 17, , 
2019/11/6, 25, 14, 26, 18, , 
2019/11/7, 23, 8, 22, 17, , 
2019/11/8, 23, 15, 22, 19, , 
2019/11/9, 41, 15, 22, 17, , 
2019/11/10, 33, 16, 27, 15, , 
2019/11/11, 40, 20, 27, 31, , 
2019/11/12, 34, 21, 24, 20, , 
2019/11/13, 40, 21, 24, 30, , 
2019/11/14, 35, 20, 20, 21, , 
2019/11/15, 49, 13, 16, 18, , 
2019/11/16, 38, 22, 3, 11, , 
2019/11/17, 63, 75, 12, 23, , 
2019/11/18, 74, 40, 13, 20, , 
2019/11/19, 84, 30, 9, 14, , 
2019/11/20, 52, 13, 20, 18, , 
2019/11/21, 41, 10, 26, 16, , 
2019/11/22, 25, 13, 21, 21, , 
2019/11/23, 40, 18, 15, 17, , 
2019/11/24, 41, 12, 26, 14, , 
2019/11/25, 21, 16, 26, 11, , 
2019/11/26, 23, 15, 30, 7, , 
2019/11/27, 24, 14, 26, 15, , 
2019/11/28, 25, 20, 21, 28, , 
2019/11/29, 41, 14, 10, 14, , 
2019/11/30, 36, 9, 14, 8, , 
2019/12/1, 37, 8, 24, 10, , 
2019/12/2, 20, 16, 17, 11, , 
2019/12/3, 47, 24, 9, 14, , 
2019/12/4, 63, 28, 8, 15, , 
2019/12/5, 73, 20, 23, 18, , 
2019/12/6, 46, 10, 19, 18, , 
2019/12/7, 23, 13, 31, 7, , 
2019/12/8, 20, 26, 31, 18, , 
2019/12/9, 37, 27, 24, 17, , 
2019/12/10, 41, 12, 27, 23, , 
2019/12/11, 25, 13, 29, 16, , 
2019/12/12, 24, 15, 34, 15, , 
2019/12/13, 27, 16, 36, 9, , 
2019/12/14, 25, 11, 34, 8, , 
2019/12/15, 21, 10, 25, 19, , 
2019/12/16, 29, 14, 19, 25, , 
2019/12/17, 43, 10, 20, 16, , 
2019/12/18, 28, , 24, 11, , 
2019/12/19, 35, 15, 30, 12, , 
2019/12/20, 22, 16, 35, 9, , 
2019/12/21, 23, 15, 34, 8, , 
2019/12/22, 22, 19, 32, 16, , 
2019/12/23, 27, 17, 31, 9, , 
2019/12/24, 25, 13, 20, 10, , 
2019/12/25, 27, 24, 32, 9, , 
2019/12/26, 37, 16, 31, 15, , 
2019/12/27, 30, 7, 22, 8, , 
2019/12/28, 29, , , , , 
2019/7/1, 8, 9, 42, 6, , 
2019/7/2, 8, 15, 58, 5, 1, 
2019/7/3, 16, 13, 62, 7, 1, 
2019/7/4, 23, 22, 62, 17, , 
2019/7/5, 41, 20, 65, 18, 1, 
2019/7/6, 45, 11, 51, 8, , 
2019/7/7, 28, 13, 42, 6, , 
2019/7/8, 26, 14, 41, 4, , 
2019/7/9, 13, 16, 49, 17, , 
2019/7/10, 25, 36, 52, 22, 1, 
2019/7/11, 37, 19, 34, 17, , 
2019/7/12, 29, 9, 41, 4, , 
2019/7/13, 14, 9, 34, 2, , 
2019/7/14, 18, 10, 36, 5, , 
2019/7/15, 15, 17, 47, 15, , 
2019/7/16, 23, 24, 45, 15, 1, 
2019/7/17, 20, 25, 25, 10, , 
2019/7/18, 9, 15, 23, 12, , 
2019/7/19, 25, 9, 23, 7, , 
2019/7/20, 27, 10, 27, 9, 1, 
2019/7/21, 33, 13, 46, 15, 1, 
2019/7/22, 34, 26, 57, 15, , 
2019/7/23, 54, 29, 53, 20, , 
2019/7/24, 56, 32, 46, 21, , 
2019/7/25, 62, 15, 20, 18, , 
2019/7/26, 34, 10, 30, 8, , 
2019/7/27, 25, 6, 30, 8, 1, 
2019/7/28, 18, 21, 29, 9, , 
2019/7/29, 27, 18, 27, 6, , 
2019/7/30, 26, 14, 24, 12, , 
2019/7/31, 25, 9, 30, 12, , 
2019/8/1, 29, 13, 41, 15, , 
2019/8/2, 37, 13, 50, 14, , 
2019/8/3, 41, 10, 32, 9, 2, 
2019/8/4, 38, 21, 25, 7, , 
2019/8/5, 29, 8, 22, 14, , 
2019/8/6, 30, 22, 28, 13, , 
2019/8/7, 32, 11, 32, 14, , 
2019/8/8, 35, 17, 28, 7, , 
