date, pm25, pm10, o3, no2, so2, co
2020/1/2, 144, 56, , 24, 2, 5
2020/1/3, 129, 96, , 37, 5, 11
2020/1/4, 183, 80, , 27, 4, 9
2020/1/5, 160, 49, , 28, 3, 8
2020/1/6, 120, 28, , 21, 2, 13
2020/1/7, 79, 54, , 18, 3, 11
2020/1/8, 141, 37, , 26, 3, 9
2020/1/9, 119, 34, , 24, 2, 7
2020/1/10, 105, 37, , 19, 3, 9
2020/1/11, 108, 94, , 23, 4, 15
2020/1/12, 187, 116, , 41, 5, 20
2020/1/13, 197, 115, , 31, 6, 17
2020/1/14, 209, 72, , 27, 4, 8
2020/1/15, 162, 16, , 18, 1, 3
2020/1/16, 65, , , , , 
2019/10/1, 121, 35, , 8, 2, 5
2019/10/2, 83, 46, , 17, 5, 8
2019/10/3, 100, 57, , 16, 4, 8
2019/10/4, 119, 36, , 9, 1, 4
2019/10/5, 74, 37, , 17, 3, 5
2019/10/6, 62, 33, , 13, 2, 6
2019/10/7, 86, 53, , 22, 4, 11
2019/10/8, 128, 67, , 22, 3, 10
2019/10/9, 139, 70, , 25, 5, 11
2019/10/10, 149, 66, , 23, 3, 10
2019/10/11, 148, 58, , 18, 3, 8
2019/10/12, 121, 48, , 16, 3, 7
2019/10/13, 99, 43, , 10, 2, 6
2019/10/14, 80, 30, , 16, 2, 5
2019/10/15, 55, 34, , 20, 4, 6
2019/10/16, 58, 43, , 22, 4, 9
2019/10/17, 86, 52, , 29, 7, 9
2019/10/18, 99, 65, , 34, 5, 9
2019/10/19, 127, 71, , 27, 5, 8
2019/10/20, 133, 75, , 33, 7, 11
2019/10/21, 137, 57, , 21, 5, 8
2019/10/22, 109, 58, , 27, 5, 7
2019/10/23, 122, 81, , 41, 7, 10
2019/10/24, 143, 85, , 39, 9, 12
2019/10/25, 154, 51, , 20, 9, 8
2019/10/26, 87, 67, , 31, 7, 9
2019/10/27, 109, 80, , 35, 7, 11
2019/10/28, 145, 306, , 48, 8, 11
2019/10/29, 174, 184, , 42, 8, 11
2019/10/30, 163, 144, , 50, 8, 11
2019/10/31, 159, 116, , 48, 6, 10
2019/11/1, 155, 126, , 32, 6, 10
2019/11/2, 162, 66, , 24, 5, 6
2019/11/3, 102, 63, , 21, 4, 6
2019/11/4, 101, 64, , 31, 5, 6
2019/11/5, 108, 55, , 28, 4, 7
2019/11/6, 91, 69, , 24, 5, 8
2019/11/7, 133, 63, , 24, 4, 8
2019/11/8, 114, 80, , 38, 5, 10
2019/11/9, 148, 87, , 28, 5, 10
2019/11/10, 131, 94, , 39, 6, 11
2019/11/11, 120, 86, , 42, 6, 9
2019/11/12, 131, 79, , 29, 5, 8
2019/11/13, 135, 69, , 28, 5, 8
2019/11/14, 87, 74, , 39, 6, 11
2019/11/15, 107, 101, , 56, 9, 13
2019/11/16, 160, 106, , 43, 6, 10
2019/11/17, 168, 82, , 15, 4, 5
2019/11/18, 108, 101, , 27, 5, 8
2019/11/19, 113, 77, , 27, 5, 8
2019/11/20, 100, 58, , 28, 3, 7
2019/11/21, 82, 55, , 32, 4, 7
2019/11/22, 92, 66, , 31, 4, 8
2019/11/23, 126, 75, , 24, 4, 10
2019/11/24, 143, 34, , 16, 2, 8
2019/11/25, 77, 35, , 22, 3, 10
2019/11/26, 71, 44, , 19, 2, 12
2019/11/27, 113, 39, , 15, 3, 8
2019/11/28, 75, 39, , 23, 2, 10
2019/11/29, 73, 55, , 31, 3, 10
2019/11/30, 112, 38, , 20, 2, 11
2019/12/1, 117, 103, , 30, 5, 14
2019/12/2, 186, 104, , 40, 7, 17
2019/12/3, 178, 81, , 42, 9, 12
2019/12/4, 146, 85, , 38, 9, 13
2019/12/5, 157, 44, , 18, 4, 6
2019/12/6, 84, 68, , 39, 6, 9
2019/12/7, 139, 80, , 42, 7, 9
2019/12/8, 156, 75, , 46, 9, 12
2019/12/9, 150, 84, , 48, 12, 17
2019/12/10, 160, 94, , 39, 8, 12
2019/12/11, 171, 68, , 33, 4, 10
2019/12/12, 134, 78, , 40, 6, 11
2019/12/13, 143, 91, , 29, 5, 10
2019/12/14, 162, 59, , 24, 4, 6
2019/12/15, 104, 70, , 32, 3, 8
2019/12/16, 142, 59, , 24, 2, 12
2019/12/17, 145, 38, , 16, 2, 7
2019/12/18, 90, 45, , 24, 3, 10
2019/12/19, 104, 66, , 30, 5, 11
2019/12/20, 145, 60, , 31, 3, 10
2019/12/21, 138, 49, , 27, 3, 10
2019/12/22, 123, 69, , 29, 3, 11
2019/12/23, 157, 47, , 22, 2, 8
2019/12/24, 118, 55, , 29, 3, 9
2019/12/25, 125, 42, , 18, 1, 9
2019/12/26, 122, 83, , 30, 4, 16
2019/12/27, 170, 80, , 37, 5, 13
2019/12/28, 163, 90, , 42, 4, 10
2019/12/29, 178, , , , , 
2019/7/1, 109, 46, 101, 12, 6, 7
2019/7/2, 94, 54, 91, 15, 5, 8
2019/7/3, 100, 66, 83, 19, 6, 9
2019/7/4, 139, 57, 101, 16, 7, 8
2019/7/5, 118, 46, 46, 17, 6, 8
2019/7/6, 106, 35, 74, 10, 5, 7
2019/7/7, 80, 39, 44, 14, 7, 8
2019/7/8, 84, 39, 31, 13, 5, 7
2019/7/9, 85, 38, 52, 14, 4, 5
2019/7/10, 81, 49, 100, 20, 4, 8
2019/7/11, 96, 52, 44, 27, 4, 9
2019/7/12, 112, 27, 54, 13, 3, 7
2019/7/13, 74, 49, 66, 22, 8, 10
2019/7/14, 108, 59, 110, 16, 4, 8
2019/7/15, 135, 45, 65, 10, 3, 5
2019/7/16, 95, 47, 52, 12, 4, 5
2019/7/17, 98, 56, 41, 14, 5, 6
2019/7/18, 129, 25, 11, 10, 6, 5
2019/7/19, 58, 22, 28, 11, 8, 6
2019/7/20, 51, 55, 120, 19, 9, 7
2019/7/21, 102, 63, 88, 15, 7, 7
2019/7/22, 128, 55, 61, 15, 10, 10
2019/7/23, 103, 44, 62, 12, 8, 8
2019/7/24, 84, 45, 44, 17, 9, 8
2019/7/25, 79, 51, 56, 21, 11, 8
2019/7/26, 89, 49, 72, 14, 10, 7
2019/7/27, 83, 52, 89, 12, 11, 8
2019/7/28, 98, 43, 65, 10, 10, 7
2019/7/29, 76, 43, 65, 16, 10, 7
2019/7/30, 75, 48, 92, 17, 6, 6
2019/7/31, 75, 48, 82, 11, 4, 5
