date, pm25, pm10, o3, no2, so2, co
2020/1/2, 40, 10, 16, 12, , 
2020/1/3, 35, 15, 14, 16, , 
2020/1/4, 40, 15, 9, 20, , 
2020/1/5, 51, 17, 16, 20, , 
2020/1/6, 43, 22, 13, 19, 1, 
2020/1/7, 54, 12, 10, 15, , 
2020/1/8, 44, 9, 12, 13, , 
2020/1/9, 31, 9, 21, 15, , 
2020/1/10, 24, 15, 18, 15, 1, 
2020/1/11, 45, 10, 20, 8, , 
2020/1/12, 33, 13, 17, 16, , 
2020/1/13, 33, 11, 21, 10, , 
2020/1/14, 27, 14, 23, 13, , 
2020/1/15, 33, , , , , 
2019/10/1, 14, 2, 20, 14, , 
2019/10/2, 7, 2, 15, 17, , 
2019/10/3, 8, 2, 18, 15, , 
2019/10/4, 12, 2, 14, 13, , 
2019/10/5, 9, 1, 16, 12, , 
2019/10/6, 9, 16, 11, 17, , 
2019/10/7, 40, 6, 14, 14, , 
2019/10/8, 21, 6, 17, 11, , 
2019/10/9, 17, 10, 19, 12, , 
2019/10/10, 17, 16, 15, 13, , 
2019/10/11, 31, 13, 19, 11, , 
2019/10/12, 29, 29, 23, 8, , 
2019/10/13, 69, 31, 22, 17, , 
2019/10/14, 60, 21, 22, 16, , 
2019/10/15, 49, 18, 14, 13, , 
2019/10/16, 47, 21, 16, 15, , 
2019/10/17, 55, 14, 23, 10, , 
2019/10/18, 42, 17, 20, 12, , 
2019/10/19, 50, 19, 16, 12, , 
2019/10/20, 59, 21, 14, 14, , 
2019/10/21, 61, 22, 15, 18, , 
2019/10/22, 52, 36, 4, 19, , 
2019/10/23, 73, 35, 20, 15, , 
2019/10/24, 63, 18, 17, 12, , 
2019/10/25, 43, 14, 19, 7, , 
2019/10/26, 40, 14, 21, 11, , 
2019/10/27, 42, 27, 13, 20, , 
2019/10/28, 56, 27, 19, 19, , 
2019/10/29, 53, 34, 5, 20, , 
2019/10/30, 71, 38, 7, 25, , 
2019/10/31, 73, 21, 10, 14, , 
2019/11/1, 61, 16, 21, 7, , 
2019/11/2, 53, 13, 16, 10, , 
2019/11/3, 47, 18, 17, 16, , 
2019/11/4, 48, 25, 15, 20, , 
2019/11/5, 52, 31, 6, 20, , 
2019/11/6, 70, 18, 14, 17, , 
2019/11/7, 48, 27, 12, 21, , 
2019/11/8, 56, 21, 14, 14, , 
2019/11/9, 63, 23, 11, 18, , 
2019/11/10, 66, 17, 16, 12, , 
2019/11/11, 51, 14, 19, 14, , 
2019/11/12, 40, 21, 13, 17, , 
2019/11/13, 58, 17, 15, 15, , 
2019/11/14, 52, 29, 7, 18, , 
2019/11/15, 74, 19, 13, 20, , 
2019/11/16, 55, 22, 11, 16, , 
2019/11/17, 69, 26, 13, 19, , 
2019/11/18, 72, 29, 16, 28, 1, 
2019/11/19, 61, 32, 9, 28, 1, 
2019/11/20, 75, 34, 2, 22, , 
2019/11/21, 87, 28, 16, 18, , 
2019/11/22, 77, 28, 5, 16, , 
2019/11/23, 88, 41, 3, 17, , 
2019/11/24, 115, 34, 14, 19, , 
2019/11/25, 104, 31, 16, 15, , 
2019/11/26, 137, 17, 17, 11, , 
2019/11/27, 113, 10, 18, 11, , 
2019/11/28, 58, 18, 18, 21, , 
2019/11/29, 35, 25, 13, 23, , 
2019/11/30, 64, 19, 10, 16, , 
2019/12/1, 60, 26, 7, 28, , 
2019/12/2, 69, 34, 1, 30, 1, 
2019/12/3, 86, 38, 3, 32, 1, 
2019/12/4, 91, 41, 2, 23, 1, 
2019/12/5, 104, 16, 9, 17, , 
2019/12/6, 54, 14, 16, 13, , 
2019/12/7, 31, 11, 25, 7, , 
2019/12/8, 28, 13, 22, 9, , 
2019/12/9, 28, 20, 19, 18, , 
2019/12/10, 37, 13, 17, 18, , 
2019/12/11, 32, 14, 22, 15, , 
2019/12/12, 26, 8, 20, 14, , 
2019/12/13, 21, 10, 22, 7, , 
2019/12/14, 26, 14, 25, 8, , 
2019/12/15, 31, 17, 11, 28, , 
2019/12/16, 48, 21, 16, 16, , 
2019/12/17, 44, 19, 16, 18, , 
2019/12/18, 40, 21, 17, 13, , 
2019/12/19, 39, 11, 21, 11, , 
2019/12/20, 24, 10, 19, 9, , 
2019/12/21, 19, 8, 18, 10, , 
2019/12/22, 29, 14, 15, 15, , 
2019/12/23, 35, 17, 23, 9, , 
2019/12/24, 38, 11, 20, 11, , 
2019/12/25, 35, 17, 10, 19, 1, 
2019/12/26, 49, 12, 9, 12, , 
2019/12/27, 46, 15, 9, 16, , 
2019/12/28, 53, , , , , 
2019/7/1, 37, 22, 35, 12, 1, 
2019/7/2, 46, 27, 34, 8, 1, 
2019/7/3, 36, 20, 41, 10, , 
2019/7/4, 36, 29, 46, 16, 1, 
2019/7/5, 53, 19, 49, 13, , 
2019/7/6, 45, 10, 31, 6, , 
2019/7/7, 35, 11, 34, 10, 1, 
2019/7/8, 27, 19, 35, 14, 1, 
2019/7/9, 33, 22, 42, 16, 1, 
2019/7/10, 45, 27, 46, 18, 1, 
2019/7/11, 53, 25, 28, 16, 1, 
2019/7/12, 47, 11, 30, 6, 1, 
2019/7/13, 39, 8, 27, 5, 1, 
2019/7/14, 21, 19, 25, 13, , 
2019/7/15, 37, 14, 30, 11, 1, 
2019/7/16, 41, 29, 45, 18, 1, 
2019/7/17, 59, 20, 35, 12, 1, 
2019/7/18, 47, 19, 34, 10, 1, 
2019/7/19, 37, 19, 30, 8, 1, 
2019/7/20, 37, 12, 28, 5, , 
2019/7/21, 31, 16, 32, 14, , 
2019/7/22, 34, 20, 58, 16, 1, 
2019/7/23, 47, 27, 87, 23, 1, 
2019/7/24, 57, 37, 56, 20, 1, 
2019/7/25, 69, 35, 66, 13, , 
2019/7/26, 62, , , 12, , 
2019/7/29, 29, 20, 27, 14, 1, 
2019/7/30, 36, 14, 22, 7, 1, 
2019/7/31, 29, 13, 26, 9, 1, 
2019/8/1, 26, 18, 29, 12, 1, 
2019/8/2, 44, 13, 27, 9, 1, 
2019/8/3, 33, 18, 41, 14, 1, 
2019/8/4, 51, 17, 22, 13, 1, 
2019/8/5, 38, 15, 22, 9, 1, 
2019/8/6, 30, 14, 22, 8, 1, 
2019/8/7, 28, 16, 22, 10, 1, 
2019/8/8, 29, 18, 19, 14, 1, 
2019/8/9, 37, 19, 27, 5, 1, 
2019/8/10, 25, , 22, 6, 1, 
2019/8/12, 26, 13, 20, 10, 1, 
2019/8/13, 29, 15, 21, 13, 1, 
2019/8/14, 32, 15, 18, 7, , 
2019/8/15, 39, 16, 21, 9, 1, 
2019/8/16, 34, 9, 16, 8, 1, 
2019/8/17, 26, 12, 20, 6, , 
2019/8/18, 27, 23, 23, 10, , 
2019/8/19, 33, 19, 26, 11, 1, 
2019/8/20, 31, 54, 39, 19, 1, 
2019/8/21, 56, 29, 39, 20, 1, 
2019/8/22, 54, 38, 57, 22, 1, 
2019/8/23, 64, 33, 49, 20, 1, 
2019/8/24, 72, 22, 61, 20, 1, 
2019/8/25, 57, 52, 56, 29, 1, 
2019/8/26, 87, 36, 46, 25, , 
2019/8/27, 67, 31, 38, 20, 1, 
2019/8/28, 67, 17, 25, 11, 1, 
2019/8/29, 41, 23, 27, 19, 1, 
2019/8/30, 46, 25, 37, 18, 1, 
2019/8/31, 54, , 26, 7, , 
2019/9/2, 34, 16, 21, 14, 2, 
2019/9/3, 26, 15, 23, 11, 1, 
2019/9/4, 27, 15, 23, 10, , 
2019/9/5, 29, 19, 25, 16, , 
2019/9/6, 33, 8, 17, 8, , 
2019/9/7, 22, 7, 30, 8, , 
2019/9/8, 16, 18, 25, 18, , 
2019/9/9, 34, 28, 28, 24, 2, 
2019/9/10, 46, 20, 15, 16, , 
2019/9/11, 44, 11, 18, 11, , 
2019/9/12, 23, 15, 19, 10, , 
2019/9/13, 27, 15, 30, 14, , 
2019/9/14, 32, 21, 37, 19, , 
2019/9/15, 53, 25, 10, 21, , 
2019/9/16, 54, 17, 27, 12, , 
2019/9/17, 32, 30, 23, 18, , 
2019/9/18, 34, 25, 23, 19, , 
2019/9/19, 36, 39, 25, 24, , 
2019/9/20, 46, 19, 35, 22, , 
2019/9/21, 35, 13, 32, 8, , 
2019/9/22, 32, 16, 19, 15, , 
2019/9/23, 31, 15, 18, 15, , 
2019/9/24, 32, 16, 11, 13, , 
2019/9/25, 33, 14, 14, 14, , 
2019/9/26, 34, 15, 18, 13, , 
2019/9/27, 27, 4, 16, 9, , 
2019/9/28, 15, 2, 20, 7, , 
2019/9/29, 14, 2, 20, 12, , 
2019/9/30, 11, 4, 15, 9, , 
2019/4/1, 52, 36, 26, 23, 1, 
2019/4/2, 68, 15, 25, 18, 1, 
2019/4/3, 35, 17, 21, 23, 1, 
2019/4/4, 40, 42, 32, 25, 1, 
2019/4/5, 68, 31, 25, 13, 1, 
2019/4/6, 85, 53, 34, 16, , 
2019/4/7, 128, 69, 13, 19, , 
2019/4/8, 162, 54, 6, 24, 1, 
2019/4/9, 138, 30, 34, 11, 1, 
2019/4/10, 64, 23, 30, 11, 1, 
2019/4/11, 54, 31, 32, 15, 1, 
2019/4/12, 56, 17, 36, 10, 1, 
2019/4/13, 45, 26, 31, 10, , 
2019/4/14, 77, 33, 31, 17, 1, 
2019/4/15, 73, 37, 29, 21, 1, 
2019/4/16, 71, 43, 24, 21, 1, 
2019/4/17, 101, 43, 45, 23, 1, 
2019/4/18, 79, 34, 46, 26, 1, 
2019/4/19, 60, 28, 61, 21, 1, 
2019/4/20, 64, 35, 67, 14, , 
2019/4/21, 85, 27, 59, 15, 1, 
2019/4/22, 62, 41, 33, 18, , 
2019/4/23, 49, 33, 30, 14, 1, 
2019/4/24, 43, 13, 24, 14, 1, 
2019/4/25, 26, 15, 28, 14, , 
2019/4/26, 34, 13, 29, 9, , 
2019/4/27, 28, 9, 26, 9, , 
2019/4/28, 26, 27, 30, 18, , 
2019/4/29, 67, 29, 46, 12, , 
2019/4/30, 69, 38, 39, 15, , 
2019/5/1, 99, 42, 17, 22, , 
2019/5/2, 110, 19, 29, 14, , 
2019/5/3, 48, 10, 33, 6, , 
2019/5/4, 26, 11, 39, 7, , 
2019/5/5, 26, 20, 21, 23, , 
2019/5/6, 46, 29, 28, 24, 1, 
2019/5/7, 57, 16, 18, 20, 1, 
2019/5/8, 37, 16, 26, 15, , 
2019/5/9, 32, 18, 30, 15, , 
2019/5/10, 48, 21, 42, 9, , 
2019/5/11, 59, 9, 37, 7, 1, 
2019/5/12, 28, 24, 36, 11, 1, 
2019/5/13, 34, 26, 32, 11, 1, 
2019/5/14, 35, 32, 39, 9, 1, 
2019/5/15, 48, 34, 39, 18, 1, 
2019/5/16, 49, 42, 21, 14, 1, 
2019/5/17, 62, 36, 31, 18, , 
2019/5/18, 77, 56, 31, 14, 1, 
2019/5/19, 122, 20, 24, 13, 1, 
2019/5/20, 58, 35, 33, 9, , 
2019/5/21, 59, 31, 27, 15, , 
2019/5/22, 73, 27, 41, 19, 1, 
2019/5/23, 53, 23, 38, 23, 1, 
2019/5/24, 56, 23, 28, 17, , 
2019/5/25, 70, 16, 22, 11, , 
2019/5/26, 50, 17, 26, 12, 1, 
2019/5/27, 43, 14, 23, 13, 1, 
2019/5/28, 39, 24, 31, 18, 1, 
2019/5/29, 57, 12, 21, 6, 1, 
2019/5/30, 45, 15, 23, 11, 1, 
2019/5/31, 37, 17, 34, 17, 1, 
2019/6/1, 46, 20, 34, 16, , 
2019/6/2, 51, 22, 22, 14, , 
2019/6/3, 48, 26, 30, 15, 1, 
2019/6/4, 140, 22, 19, 14, , 
2019/6/5, 57, 14, 25, 12, , 
2019/6/6, 46, 11, 32, 13, , 
2019/6/7, 25, 19, 26, 6, , 
2019/6/8, 47, 14, 29, 8, 1, 
2019/6/9, 39, 15, 29, 12, , 
2019/6/10, 54, 15, 30, 14, , 
2019/6/11, 41, 14, 25, 16, 1, 
2019/6/12, 45, 14, 25, 14, , 
2019/6/13, 31, 17, 37, 20, 1, 
2019/6/14, 47, 16, 26, 13, , 
2019/6/15, 51, 10, 20, 10, , 
2019/6/16, 34, 24, 27, 16, 1, 
2019/6/17, 49, 33, 43, 23, , 
2019/6/18, 59, 23, 29, 21, , 
2019/6/19, 58, 21, 26, 12, , 
2019/6/20, 43, 15, 29, 11, 1, 
2019/6/21, 32, 20, 46, 14, 1, 
2019/6/22, 53, 19, 41, 10, 1, 
2019/6/23, 56, 24, 42, 15, , 
2019/6/24, 56, 37, 39, 24, , 
2019/6/25, 70, 43, 53, 10, , 
2019/6/26, 98, 21, 42, 7, , 
2019/6/27, 45, 27, 43, 9, , 
2019/6/28, 47, 25, 54, 17, 1, 
2019/6/29, 52, 22, 37, 12, 1, 
2019/6/30, 52, 15, 32, 11, , 
2019/1/1, 48, 16, 25, 11, , 
2019/1/2, 34, 13, 18, 19, , 
2019/1/3, 36, 23, 13, 19, , 
2019/1/4, 64, 15, 14, 11, , 
2019/1/5, 47, 24, 13, 15, , 
2019/1/6, 68, 35, 9, 22, , 
2019/1/7, 86, 13, 25, 10, , 
2019/1/8, 30, 11, 24, 13, , 
2019/1/9, 23, 17, 16, 25, , 
2019/1/10, 36, 15, 17, 18, , 
2019/1/11, 44, 16, 13, 14, , 
2019/1/12, 49, 9, 19, 8, , 
2019/1/13, 33, 14, 22, 14, , 
2019/1/14, 29, 22, 14, 20, , 
2019/1/15, 51, 20, 18, 14, , 
2019/1/16, 46, 11, 20, 14, , 
2019/1/17, 35, 24, 12, 29, , 
2019/1/18, 59, 23, 12, 23, , 
2019/1/19, 67, 26, 8, 25, , 
2019/1/20, 78, 56, 1, 38, 2, 
2019/1/21, 131, 33, 9, 20, 2, 
2019/1/22, 89, 28, 12, 20, 1, 
2019/1/23, 83, 39, 9, 23, 1, 
2019/1/24, 102, 34, 3, 24, , 
2019/1/25, 97, 17, 16, 16, , 
2019/1/26, 54, 7, 25, 8, , 
2019/1/27, 22, 8, 22, 12, , 
2019/1/28, 22, 24, 16, 22, , 
2019/1/29, 46, 19, 10, 23, , 
2019/1/30, 59, 22, 10, 27, , 
2019/1/31, 66, 21, 12, 30, 1, 
2019/2/1, 59, 23, 4, 22, , 
2019/2/2, 75, 16, 15, 17, 1, 
2019/2/3, 52, 14, 15, 19, 1, 
2019/2/4, 42, 20, 14, 21, 1, 
2019/2/5, 53, 19, 15, 20, , 
2019/2/6, 52, 15, 23, 11, , 
2019/2/7, 29, 13, 22, 13, , 
2019/2/8, 28, 11, 25, 9, , 
2019/2/9, 26, 7, 24, 7, , 
2019/2/10, 21, 18, 16, 14, , 
2019/2/11, 38, 34, 6, 26, 1, 
2019/2/12, 70, 33, 13, 25, , 
2019/2/13, 67, 55, 9, 38, 1, 
2019/2/14, 80, 71, 11, 44, 2, 
