date, pm25
2020/1/2, 230
2020/1/3, 128
2020/1/4, 174
2020/1/5, 215
2020/1/6, 225
2020/1/7, 252
2020/1/8, 261
2020/1/9, 201
2020/1/10, 193
2020/1/11, 205
2020/1/12, 191
2020/1/13, 220
2020/1/14, 286
2020/1/15, 333
2020/1/16, 287
2019/10/1, 99
2019/10/2, 132
2019/10/3, 108
2019/10/4, 97
2019/10/5, 114
2019/10/6, 119
2019/10/7, 106
2019/10/8, 70
2019/10/9, 44
2019/10/10, 65
2019/10/11, 157
2019/10/12, 133
2019/10/13, 158
2019/10/14, 153
2019/10/15, 151
2019/10/16, 137
2019/10/17, 130
2019/10/18, 149
2019/10/19, 150
2019/10/20, 160
2019/10/21, 174
2019/10/22, 162
2019/10/23, 177
2019/10/24, 117
2019/11/18, 223
2019/11/19, 212
2019/11/20, 206
2019/11/21, 193
2019/11/22, 189
2019/11/23, 224
2019/11/24, 250
2019/11/25, 232
2019/11/26, 243
2019/11/27, 226
2019/11/28, 172
2019/11/29, 201
2019/11/30, 234
2019/12/1, 218
2019/12/2, 194
2019/12/3, 211
2019/12/4, 215
2019/12/5, 193
2019/12/6, 168
2019/12/7, 165
2019/12/8, 170
2019/12/9, 165
2019/12/10, 160
2019/12/11, 174
2019/12/12, 172
2019/12/13, 222
2019/12/14, 244
2019/12/15, 208
2019/12/16, 165
2019/12/17, 176
2019/12/18, 180
2019/12/19, 184
2019/12/20, 223
2019/12/21, 290
2019/12/22, 286
2019/12/23, 287
2019/12/24, 295
2019/12/25, 238
2019/12/26, 244
2019/12/27, 217
2019/12/28, 259
2019/12/29, 212
2019/7/1, 41
2019/7/2, 16
2019/7/3, 42
2019/7/4, 77
2019/7/5, 62
2019/7/6, 56
2019/7/7, 32
2019/7/8, 55
2019/7/9, 57
2019/7/10, 56
2019/7/11, 58
2019/7/12, 59
2019/7/13, 75
2019/7/14, 80
2019/7/15, 93
2019/7/16, 92
2019/7/17, 124
2019/7/18, 91
2019/7/19, 38
2019/7/20, 62
2019/7/21, 60
