date, pm25, pm10, o3, no2, so2, co
2020/1/2, 75, 37, 46, 12, 2, 5
2020/1/3, 90, 25, 40, 16, 3, 4
2020/1/4, 67, 18, 35, 15, 2, 4
2020/1/5, 52, 16, 28, 23, 1, 4
2020/1/6, 47, 30, 33, 22, 4, 4
2020/1/7, 54, 26, 39, 9, 2, 4
2020/1/8, 55, 19, 40, 15, 2, 4
2020/1/9, 58, 22, 35, 27, 5, 5
2020/1/10, 65, 21, 37, 23, 3, 4
2020/1/11, 61, 24, 40, 13, 3, 4
2020/1/12, 66, 18, 39, 8, 1, 3
2020/1/13, 52, 20, 34, 20, 3, 5
2020/1/14, 59, 28, 37, 25, 5, 6
2020/1/15, 77, 23, 22, 22, 5, 4
2020/1/16, 68, , , , , 
2019/10/1, 71, 28, 22, 17, 2, 2
2019/10/2, 55, 27, 29, 6, 1, 2
2019/10/3, 35, 34, 35, 15, 3, 3
2019/10/4, 56, 25, 43, 18, 4, 3
2019/10/5, 63, 19, 31, 11, 2, 3
2019/10/6, 41, 25, 34, 21, 2, 3
2019/10/7, 52, 27, 52, 15, 2, 3
2019/10/8, 46, 27, 47, 27, 3, 4
2019/10/9, 67, 29, 53, 26, 4, 4
2019/10/10, 64, 35, 42, 27, 4, 7
2019/10/11, 77, 33, 41, 13, 3, 5
2019/10/12, 64, 24, 36, 12, 4, 2
2019/10/13, 53, 22, 35, 16, 3, 4
2019/10/14, 51, 19, 37, 21, 3, 2
2019/10/15, 47, 17, 38, 24, 3, 4
2019/10/16, 45, 27, 24, 30, 1, 3
2019/10/17, 58, 28, 20, 29, 2, 4
2019/10/18, 58, 28, 39, 18, 2, 6
2019/10/19, 36, 24, 36, 17, 2, 3
2019/10/20, 45, 24, 29, 24, 4, 3
2019/10/21, 50, 26, 38, 22, 4, 3
2019/10/22, 54, 26, 32, 28, 2, 3
2019/10/23, 53, 19, 28, 29, 2, 3
2019/10/24, 49, 18, 37, 16, 3, 4
2019/10/25, 36, 25, 48, 14, 2, 3
2019/10/26, 56, 19, 50, 11, 5, 3
2019/10/27, 54, 22, 39, 27, 4, 4
2019/10/28, 60, 22, 49, 19, 3, 2
2019/10/29, 62, 34, 43, 20, 4, 3
2019/10/30, 73, 19, 41, 21, 4, 3
2019/10/31, 58, 37, 77, 23, 5, 5
2019/11/1, 86, 50, 46, 28, 2, 4
2019/11/2, 99, 44, 44, 18, 3, 5
