date, pm25
2018/8/13, 19
2018/8/14, 42
2018/8/15, 49
2018/8/16, 43
2018/8/17, 36
2018/8/18, 42
2018/8/20, 24
2018/8/21, 25
2018/8/22, 18
2018/8/23, 17
2018/8/24, 35
2018/8/25, 34
2018/8/26, 30
2018/8/27, 26
2018/8/28, 43
2018/8/29, 35
2018/8/30, 34
2018/8/31, 24
2018/9/1, 30
2018/9/2, 40
2018/9/3, 36
2018/9/4, 22
2018/9/5, 34
2018/9/6, 28
2018/9/7, 38
2018/9/8, 44
2018/9/9, 46
2018/9/10, 39
2018/9/11, 30
2018/9/12, 27
2018/9/13, 21
2018/9/14, 34
2018/9/15, 37
2018/9/16, 55
2018/9/17, 44
2018/9/18, 46
2018/9/19, 40
2018/9/20, 37
2018/9/21, 26
2018/9/22, 28
2018/9/23, 22
2018/9/24, 22
2018/9/25, 26
2018/9/26, 31
2018/9/27, 27
2018/9/28, 25
2018/9/29, 27
2018/9/30, 19
2018/4/5, 53
2018/4/6, 57
2018/4/7, 39
2018/4/8, 64
2018/4/9, 69
2018/4/10, 58
2018/4/11, 28
2018/4/12, 48
2018/4/13, 55
2018/4/14, 52
2018/4/15, 69
2018/4/16, 46
2018/4/17, 54
2018/4/18, 50
2018/4/19, 63
2018/4/20, 68
2018/4/21, 64
2018/4/22, 65
2018/4/23, 64
2018/4/24, 60
2018/4/25, 55
2018/4/26, 52
2018/4/27, 58
2018/4/28, 43
2018/4/29, 46
2018/4/30, 52
2018/5/1, 64
2018/5/2, 44
2018/5/3, 53
2018/5/4, 43
2018/5/5, 34
2018/5/6, 28
2018/5/7, 24
2018/5/8, 30
2018/5/9, 38
2018/5/10, 43
2018/5/11, 48
2018/5/12, 58
2018/5/13, 57
2018/5/14, 73
2018/5/15, 56
2018/5/16, 47
2018/5/17, 46
2018/5/18, 52
2018/5/19, 61
2018/5/20, 63
2018/5/21, 74
2018/5/22, 63
2018/5/23, 61
2018/5/24, 53
2018/5/25, 47
2018/5/26, 35
2018/5/27, 36
2018/5/28, 35
2018/5/29, 42
2018/5/30, 43
2018/5/31, 40
2018/6/1, 61
2018/6/2, 52
2018/6/3, 42
2018/6/4, 31
2018/6/5, 30
2018/6/6, 38
2018/6/7, 48
2018/6/12, 44
2018/6/13, 28
2018/6/14, 17
2018/6/15, 27
2018/6/16, 29
2018/6/17, 45
2018/6/18, 29
2018/6/19, 33
2018/6/20, 27
2018/6/21, 26
2018/6/22, 28
2018/6/25, 23
2018/6/26, 28
2018/6/27, 27
2018/6/28, 27
2018/6/29, 33
