date, pm10, o3, no2
2017/2/8, 17, 13, 14
2017/2/9, 29, 12, 12
2017/2/10, 35, 9, 16
2017/2/11, 33, 7, 13
2017/2/12, 25, 12, 10
2017/2/13, 33, 11, 10
2017/2/14, 36, 4, 15
2017/2/15, 37, 4, 21
2017/2/16, 25, 19, 18
2017/2/17, 17, 22, 14
2017/2/18, 12, 22, 11
2017/2/19, 20, 26, 13
2017/2/20, 17, 22, 10
2017/2/21, 13, 23, 7
2017/2/22, 6, 30, 5
2017/2/23, 7, 33, 3
2017/2/24, 9, 22, 8
2017/2/25, 8, 30, 11
2017/2/26, 13, 29, 12
2017/2/27, 11, 36, 11
2017/2/28, 11, 33, 4
2017/3/1, 2, 33, 3
2017/3/2, 3, 16, 10
2017/3/3, 7, 34, 14
2017/3/4, 12, 34, 4
2017/3/5, 4, 35, 3
2017/3/6, 3, 28, 5
2017/3/7, 4, 23, 8
2017/3/8, 7, 22, 7
2017/3/9, 6, 31, 6
2017/3/10, 4, 25, 10
2017/3/11, 8, 25, 10
2017/3/12, 13, 26, 11
2017/3/13, 14, 33, 13
2017/3/14, 17, 25, 14
2017/3/15, 22, 27, 13
2017/3/16, 31, 41, 13
2017/3/17, 30, 33, 6
2017/3/18, 22, 24, 4
2017/3/19, 5, 23, 5
2017/3/20, 6, 25, 5
2017/3/21, 5, 25, 6
2017/3/22, 6, 24, 8
2017/3/23, 9, 12, 8
2017/3/24, 17, 24, 7
2017/3/25, 23, 30, 8
2017/3/26, 19, 25, 9
2017/3/27, 18, 38, 11
2017/3/28, 19, 41, 11
2017/3/29, 16, 42, 10
2017/3/30, 14, 42, 10
2017/3/31, 18, 44, 11
2020/1/1, , 4, 12
2019/11/12, , 21, 12
2019/11/19, , 5, 15
2019/7/14, , 38, 
2019/7/15, , 46, 3
2018/12/31, , 20, 6
2019/2/13, , 14, 14
2018/6/10, , 27, 4
2017/12/31, , 33, 3
2018/2/13, , 17, 
2018/2/14, , 20, 21
2017/9/9, , 3, 3
2017/1/1, , 9, 14
