date, pm25, o3, no2, so2, co
2019/12/19, 31, 22, 18, 1, 2
2019/12/20, 37, 15, 28, 1, 4
2019/12/21, 46, 14, 21, 1, 4
2019/12/22, 69, 25, 25, , 4
2019/12/23, 55, 23, 17, , 2
2019/12/24, 29, 17, 24, 2, 4
2019/12/25, 46, 21, 22, 2, 4
2019/12/26, 49, 23, 20, , 3
2019/12/27, 37, 19, 12, , 2
2019/12/28, 32, , , , 
2019/7/1, 34, 30, 13, , 2
2019/7/2, 35, 55, 13, 1, 3
2019/7/3, 56, 33, 10, 1, 3
2019/7/4, 69, 43, 10, , 2
2019/7/5, 62, 36, 6, , 2
2019/7/6, 38, 21, 9, 1, 2
2019/7/7, 28, 29, 10, 1, 2
2019/7/8, 34, 31, 15, , 2
2019/7/9, 41, 42, 17, 1, 3
2019/7/10, 59, 43, 14, , 2
2019/7/11, 58, 30, 14, 1, 2
2019/7/12, 31, 31, 9, , 2
2019/7/13, 41, 32, 7, , 2
2019/7/14, 41, 23, 8, , 1
2019/7/15, 24, 40, 13, 1, 2
2019/7/16, 40, 41, 9, 1, 2
2019/7/17, 46, 15, 10, 1, 1
2019/7/18, 21, 39, 13, 1, 2
2019/7/19, 38, 40, 6, , 2
2019/7/20, 50, 35, 6, , 1
2019/7/21, 28, 21, 11, 1, 1
2019/7/22, 43, 28, 7, , 1
2019/7/23, 22, 28, 13, , 2
2019/7/24, 36, 25, 10, , 2
2019/7/25, 37, 35, 13, 1, 2
2019/7/26, 48, 37, 8, 1, 2
2019/7/27, 37, 45, 7, , 2
2019/7/28, 44, 44, 12, , 2
2019/7/29, 58, 50, 13, , 3
2019/7/30, 67, 44, 15, , 4
2019/7/31, 52, 27, 13, , 2
2019/8/1, 35, 43, 14, 1, 2
2019/8/2, 36, 36, 8, , 1
2019/8/3, 40, 32, 9, 1, 1
2019/8/4, 39, 37, 9, , 1
2019/8/5, 27, 27, 12, , 2
2019/8/6, 42, 37, 11, , 2
2019/8/7, 35, 42, 11, , 1
2019/8/8, 28, 31, 11, , 1
2019/8/9, 29, 21, 7, , 1
2019/8/10, 23, 16, 5, , 1
2019/8/11, 17, 35, 11, , 2
2019/8/12, 38, 33, 11, , 2
2019/8/13, 44, 27, 7, 1, 2
2019/8/14, 42, 26, 10, , 2
2019/8/15, 33, 24, 10, , 2
2019/8/16, 29, 20, 7, , 2
2019/8/17, 24, 33, 12, , 2
2019/8/18, 38, 37, 11, , 1
2019/8/19, 40, 35, 15, , 2
2019/8/20, 42, 35, 15, , 2
2019/8/21, 43, 37, 11, , 1
2019/8/22, 38, 22, 13, , 1
2019/8/23, 29, 14, 6, , 1
2019/8/24, 24, 22, 5, , 1
2019/8/25, 22, 22, 7, , 2
2019/8/26, 29, 29, 13, 1, 2
2019/8/27, 36, 21, 13, , 2
2019/8/28, 22, 33, 12, , 2
2019/8/29, 22, 51, 14, 1, 2
2019/8/30, 40, 27, 9, , 1
2019/8/31, 25, 15, 5, , 1
2019/9/1, 25, 21, 7, , 2
2019/9/2, 28, 23, 10, , 2
2019/9/3, 29, 33, 12, , 1
2019/9/4, 33, 23, 9, , 1
2019/9/5, 21, 16, 15, 1, 2
2019/9/6, 33, 18, 5, , 1
2019/9/7, 21, 20, 6, , 1
2019/9/8, 26, 20, 10, 1, 2
2019/9/9, 31, 20, 9, 1, 2
2019/9/10, 31, 38, 10, , 2
2019/9/11, 43, 23, 10, , 2
2019/9/12, 28, 20, 7, 1, 2
2019/9/13, 26, 22, 9, , 2
2019/9/14, 33, 30, 7, , 2
2019/9/15, 21, 23, 12, 1, 2
2019/9/16, 22, 15, 9, , 2
2019/9/17, 29, 21, 6, , 1
2019/9/18, 23, 21, 15, 1, 3
2019/9/19, 32, 30, 18, , 3
2019/9/20, 39, 34, 16, , 3
2019/9/21, 46, 48, 10, 1, 3
2019/9/22, 46, 41, 10, 1, 2
2019/9/23, 54, 26, 10, , 1
2019/9/24, 25, 18, 11, 1, 2
2019/9/25, 25, 40, 16, 1, 2
2019/9/26, 41, 23, 15, , 1
2019/9/27, 35, 37, 9, , 1
2019/9/28, 38, 23, 8, , 1
2019/9/29, 26, 18, 6, , 1
2019/9/30, 30, 22, 12, , 2
2019/4/1, 30, 36, 20, 1, 3
2019/4/2, 41, 38, 11, , 1
2019/4/3, 30, 36, 11, , 2
2019/4/4, 33, 30, 14, , 2
2019/4/5, 34, 23, 15, , 2
2019/4/6, 36, , 14, , 3
2019/4/7, 45, 27, 16, , 2
2019/4/8, 36, 25, 10, , 2
2019/4/9, 28, 27, 14, , 2
2019/4/10, 31, 34, 17, , 2
2019/4/11, 39, 34, 20, , 2
2019/4/12, 44, 38, 9, , 2
2019/4/13, 35, 37, 14, 1, 3
2019/4/14, 44, 40, 15, 1, 2
2019/4/15, 22, 29, 10, , 1
2019/4/16, 23, 37, 15, , 2
2019/4/17, 30, 33, 18, , 2
2019/4/18, 33, 36, 8, , 1
2019/4/19, 37, 30, 4, , 1
2019/4/20, 32, 35, 7, , 1
2019/4/21, 19, 29, 13, 1, 2
2019/4/22, 25, 26, 8, , 2
2019/4/23, 19, 29, 13, , 2
2019/4/24, 28, 25, 10, , 2
2019/4/25, 23, 21, 10, , 2
2019/4/26, 26, 30, 9, 1, 2
2019/4/27, 20, 32, 9, , 2
2019/4/28, 32, 34, 16, , 2
2019/4/29, 30, 30, 18, 1, 2
2019/4/30, 29, 27, 22, 1, 3
2019/5/1, 39, 28, 16, 1, 4
2019/5/2, 34, 29, 13, 1, 2
2019/5/3, 39, 28, 15, 1, 2
2019/5/4, 32, 27, 14, 1, 2
2019/5/5, 23, 29, 9, 1, 2
2019/5/6, 24, 42, 30, 1, 2
2019/5/7, 38, 24, 31, 1, 2
2019/5/8, 35, 33, 9, 1, 1
2019/5/9, 34, 31, 13, 1, 2
2019/5/10, 37, 31, 8, 1, 1
2019/5/11, 21, 29, 8, 1, 2
2019/5/12, 22, 25, 9, 1, 2
2019/5/13, 29, 24, 9, 1, 1
2019/5/14, 22, 24, 17, 1, 2
2019/5/15, 32, 31, 20, 1, 3
2019/5/16, 34, 25, 26, 1, 4
2019/5/17, 61, 32, 8, 1, 1
2019/5/18, 27, 34, 6, 1, 1
2019/5/19, 33, 38, 11, 1, 2
2019/5/20, 42, 26, 9, , 1
2019/5/21, 18, 28, 10, , 1
2019/5/22, 21, 31, 11, , 1
2019/5/23, 30, 31, 8, , 1
2019/5/24, 23, 32, 8, , 2
2019/5/25, 26, 39, 6, , 1
2019/5/26, 28, 26, 10, 1, 2
2019/5/27, 29, 25, 8, , 1
2019/5/28, 28, 25, 8, , 1
2019/5/29, 19, 22, 12, , 2
2019/5/30, 23, 24, 12, , 2
2019/5/31, 28, 29, 10, , 2
2019/6/1, 42, 26, 9, , 1
2019/6/2, 19, 28, 10, , 1
2019/6/3, 24, 28, 11, , 1
2019/6/4, 29, 50, 13, , 2
2019/6/5, 48, 32, 8, 1, 2
2019/6/6, 39, 32, 11, , 2
2019/6/7, 30, 31, 8, , 2
2019/6/8, 28, 39, 8, , 2
2019/6/9, 26, 30, 10, 1, 1
2019/6/10, 29, 25, 9, , 1
2019/6/11, 12, 32, 10, , 1
2019/6/12, 24, 28, 9, , 1
2019/6/13, 19, 33, 9, , 1
2019/6/14, 21, 41, 7, , 1
2019/6/15, 31, 34, 9, , 2
2019/6/16, 42, 26, 10, , 2
2019/6/17, 32, 20, 20, 1, 3
2019/6/18, 51, 31, 15, 1, 2
2019/6/19, 36, 24, 10, 1, 2
2019/6/20, 17, 19, 12, , 2
2019/6/21, 23, 22, 9, , 2
2019/6/22, 27, 25, 6, , 1
2019/6/23, 30, 33, 13, 1, 2
2019/6/24, 44, 28, 13, , 2
2019/6/25, 44, 27, 11, 1, 2
2019/6/26, 24, 27, 17, 1, 2
2019/6/27, 33, 48, 16, 1, 3
2019/6/28, 49, 41, 13, , 3
2019/6/29, 50, 28, 6, , 1
2019/6/30, 25, 25, 10, , 2
2019/1/1, 28, 24, 17, 1, 2
2019/1/2, 38, 16, 18, 1, 3
2019/1/3, 39, 19, 19, 1, 3
2019/1/4, 51, 9, 19, 1, 4
2019/1/5, 63, 23, 11, 1, 2
2019/1/6, 41, 25, 19, 1, 2
2019/1/7, 38, 15, 26, 1, 4
2019/1/8, 45, 18, 15, 1, 3
2019/1/9, 36, 21, 11, , 2
2019/1/10, 32, 26, 13, , 2
2019/1/11, 35, 26, 11, , 2
2019/1/12, 36, 24, 14, 1, 2
2019/1/13, 39, 18, 26, 1, 4
2019/1/14, 53, 22, 24, 1, 4
2019/1/15, 42, 19, 21, 1, 4
2019/1/16, 56, 25, 19, , 3
2019/1/17, 42, 17, 22, , 3
2019/1/18, 50, 24, 13, , 2
2019/1/19, 43, 23, 13, , 2
2019/1/20, 32, 23, 11, , 2
2019/1/21, 45, 22, 13, , 1
2019/1/22, 48, , , , 
2019/1/28, 49, 26, 16, 1, 2
2019/1/29, 44, 28, 16, 1, 2
2019/1/30, 47, 25, 15, 1, 2
2019/1/31, 53, 22, 18, 1, 3
2019/2/1, 59, 27, 20, 1, 3
2019/2/2, 68, 19, 21, 1, 4
2019/2/3, 74, 26, 22, 1, 4
2019/2/4, 75, 27, 18, 1, 3
2019/2/5, 54, 23, 11, 1, 2
2019/2/6, 42, 19, 16, , 1
2019/2/7, 38, 21, 15, 1, 3
2019/2/8, 30, 28, 9, , 2
2019/2/9, 35, 29, 10, , 2
2019/2/10, 33, 27, 16, , 2
2019/2/11, 31, 26, 18, 1, 2
2019/2/12, 35, 24, 18, 1, 2
2019/2/13, 29, 28, 19, 1, 3
2019/2/14, 41, 30, 20, 1, 3
2019/2/15, 52, 26, 12, 1, 2
2019/2/16, 43, 30, 10, 1, 2
2019/2/17, 39, 23, 18, , 2
2019/2/18, 41, 29, 18, 1, 2
2019/2/19, 43, 24, 24, 1, 3
2019/2/20, 49, 24, 20, 1, 3
2019/2/21, 43, 32, 17, , 2
2019/2/22, 43, 26, 20, 1, 3
2019/2/23, 48, 30, 10, 1, 3
2019/2/24, 32, 31, 9, 1, 2
2019/2/25, 27, 29, 11, , 2
2019/2/26, 37, 26, 18, 1, 2
2019/2/27, 38, 28, 26, 1, 2
2019/2/28, 52, 29, 28, 1, 3
2019/3/1, 52, 28, 19, , 3
2019/3/2, 42, 32, 18, 1, 3
2019/3/3, 53, 31, 20, , 3
2019/3/4, 39, 31, 24, 1, 3
2019/3/5, 56, 30, 18, 1, 2
2019/3/6, 49, 29, 19, 1, 2
2019/3/7, 46, 34, 28, 1, 3
2019/3/8, 52, 37, 24, 1, 3
2019/3/9, 61, 33, 22, 1, 4
2019/3/10, 46, 37, 18, 1, 2
2019/3/11, 41, 34, 15, , 2
2019/3/12, 37, 28, 20, 1, 2
2019/3/13, 43, 34, 23, 1, 2
2019/3/14, 44, 36, 15, , 2
2019/3/15, 46, 32, 8, , 1
2019/3/16, 28, 33, 7, , 1
2019/3/17, 27, 33, 20, , 2
2019/3/18, 33, 33, 25, 1, 3
2019/3/19, 43, 36, 23, 1, 3
2019/3/20, 48, 37, 17, , 2
2019/3/21, 37, 34, 11, , 2
2019/3/22, 24, 31, 8, , 2
2019/3/23, 23, 41, 11, 1, 2
2019/3/24, 35, 34, 18, , 2
2019/3/25, 34, 36, 14, , 2
2019/3/26, 36, 34, 13, , 2
2019/3/27, 34, 36, 17, , 2
2019/3/28, 42, 32, 21, , 3
2019/3/29, 42, 38, 12, 1, 2
2019/3/30, 48, 37, 6, , 1
2019/3/31, 31, 32, 14, , 2
2018/10/1, 44, 16, 16, 1, 3
2018/10/2, 36, 9, 13, 1, 2
2018/10/3, 35, 26, 12, 1, 3
2018/10/4, 43, 19, 10, 1, 2
2018/10/5, 30, 24, 15, 1, 3
2018/10/6, 48, 23, 6, 1, 2
2018/10/7, 33, 14, 9, 1, 2
2018/10/8, 33, 24, 11, 1, 3
2018/10/9, 38, 30, 12, 1, 3
2018/10/10, 34, 11, 14, 1, 2
2018/10/11, 41, 13, 11, 1, 2
2018/10/12, 24, 18, 13, 1, 3
2018/10/13, 38, 26, 12, 1, 3
2018/10/14, 46, 25, 23, 1, 4
2018/10/15, 58, 23, 13, 1, 2
2018/10/16, 31, 26, 14, 1, 2
2018/10/17, 49, 22, 13, 1, 2
2018/10/18, 41, 27, 19, 1, 3
2018/10/19, 48, 31, 11, 1, 2
2018/10/20, 37, 23, 11, 1, 2
2018/10/21, 35, 23, 21, 1, 3
2018/10/22, 49, 20, 21, 2, 3
2018/10/23, 54, 17, 16, , 2
2018/10/24, 41, 20, 16, 1, 2
2018/10/25, 49, 24, 18, 1, 3
2018/10/26, 46, 27, 8, 1, 2
2018/10/27, 39, 19, 9, 1, 2
2018/10/28, 27, 13, 14, 1, 3
2018/10/29, 42, 17, 15, , 3
2018/10/30, 41, 26, 21, , 4
2018/10/31, 55, 23, 20, , 4
2018/11/1, 64, 25, 13, , 2
2018/11/2, 47, 26, 8, , 2
2018/11/3, 24, 21, 9, , 2
2018/11/4, 42, 18, 12, , 1
2018/11/5, 39, 24, 16, , 3
2018/11/6, 35, 22, 15, , 2
2018/11/7, 38, 18, 13, , 2
2018/11/8, 44, 14, 16, 1, 2
2018/11/9, 49, 23, 9, , 2
2018/11/10, 31, 26, 8, , 2
2018/11/11, 40, 22, 27, 1, 4
2018/11/12, 54, 22, 17, , 2
2018/11/13, 36, 25, 13, , 1
2018/11/14, 40, 23, 24, 1, 3
2018/11/15, 53, 26, 13, , 2
2018/11/16, 35, 17, 13, , 2
2018/11/17, 52, 17, 12, , 2
2018/11/18, 47, 7, 25, 1, 5
2018/11/19, 64, 13, 19, , 3
2018/11/20, 45, 22, 18, , 2
2018/11/21, 47, 23, 7, , 1
2018/11/22, 43, 23, 16, , 2
2018/11/23, 49, 25, 19, , 3
2018/11/24, 56, 27, 22, , 3
2018/11/25, 53, 24, 20, , 2
2018/11/26, 51, 26, 17, , 2
2018/11/27, 25, 14, 13, , 2
2018/11/28, 25, 18, 12, , 2
2018/11/29, 23, 16, 22, 1, 4
2018/11/30, 39, 16, 17, , 3
2018/12/1, 46, 23, 16, , 3
2018/12/2, 41, 15, 18, , 4
2018/12/3, 47, 23, 13, , 2
2018/12/4, 27, 21, 22, 1, 2
2018/12/5, 44, 20, 21, , 3
2018/12/6, 48, 23, 14, , 2
2018/12/7, 53, 26, 13, , 2
2018/12/8, 36, 25, 23, 1, 3
2018/12/9, 60, 23, 23, 1, 3
2018/12/10, 57, 18, 31, 1, 5
2018/12/11, 59, 25, 21, 1, 2
2018/12/12, 59, 20, 25, 1, 3
2018/12/13, 57, 17, 36, 1, 5
2018/12/14, 58, 20, 15, , 3
2018/12/15, 42, 22, 8, , 1
2018/12/16, 39, 21, 16, , 2
2018/12/17, 36, 21, 11, , 2
2018/12/18, 34, 20, 24, 1, 4
2018/12/19, 48, 14, 29, 1, 5
2018/12/20, 76, 28, 20, 1, 2
2018/12/21, 37, 32, 7, , 2
2018/12/22, 36, 25, 10, , 2
2018/12/23, 34, 18, 22, 1, 4
2018/12/24, 55, 28, 12, 1, 2
2018/12/25, 42, 22, 19, , 2
2018/12/26, 43, 23, 18, , 2
2018/12/27, 50, 25, 17, 1, 3
2018/12/28, 37, 17, 14, 1, 3
2018/12/29, 36, 24, 15, , 3
2018/12/30, 43, , , , 
2018/7/1, 67, 37, 10, 1, 2
2018/7/2, 71, 49, 11, 1, 4
2018/7/3, 79, 40, 10, 1, 3
2018/7/4, 78, 41, 10, 1, 3
2018/7/5, 69, 25, 7, 1, 2
2018/7/6, 32, 32, 7, 1, 2
2018/7/7, 37, 34, 8, 1, 2
2018/7/8, 51, 41, 11, 1, 2
2018/7/9, 52, 60, 14, 1, 3
2018/7/10, 56, 27, 9, 1, 2
2018/7/11, 51, 24, 12, 1, 2
2018/7/12, 49, 36, 10, 1, 2
2018/7/13, 51, 24, 6, 1, 2
2018/7/14, 45, 35, 7, 1, 2
2018/7/15, 46, 36, 14, 1, 2
2018/7/16, 43, 41, 7, 1, 2
2018/7/17, 38, 29, 6, 1, 1
2018/7/18, 30, 34, 10, 1, 1
2018/7/19, 33, 40, 9, 1, 2
2018/7/20, 39, 27, 5, 1, 1
2018/7/21, 31, 28, 4, 1, 1
2018/7/22, 23, 15, 6, 1, 1
2018/7/23, 35, 20, 7, 1, 1
2018/7/24, 40, 17, 6, 1, 2
2018/7/25, 25, 33, 11, 1, 2
2018/7/26, 16, 49, 15, 1, 3
2018/7/27, 51, 43, 7, 1, 3
2018/7/28, 41, 30, 6, 1, 3
2018/7/29, 37, 33, 13, 1, 3
2018/7/30, 50, 44, 14, 1, 3
2018/7/31, 59, 30, 14, 1, 3
2018/8/1, 50, 41, 9, 1, 2
2018/8/2, 24, 28, 8, 1, 2
2018/8/3, 20, 21, 5, 1, 2
2018/8/4, 8, 44, 12, 1, 4
2018/8/5, 31, 47, 15, 1, 4
2018/8/6, 52, 49, 14, 1, 3
2018/8/7, 67, 44, 12, 1, 3
2018/8/8, 34, 37, 12, 1, 3
2018/8/9, 26, 36, 16, 1, 3
2018/8/10, 53, 27, 10, 1, 2
2018/8/11, 43, 19, 9, 1, 2
2018/8/12, 34, 17, 12, 1, 2
2018/8/13, 34, 29, 20, 1, 2
2018/8/14, 25, 40, 14, 1, 3
2018/8/15, 28, 41, 16, 1, 3
2018/8/16, 72, 32, 14, 1, 3
2018/8/17, 47, 32, 7, 1, 2
2018/8/18, 39, 21, 3, 1, 1
2018/8/19, 27, 21, 7, 1, 1
2018/8/20, 30, 20, 7, 1, 1
2018/8/21, 34, 25, 10, 1, 3
2018/8/22, 23, 21, 14, 1, 3
2018/8/23, 36, 39, 15, 1, 4
2018/8/24, 54, 44, 11, 1, 3
2018/8/25, 56, 42, 8, 1, 3
2018/8/26, 41, 38, 13, , 4
2018/8/27, 53, 56, 16, , 4
2018/8/28, 74, 55, 18, 1, 4
2018/8/29, 69, 36, 15, 1, 2
2018/8/30, 61, 24, 6, 1, 2
2018/8/31, 44, 19, 4, , 
2018/9/1, 38, 39, 7, 1, 4
2018/9/2, 52, 33, 6, 1, 3
2018/9/3, 47, 32, 11, 1, 2
2018/9/4, 59, 37, 11, 1, 2
2018/9/5, 56, 42, 12, 1, 2
2018/9/6, 49, 21, 9, 1, 2
2018/9/7, 40, 21, 10, 1, 2
2018/9/8, 37, 17, 4, 1, 1
2018/9/9, 27, 19, 7, 1, 1
2018/9/10, 37, 18, 16, 1, 3
2018/9/11, 32, 11, 16, 1, 2
2018/9/12, 41, 15, 13, 1, 3
2018/9/13, 30, 27, 16, 1, 3
2018/9/14, 43, 25, 11, 1, 4
2018/9/15, 51, 23, 11, 1, 5
2018/9/16, 52, 32, 11, 1, 3
2018/9/17, 44, 17, 14, 1, 3
2018/9/18, 32, 12, 7, 1, 1
2018/9/19, 29, 16, 6, 1, 1
2018/9/20, 31, 24, 13, 1, 2
2018/9/21, 34, 25, 6, 1, 2
2018/9/22, 33, 19, 13, 1, 4
2018/9/23, 40, 19, 9, 1, 1
2018/9/24, 44, 23, 7, 1, 1
2018/9/25, 35, 23, 10, 1, 2
2018/9/26, 15, 21, 13, 1, 2
2018/9/27, 31, 17, 11, 1, 2
2018/9/28, 37, 28, 12, 1, 3
2018/9/29, 37, 30, 14, 1, 3
2018/9/30, 39, 18, 18, 1, 3
2018/4/1, 43, 31, 24, , 3
2018/4/2, 50, 32, 21, , 3
2018/4/3, 54, 32, 14, , 3
2018/4/4, 35, 34, 9, , 2
2018/4/5, 40, 29, 25, , 4
2018/4/6, 53, 36, 13, , 3
2018/4/7, 38, 31, 9, , 2
2018/4/8, 36, 31, 18, , 3
2018/4/9, 43, 27, 21, , 3
2018/4/10, 54, 33, 19, 1, 4
2018/4/11, 70, 40, 19, , 3
2018/4/12, 65, 36, 26, 1, 4
2018/4/13, 74, 34, 12, 1, 2
2018/4/14, 54, 35, 5, , 1
2018/4/15, 38, 31, 8, , 2
2018/4/16, 36, 27, 10, 1, 3
2018/4/17, 32, 27, 11, , 2
2018/4/18, 36, 21, 20, 1, 4
2018/4/19, 41, 29, 11, , 2
2018/4/20, 35, 40, 12, , 2
2018/4/21, 38, 40, 16, , 3
2018/4/22, 43, 40, 16, 1, 3
2018/4/23, 46, 47, 17, 1, 3
2018/4/24, 49, 35, 20, 1, 2
2018/4/25, 38, 37, 15, 3, 3
2018/4/26, 30, 27, 19, 1, 3
2018/4/27, 44, 45, 12, , 3
2018/4/28, 53, 39, 9, , 3
2018/4/29, 39, 20, 14, , 3
2018/4/30, 32, 34, 17, 1, 3
2018/5/1, 51, 64, 19, 1, 3
2018/5/2, 58, 47, 20, , 4
2018/5/3, 66, 43, 16, 1, 3
2018/5/4, 59, 40, 8, , 2
2018/5/5, 38, 39, 14, 1, 2
2018/5/6, 49, 25, 14, , 2
2018/5/7, 54, 30, 12, 1, 2
2018/5/8, 46, 28, 15, , 2
2018/5/9, 43, 35, 13, , 2
2018/5/10, 42, 31, 12, , 2
2018/5/11, 37, 26, 15, 1, 2
2018/5/12, 45, 33, 6, , 2
2018/5/13, 46, 36, 11, , 2
2018/5/14, 43, 36, 14, 1, 3
2018/5/15, 52, 25, 10, 1, 1
2018/5/16, 45, 25, 15, 1, 3
2018/5/17, 52, 26, 7, 1, 1
2018/5/18, 43, 25, 8, , 2
2018/5/19, 42, 24, 7, , 2
2018/5/20, 27, 36, 15, 1, 3
2018/5/21, 47, 29, 21, 1, 4
2018/5/22, 53, 34, 11, 1, 2
2018/5/23, 47, 34, 9, , 2
2018/5/24, 47, 62, 13, 1, 3
2018/5/25, 63, 56, 11, 1, 3
2018/5/26, 67, 30, 7, , 1
2018/5/27, 55, 22, 6, , 1
2018/5/28, 46, 32, 11, 1, 3
2018/5/29, 58, 23, 15, 1, 2
2018/5/30, 62, 35, 13, 1, 3
2018/5/31, 54, 23, 10, 1, 3
2018/6/1, 35, 19, 6, 1, 2
2018/6/2, 41, 24, 2, , 1
2018/6/3, 34, 25, 7, , 1
2018/6/4, 32, 20, 13, 1, 2
2018/6/5, 40, 24, 8, , 1
2018/6/6, 34, 28, 10, , 2
2018/6/7, 46, 41, 18, 1, 3
2018/6/8, 57, 32, 16, 1, 3
2018/6/9, 55, 34, 7, 1, 2
2018/6/10, 50, 27, 8, 1, 1
2018/6/11, 46, 40, 9, , 2
2018/6/12, 50, 31, 9, , 2
2018/6/13, 46, 32, 10, , 2
2018/6/14, 48, 18, 9, 1, 2
2018/6/15, 41, 10, 12, , 3
2018/6/16, 55, , 12, 1, 3
2018/6/17, 63, 49, 13, 1, 3
2018/6/18, 70, 29, 10, , 2
2018/6/19, 46, 37, 14, 1, 3
2018/6/20, 51, 31, 13, 1, 3
2018/6/21, 58, 26, 10, 1, 2
2018/6/22, 54, 24, 8, 1, 1
2018/6/23, 50, 26, 7, , 2
2018/6/24, 53, 23, 8, , 2
2018/6/25, 31, 36, 11, , 2
2018/6/26, 45, 33, 9, , 2
2018/6/27, 42, 21, 10, , 3
2018/6/28, 27, 36, 12, 1, 3
2018/6/29, 41, 45, 13, 1, 4
2018/6/30, 63, 50, 10, 1, 4
2018/1/1, 56, 23, 25, 1, 4
2018/1/2, 66, 18, 29, 2, 5
2018/1/3, 75, 25, 21, 4, 3
2018/1/4, 52, 25, 10, 1, 2
2018/1/5, 51, 27, 11, , 2
2018/1/6, 51, 26, 18, 2, 3
2018/1/7, 66, 22, 22, 3, 3
2018/1/8, 67, 20, 21, 1, 4
2018/1/9, 62, 18, 24, 2, 4
2018/1/10, 57, 21, 23, 1, 4
2018/1/11, 55, 26, 12, , 2
2018/1/12, 32, 27, 5, , 2
2018/1/13, 29, 26, 15, 1, 2
2018/1/14, 47, 21, 23, 3, 2
2018/1/15, 55, 19, 26, 2, 4
