date, pm25, pm10, o3, no2
2017/2/26, 24, 5, , 
2017/2/27, 25, 5, , 5
2017/2/28, 28, 7, , 5
2017/3/1, 31, 9, , 5
2017/3/2, 35, 15, , 5
2017/3/3, 45, 14, , 8
2017/3/4, 25, 8, , 5
2017/3/5, 26, 6, , 1
2017/3/6, 33, 11, , 6
2017/3/7, 28, 8, , 6
2017/3/8, 31, 6, , 6
2017/3/9, 39, 13, , 8
2017/3/10, 55, 15, , 11
2017/3/11, 72, 22, , 7
2017/3/12, 58, 15, , 6
2017/3/13, 36, 12, , 6
2017/3/14, 44, 14, , 4
2017/3/15, 52, 14, , 5
2017/3/16, 49, 11, , 
2017/3/17, 26, 9, , 
2017/3/18, 41, 9, , 1
2017/3/19, 36, 9, , 
2017/3/20, 22, 4, , 2
2017/3/21, 25, 8, , 4
2017/3/22, 26, 7, , 9
2017/3/23, 65, 19, , 9
2017/3/24, 69, 24, , 4
2017/3/25, 47, 13, , 8
2017/3/26, 32, 8, , 
2017/3/27, 87, 29, , 
2017/3/28, 79, 28, , 
2017/3/29, 34, 9, , 
2017/3/30, 39, 10, , 
2017/3/31, 41, 12, , 
2020/1/1, , 6, , 6
2019/7/15, , 9, , 6
2019/8/31, , 7, , 
2019/5/21, , 10, , 10
2018/12/31, , 13, , 3
2019/1/7, , 25, , 7
2019/2/2, , 11, 16, 7
2019/2/3, , 8, , 8
2018/7/9, , 11, 30, 1
2018/1/1, , 7, , 4
2018/1/9, , 27, , 12
2018/1/10, , 14, , 9
2017/11/22, , 16, , 7
2017/12/8, , 8, , 6
2017/12/9, , 9, , 9
2017/12/10, , 10, , 11
2017/12/11, , 14, , 17
2017/12/12, , 6, , 6
2017/12/13, , 7, , 6
2017/12/14, , 6, , 11
2017/12/15, , 8, , 11
2017/12/16, , 9, , 9
2017/12/17, , 17, , 16
2017/12/27, , 9, , 10
2017/12/28, , 9, , 7
2017/12/29, , 23, , 3
2017/12/30, , 5, , 
2017/7/24, , 13, , 5
2017/7/27, , 8, , 
2017/7/28, , 8, , 3
2017/7/29, , 6, , 3
2017/7/30, , 8, , 1
2017/9/10, , 5, , 2
2017/1/17, , 2, , 17
2018/7/8, , , 26, 4
2019/7/1, , , , 5
2019/7/2, , , , 5
2019/7/3, , , , 11
2019/7/4, , , , 9
2019/7/5, , , , 7
2019/7/6, , , , 2
2019/7/7, , , , 2
2019/7/8, , , , 11
2019/7/9, , , , 15
2019/7/12, , , , 5
2019/7/13, , , , 5
2019/7/14, , , , 4
2019/6/27, , , , 2
2019/6/28, , , , 6
2019/6/29, , , , 4
2019/6/30, , , , 4
2019/1/4, , , , 6
2019/1/5, , , , 6
2019/1/6, , , , 4
2018/7/6, , , , 3
2018/7/7, , , , 3
2018/1/6, , , , 10
2018/1/7, , , , 4
2017/7/22, , , , 1
2017/7/23, , , , 4
2017/1/2, , , , 9
2017/1/3, , , , 10
2017/1/4, , , , 11
2017/1/5, , , , 22
2017/1/6, , , , 18
2017/1/7, , , , 8
2017/1/8, , , , 8
2017/1/9, , , , 4
2017/1/10, , , , 6
2017/1/11, , , , 6
2017/1/12, , , , 8
2017/1/13, , , , 5
2017/1/14, , , , 8
2017/1/15, , , , 4
2017/1/16, , , , 18
2017/1/18, , , , 19
2017/2/10, , , , 9
2017/2/11, , , , 8
2017/2/12, , , , 7
