date, pm25
2020/1/2, 13
2020/1/3, 13
2020/1/4, 29
2020/1/5, 15
2020/1/6, 9
2020/1/7, 12
2020/1/8, 13
2020/1/9, 19
2020/1/10, 22
2020/1/11, 17
2020/1/12, 8
2020/1/13, 20
2020/1/14, 20
2020/1/15, 19
2020/1/16, 21
2019/10/1, 35
2019/10/2, 29
2019/10/3, 28
2019/10/4, 14
2019/10/5, 20
2019/10/6, 33
2019/10/7, 17
2019/10/8, 20
2019/10/9, 26
2019/10/10, 28
2019/10/11, 24
2019/10/12, 16
2019/10/13, 18
2019/10/14, 18
2019/10/15, 23
2019/10/16, 15
2019/10/17, 13
2019/10/18, 23
2019/10/19, 28
2019/10/20, 28
2019/10/21, 20
2019/10/22, 11
2019/10/23, 14
2019/10/24, 26
2019/10/25, 30
2019/10/26, 13
2019/10/27, 16
2019/10/28, 26
2019/10/29, 30
2019/10/30, 31
2019/10/31, 14
2019/11/1, 21
2019/11/2, 26
2019/11/3, 29
2019/11/4, 23
2019/11/5, 26
2019/11/6, 28
2019/11/7, 36
2019/11/8, 26
2019/11/9, 26
2019/11/10, 32
2019/11/11, 28
2019/11/12, 11
2019/11/13, 23
2019/11/14, 34
2019/11/15, 55
2019/11/16, 59
2019/11/17, 61
2019/11/18, 46
2019/11/19, 30
2019/11/20, 24
2019/11/21, 31
2019/11/22, 26
2019/11/23, 29
2019/11/24, 23
2019/11/25, 23
2019/11/26, 32
2019/11/27, 14
2019/11/28, 21
2019/11/29, 21
2019/11/30, 24
2019/12/1, 9
2019/12/2, 13
2019/12/3, 18
2019/12/4, 18
2019/12/5, 14
2019/12/6, 31
2019/12/7, 56
2019/12/8, 48
2019/12/9, 38
2019/12/10, 20
2019/12/11, 15
2019/12/12, 17
2019/12/13, 16
2019/12/14, 31
2019/12/15, 54
2019/12/16, 20
2019/12/17, 22
2019/12/18, 26
2019/12/19, 47
2019/12/20, 30
2019/12/21, 35
2019/12/22, 31
2019/12/23, 17
2019/12/24, 26
2019/12/25, 20
2019/12/26, 20
2019/12/27, 29
2019/12/28, 30
2019/7/17, 25
2019/7/18, 30
2019/7/19, 38
2019/7/20, 34
2019/7/21, 32
2019/7/22, 29
2019/7/23, 24
2019/7/24, 25
2019/7/25, 30
2019/7/26, 35
2019/7/27, 44
2019/7/28, 51
2019/7/29, 44
2019/7/30, 23
2019/7/31, 27
2019/8/1, 33
2019/8/2, 38
2019/8/3, 29
2019/8/4, 23
2019/8/5, 35
2019/8/6, 35
2019/8/7, 31
2019/8/8, 29
2019/8/9, 31
2019/8/10, 31
2019/8/11, 35
2019/8/12, 39
2019/8/13, 43
2019/8/14, 23
2019/8/15, 17
2019/8/16, 26
2019/8/17, 31
2019/8/18, 37
2019/8/19, 41
2019/8/20, 31
2019/8/21, 24
2019/8/22, 23
2019/8/23, 19
2019/8/24, 21
2019/8/25, 25
2019/8/26, 16
2019/8/27, 18
2019/8/28, 15
2019/8/29, 21
2019/8/30, 26
2019/8/31, 38
2019/9/1, 33
2019/9/2, 34
2019/9/3, 28
2019/9/4, 41
2019/9/5, 26
2019/9/6, 34
2019/9/7, 20
2019/9/8, 21
2019/9/9, 32
2019/9/10, 41
2019/9/11, 39
2019/9/12, 46
2019/9/13, 51
2019/9/14, 17
2019/9/15, 44
2019/9/16, 55
2019/9/17, 51
2019/9/18, 41
2019/9/19, 41
2019/9/20, 37
2019/9/21, 29
2019/9/22, 20
2019/9/23, 26
2019/9/24, 19
2019/9/25, 28
2019/9/26, 29
2019/9/27, 45
2019/9/28, 40
2019/9/29, 44
2019/9/30, 39
2019/4/1, 22
2019/4/2, 28
2019/4/3, 30
2019/4/4, 45
2019/4/5, 49
2019/1/1, 14
2019/1/2, 47
2019/1/3, 44
2019/1/4, 32
2019/1/5, 19
2019/1/6, 18
2019/1/7, 23
2019/1/8, 19
2019/1/9, 14
2019/1/10, 23
2019/1/11, 42
2019/1/12, 34
2019/1/13, 25
2019/1/14, 55
2019/1/15, 49
2019/1/16, 40
2019/1/17, 31
2019/1/18, 22
2019/1/19, 21
2019/1/20, 15
2019/1/21, 13
2019/1/22, 18
2019/1/23, 21
2019/1/24, 36
2019/1/25, 24
2019/1/26, 19
2019/1/27, 32
2019/1/28, 27
2019/1/29, 28
2019/1/30, 13
2019/1/31, 23
2019/2/1, 29
2019/2/2, 41
2019/2/3, 38
2019/2/4, 25
2019/2/5, 38
2019/2/6, 17
2019/2/7, 22
2019/2/8, 18
2019/2/9, 20
2019/2/10, 27
2019/2/11, 27
2019/2/12, 16
2019/2/13, 11
2019/2/14, 12
2019/2/15, 38
2019/2/16, 35
2019/2/17, 25
2019/2/18, 32
2019/2/19, 39
2019/2/20, 12
2019/2/21, 25
2019/2/22, 25
2019/2/23, 14
2019/2/24, 19
2019/2/25, 17
2019/2/26, 23
2019/2/27, 29
2019/2/28, 58
2019/3/1, 52
2019/3/2, 61
2019/3/3, 61
2019/3/4, 21
2019/3/5, 22
2019/3/6, 36
2019/3/7, 42
2019/3/8, 54
2019/3/9, 30
2019/3/10, 18
2019/3/11, 30
2019/3/12, 20
2019/3/13, 21
2019/3/14, 34
2019/3/15, 14
2019/3/16, 21
2019/3/17, 23
2019/3/18, 24
2019/3/19, 35
2019/3/20, 40
2019/3/21, 35
2019/3/22, 29
2019/3/23, 32
2019/3/24, 45
2019/3/25, 39
2019/3/26, 20
2019/3/27, 22
2019/3/28, 29
2019/3/29, 46
2019/3/30, 30
2019/3/31, 20
2018/10/1, 32
2018/10/2, 25
2018/10/3, 31
2018/10/4, 39
2018/10/5, 45
2018/10/6, 46
2018/10/7, 53
2018/10/8, 49
2018/10/9, 24
2018/10/10, 19
2018/10/11, 16
2018/10/12, 20
2018/10/13, 28
2018/10/14, 27
2018/10/15, 20
2018/10/16, 29
2018/10/17, 19
2018/10/18, 27
2018/10/19, 33
2018/10/20, 23
2018/10/21, 20
2018/10/22, 32
2018/10/23, 32
2018/10/24, 29
2018/10/25, 32
2018/10/26, 14
2018/10/27, 31
2018/10/28, 29
2018/10/29, 32
2018/10/30, 39
2018/10/31, 41
2018/11/1, 30
2018/11/2, 20
2018/11/3, 28
2018/11/4, 25
2018/11/5, 16
2018/11/6, 19
2018/11/7, 23
2018/11/8, 19
2018/11/9, 33
2018/11/10, 32
2018/11/11, 37
2018/11/12, 50
2018/11/13, 51
2018/11/14, 41
2018/11/15, 38
2018/11/16, 36
2018/11/17, 50
2018/11/18, 56
2018/11/19, 59
2018/11/20, 42
2018/11/21, 45
2018/11/22, 43
2018/11/23, 39
2018/11/24, 32
2018/11/25, 31
2018/11/26, 21
2018/11/27, 34
2018/11/28, 33
2018/11/29, 38
2018/11/30, 23
2018/12/1, 21
2018/12/2, 15
2018/12/3, 18
2018/12/4, 17
2018/12/5, 19
2018/12/6, 26
2018/12/7, 53
2018/12/8, 48
2018/12/9, 52
2018/12/10, 58
2018/12/11, 42
2018/12/12, 20
2018/12/13, 22
2018/12/14, 19
2018/12/15, 15
2018/12/16, 19
