date, pm25, pm10, o3, no2, so2
2019/12/13, 17, 5, 30, 4, 
2019/12/14, 14, 5, 26, 6, 
2019/12/15, 14, 7, 19, 11, 
2019/12/16, 16, 9, 11, 16, 
2019/12/17, 20, 13, 13, 15, 
2019/12/18, 31, 15, 1, 18, 
2019/12/19, 39, 13, 8, 17, 
2019/12/20, 46, 7, 15, 11, 
2019/12/21, 23, 5, 24, 5, 
2019/12/22, 20, 4, 22, 8, 
2019/12/23, 11, 6, 22, 6, 
2019/12/24, 17, 6, 23, 5, 
2019/12/25, 19, 6, 11, 8, 
2019/12/26, 21, 9, 11, 9, 
2019/12/27, 35, 8, 21, 3, 
2019/12/28, 32, , , , 
2019/7/1, 56, 16, 46, 8, 
2019/7/2, 36, 10, 40, 6, 
2019/7/3, 22, 9, 46, 7, 
2019/7/4, 18, 12, 57, 11, 
2019/7/5, 23, 14, 49, 8, 
2019/7/6, 28, 11, 35, 5, 
2019/7/7, 25, 9, 33, 8, 
2019/7/8, 27, 8, 31, 7, 
2019/7/9, 20, 7, 44, 8, 
2019/7/10, 14, 11, 35, 11, 
2019/7/11, 22, 11, 27, 8, 
2019/7/12, 31, 12, 25, 7, 
2019/7/13, 34, 11, 24, 4, 
2019/7/14, 35, 7, 31, 6, 
2019/7/15, 19, 14, 37, 9, 
2019/7/16, 46, 15, 44, 10, 
2019/7/17, 51, 18, 46, 12, 
2019/7/18, 51, 18, 33, 10, 
2019/7/19, 44, 12, 44, 5, 
2019/7/20, 29, 13, 33, 5, 
2019/7/21, 30, 10, 49, 9, 
2019/7/22, 25, 12, 51, 6, 
2019/7/23, 30, 14, 76, 9, 
2019/7/24, 31, 20, 70, 11, 
2019/7/25, 48, 21, 74, 11, 
2019/7/26, 51, 21, 43, 5, 
2019/7/27, 52, 12, 25, 6, 
2019/7/28, 36, 9, 41, 6, 
2019/7/29, 28, 12, 39, 7, 
2019/7/30, 37, 11, 29, 7, 
2019/7/31, 25, 9, 34, 8, 
2019/8/1, 19, 10, 33, 9, 
2019/8/2, 20, 10, 42, 6, 
2019/8/3, 25, 10, 49, 5, 
2019/8/4, 36, 9, 39, 6, 
2019/8/5, 31, 11, 29, 8, 
2019/8/6, 25, 9, 16, 8, 
2019/8/7, 21, 9, 33, 6, 
2019/8/8, 24, 9, 37, 6, 
2019/8/9, 24, 9, 28, 4, 
2019/8/10, 20, 9, 34, 4, 
2019/8/11, 22, 9, 28, 5, 
2019/8/12, 23, 8, 31, 7, 
2019/8/13, 20, 7, 29, 6, 
2019/8/14, 19, 7, 24, 6, 
2019/8/15, 16, 7, 27, 5, 
2019/8/16, 15, 8, 26, 5, 
2019/8/17, 19, 7, 29, 3, 
2019/8/18, 17, 6, 32, 6, 
2019/8/19, 14, 9, 15, 12, 
2019/8/20, 20, 10, 36, 4, 
2019/8/21, 25, 8, 41, 5, 
2019/8/22, 24, 11, 48, 6, 
2019/8/23, 30, 14, 41, 7, 
2019/8/24, 40, 17, 53, 5, 
2019/8/25, 54, 18, 47, 8, 
2019/8/26, 57, 20, 52, 7, 
2019/8/27, 59, 19, 50, 8, 
2019/8/28, 55, 19, 43, 9, 
2019/8/29, 52, 20, 41, 10, 
2019/8/30, 55, 15, 52, 9, 
2019/8/31, 46, 14, 32, 6, 
2019/9/1, 41, 10, 32, 10, 
2019/9/2, 26, 9, 41, 8, 
2019/9/3, 17, 11, 39, 8, 
2019/9/4, 19, 12, 25, 7, 
2019/9/5, 21, 9, 27, 9, 
2019/9/6, 18, 8, 22, 9, 
2019/9/7, 18, 8, 17, 6, 
2019/9/8, 28, 9, 18, 10, 
2019/9/9, 30, 11, 30, 9, 
2019/9/10, 34, 9, 33, 11, 
2019/9/11, 25, 10, 22, 10, 
2019/9/12, 24, 8, 16, 8, 
2019/9/13, 16, 7, 26, 7, 
2019/9/14, 18, 9, 40, 8, 
2019/9/15, 25, 11, 36, 13, 
2019/9/16, 31, 13, 29, 9, 
2019/9/17, 32, 11, 27, 7, 
2019/9/18, 25, 10, 29, 7, 
2019/9/19, 20, 8, 31, 5, 
2019/9/20, 15, 10, 31, 4, 
2019/9/21, 18, 13, 29, 11, 
2019/9/22, 22, 11, 21, 9, 
2019/9/23, 25, 7, 17, 7, 
2019/9/24, 18, 7, 19, 7, 
2019/9/25, 17, 7, 11, 8, 
2019/9/26, 15, 7, 16, 8, 
2019/9/27, 16, 8, 20, 6, 
2019/9/28, 17, 6, 28, 5, 
2019/9/29, 14, 6, 23, 6, 
2019/9/30, 11, 7, 17, 8, 
2019/4/1, 68, 26, 39, 9, 
2019/4/2, 71, 16, 35, 9, 
2019/4/3, 43, 7, 26, 14, 
2019/4/4, 25, 14, 13, 14, 
2019/4/5, 51, 21, 27, 10, 
2019/4/6, 67, 22, 35, 13, 
2019/4/7, 68, 15, 25, 10, 
2019/4/8, 53, 19, 18, 13, 
2019/4/9, 60, 31, 31, 9, 
2019/4/10, 87, 24, 42, 5, 
2019/4/11, 66, 18, 33, 8, 
2019/4/12, 56, 21, 28, 6, 
2019/4/13, 65, 21, 34, 6, 
2019/4/14, 70, 19, 42, 9, 
2019/4/15, 63, 23, 41, 11, 
2019/4/16, 66, 15, 40, 8, 
2019/4/17, 49, 16, 47, 3, 
2019/4/18, 48, 12, 48, 3, 
2019/4/19, 32, 11, 53, 6, 
2019/4/20, 31, 19, 55, 4, 
2019/4/21, 55, 13, 53, 3, 
2019/4/22, 37, 16, 43, 3, 
2019/4/23, 35, 24, 43, 9, 
2019/4/24, 48, 13, 43, 4, 
2019/4/25, 21, 7, 28, 11, 
2019/4/26, 12, 6, 26, 6, 
2019/4/27, 19, 6, 33, 4, 
2019/4/28, 15, 7, 24, 11, 
2019/4/29, 24, 16, 41, 10, 
2019/4/30, 53, 16, 45, 8, 
2019/5/1, 52, 22, 38, 12, 
2019/5/2, 62, 23, 28, 9, 
2019/5/3, 68, 8, 27, 8, 
2019/5/4, 29, 8, 29, 7, 
2019/5/5, 26, 8, 31, 10, 
2019/5/6, 28, 11, 37, 8, 
2019/5/7, 33, 11, 34, 8, 
2019/5/8, 35, 6, 30, 7, 
2019/5/9, 16, 5, 28, 8, 
2019/5/10, 13, 7, 29, 6, 
2019/5/11, 18, 7, 33, 5, 
2019/5/12, 23, 6, 35, 5, 
2019/5/13, 17, 6, 39, 3, 
2019/5/14, 14, 6, 38, 3, 
2019/5/15, 12, 6, 34, 6, 
2019/5/16, 13, 9, 40, 3, 
2019/5/17, 26, 9, 38, 7, 
2019/5/18, 30, 10, 43, 6, 
2019/5/19, 32, 14, 25, 11, 
2019/5/20, 49, 22, 21, 12, 
2019/5/21, 69, 14, 30, 10, 
2019/5/22, 50, 14, 41, 7, 
2019/5/23, 48, 12, 50, 10, 
2019/5/24, 36, 14, 42, 9, 
2019/5/25, 44, 13, 40, 6, 
2019/5/26, 41, 9, 22, 8, 
2019/5/27, 26, 9, 28, 8, 
2019/5/28, 24, 10, 30, 6, 
2019/5/29, 27, 7, 34, 5, 
2019/5/30, 22, 7, 28, 7, 
2019/5/31, 20, 8, 39, 7, 
2019/6/1, 21, 9, 45, 4, 
2019/6/2, 25, 9, 41, 7, 
2019/6/3, 24, 12, 52, 4, 
2019/6/4, 28, 13, 54, 6, 
2019/6/5, 32, 12, 34, 7, 
2019/6/6, 29, 8, 38, 3, 
2019/6/7, 25, 8, 31, 3, 
2019/6/8, 17, 8, 39, 4, 
2019/6/9, 19, 8, 32, 5, 
2019/6/10, 23, 8, 33, 7, 
2019/6/11, 24, 7, 30, 7, 
2019/6/12, 21, 5, 39, 6, 
2019/6/13, 11, 7, 40, 8, 
2019/6/14, 15, 13, 36, 7, 
2019/6/15, 31, 9, 32, 4, 
2019/6/16, 26, 9, 42, 4, 
2019/6/17, 26, 11, 49, 6, 
2019/6/18, 33, 16, 51, 7, 
2019/6/19, 44, 12, 31, 4, 
2019/6/20, 28, 7, 38, 6, 
2019/6/21, 17, 9, 35, 5, 
2019/6/22, 26, 10, 40, 3, 
2019/6/23, 33, 12, 47, 2, 
2019/6/24, 38, 13, 55, 3, 
2019/6/25, 37, 19, 75, 11, 
2019/6/26, 51, 28, 45, 8, 
2019/6/27, 61, 12, 42, 8, 
2019/6/28, 30, 11, 52, 6, 
2019/6/29, 27, 12, 68, 5, 
2019/6/30, 30, 24, 43, 10, 
2019/1/1, 69, 12, 27, 11, 
2019/1/2, 35, 15, 3, 21, 
2019/1/3, 46, 21, 3, 20, 
2019/1/4, 68, 19, 7, 14, 
2019/1/5, 65, 9, 20, 10, 
2019/1/6, 35, 10, 9, 15, 
2019/1/7, 41, 15, 22, 9, 
2019/1/8, 54, 5, 25, 11, 
2019/1/9, 16, 7, 19, 10, 
2019/1/10, 20, 11, 7, 18, 
2019/1/11, 39, 16, 16, 10, 
2019/1/12, 59, 7, 18, 7, 
2019/1/13, 31, 4, 25, 13, 
2019/1/14, 12, 8, 14, 14, 
2019/1/15, 24, 12, 19, 14, 
2019/1/16, 38, 11, 21, 11, 
2019/1/17, 37, 7, 23, 11, 
2019/1/18, 22, 10, 22, 6, 
2019/1/19, 36, 20, 13, 14, 
2019/1/20, 69, 29, 11, 20, 
2019/1/21, 87, 31, 12, 17, 
2019/1/22, 89, 28, 15, 10, 
2019/1/23, 87, 36, 12, 16, 
2019/1/24, 104, 44, 8, 18, 
2019/1/25, 123, 23, 17, 12, 
2019/1/26, 75, 7, 25, 6, 
2019/1/27, 28, 3, 22, 10, 
2019/1/28, 11, 7, 19, 11, 
2019/1/29, 22, 8, 23, 8, 
2019/1/30, 30, 6, 22, 10, 
2019/1/31, 19, 8, 22, 16, 
2019/2/1, 27, 18, 5, 18, 
2019/2/2, 61, 21, 18, 12, 
2019/2/3, 71, 14, 17, 14, 
2019/2/4, 53, 16, 14, 18, 
2019/2/5, 55, 23, 7, 21, 
2019/2/6, 68, 26, 6, 22, 
2019/2/7, 76, 15, 21, 14, 
2019/2/8, 49, 8, 26, 7, 
2019/2/9, 21, 6, 30, 5, 
2019/2/10, 19, 4, 25, 12, 
2019/2/11, 11, 12, 15, 17, 
2019/2/12, 33, 16, 11, 19, 
2019/2/13, 45, 17, 6, 24, 
2019/2/14, 51, 31, 13, 27, 
2019/2/15, 78, 21, 14, 20, 
2019/2/16, 60, 21, 18, 17, 
2019/2/17, 64, 18, 19, 19, 
2019/2/18, 57, 21, 14, 21, 
2019/2/19, 56, 19, 18, 16, 
2019/2/20, 56, 21, 11, 18, 
2019/2/21, 60, 30, 24, 15, 
2019/2/22, 78, 14, 31, 4, 
2019/2/23, 48, 9, 29, 9, 
2019/2/24, 33, 14, 16, 22, 
2019/2/25, 43, 21, 11, 25, 
2019/2/26, 52, 22, 9, 25, 
2019/2/27, 56, 28, 31, 14, 
2019/2/28, 67, 20, 24, 14, 
2019/3/1, 54, 22, 23, 8, 
2019/3/2, 68, 11, 28, 5, 
2019/3/3, 39, 7, 32, 8, 
2019/3/4, 17, 5, 28, 8, 
2019/3/5, 12, 5, 25, 10, 
2019/3/6, 15, 6, 30, 8, 
2019/3/7, 14, 5, 29, 9, 
2019/3/8, 10, 6, 29, 5, 
2019/3/9, 17, 5, 34, 4, 
2019/3/10, 14, 6, 31, 8, 
2019/3/11, 14, 7, 31, 8, 
2019/3/12, 18, 7, 32, 6, 
2019/3/13, 14, 6, 25, 7, 
2019/3/14, 16, 5, 26, 9, 
2019/3/15, 16, 3, 25, 4, 
2019/3/16, 10, 4, 31, 6, 
2019/3/17, 12, 5, 28, 11, 
2019/3/18, 13, 8, 29, 13, 
2019/3/19, 24, 13, 25, 16, 
2019/3/20, 37, 14, 34, 14, 
2019/3/21, 38, 12, 34, 13, 
2019/3/22, 36, 20, 30, 14, 
2019/3/23, 58, 43, 27, 11, 
2019/3/24, 116, 23, 31, 11, 
2019/3/25, 69, 10, 26, 14, 
2019/3/26, 34, 17, 29, 13, 
2019/3/27, 55, 15, 28, 13, 
2019/3/28, 51, 11, 31, 8, 
2019/3/29, 39, 13, 37, 9, 
2019/3/30, 41, 16, 43, 9, 
2019/3/31, 50, 23, 40, 8, 
2018/11/3, 42, 11, 16, 9, 
2018/11/4, 57, 16, 10, 6, 
2018/11/5, 58, 18, 7, 9, 2
2018/11/6, 67, 22, 1, 12, 1
2018/11/7, 59, 19, 12, 17, 
2018/11/8, 29, 10, 19, 11, 
2018/11/9, 47, 14, 13, 9, 
2018/11/10, 64, 20, 12, 9, 
2018/11/11, 34, 10, 23, 7, 
2018/11/12, 16, 6, 18, 13, 
2018/11/13, 21, 9, 18, 15, 
2018/11/14, 26, 9, 4, 15, 
2018/11/15, 53, 14, 13, 5, 
2018/11/16, 58, 16, 16, 8, 
2018/11/17, 60, 18, 22, 7, 
2018/11/18, 51, 14, 25, 6, 
2018/11/19, 45, 12, 21, 7, 
2018/11/20, 59, 17, 19, 6, 
2018/11/21, 57, 16, 11, 7, 
2018/11/22, 66, 20, 9, 12, 
2018/11/23, 83, 29, 4, 18, 
2018/11/24, 66, 20, 4, 17, 
2018/11/25, 49, 13, 13, 11, 
2018/11/26, 52, 13, 16, 10, 
2018/11/27, 60, 17, 5, 12, 
2018/11/28, 63, 18, 4, 12, 
2018/11/29, 58, 16, 8, 14, 
2018/11/30, 54, 15, 2, 18, 
2018/12/1, 57, 17, 13, 12, 
2018/12/2, 25, 8, 21, 6, 
2018/12/3, 7, 3, 17, 11, 
2018/12/4, 11, 4, 22, 12, 
2018/12/5, 33, 11, 9, 15, 
2018/12/6, 50, 14, 4, 15, 
2018/12/7, 24, 8, 24, 8, 
2018/12/8, 11, 5, 27, 4, 
2018/12/9, 12, 4, 31, 5, 
2018/12/10, 13, 5, 23, 13, 
2018/12/11, 21, 8, 17, 16, 
2018/12/12, 53, 16, 8, 14, 
2018/12/13, 43, 12, 16, 5, 
2018/12/14, 52, 13, 16, 6, 
2018/12/15, 61, 17, 13, 6, 
2018/12/16, 68, 20, 14, 11, 
2018/12/17, 67, 20, 3, 17, 
2018/12/18, 51, 14, 19, 12, 
2018/12/19, 44, 11, 9, 17, 
2018/12/20, 42, 11, 15, 17, 
2018/12/21, 14, 4, 21, 8, 
2018/12/22, 6, 2, 24, 7, 
2018/12/23, 18, 6, 22, 7, 
2018/12/24, 14, 5, 20, 8, 
2018/12/25, 24, 6, 7, 11, 
2018/12/26, 51, 13, 7, 13, 
2018/12/27, 78, 24, 1, 17, 
2018/12/28, 91, 30, 2, 15, 
2018/12/29, 82, 26, 7, 11, 
2018/12/30, 63, 18, 11, 10, 
2020/1/1, , 32, 2, 16, 
2018/12/31, , 21, 19, 8, 
2018/10/1, , 11, 21, 9, 2
2018/10/2, , 11, 23, 7, 1
2018/10/3, , 9, 20, 13, 1
2018/10/4, , 12, 25, 14, 3
2018/10/5, , 16, 27, 11, 2
2018/10/6, , 13, 22, 11, 
2018/10/7, , 15, 22, 11, 
2018/10/8, , 16, 11, 14, 1
2018/10/9, , 22, 17, 16, 1
2018/10/10, , 28, 27, 11, 1
2018/10/11, , 25, 17, 18, 3
2018/10/12, , 22, 25, 13, 3
2018/10/13, , 15, 38, 11, 1
2018/10/14, , 16, 37, 7, 
2018/10/15, , 20, 18, 18, 1
2018/10/16, , 27, 12, 26, 1
2018/10/17, , 29, 14, 24, 1
2018/10/18, , 28, 25, 16, 
2018/10/19, , 31, 19, 15, 1
2018/10/20, , 36, 20, 17, 
2018/10/21, , 22, 31, 10, 
2018/10/22, , 14, 24, 15, 
2018/10/23, , 15, 18, 12, 
2018/10/24, , 17, 15, 11, 
2018/10/25, , 11, 11, 12, 
2018/10/26, , 16, 15, 13, 1
2018/10/27, , 15, 22, 7, 
2018/10/28, , 8, 19, 4, 
2018/10/29, , 5, 9, 9, 
2018/10/30, , 7, 13, 8, 4
2018/10/31, , 5, 15, 11, 1
2018/11/1, , 11, 10, 14, 1
2018/11/2, , 10, 17, 14, 2
2018/7/1, , 11, 49, 2, 
2018/7/2, , 7, 70, 9, 
2018/7/3, , 10, 58, 10, 
2018/7/4, , 15, 31, 11, 
2018/7/5, , 14, 36, 9, 
2018/7/6, , 11, 55, 9, 
2018/7/7, , 16, 49, 8, 
2018/7/8, , 14, 48, 9, 
2018/7/9, , 10, 28, 9, 
2018/7/10, , 11, 28, 8, 
2018/7/11, , 11, 43, 8, 
2018/7/12, , 12, 48, 11, 
2018/7/13, , 12, 55, 10, 
2018/7/14, , 15, 51, 8, 
2018/7/15, , 17, 56, 7, 
2018/7/16, , 11, 52, 9, 
2018/7/17, , 10, 44, 12, 
2018/7/18, , 12, 57, 13, 
2018/7/19, , 14, 67, 15, 
2018/7/20, , 17, 43, 7, 
2018/7/21, , 16, 50, 8, 
2018/7/22, , 14, 65, 12, 
2018/7/23, , 19, 65, 11, 
2018/7/24, , 20, 52, 12, 
2018/7/25, , 20, 47, 8, 
2018/7/26, , 16, 68, 5, 
2018/7/27, , 13, 49, 6, 
2018/7/28, , 16, 42, 5, 
2018/7/29, , 13, 46, 11, 
2018/7/30, , 10, 57, 15, 
2018/7/31, , 13, 47, 11, 
2018/8/1, , 16, 65, 11, 
2018/8/2, , 13, 63, 11, 
2018/8/3, , 18, 79, 10, 
2018/8/4, , 20, 48, 5, 
2018/8/5, , 16, 65, 5, 
2018/8/6, , 9, 70, 7, 
2018/8/7, , 16, 43, 10, 
2018/8/8, , 17, 49, 8, 
2018/8/9, , 21, 30, 7, 
2018/8/10, , 12, 31, 8, 
2018/8/11, , 6, 45, 7, 
2018/8/12, , 6, 31, 9, 
2018/8/13, , 7, 28, 8, 
2018/8/14, , 7, 32, 9, 
2018/8/15, , 9, 49, 10, 
2018/8/17, , 14, 46, 9, 
2018/8/18, , 17, 53, 11, 
2018/8/19, , 13, 30, 10, 
2018/8/20, , 11, 41, 10, 
2018/8/21, , 11, 50, 11, 
2018/8/22, , 15, 45, 11, 
2018/8/23, , 17, 26, 8, 
2018/8/24, , 14, 23, 6, 
2018/8/25, , 9, 31, 5, 
2018/8/26, , 6, 25, 8, 
2018/8/27, , 6, 37, 8, 
2018/8/28, , 8, 28, 17, 
2018/8/29, , 12, 31, 10, 
2018/8/30, , 11, 17, 15, 
2018/8/31, , 13, 35, 4, 
2018/9/1, , 10, 22, 8, 
2018/9/2, , 9, 26, 9, 
2018/9/3, , 8, 31, 10, 
2018/9/4, , 12, 49, 9, 
2018/9/5, , 17, 45, 14, 
2018/9/6, , 21, 27, 9, 
2018/9/7, , 19, 35, 7, 1
2018/9/8, , 11, 39, 8, 4
2018/9/9, , 7, 34, 13, 2
2018/9/10, , 8, 32, 13, 1
2018/9/11, , 10, 41, 12, 1
2018/9/12, , 12, 18, 15, 
2018/9/13, , 16, 15, 12, 
2018/9/14, , 15, 32, 10, 1
2018/9/15, , 12, 43, 11, 1
2018/9/16, , 10, 42, 12, 2
2018/9/17, , 11, 39, 6, 2
2018/9/18, , 13, 37, 11, 3
2018/9/19, , 19, 36, 11, 2
2018/9/20, , 18, 31, 10, 2
2018/9/21, , 17, 25, 6, 1
2018/9/22, , 12, 20, 4, 2
2018/9/23, , 6, 23, 8, 
2018/9/24, , 6, 30, 6, 
2018/9/25, , 7, 26, 10, 2
2018/9/26, , 7, 21, 18, 6
2018/9/27, , 11, 28, 14, 1
2018/9/28, , 15, 28, 5, 
2018/9/29, , 12, 27, 10, 2
2018/9/30, , 9, 19, 16, 
2018/4/1, , 9, 36, 6, 
2018/4/2, , 9, 39, 12, 
2018/4/3, , 8, 29, 12, 
2018/4/4, , 21, 29, 9, 
2018/4/5, , 9, 36, 4, 
2018/4/6, , 6, 42, 4, 
2018/4/7, , 10, 42, 8, 
2018/4/8, , 15, 37, 16, 
2018/4/9, , 18, 34, 14, 
2018/4/10, , 24, 42, 8, 
2018/4/11, , 12, 35, 10, 
2018/4/12, , 11, 23, 18, 
2018/4/13, , 18, 43, 8, 
2018/4/14, , 10, 43, 10, 
2018/4/15, , 8, 35, 11, 
2018/4/16, , 11, 36, 13, 
2018/4/17, , 13, 46, 12, 
2018/4/18, , 16, 47, 5, 
2018/4/19, , 17, 39, 17, 
2018/4/20, , 18, 57, 14, 
2018/4/21, , 23, 62, 9, 
2018/4/22, , 28, 28, 9, 
2018/4/23, , 21, 36, 10, 
2018/4/24, , 18, 29, 10, 
2018/4/25, , 14, 30, 10, 
2018/4/26, , 10, 43, 7, 
2018/4/27, , 9, 36, 8, 
2018/4/28, , 10, 43, 4, 
2018/4/29, , 11, 38, 5, 
2018/4/30, , 11, 35, 4, 
2018/5/1, , 6, 25, 14, 
2018/5/2, , 10, 36, 12, 
2018/5/3, , 14, 42, 7, 
2018/5/4, , 13, 46, 4, 
2018/5/5, , 13, 48, 4, 
2018/5/6, , 11, 49, 3, 
2018/5/7, , 9, 57, 2, 
2018/5/8, , 11, 49, 7, 
2018/5/9, , 15, 33, 7, 
2018/5/10, , 16, 40, 7, 
2018/5/11, , 15, 41, 8, 
2018/5/12, , 17, 27, 8, 
2018/5/13, , 13, 18, 12, 
2018/5/14, , 15, 41, 8, 
2018/5/15, , 23, 33, 9, 
2018/5/16, , 14, 27, 10, 
2018/5/17, , 15, 32, 10, 
2018/5/18, , 21, 38, 7, 
2018/5/19, , 19, 31, 6, 
2018/5/20, , 16, 48, 2, 
2018/5/21, , 13, 46, 8, 
2018/5/23, , 14, 43, 6, 
2018/5/24, , 17, 44, 6, 
2018/5/25, , 13, 51, 3, 
2018/5/26, , 12, 54, 6, 
2018/5/27, , 10, 59, 9, 
2018/5/28, , 16, 39, 8, 
2018/5/29, , 17, 46, 8, 
2018/5/30, , 16, 44, 5, 
2018/5/31, , 14, 36, 6, 
2018/6/1, , 11, 40, 6, 
2018/6/2, , 10, 46, 7, 
2018/6/3, , 9, 49, 10, 
2018/6/4, , 11, 53, 9, 
2018/6/5, , 15, 57, 8, 
2018/6/6, , 18, 62, 11, 
2018/6/7, , 19, 55, 8, 
2018/6/8, , 16, 58, 8, 
2018/6/9, , 19, 60, 6, 
2018/6/10, , 21, 37, 9, 
2018/6/11, , 19, 20, 9, 
2018/6/12, , 20, 26, 7, 
2018/6/13, , 13, 37, 7, 
2018/6/14, , 10, 35, 8, 
2018/6/15, , 12, 51, 5, 
2018/6/16, , 13, 35, 6, 
2018/6/17, , 11, 32, 8, 
2018/6/18, , 10, 29, 8, 
2018/6/19, , 10, 53, 9, 
2018/6/20, , 10, 35, 9, 
2018/6/21, , 13, 27, 7, 
2018/6/22, , 14, 30, 7, 
2018/6/23, , 11, 39, 7, 
2018/6/24, , 11, 29, 7, 
2018/6/25, , 9, 32, 8, 
2018/6/26, , 10, 40, 7, 
2018/6/27, , 11, 42, 4, 
2018/6/28, , 10, 44, 10, 
2018/6/29, , 15, 49, 8, 
2018/6/30, , 17, 43, 1, 
2018/1/1, , 6, 22, 10, 
2018/1/2, , 3, 28, 7, 
2018/1/3, , 5, 21, 11, 
2018/1/4, , 7, 22, 13, 
2018/1/5, , 6, 16, 13, 
2018/1/6, , 5, 17, 4, 
2018/1/7, , 9, 11, 7, 
2018/1/8, , 9, 6, 12, 
2018/1/9, , 13, 12, 18, 
2018/1/10, , 15, 5, 21, 
2018/1/11, , 10, 4, 14, 
2018/1/12, , 21, 19, 4, 
2018/1/13, , 18, 13, 5, 
2018/1/14, , 14, 11, 16, 
2018/1/15, , 16, 24, 13, 
2018/1/16, , 6, 23, 13, 
2018/1/17, , 3, 22, 12, 
2018/1/18, , 5, 21, 16, 
2018/1/19, , 6, 21, 9, 
2018/1/20, , 4, 19, 12, 
2018/1/21, , 7, 9, 19, 
2018/1/22, , 5, 11, 19, 
2018/1/23, , 9, 16, 15, 
2018/1/24, , 9, 14, 17, 
2018/1/25, , 8, 13, 21, 
2018/1/26, , 9, 8, 15, 
2018/1/27, , 11, 21, 5, 
2018/1/28, , 14, 14, 11, 
2018/1/29, , 3, 14, 18, 
2018/1/30, , 6, 17, 12, 
2018/1/31, , 10, 22, 15, 
2018/2/1, , 4, 13, 12, 
2018/2/2, , 7, 13, 12, 
2018/2/3, , 9, 16, 9, 
2018/2/4, , 11, 19, 8, 
2018/2/5, , 11, 15, 8, 
