date, pm25, o3
2019/3/19, 35, 41
2019/3/20, 37, 33
2019/3/21, 46, 34
2019/3/22, 35, 38
2019/3/23, 20, 43
2019/3/24, 31, 30
2019/3/25, 43, 37
2019/3/26, 26, 41
2019/3/27, 32, 46
2019/3/28, 35, 47
2019/3/29, 50, 46
2019/3/30, 43, 37
2019/3/31, 21, 39
2018/10/1, 30, 26
2018/10/2, 29, 25
2018/10/3, 30, 27
2018/10/4, 36, 27
2018/10/5, 20, 21
2018/10/6, 34, 27
2018/10/7, 40, 34
2018/10/8, 36, 23
2018/10/9, 22, 9
2018/10/10, 16, 10
2018/10/11, 21, 26
2018/10/12, 20, 25
2018/10/13, 20, 9
2018/10/14, 24, 15
2018/10/15, 31, 11
2018/10/16, 24, 10
2018/10/17, 20, 21
2018/10/18, 23, 26
2018/10/19, 26, 27
2018/10/20, 22, 22
2018/10/21, 15, 22
2018/10/22, 27, 28
2018/10/23, 30, 14
2018/10/24, 24, 16
2018/10/25, 25, 21
2018/10/26, 26, 14
2018/10/27, 16, 13
2018/10/28, 35, 
2018/10/29, 20, 
2018/10/30, 32, 23
2018/10/31, 41, 31
2018/11/1, 33, 22
2018/11/2, 17, 23
2018/11/3, 25, 27
2018/11/4, 28, 25
2018/11/5, 21, 29
2018/11/6, 15, 5
2018/11/7, 27, 6
2018/11/8, 25, 16
2018/11/9, 24, 23
2018/11/10, 29, 19
2018/11/11, 29, 8
2018/11/12, 37, 16
2018/11/13, 38, 19
2018/11/14, 35, 18
2018/11/15, 19, 24
2018/11/16, 33, 20
2018/11/17, 50, 21
2018/11/18, 48, 29
2018/11/19, 54, 13
2018/11/20, 36, 21
2018/11/21, 51, 18
2018/11/22, 58, 22
2018/11/23, 35, 25
2018/11/24, 23, 17
2018/11/25, 33, 20
2018/11/26, 18, 15
2018/11/27, 26, 18
2018/11/28, 44, 11
2018/11/29, 35, 7
2018/11/30, 49, 17
2018/12/1, 41, 30
2018/12/2, 20, 22
2018/12/3, 20, 11
2018/12/4, 18, 16
2018/12/5, 25, 23
2018/12/6, 25, 25
2018/12/7, 37, 23
2018/12/8, 43, 20
2018/12/9, 37, 10
2018/12/10, 65, 22
2018/12/11, 53, 27
2018/12/12, 40, 21
2018/12/13, 38, 15
2018/12/14, 35, 14
2018/12/15, 23, 14
2018/12/16, 15, 17
2018/12/17, 29, 17
2018/12/18, 42, 10
2018/12/19, 41, 15
2018/12/20, 42, 16
2018/12/21, 23, 13
2018/12/22, 32, 16
2018/12/23, 33, 23
2018/12/24, 38, 17
2018/12/25, 28, 14
2018/12/26, 34, 27
2018/12/27, 33, 24
2018/12/28, 14, 17
2018/12/29, 32, 15
2018/12/30, 34, 
2018/7/6, 18, 25
2018/7/7, 24, 32
2018/7/8, 29, 33
2018/7/9, 33, 48
2018/7/10, 40, 50
2018/7/11, 32, 41
2018/7/26, 44, 40
2018/7/27, 49, 33
2018/7/28, 27, 39
2018/7/29, 36, 37
2018/7/30, 26, 33
2018/7/31, 30, 27
2018/8/1, 13, 29
2018/8/2, 18, 11
2018/8/3, 19, 17
2018/8/4, 38, 36
2018/8/5, 47, 28
2018/8/6, 38, 15
2018/8/7, 29, 27
2018/8/8, 24, 25
2018/8/9, 31, 30
2018/8/10, 44, 36
2018/8/11, 44, 38
2018/8/12, 34, 34
2018/8/13, 40, 14
2018/8/14, 34, 37
2018/8/15, 45, 34
2018/8/16, 57, 25
2018/8/17, 42, 25
2018/8/18, 19, 28
2018/8/19, 39, 19
2018/8/20, 35, 29
2018/8/21, 25, 29
2018/8/22, 40, 29
2018/8/23, 40, 18
2018/8/24, 41, 35
2018/8/25, 42, 35
2018/8/26, 58, 26
2018/8/27, 57, 10
2018/8/28, 49, 33
2018/8/29, 37, 27
2018/8/30, 27, 25
2018/8/31, 21, 40
2018/9/1, 22, 28
2018/9/2, 19, 27
2018/9/3, 30, 31
2018/9/4, 28, 37
2018/9/5, 36, 35
2018/9/6, 40, 44
2018/9/7, 29, 34
2018/9/8, 17, 21
2018/9/9, 12, 21
2018/9/10, 10, 14
2018/9/11, 19, 20
2018/9/12, 22, 25
2018/9/13, 18, 28
2018/9/14, 12, 17
2018/9/15, 9, 14
2018/9/16, 10, 13
2018/9/17, 8, 14
2018/9/18, 36, 33
2018/9/19, 47, 44
2018/9/20, 44, 24
2018/9/21, 47, 36
2018/9/22, 32, 22
2018/9/23, 14, 10
2018/9/24, 18, 15
2018/9/25, 17, 19
2018/9/26, 22, 20
2018/9/27, 15, 10
2018/9/28, 26, 28
2018/9/29, 35, 34
2018/9/30, 31, 26
2018/4/1, 42, 28
2018/4/2, 26, 33
2018/4/3, 42, 35
2018/4/4, 34, 36
2018/4/5, 33, 42
2018/4/6, 32, 38
2018/4/7, 36, 39
2018/4/8, 39, 32
2018/4/9, 38, 36
2018/4/10, 52, 37
2018/4/11, 43, 43
2018/4/12, 42, 55
2018/4/13, 60, 43
2018/4/14, 56, 31
2018/4/15, 31, 28
2018/4/16, 29, 37
2018/4/17, 30, 42
2018/4/18, 33, 34
2018/4/19, 39, 42
2018/4/20, 32, 46
2018/4/21, 33, 44
2018/4/22, 36, 41
2018/4/23, 31, 31
2018/4/24, 21, 25
2018/4/25, 29, 43
2018/4/26, 42, 46
2018/5/1, 35, 43
2018/5/2, 58, 37
2018/5/3, 58, 36
2018/5/4, 55, 26
2018/5/5, 36, 40
2018/5/6, 20, 36
2018/5/7, 42, 46
2018/5/8, 40, 44
2018/5/9, 41, 42
2018/5/10, 46, 46
2018/5/11, 51, 42
2018/5/12, 55, 40
2018/5/13, 57, 39
2018/5/14, 62, 39
2018/5/15, 55, 28
2018/5/16, 31, 30
2018/5/17, 19, 21
2018/5/18, 14, 34
2018/5/19, 22, 40
2018/5/20, 38, 43
2018/5/21, 48, 25
2018/5/22, 34, 35
2018/5/23, 39, 31
2018/5/24, 38, 38
2018/5/25, 47, 33
2018/5/26, 44, 33
2018/5/27, 44, 21
2018/5/28, 34, 20
2018/5/29, 17, 22
2018/5/30, 24, 37
2018/5/31, 25, 29
2018/6/1, 33, 38
2018/6/3, 21, 22
2018/6/4, 34, 48
2018/6/5, 43, 34
2018/6/6, 35, 51
2018/6/7, 39, 56
2018/6/8, 53, 57
2018/6/9, 38, 38
2018/6/10, 52, 30
2018/6/11, 26, 29
2018/6/12, 15, 26
2018/6/13, 15, 44
2018/6/14, 26, 48
2018/6/15, 34, 62
2018/6/16, 47, 47
2018/6/17, 42, 29
2018/6/18, 50, 36
2018/6/19, 13, 26
2018/6/20, 25, 23
2018/6/21, 38, 31
2018/6/22, 30, 29
2018/6/24, 9, 30
2018/6/25, 42, 26
2018/6/26, 42, 30
2018/1/1, 57, 25
2018/1/2, 43, 17
2018/1/3, 48, 27
2018/1/4, 46, 24
2018/1/5, 43, 24
2018/1/6, 48, 20
2018/1/7, 44, 
2018/1/8, 52, 16
2018/1/9, 48, 20
2018/1/10, 43, 26
2018/1/11, 34, 5
2018/1/12, 26, 28
2018/1/13, 29, 27
2018/1/14, 33, 20
2018/1/15, 44, 20
2018/1/16, 52, 18
2018/1/17, 66, 19
2018/1/18, 54, 25
2018/1/19, 43, 28
2018/1/20, 34, 19
2018/1/21, 48, 25
2018/1/22, 44, 27
2018/1/23, 24, 18
2018/1/24, 32, 23
2018/1/25, 46, 19
2018/1/26, 44, 30
2018/1/27, 38, 17
2018/1/28, 37, 20
2018/1/29, 40, 28
2018/1/30, 29, 27
2018/1/31, 28, 28
2018/2/1, 39, 23
2018/2/2, 38, 22
2018/2/3, 37, 26
2018/2/4, 39, 27
2018/2/5, 34, 17
2018/2/6, 47, 18
2018/2/7, 43, 29
2018/2/8, 59, 10
2018/2/9, 54, 3
2018/2/10, 46, 14
2018/2/11, 21, 25
2018/2/12, 53, 14
2018/2/13, 51, 8
2018/2/14, 41, 17
2018/2/15, 18, 25
2018/2/16, 33, 20
2018/2/17, 44, 25
2018/2/18, 29, 21
2018/2/19, 29, 29
2018/2/20, 45, 10
2018/2/21, 29, 8
2018/2/22, 28, 19
2018/2/23, 38, 9
2018/2/24, 36, 33
2018/2/25, 21, 28
2018/2/26, 29, 32
2018/2/27, 36, 34
2018/2/28, 30, 27
2018/3/1, 31, 32
2018/3/2, 28, 35
2018/3/3, 32, 34
2018/3/4, 27, 35
2018/3/5, 29, 26
2018/3/6, 39, 26
2018/3/7, 31, 29
2018/3/8, 35, 34
2018/3/9, 41, 32
2018/3/10, 47, 37
2018/3/11, 40, 33
2018/3/12, 40, 34
2018/3/13, 45, 29
2018/3/14, 34, 37
2018/3/15, 36, 33
2018/3/16, 38, 27
