date, pm25, pm10, o3, no2, so2, co
2020/1/2, 18, 16, 26, 13, 1, 4
2020/1/3, 24, 15, 27, 12, 1, 4
2020/1/4, 34, 14, 35, 8, 1, 4
2020/1/5, 52, 9, 33, 6, , 3
2020/1/6, 16, 11, 29, 9, 1, 3
2020/1/7, 13, 15, 29, 9, 1, 3
2020/1/8, 19, 12, 28, 6, , 2
2020/1/9, 15, 14, 22, 11, 1, 4
2020/1/10, 28, 12, 30, 7, , 4
2020/1/11, 44, 9, 29, 5, , 3
2020/1/12, 34, 14, 32, 7, , 3
2020/1/13, 38, 19, 29, 12, , 5
2020/1/14, 65, 14, 29, 12, , 4
2020/1/15, 60, , , , , 
2019/10/1, 18, 28, 54, 7, 1, 3
2019/10/2, 21, 28, 50, 9, 1, 3
2019/10/3, 20, 30, 61, 9, 1, 3
2019/10/4, 23, 33, 72, 10, 1, 4
2019/10/5, 35, 24, 57, 7, 1, 4
2019/10/6, 31, 34, 70, 11, 1, 4
2019/10/7, 28, 26, 50, 10, 1, 3
2019/10/8, 22, 21, 39, 7, 1, 2
2019/10/9, 17, 64, 36, 5, 1, 2
2019/10/10, 40, 29, 40, 5, 1, 3
2019/10/11, 11, 29, 46, 8, 1, 3
2019/10/12, 20, 32, 39, 5, 1, 3
2019/10/13, 29, 29, 48, 3, 1, 2
2019/10/14, 26, 35, 49, 12, 1, 4
2019/10/15, 42, 32, 46, 11, 1, 4
2019/10/16, 28, 30, 43, 9, 1, 3
2019/10/17, 26, 30, 42, 7, 1, 3
2019/10/18, 23, 33, 49, 8, 1, 3
2019/10/19, 27, 27, 40, 4, 1, 3
2019/10/20, 21, 25, 41, 9, 1, 3
2019/10/21, 13, 30, 46, 12, 1, 4
2019/10/22, 17, 30, 54, 12, 1, 4
2019/10/23, 23, 33, 34, 6, 1, 2
2019/10/24, 17, 29, 38, 8, 1, 3
2019/10/25, 7, 25, 47, 8, 1, 3
2019/10/26, 11, 28, 39, 2, , 2
2019/10/27, 35, 31, 34, 5, , 2
2019/10/28, 9, 41, 38, 9, 1, 3
2019/10/29, 22, 51, 35, 3, , 2
2019/10/30, 27, 19, 34, 6, 1, 2
2019/10/31, 7, 25, 37, 10, 1, 3
2019/11/1, 15, 27, 40, 11, 1, 4
2019/11/2, 15, 29, 52, 10, 1, 4
2019/11/3, 32, 35, 40, 18, 1, 5
2019/11/4, 37, 34, 42, 17, 1, 5
2019/11/5, 51, 35, 43, 14, 1, 4
2019/11/6, 44, 38, 41, 16, 1, 5
2019/11/7, 55, 26, 35, 14, 1, 4
2019/11/8, 29, 24, 37, 11, 1, 3
2019/11/9, 11, 34, 46, 9, 1, 4
2019/11/10, 26, 43, 44, 13, , 5
2019/11/11, 45, 31, 40, 16, 1, 5
2019/11/12, 45, 36, 45, 18, 1, 5
2019/11/13, 50, 34, 38, 17, 1, 5
2019/11/14, 57, 32, 37, 16, , 4
2019/11/15, 54, 30, 39, 13, 1, 4
2019/11/16, 48, 18, 38, 6, 1, 2
2019/11/17, 8, 24, 39, 12, 1, 3
