date, pm25, pm10, o3, no2, so2, co
2020/1/2, 127, 90, 17, 9, 4, 11
2020/1/3, 148, 77, 10, 8, 1, 7
2020/1/4, 149, 57, 11, 7, 3, 9
2020/1/5, 117, 51, 22, 7, 6, 7
2020/1/6, 102, 68, 35, 7, 2, 6
2020/1/7, 116, 90, 28, 8, 2, 5
2020/1/8, 159, 82, 6, 7, 2, 5
2020/1/9, 147, 74, 9, 7, 2, 5
2020/1/10, 134, 70, 20, 8, 2, 3
2020/1/11, 141, 66, 27, 8, 2, 6
2020/1/12, 124, 58, 28, 7, 2, 5
2020/1/13, 111, 87, 10, 7, 2, 6
2020/1/14, 136, 80, 29, 6, 6, 6
2020/1/15, 148, 85, 22, 5, 2, 5
2020/1/16, 162, , , , , 
2019/10/1, 45, 43, 27, 7, 6, 4
2019/10/2, 64, 70, 33, 10, 5, 5
2019/10/3, 83, 68, 34, 9, 5, 4
2019/10/4, 95, 56, 34, 8, 6, 4
2019/10/5, 72, 68, 32, 10, 5, 5
2019/10/6, 94, 67, 31, 11, 8, 5
2019/10/7, 108, 82, 45, 11, 9, 7
2019/10/8, 117, 105, 47, 12, 4, 4
2019/10/9, 135, 88, 42, 12, 3, 4
2019/10/10, 126, 83, 42, 12, 5, 6
2019/10/11, 122, 85, 50, 12, 5, 5
2019/10/12, 111, 90, 59, 13, 6, 6
2019/10/13, 106, 112, 53, 16, 10, 6
2019/10/14, 144, 132, 37, 20, 7, 5
2019/10/15, 145, 120, 50, 16, 5, 4
2019/10/16, 131, 113, 56, 19, 5, 7
2019/10/17, 139, 94, 54, 15, 5, 5
2019/10/18, 126, 99, 43, 11, 4, 3
2019/10/19, 162, 98, 40, 11, 5, 6
2019/10/20, 166, 97, 44, 13, 5, 3
2019/10/21, 162, 83, 35, 12, 5, 3
2019/10/22, 148, 67, 42, 13, 4, 5
2019/10/23, 99, 69, 51, 10, 6, 3
2019/10/24, 101, 103, 61, 14, 5, 7
2019/10/25, 147, 66, 43, 6, 8, 3
2019/10/26, 113, 37, 25, 4, 5, 2
2019/10/27, 74, 25, 28, 3, 5, 3
2019/10/28, 53, 19, 30, 5, 8, 5
2019/10/29, 28, 53, 33, 9, 10, 6
2019/10/30, 83, 77, 42, 10, 6, 4
2019/10/31, 135, 67, 52, 8, 3, 3
2019/11/1, 139, 54, 30, 8, 6, 5
2019/11/2, 94, 41, 27, 8, 7, 5
2019/11/3, 67, 63, 37, 13, 6, 5
2019/11/4, 89, 80, 47, 15, 7, 8
2019/11/5, 118, 79, 48, 12, 5, 4
2019/11/6, 119, 56, 49, 9, 11, 4
2019/11/7, 100, 48, 41, 8, 5, 5
2019/11/8, 84, 83, 72, 10, 5, 4
2019/11/9, 150, 94, 67, 13, 5, 4
2019/11/10, 159, 72, 62, 8, 4, 3
2019/11/11, 137, 64, 51, 7, 5, 2
2019/11/12, 130, 86, 51, 15, 7, 5
2019/11/13, 133, 76, 60, 10, 5, 3
2019/11/14, 148, 84, 57, 16, 5, 6
2019/11/15, 147, 95, 64, 18, 5, 5
2019/11/16, 158, 101, 69, 15, 5, 4
2019/11/17, 167, 81, 52, 20, 4, 6
2019/11/18, 138, 75, 57, 14, 4, 4
2019/11/19, 137, 74, 54, 17, 6, 5
2019/11/20, 145, 85, 53, 24, 4, 8
2019/11/21, 151, 77, 67, 14, 5, 3
2019/11/22, 152, 88, 50, 19, 6, 5
2019/11/23, 158, 91, 66, 14, 6, 4
2019/11/24, 162, 81, 57, 9, 5, 2
2019/11/25, 159, 82, 52, 12, 6, 4
2019/11/26, 161, 75, 47, 10, 4, 3
2019/11/27, 155, 73, 53, 11, 5, 4
2019/11/28, 147, 96, 60, 21, 8, 14
2019/11/29, 151, 103, 52, 16, 7, 7
2019/11/30, 162, 90, 51, 11, 10, 6
2019/12/1, 164, 95, 46, 10, 9, 6
2019/12/2, 169, 96, 54, 11, 7, 5
2019/12/3, 169, 77, 53, 14, 8, 5
2019/12/4, 123, 75, 50, 15, 9, 4
2019/12/5, 100, 78, 56, 14, 9, 4
2019/12/6, 112, 106, 60, 17, 10, 6
2019/12/7, 166, 108, 74, 17, 8, 6
2019/12/8, 174, 106, 72, 17, 8, 7
2019/12/9, 173, 94, 71, 17, 11, 6
2019/12/10, 165, 89, 63, 15, 9, 6
2019/12/11, 162, 105, 76, 16, 7, 8
2019/12/12, 166, 81, 41, 15, 6, 5
2019/12/13, 105, 58, 34, 9, 11, 4
2019/12/14, 101, 71, 24, 10, 8, 4
2019/12/15, 132, 77, 26, 12, 8, 5
2019/12/16, 143, 76, 36, 11, 6, 5
2019/12/17, 146, 80, 29, 13, 4, 6
2019/12/18, 152, 76, 40, 14, 5, 7
2019/12/19, 144, 78, 38, 15, 6, 8
2019/12/20, 143, 78, 41, 12, 5, 8
2019/12/21, 147, 72, 36, 12, 5, 4
2019/12/22, 132, 78, 37, 13, 5, 6
2019/12/23, 149, 70, 33, 10, 4, 5
2019/12/24, 139, 86, 30, 8, 9, 6
2019/12/25, 167, 71, 33, 11, 5, 5
2019/12/26, 128, 60, 33, 14, 4, 3
2019/12/27, 92, 60, 34, 14, 9, 4
2019/12/28, 109, 60, 17, 14, 9, 4
2019/12/29, 125, , , , , 
2019/7/1, 53, 55, 43, 7, 3, 5
2019/7/2, 80, 31, 39, 7, 3, 3
2019/7/3, 62, 13, 39, 7, 2, 3
2019/7/4, 30, 17, 26, 7, 3, 3
2019/7/5, 42, 23, 20, 7, 3, 3
2019/7/6, 53, 46, 24, 11, 3, 4
2019/7/7, 71, 64, 18, 9, 3, 4
2019/7/8, 83, 62, 21, 5, 2, 3
2019/7/9, 79, 63, 23, 5, 2, 3
2019/7/10, 72, 70, 22, 5, 3, 3
2019/7/11, 77, 66, 25, 5, 4, 3
2019/7/12, 79, 58, 21, 3, 4, 3
2019/7/13, 67, 64, 25, 4, 3, 4
2019/7/14, 73, 69, 24, 4, 3, 4
2019/7/15, 78, 64, 24, 4, 3, 3
2019/7/16, 82, 64, 24, 4, 3, 3
2019/7/17, 73, 65, 29, 5, 2, 3
2019/7/18, 84, 59, 32, 4, 3, 3
2019/7/19, 88, 46, 38, 7, 3, 3
2019/7/20, 81, 32, 37, 6, 4, 4
2019/7/21, 59, 21, 26, 4, 3, 4
2019/7/22, 51, 29, 27, 6, 2, 5
2019/7/23, 32, 70, 33, 10, 5, 5
2019/7/24, 100, 47, 23, 5, 2, 4
2019/7/25, 80, 42, 14, 4, 3, 4
2019/7/26, 71, 48, 18, 4, 3, 4
2019/7/27, 77, 34, 15, 4, 2, 4
2019/7/28, 69, 26, 18, 4, 3, 5
2019/7/29, 56, 18, 22, 5, 2, 5
2019/7/30, 38, 12, 17, 3, 3, 2
2019/7/31, 28, 14, 11, 4, 5, 3
2019/8/1, 34, 39, 15, 4, 4, 3
2019/8/2, 70, 29, 21, 3, 3, 3
2019/8/3, 55, 24, 27, 2, 5, 2
2019/8/4, 48, 38, 19, 4, 4, 3
2019/8/5, 64, 54, 16, 4, 3, 3
2019/8/6, 81, 33, 14, 4, 4, 4
2019/8/7, 66, 29, 18, 4, 4, 3
2019/8/8, 64, 17, 15, 3, 3, 3
2019/8/9, 39, 27, 17, 1, 4, 3
2019/8/10, 51, 46, 19, 4, 4, 4
2019/8/11, 76, 71, 12, 5, 4, 2
2019/8/12, 100, 62, 14, 5, 7, 3
2019/8/13, 87, 45, 11, 25, 5, 3
2019/8/14, 81, 26, 16, , 6, 2
2019/8/15, 62, 31, 14, , 5, 5
2019/8/16, 60, 40, 15, 6, 4, 3
2019/8/17, 60, 50, 11, 6, 5, 3
2019/8/18, 74, 57, 16, 8, 4, 4
2019/8/19, 76, 55, 19, 7, 5, 3
2019/8/20, 77, 52, 21, 6, 3, 3
2019/8/21, 89, 63, 24, 6, 5, 3
2019/8/22, 90, 62, 20, 6, 3, 3
2019/8/23, 100, 55, 17, 7, 3, 2
2019/8/24, 96, 30, 21, 5, 6, 3
2019/8/25, 69, 26, 21, 7, 3, 4
2019/8/26, 66, 20, 15, 5, 4, 3
2019/8/27, 51, 38, 16, 5, 4, 3
2019/8/28, 68, 49, 16, 5, 4, 3
2019/8/29, 73, 44, 19, 5, 5, 3
2019/8/30, 82, 42, 20, 7, 4, 4
2019/8/31, 80, 38, 20, 5, 5, 3
2019/9/1, 82, 35, 15, 5, 6, 5
2019/9/2, 65, 48, 15, 7, 4, 4
2019/9/3, 76, 45, 17, 6, 2, 3
2019/9/4, 90, 31, 19, 8, 4, 4
2019/9/5, 68, 48, 17, 9, 3, 4
2019/9/6, 95, 34, 18, 7, 3, 5
2019/9/7, 63, 29, 14, 6, 3, 4
2019/9/8, 67, 19, 15, 6, 4, 5
2019/9/9, 41, 35, 27, 7, 2, 3
2019/9/10, 82, 40, 18, 7, 4, 4
2019/9/11, 89, 28, 24, 6, 4, 3
2019/9/12, 72, 19, 23, 6, 3, 3
2019/9/13, 52, 22, 23, 4, 3, 3
2019/9/14, 48, 32, 19, 6, 3, 6
2019/9/15, 64, 51, 15, 5, 3, 3
2019/9/16, 77, 60, 24, 8, 5, 5
2019/9/17, 93, 58, 27, 8, 3, 3
2019/9/18, 81, 38, 18, 5, 3, 3
2019/9/19, 60, 22, 18, 4, 4, 3
2019/9/20, 49, 24, 23, 3, 4, 2
2019/9/21, 39, 28, 24, 3, 5, 2
2019/9/22, 42, 32, 23, 5, 4, 3
2019/9/23, 52, 36, 20, 6, 4, 4
2019/9/24, 46, 49, 18, 8, 6, 4
2019/9/25, 81, 24, 22, 3, 4, 2
2019/9/26, 55, 23, 22, 4, 4, 4
2019/9/27, 51, 25, 13, 5, 3, 5
2019/9/28, 50, 30, 13, 6, 4, 4
2019/9/29, 52, 31, 22, 4, 3, 3
2019/9/30, 52, 28, 24, 4, 4, 4
2019/4/1, 139, 91, 10, 19, 4, 4
2019/4/2, 128, 103, 11, 17, 3, 4
