date, pm25, o3, no2, so2, co
2019/8/14, 24, 9, 2, , 
2019/8/15, 12, 10, 3, , 
2019/8/16, 27, 10, 4, , 
2019/8/17, 28, 9, 1, , 
2019/8/18, 11, 11, 5, , 
2019/8/19, 24, 12, 4, , 
2019/8/20, 25, 9, 3, , 
2019/8/21, 20, 12, 4, , 
2019/8/22, 25, 8, 5, , 
2019/8/23, 27, 11, 5, , 
2019/8/24, 22, 12, , , 
2019/8/25, 22, 13, 7, , 
2019/8/26, 41, 9, 3, , 
2019/8/27, 23, 8, 3, , 
2019/8/28, 18, 9, 6, , 
2019/8/29, 31, 9, 3, , 
2019/8/30, 25, 8, 5, , 
2019/8/31, 27, 8, 3, , 
2019/9/1, 15, 10, 4, , 
2019/9/2, 24, 9, 4, , 
2019/9/3, 20, 10, 4, , 
2019/9/4, 22, 11, 5, , 
2019/9/5, 29, 8, 6, , 
2019/9/6, 27, 9, 2, , 
2019/9/7, 15, 9, 2, , 
2019/9/8, 11, 7, 4, , 
2019/9/9, 14, 8, 4, , 
2019/9/10, 18, 9, 3, , 
2019/9/11, 27, 5, 4, , 
2019/9/12, 29, 8, 3, , 
2019/9/13, 11, 7, 4, , 
2019/9/14, 18, 9, 4, , 
2019/9/15, 16, 7, 2, , 
2019/9/16, 21, 7, 3, , 
2019/9/17, 15, 10, 2, , 
2019/9/18, 12, 4, 4, , 
2019/9/19, 24, 8, 3, , 
2019/9/20, 25, 8, 3, , 
2019/9/23, 15, 11, 3, , 
2019/9/24, 28, 11, 3, , 
2019/9/25, 31, 10, 3, , 
2019/9/26, 13, 11, 2, , 
2019/9/27, 15, 10, 1, , 
2019/9/28, 9, 11, 1, , 
2019/9/29, 11, 10, 3, , 
2019/9/30, 12, 7, 6, , 
2019/4/1, 33, 16, 3, , 
2019/4/2, 29, 15, 3, , 
2019/4/3, 30, 17, 1, , 
2019/4/4, 27, 17, 2, , 
2019/4/5, 24, 18, 1, , 
2019/4/6, 17, 17, 2, , 
2019/4/7, 25, 11, 2, , 
2019/4/8, 28, 16, 2, , 
2019/4/9, 21, 17, 3, , 
2019/4/10, 17, 16, 3, , 
2019/4/11, 23, 15, 2, , 
2019/4/12, 21, 17, 1, , 
2019/4/13, 17, 17, , , 
2019/4/14, 18, 18, , , 
2019/4/15, 14, 14, 5, , 
2019/4/16, 30, 15, 1, , 
2019/4/17, 17, 8, 4, , 
2019/4/18, 26, 16, 3, , 
2019/4/19, 23, 14, 2, , 
2019/4/22, 31, 17, 2, , 
2019/4/23, 16, 17, 3, , 
2019/4/24, 27, 15, 3, , 
2019/4/25, 20, 18, 2, , 
2019/4/26, 24, 16, 1, , 
2019/4/27, 14, 17, 2, , 
2019/4/28, 21, 17, 2, , 
2019/4/29, 20, 17, 4, , 
2019/4/30, 15, 16, 1, , 
2019/5/1, 25, 15, 1, , 
2019/5/2, 21, 12, 6, , 
2019/5/3, 21, 13, 3, , 
2019/5/4, 24, 15, 2, , 
2019/5/5, 19, 12, 4, , 
2019/5/6, 29, 13, 5, , 
2019/5/7, 35, 13, 4, , 
2019/5/8, 36, 10, 7, , 
2019/5/9, 38, 15, 7, , 
2019/5/10, 34, 10, 3, , 
2019/5/11, 30, 14, 2, , 
2019/5/12, 25, 15, 3, , 
2019/5/13, 30, 13, 2, , 
2019/5/14, 24, 14, 1, , 
2019/5/15, 16, 12, 3, , 
2019/5/16, 20, 15, 2, , 
2019/5/17, 15, 16, 3, , 
2019/5/18, 14, 16, 3, , 
2019/5/19, 20, 15, 2, , 
2019/5/20, 15, 13, 3, , 
2019/5/21, 14, 12, 3, , 
2019/5/22, 26, 10, 3, , 
2019/5/23, 31, 13, 2, , 
2019/5/24, 27, 10, 5, , 
2019/5/25, 24, 13, 3, , 
2019/5/26, 22, 12, 3, , 
2019/5/27, 37, 12, 1, , 
2019/5/28, 39, 10, 1, , 
2019/5/29, 17, 12, 3, , 
2019/5/30, 24, 10, 3, , 
2019/5/31, 21, 11, 2, , 
2019/6/1, 19, 14, 2, , 
2019/6/2, 21, 14, 1, , 
2019/6/3, 18, 12, 1, , 
2019/6/4, 16, 13, 2, , 
2019/6/5, 21, 13, 2, , 
2019/6/6, 13, 12, 1, , 
2019/6/7, 12, 11, , , 
2019/6/8, 12, 9, 2, , 
2019/6/9, 14, 10, 4, , 
2019/6/10, 20, 13, 4, , 
2019/6/11, 17, 17, 4, , 
2019/6/12, 29, 11, 1, , 
2019/6/13, 19, 9, 2, , 
2019/6/14, 14, 10, 1, , 
2019/6/15, 15, 8, , , 
2019/6/16, 11, 8, 1, , 
2019/6/17, 12, 11, , , 
2019/6/18, 15, 11, , , 
2019/6/19, 25, 10, 2, , 
2019/6/20, 15, 7, 2, , 
2019/6/21, 23, , , , 
2019/6/26, 14, 10, 3, , 
2019/6/27, 18, 10, 3, , 
2019/6/28, 18, 10, 5, , 
2019/6/29, 25, 9, 4, , 
2019/6/30, 23, 10, 1, , 
2019/1/1, 79, 4, 4, , 
2019/1/2, 50, 7, 5, , 
2019/1/3, 23, 14, 4, , 
2019/1/4, 24, 11, 2, , 
2019/1/5, 25, 15, 2, , 
2019/1/6, 23, 13, 4, , 
2019/1/7, 29, 13, 1, , 
2019/1/8, 19, 9, 2, , 
2019/1/9, 21, 8, 4, , 
2019/1/10, 27, 6, 3, , 
2019/1/11, 26, 6, 3, , 
2019/1/12, 35, 6, 3, , 
2019/1/13, 43, 6, 3, , 
2019/1/14, 47, 4, 5, , 
2019/1/15, 44, 5, 4, , 
2019/1/16, 41, 10, 3, , 
2019/1/17, 28, 14, 3, , 
2019/1/18, 19, 15, 2, , 
2019/1/19, 30, 10, 4, , 
2019/1/20, 47, 7, 5, , 
2019/1/21, 57, 8, 2, , 
2019/1/22, 25, 10, 2, , 
2019/1/23, 22, 6, 5, , 
2019/1/24, 43, 5, 5, , 
2019/1/25, 59, 6, 3, , 
2019/1/26, 43, 7, 1, , 
2019/1/27, 32, 10, 2, , 
2019/1/28, 27, 10, 4, , 
2019/1/29, 32, 7, 5, , 
2019/1/30, 47, 3, 7, , 
2019/1/31, 60, 9, 6, , 
2019/2/1, 47, 14, 2, , 
2019/2/2, 22, 14, 1, , 
2019/2/3, 26, 14, 1, , 
2019/2/4, 34, 13, 6, , 
2019/2/5, 53, 15, 7, , 
2019/2/6, 54, 11, 6, , 
2019/2/7, 52, 15, 4, , 
2019/2/8, 41, 16, , , 
2019/2/9, 27, 15, 2, , 
2019/2/10, 27, 14, 1, , 
2019/2/11, 23, 13, 2, , 
2019/2/12, 29, 12, 2, , 
2019/2/13, 29, 12, 2, , 
2019/2/14, 24, 10, 5, , 
2019/2/15, 45, 13, 5, , 
2019/2/16, 39, 12, 3, , 
2019/2/17, 37, 9, 5, , 
2019/2/18, 47, 11, 5, , 
2019/2/19, 35, 11, 4, , 
2019/2/20, 32, 14, 5, , 
2019/2/21, 36, 14, 4, , 
2019/2/22, 28, 14, 1, , 
2019/2/23, 21, 15, , , 
2019/2/24, 15, 16, , , 
2019/2/25, 21, 17, , , 
2019/2/26, 25, 17, 2, , 
2019/2/27, 30, 14, 5, , 
2019/2/28, 41, 13, 4, , 
2019/3/1, 42, 17, 3, , 
2019/3/2, 35, 17, 1, , 
2019/3/3, 27, 17, 1, , 
2019/3/4, 22, 16, 3, , 
2019/3/5, 37, 15, 2, , 
2019/3/6, 35, 15, 4, , 
2019/3/7, 21, 15, 5, , 
2019/3/8, 45, 13, 5, , 
2019/3/9, 57, 14, 6, , 
2019/3/10, 60, 11, 6, , 
2019/3/11, 48, 13, 5, , 
2019/3/12, 32, 12, 4, , 
2019/3/13, 35, 10, 3, , 
2019/3/14, 35, 12, 5, , 
2019/3/15, 48, 13, 4, , 
2019/3/16, 43, 14, 4, , 
2019/3/17, 46, 16, 2, , 
2019/3/18, 35, 16, 3, , 
2019/3/19, 36, 18, 3, , 
2019/3/20, 36, 15, 4, , 
2019/3/21, 39, 17, 2, , 
2019/3/22, 30, 17, 3, , 
2019/3/23, 30, 14, 4, , 
2019/3/24, 41, 11, 4, , 
2019/3/25, 43, 17, 3, , 
2019/3/26, 19, 14, 2, , 
2019/3/27, 30, 15, 5, , 
2019/3/28, 32, 12, 6, , 
2019/3/29, 44, 13, 4, , 
2019/3/30, 43, 12, 6, , 
2019/3/31, 52, 17, 4, , 
2018/10/1, 35, 12, 2, , 
2018/10/2, 24, 8, 2, , 
2018/10/3, 23, 9, 4, , 
2018/10/4, 38, 10, 3, , 
2018/10/5, 35, 9, 5, , 
2018/10/6, 38, 5, 3, , 
2018/10/7, 42, 5, 2, , 
2018/10/8, 31, 4, 6, , 
2018/10/9, 32, 6, 3, , 
2018/10/10, 43, 7, 4, , 
2018/10/11, 56, 6, 4, , 
2018/10/12, 55, 11, 3, , 
2018/10/13, 34, 10, 3, , 
2018/10/14, 36, 9, 3, , 
2018/10/15, 44, 11, 4, , 
2018/10/16, 42, 10, 7, , 
2018/10/17, 53, 6, 7, , 
2018/10/18, 59, 7, 7, , 
2018/10/19, 64, 7, 5, , 
2018/10/20, 67, 7, 5, , 
2018/10/21, 51, 2, 6, , 
2018/10/22, 55, 3, 6, , 
