date, pm10, o3, no2
2019/9/21, 21, 35, 7
2019/9/22, 16, 19, 9
2019/9/23, 12, 16, 10
2019/9/24, 10, 16, 7
2019/9/25, 12, 15, 6
2019/9/26, 10, 21, 6
2019/9/27, 12, 21, 4
2019/9/28, 9, 22, 3
2019/9/29, 8, 22, 7
2019/9/30, 11, 19, 8
2019/4/1, 17, 32, 12
2019/4/2, 29, 27, 8
2019/4/3, 9, 23, 11
2019/4/4, 14, 32, 13
2019/4/5, 24, 24, 8
2019/4/6, 36, 42, 9
2019/4/7, 37, 39, 11
2019/4/8, 53, 33, 7
2019/4/9, 33, 34, 5
2019/4/10, 19, 32, 7
2019/4/11, 17, 29, 7
2019/4/12, 16, 32, 7
2019/4/13, 14, 33, 5
2019/4/14, 20, 34, 8
2019/4/15, 21, 38, 10
2019/4/16, 22, 24, 10
2019/4/17, 15, 45, 11
2019/4/18, 25, 44, 10
2019/4/19, 26, 54, 9
2019/4/20, 28, 65, 7
2019/4/21, 34, 56, 8
2019/4/22, 34, 43, 8
2019/4/23, 26, 39, 8
2019/4/24, 31, 29, 6
2019/4/25, 9, 29, 8
2019/4/26, 11, 28, 5
2019/4/27, 14, 27, 5
2019/4/28, 11, 33, 10
2019/4/29, 15, 34, 6
2019/4/30, 19, 36, 11
2019/5/1, 29, 29, 12
2019/5/2, 37, 32, 8
2019/5/3, 15, 30, 5
2019/5/4, 10, 33, 5
2019/5/5, 13, 22, 13
2019/5/6, 15, 32, 12
2019/5/7, 18, 25, 10
2019/5/8, 18, 26, 7
2019/5/9, 11, 30, 9
2019/5/10, 13, 37, 7
2019/5/11, 18, 36, 5
2019/5/12, 11, 33, 5
2019/5/13, 10, 37, 5
2019/5/14, 13, 37, 8
2019/5/15, 15, 33, 7
2019/5/16, 16, 21, 8
2019/5/17, 17, 37, 12
2019/5/18, 25, 36, 6
2019/5/19, 39, 29, 7
2019/5/20, 22, 33, 5
2019/5/21, 12, 32, 7
2019/5/22, 13, , 13
2019/5/23, 17, 37, 10
2019/5/24, 18, 30, 8
2019/5/25, 19, 28, 5
2019/5/26, 17, 28, 5
2019/5/27, 12, 26, 8
2019/5/28, 14, 35, 7
2019/5/29, 11, 22, 4
2019/5/30, 10, 23, 5
2019/5/31, 13, 39, 7
2019/6/1, 16, 41, 6
2019/6/2, 19, 22, 8
2019/6/3, 15, 39, 9
2019/6/4, 22, 28, 7
2019/6/5, 14, 31, 5
2019/6/6, 12, 34, 7
2019/6/7, 13, 29, 2
2019/6/8, 11, 31, 4
2019/6/9, 12, 30, 5
2019/6/10, 16, 36, 6
2019/6/11, 11, 30, 8
2019/6/12, 15, 31, 5
2019/6/13, 9, 41, 9
2019/6/14, 11, 32, 7
2019/6/15, 13, 25, 5
2019/6/16, 11, 35, 9
2019/6/17, 12, 53, 11
2019/6/18, 20, 39, 10
2019/6/19, 19, 29, 7
2019/6/20, 22, 29, 7
2019/6/21, 16, 43, 7
2019/6/22, 15, 49, 5
2019/6/23, 16, 52, 7
2019/6/24, 19, 62, 9
2019/6/25, 27, 52, 7
2019/6/26, 43, 35, 4
2019/6/27, 17, 37, 5
2019/6/28, 17, 70, 9
2019/6/29, 28, 39, 5
2019/6/30, 24, 30, 6
2019/1/1, 24, 27, 15
2019/1/2, 25, 19, 16
2019/1/3, 15, 11, 15
2019/1/4, 22, 21, 8
2019/1/5, 12, 18, 9
2019/1/6, 16, 11, 16
2019/1/7, 29, 27, 5
2019/1/8, 18, 27, 7
2019/1/9, 16, 19, 17
2019/1/10, 17, 20, 13
2019/1/11, 14, 20, 8
2019/1/12, 11, 24, 3
2019/1/13, 10, 26, 8
2019/1/14, 16, 17, 12
2019/1/15, 14, 20, 7
2019/1/16, 12, 21, 10
2019/1/17, 9, 16, 20
2019/1/18, 21, 11, 17
2019/1/19, 22, 9, 18
2019/1/20, 28, 4, 26
2019/1/21, 43, 9, 18
2019/1/22, 34, 10, 15
2019/1/23, 37, 13, 13
2019/1/24, 45, 8, 17
2019/1/25, 39, 21, 10
2019/1/26, 19, 25, 4
2019/1/27, 8, 23, 7
2019/1/28, 9, 22, 11
2019/1/29, 13, 14, 17
2019/1/30, 22, 11, 18
2019/1/31, 27, 10, 23
2019/2/1, 21, 6, 17
2019/2/2, 26, 15, 12
2019/2/3, 20, 21, 8
2019/2/4, 13, 19, 12
2019/2/5, 15, 17, 10
2019/2/6, 11, 27, 4
2019/2/7, 14, 26, 5
2019/2/8, 9, 30, 3
2019/2/9, 12, 27, 4
2019/2/10, 10, 24, 12
2019/2/11, 21, 10, 18
2019/2/12, 20, 15, 14
2019/2/13, 22, 12, 23
2019/2/14, 27, 11, 27
2019/2/15, 30, 20, 22
2019/2/16, 33, 26, 16
2019/2/17, 28, 24, 18
2019/2/18, 24, 23, 9
2019/2/19, 19, 20, 14
2019/2/20, 23, 18, 15
2019/2/21, 32, 11, 15
2019/2/22, 31, 12, 14
2019/2/23, 22, 19, 15
2019/2/24, 19, 15, 27
2019/2/25, 25, 15, 27
2019/2/26, 31, 19, 28
2019/2/27, 35, 24, 18
2019/2/28, 44, 22, 10
2019/3/1, 16, 24, 7
2019/3/2, 20, 25, 3
2019/3/3, 7, 33, 4
2019/3/4, 9, 29, 6
2019/3/5, 11, 24, 6
2019/3/6, 9, 30, 4
2019/3/7, 7, 28, 7
2019/3/8, 14, 32, 4
2019/3/9, 14, 30, 4
2019/3/10, 16, 29, 6
2019/3/11, 13, 32, 6
2019/3/12, 15, 30, 5
2019/3/13, 11, 30, 6
2019/3/14, 15, 25, 7
2019/3/15, 12, 31, 4
2019/3/16, 9, 33, 3
2019/3/17, 9, 28, 12
2019/3/18, 14, 25, 19
2019/3/19, 20, 18, 16
2019/3/20, 23, 23, 16
2019/3/21, 37, 26, 18
2019/3/22, 32, 23, 10
2019/3/23, 39, 31, 6
2019/3/24, 17, 34, 6
2019/3/25, 18, 31, 11
2019/3/26, 22, 26, 14
2019/3/27, 23, 25, 15
2019/3/28, 26, 25, 18
2019/3/29, 28, 31, 15
2019/3/30, 30, 31, 6
2019/3/31, 32, 28, 8
2018/10/1, 12, 17, 9
2018/10/2, 15, 19, 11
2018/10/3, 24, 16, 13
2018/10/4, 18, 20, 17
2018/10/5, 22, 27, 14
2018/10/6, 27, 26, 6
2018/10/7, 27, 19, 17
2018/10/8, 21, 19, 20
2018/10/9, 30, 23, 20
2018/10/10, 32, 20, 14
2018/10/11, 25, 25, 7
2018/10/12, 15, 28, 9
2018/10/13, 19, 32, 8
2018/10/14, 17, 29, 13
2018/10/15, 21, 25, 21
2018/10/16, 32, 17, 17
2018/10/17, 27, 15, 11
2018/10/18, 18, 18, 9
2018/10/19, 18, 21, 14
2018/10/20, 25, 21, 16
2018/10/21, 31, 22, 13
2018/10/22, 27, 17, 11
2018/10/23, 25, 16, 7
2018/10/24, 18, 15, 9
2018/10/25, 16, 16, 9
2018/10/26, 19, 21, 10
2018/10/27, 12, 18, 4
2018/10/28, 9, 14, 5
2018/10/29, 8, 8, 5
2018/10/30, 6, 14, 10
2018/10/31, 11, 7, 13
2018/11/1, 14, 19, 11
2018/11/2, 12, 12, 22
2018/11/3, 20, 9, 13
2018/11/4, 27, 3, 11
2018/11/5, 21, 6, 14
2018/11/6, 23, 18, 10
2018/11/7, 8, 19, 13
2018/11/8, 15, 4, 18
2018/11/9, 19, 20, 6
2018/11/10, 8, 22, 3
2018/11/11, 8, 13, 14
2018/11/12, 11, 16, 9
2018/11/13, 11, 12, 10
2018/11/14, 14, 6, 15
2018/11/15, 19, 4, 13
2018/11/16, 21, 10, 13
2018/11/17, 21, 16, 8
2018/11/18, 21, 16, 5
2018/11/19, 7, 17, 11
2018/11/20, 16, 4, 13
2018/11/21, 26, 3, 13
2018/11/22, 34, 1, 16
2018/11/23, 35, , 13
2018/11/24, 30, , 8
2018/11/25, 19, 3, 10
2018/11/26, 28, 7, 11
2018/11/27, 36, 6, 12
2018/11/28, 17, 15, 9
2018/11/29, 9, 17, 12
2018/11/30, 17, 20, 5
2018/12/1, 12, 19, 3
2018/12/2, 7, 21, 6
2018/12/3, 11, 20, 16
2018/12/4, 16, 3, 16
2018/12/5, 17, 18, 7
2018/12/6, 10, 23, 5
2018/12/7, 8, 25, 3
2018/12/8, 11, 27, 4
2018/12/9, 13, 24, 15
2018/12/10, 13, 17, 17
2018/12/11, 18, 5, 15
2018/12/12, 19, 8, 11
2018/12/13, 17, 4, 10
2018/12/14, 18, 10, 11
2018/12/15, 24, 11, 8
2018/12/16, 19, 15, 11
2018/12/17, 14, 19, 8
2018/12/18, 11, 17, 8
2018/12/19, 11, 18, 9
2018/12/20, 12, 26, 4
2018/12/21, 15, 26, 4
2018/12/22, 19, 18, 7
2018/12/23, 16, 19, 11
2018/12/24, 15, 11, 11
2018/12/25, 19, 8, 14
2018/12/26, 25, 2, 20
2018/12/27, 31, , 14
2018/12/28, 38, 13, 10
2018/12/29, 26, 27, 6
2018/12/30, 16, , 
2018/7/1, 16, 45, 7
2018/7/2, 16, 58, 8
2018/7/3, 18, 60, 11
2018/7/4, 27, 31, 9
2018/7/5, 15, 42, 9
2018/7/6, 19, 33, 7
2018/7/7, 17, 31, 4
2018/7/8, 14, 25, 7
2018/7/9, 14, 23, 5
2018/7/10, 17, 28, 7
2018/7/11, 18, 31, 7
2018/7/12, 26, 33, 9
2018/7/13, 20, 33, 6
2018/7/14, 15, 41, 5
2018/7/15, 14, 49, 8
2018/7/16, 18, 39, 9
2018/7/17, 20, 39, 10
2018/7/18, 21, 43, 11
2018/7/19, 20, 40, 10
2018/7/20, 19, 44, 8
2018/7/21, 18, 45, 7
2018/7/22, 16, 42, 10
2018/7/23, 18, 68, 12
2018/7/24, 24, 54, 11
2018/7/25, 18, 64, 12
2018/7/26, 24, 63, 12
2018/7/27, 25, 34, 8
2018/7/28, 16, 29, 5
2018/7/29, 16, 24, 6
2018/7/30, 14, 27, 7
2018/7/31, 20, 41, 9
2018/8/1, 14, 60, 10
2018/8/2, 18, 75, 10
2018/8/3, 19, 35, 8
2018/8/4, 14, 29, 4
2018/8/5, 11, 52, 8
2018/8/6, 14, 67, 14
2018/8/7, 35, 33, 6
2018/8/8, 16, 18, 13
2018/8/9, 32, 25, 4
2018/8/10, 12, 25, 5
2018/8/11, 11, 30, 9
2018/8/12, 14, 17, 11
2018/8/13, 15, 21, 7
2018/8/14, 20, 16, 7
2018/8/15, 17, 26, 9
2018/8/16, 17, 20, 9
2018/8/17, 12, 21, 8
2018/8/18, 16, 22, 5
2018/8/19, 17, 9, 10
2018/8/20, 21, 27, 12
2018/8/21, 15, 21, 17
2018/8/22, 27, 16, 11
2018/8/23, 17, 16, 7
2018/8/24, 17, 17, 4
2018/8/25, 10, 24, 6
2018/8/26, 10, 20, 5
2018/8/27, 12, 22, 10
2018/8/28, 17, 13, 20
2018/8/29, 37, 19, 8
2018/8/30, 18, 18, 11
2018/8/31, 12, 26, 11
2018/9/1, 14, 34, 7
2018/9/2, 14, 19, 13
2018/9/3, 25, 25, 11
2018/9/4, 42, 21, 16
2018/9/5, 50, 22, 12
2018/9/6, 30, 19, 8
2018/9/7, 12, 22, 8
2018/9/8, 13, 30, 8
2018/9/9, 13, 17, 11
2018/9/10, 19, 28, 7
2018/9/11, 13, 15, 8
2018/9/12, 12, 19, 9
2018/9/13, 12, 22, 13
2018/9/14, 19, 19, 9
2018/9/15, 15, 27, 12
2018/9/16, 20, 32, 16
2018/9/17, 18, 32, 12
2018/9/18, 22, 25, 8
2018/9/19, 22, 25, 6
2018/9/20, 20, 23, 5
2018/9/21, 15, 18, 6
2018/9/22, 13, 14, 6
2018/9/23, 11, 19, 10
2018/9/24, 11, 19, 14
2018/9/25, 17, 19, 18
2018/9/26, 22, 23, 22
2018/9/27, 22, 17, 14
2018/9/28, 27, 18, 12
2018/9/29, 23, 21, 13
2018/9/30, 22, 19, 8
2018/4/1, 22, 25, 9
2018/4/2, 19, 28, 4
2018/4/3, 9, 29, 10
2018/4/4, 12, 29, 8
2018/4/5, 13, 30, 11
2018/4/6, 16, 34, 10
2018/4/7, 17, 34, 17
2018/4/8, 35, 28, 10
2018/4/9, 44, 23, 12
2018/4/10, 45, 20, 15
2018/4/12, 45, 21, 15
2018/4/13, 35, 30, 12
2018/4/14, 40, 31, 5
2018/4/15, 27, 24, 9
2018/4/16, 23, 36, 13
2018/4/17, 22, 35, 20
2018/4/18, 27, 41, 13
2018/4/19, 34, 42, 16
2018/4/20, 33, 35, 12
2018/4/21, 42, 44, 9
2018/4/22, 32, 25, 8
2018/4/23, 21, 25, 6
2018/4/24, 12, 28, 5
2018/4/25, 12, 29, 6
2018/4/26, 15, 32, 9
2018/4/27, 16, 27, 6
2018/4/28, 15, 13, 9
2018/4/29, 30, 24, 5
2018/4/30, 7, 30, 4
2018/5/1, 9, 36, 5
2018/5/2, 15, 31, 8
2018/5/3, 13, 38, 9
2018/5/4, 15, 41, 7
2018/5/5, 15, 44, 7
2018/5/6, 15, 42, 11
2018/5/7, 17, 50, 12
2018/5/8, 23, 45, 19
2018/5/9, 33, 31, 7
2018/5/10, 16, 31, 9
2018/5/11, 20, 41, 10
2018/5/12, 20, 29, 8
2018/5/13, 30, 41, 8
2018/5/14, 28, 44, 9
2018/5/15, 23, 32, 8
2018/5/16, 27, 30, 4
2018/5/17, 24, 25, 8
2018/5/18, 24, 24, 9
2018/5/19, 19, 42, 8
2018/5/20, 23, 44, 7
2018/5/21, 16, 39, 9
2018/5/22, 14, 39, 10
2018/5/23, 21, 34, 9
2018/5/24, 19, 40, 11
2018/5/25, 19, 48, 10
2018/5/26, 26, 36, 10
2018/5/27, 22, 43, 10
2018/5/28, 27, 45, 12
2018/5/29, 32, 31, 10
2018/5/30, 14, 27, 14
2018/5/31, 21, 15, 16
2018/6/1, 31, 21, 6
2018/6/2, 36, 35, 8
2018/6/3, 23, 37, 8
2018/6/4, 22, 29, 6
2018/6/5, 18, 42, 8
2018/6/6, 21, 43, 14
2018/6/7, 30, 34, 12
2018/6/8, 28, 43, 7
2018/6/9, 24, 38, 4
2018/6/10, 15, 31, 4
2018/6/11, 14, 24, 5
2018/6/12, 14, 22, 7
2018/6/13, 11, 25, 9
2018/6/14, 15, 33, 9
2018/6/15, 20, 30, 10
2018/6/16, 27, 23, 4
2018/6/17, 12, 21, 5
2018/6/18, 11, 17, 7
2018/6/19, 16, 19, 7
2018/6/20, 12, 22, 6
2018/6/21, 14, 22, 5
2018/6/22, 16, 27, 7
2018/6/23, 18, 24, 5
2018/6/24, 18, 20, 5
2018/6/25, 14, 34, 6
2018/6/26, 21, 34, 7
2018/6/27, 23, 43, 7
2018/6/28, 31, 42, 7
2018/6/29, 16, 41, 6
2018/6/30, 22, 40, 4
2018/1/7, 7, 14, 9
2018/1/8, 13, 3, 15
2018/1/9, 24, 11, 12
2018/1/10, 11, 4, 17
2018/1/11, 23, , 15
2018/1/12, 39, 9, 15
2018/1/13, 37, 11, 7
2018/1/14, 21, 19, 7
2018/1/15, 15, 24, 7
2018/1/16, 11, 25, 6
2018/1/17, 14, 25, 8
2018/1/18, 12, 20, 12
2018/1/19, 11, 19, 11
2018/1/20, 10, 18, 10
2018/1/21, 13, 18, 12
2018/1/22, 15, 21, 10
2018/1/23, 13, 20, 4
2018/1/24, 6, 26, 10
2018/1/25, 11, 12, 17
2018/1/26, 23, 20, 10
2018/1/27, 19, 21, 4
2018/1/28, 9, 23, 6
2018/1/29, 11, 14, 19
2018/1/30, 21, 23, 8
2018/1/31, 8, 17, 11
2018/2/1, 13, 17, 12
2018/2/2, 10, 13, 15
2018/2/3, 15, 17, 4
2018/2/4, 8, 11, 9
2018/2/5, 16, 10, 13
2018/2/6, 23, 15, 19
2018/2/7, 26, 7, 25
2018/2/8, 37, 15, 14
2018/2/9, 27, 21, 10
2018/2/10, 19, 25, 4
2018/2/11, 7, 24, 9
2018/2/12, 13, 23, 11
2018/2/13, 13, 18, 13
2018/2/14, 16, 18, 12
2018/2/15, 13, 17, 22
2018/2/16, 24, 8, 26
2018/2/17, 37, 16, 19
2018/2/18, 36, 9, 17
2018/2/19, 34, 11, 20
2018/2/20, 44, 20, 14
2018/2/21, 49, 22, 8
2018/2/22, 23, 22, 9
2018/2/23, 28, 23, 6
2018/2/24, 18, 25, 4
2018/2/25, 11, 24, 7
2018/2/26, 12, 25, 8
2018/2/27, 14, 22, 9
2018/2/28, 31, 23, 9
2018/3/1, 34, 21, 11
2018/3/2, 44, 12, 17
2018/3/3, 64, 16, 11
2018/3/4, 40, 18, 10
2018/3/5, 14, , 20
2018/3/6, 26, 14, 18
2018/3/7, 21, 21, 8
2018/3/8, 11, 23, 12
2018/3/9, 15, 21, 7
2018/3/10, 12, 24, 7
2018/3/11, 12, 25, 9
2018/3/12, 9, 19, 10
2018/3/13, 9, 23, 14
2018/3/14, 17, 15, 13
2018/3/15, 15, 12, 12
2018/3/16, 21, 23, 4
2018/3/17, 15, 29, 3
2018/3/18, 17, 28, 7
2018/3/19, 14, 28, 9
2018/3/20, 14, 25, 11
2018/3/21, 22, 19, 13
2018/3/22, 22, 24, 9
2018/3/23, 18, 25, 10
2018/3/24, 20, 26, 13
2018/3/25, 31, 23, 13
2018/3/26, 28, 21, 14
2018/3/27, 19, 20, 11
2018/3/28, 17, 29, 7
2018/3/29, 14, 27, 8
2018/3/30, 13, 28, 7
2018/3/31, 10, 20, 8
2017/4/1, 21, 31, 8
2017/4/2, 16, 23, 8
2017/4/3, 13, 28, 20
2017/4/4, 33, 30, 11
2017/4/5, 27, 23, 11
2017/4/6, 23, 21, 16
2017/4/7, 28, 29, 10
2017/4/8, 23, 42, 12
2017/4/9, 46, 32, 7
2017/4/10, 21, 25, 11
2017/4/11, 18, 22, 10
2017/4/12, 24, 26, 9
2017/4/13, 17, 20, 15
2017/4/14, 23, 30, 9
2017/4/15, 15, 30, 7
2017/4/16, 16, 34, 4
2017/4/17, 10, 29, 10
2017/4/18, 11, 32, 7
2017/4/19, 11, 30, 18
2017/4/20, 23, 20, 18
2017/4/21, 31, 31, 7
2017/4/22, 15, 32, 5
2017/4/23, 11, 27, 13
2017/4/24, 20, 29, 7
2017/4/25, 10, 28, 11
2017/4/26, 13, 27, 12
2017/4/27, 14, 26, 12
2017/4/28, 15, 29, 10
2017/4/29, 14, 42, 6
2017/4/30, 15, 32, 7
2017/5/1, 11, 23, 13
2017/5/2, 22, 23, 8
2017/5/3, 11, 25, 7
2017/5/4, 14, 25, 7
2017/5/5, 13, 32, 8
2017/5/6, 22, 29, 7
2017/5/7, 21, 31, 7
2017/5/8, 15, 32, 8
2017/5/9, 17, 36, 10
2017/5/10, 21, 35, 10
2017/5/11, 18, 30, 7
2017/5/12, 10, 27, 6
2017/5/13, 10, 32, 7
2017/5/14, 13, 35, 9
2017/5/15, 12, 36, 9
2017/5/16, 15, 52, 16
2017/5/17, 23, 34, 9
2017/5/18, 22, 25, 10
2017/5/19, 15, 31, 6
2017/5/20, 10, 37, 7
2017/5/21, 11, 44, 10
2017/5/22, 17, 32, 12
2017/5/23, 17, 27, 11
2017/5/24, 16, 31, 5
2017/5/25, 12, 38, 6
2017/5/26, 14, 49, 7
2017/5/27, 16, 44, 7
2017/5/28, 15, 59, 10
2017/5/29, 19, 34, 8
2017/5/30, 17, 28, 9
2017/5/31, 14, 40, 9
2017/6/1, 16, 54, 16
2017/6/2, 24, 42, 9
2017/6/3, 19, 30, 5
2017/6/4, 13, 32, 6
2017/6/5, 12, 26, 4
2017/6/6, 11, 27, 4
2017/6/7, 21, 30, 5
2017/6/8, 13, 25, 9
2017/6/9, 13, 37, 5
2017/6/10, 13, 42, 6
2017/6/11, 15, 26, 6
2017/6/12, 16, 26, 9
2017/6/13, 16, 37, 9
2017/6/14, 15, 50, 11
2017/6/15, 20, 23, 8
2017/6/16, 16, 26, 9
2017/6/17, 17, 39, 7
2017/6/18, 19, 29, 11
2017/6/19, 24, , 
2017/1/2, 14, 12, 15
2017/1/3, 14, 23, 8
2017/1/4, 16, 19, 16
2017/1/5, 16, 6, 21
2017/1/6, 23, 11, 13
2017/1/7, 18, 3, 24
2017/1/8, 17, 8, 17
2017/1/9, 21, 13, 16
2017/1/10, 17, 24, 13
2017/1/11, 16, 23, 10
2017/1/12, 15, 24, 9
2017/1/13, 9, 27, 8
2017/1/14, 11, 18, 13
2017/1/15, 12, 10, 18
2017/1/16, 16, 13, 15
2017/1/19, 39, 4, 28
2017/1/20, 40, 6, 27
2017/1/21, 29, 4, 29
2017/1/22, 57, 7, 20
2017/1/23, 51, 3, 22
2017/1/24, 60, 10, 20
2017/1/26, 36, 6, 22
2017/1/27, 41, 17, 17
2017/1/28, 20, 21, 7
2017/1/29, 11, 22, 9
2017/1/30, 10, 16, 14
2017/1/31, 15, 11, 13
2017/2/1, 17, 7, 16
2017/2/2, 16, 20, 13
2017/2/3, 14, 21, 12
2017/2/4, 11, 17, 12
2017/2/5, 19, 14, 16
2017/2/6, 29, , 20
2017/2/7, 29, 2, 14
2017/2/8, 44, 6, 12
2017/2/9, 48, 7, 14
2017/2/10, 54, 3, 14
2017/2/11, 67, 8, 12
2017/2/12, 50, 13, 15
2017/2/13, 47, 16, 21
2017/2/14, 40, 13, 24
2017/2/15, 37, 13, 19
2017/2/16, 32, 11, 19
2017/2/17, 23, 17, 16
2017/2/18, 25, 11, 12
2017/2/19, 30, 15, 10
2017/2/20, 16, 19, 11
2017/2/21, 10, 23, 6
2017/2/22, 7, 28, 4
2017/2/23, 9, 29, 13
2017/2/24, 11, 26, 11
2017/2/25, 15, 24, 5
2017/2/26, 12, 30, 4
2017/2/27, 7, 32, 7
2017/2/28, 8, 27, 8
2017/3/1, 9, 30, 7
2017/3/2, 16, 20, 16
2017/3/3, 20, 30, 9
2017/3/4, 10, 29, 5
2017/3/5, 11, 23, 13
2017/3/6, 10, 19, 14
2017/3/7, 15, 16, 14
