date, pm25
2019/1/3, 180
2019/1/4, 175
2019/1/5, 176
2019/1/6, 182
2019/1/7, 181
2019/1/8, 184
2019/1/9, 185
2019/1/10, 174
2019/1/11, 173
2019/1/12, 176
2019/1/13, 164
2019/1/14, 172
2019/1/15, 177
2019/1/16, 176
2019/1/17, 185
2019/1/18, 180
2019/1/19, 175
2019/1/20, 166
2019/1/21, 158
2019/1/22, 148
2019/1/23, 153
2019/1/24, 156
2019/1/25, 104
2019/1/28, 153
2019/1/29, 142
2019/1/30, 136
2019/1/31, 157
2019/2/1, 155
2019/2/2, 152
2019/2/3, 149
2019/2/4, 156
2019/2/5, 151
2019/2/6, 159
2019/2/7, 151
2019/2/8, 145
2019/2/9, 138
2019/2/10, 136
2019/2/11, 146
2019/2/12, 153
2019/2/13, 121
2019/2/14, 146
2019/2/15, 108
2019/2/16, 120
2019/2/17, 103
2019/2/18, 141
2019/2/19, 135
2019/2/20, 86
2019/2/21, 98
2019/2/22, 114
2019/2/26, 113
2019/2/27, 118
2019/2/28, 113
2019/3/1, 118
2019/3/2, 72
2019/3/3, 76
2019/3/4, 93
2019/3/5, 123
2019/3/6, 135
2019/3/7, 149
2019/3/8, 142
2019/3/9, 112
2019/3/10, 98
2019/3/11, 75
2019/3/12, 87
2019/3/13, 93
2019/3/14, 99
2019/3/15, 109
2019/3/16, 107
2019/3/17, 106
2019/3/18, 99
2019/3/19, 85
2019/3/20, 107
2019/3/21, 106
2019/3/22, 96
2019/3/23, 100
2019/3/24, 121
2019/3/25, 108
2019/3/26, 117
2019/3/27, 115
2019/3/28, 142
2019/3/29, 149
2019/3/30, 142
2019/3/31, 124
2018/10/1, 152
2018/10/2, 111
2018/10/3, 109
2018/10/4, 109
2018/10/5, 115
2018/10/6, 145
2018/10/7, 159
2018/10/8, 151
2018/10/9, 146
2018/10/10, 151
2018/10/11, 148
2018/10/12, 138
2018/10/13, 149
2018/10/14, 138
2018/10/15, 148
2018/10/16, 145
2018/10/17, 139
2018/10/18, 132
2018/10/19, 131
2018/10/20, 150
2018/10/21, 152
2018/10/22, 163
2018/10/23, 161
2018/10/24, 163
2018/10/25, 151
2018/10/26, 139
2018/10/27, 142
2018/10/28, 134
2018/10/29, 136
2018/10/30, 141
2018/10/31, 141
2018/11/1, 121
2018/11/2, 99
2018/11/3, 86
2018/11/4, 81
2018/11/5, 97
2018/11/6, 119
2018/11/7, 148
2018/11/8, 168
2018/11/9, 156
2018/11/10, 154
2018/11/11, 141
2018/11/12, 145
2018/11/13, 157
2018/11/14, 163
2018/11/15, 141
2018/11/16, 123
2018/11/17, 79
2018/11/18, 75
2018/11/19, 79
2018/11/20, 130
2018/11/21, 147
2018/11/22, 153
2018/11/23, 162
2018/11/24, 173
2018/11/25, 157
2018/11/26, 150
2018/11/27, 164
2018/11/28, 170
2018/11/29, 167
2018/11/30, 157
2018/12/1, 164
2018/12/2, 165
2018/12/3, 166
2018/12/4, 170
2018/12/5, 160
2018/12/6, 156
2018/12/7, 160
2018/12/8, 168
2018/12/9, 172
2018/12/10, 172
2018/12/11, 175
2018/12/12, 172
2018/12/13, 164
2018/12/14, 165
2018/12/15, 170
2018/12/16, 172
2018/12/17, 147
2018/12/18, 70
2018/12/19, 95
2018/12/20, 113
2018/12/21, 151
2018/12/22, 171
2018/12/23, 172
2018/12/24, 185
2018/12/25, 172
2018/12/26, 171
2018/12/27, 164
2018/12/28, 159
2018/12/29, 163
2018/12/30, 162
2018/7/1, 79
2018/7/2, 80
2018/7/3, 84
2018/7/4, 80
2018/7/5, 73
2018/7/6, 85
2018/7/7, 99
2018/7/8, 87
2018/7/9, 79
2018/7/10, 87
2018/7/11, 86
2018/7/12, 63
2018/7/13, 65
2018/7/14, 89
2018/7/15, 82
2018/7/16, 64
2018/7/17, 68
2018/7/18, 72
2018/7/19, 76
2018/7/20, 67
2018/7/21, 81
2018/7/22, 86
2018/7/23, 82
2018/7/24, 77
2018/7/25, 80
2018/7/26, 74
2018/7/27, 71
2018/7/28, 70
2018/7/29, 71
2018/7/31, 80
2018/8/1, 80
2018/8/2, 66
2018/8/3, 85
2018/8/4, 80
2018/8/5, 61
2018/8/6, 65
2018/8/7, 59
2018/8/8, 67
2018/8/9, 48
2018/8/10, 47
2018/8/11, 49
2018/8/12, 36
2018/8/13, 26
2018/8/20, 43
2018/8/21, 45
2018/8/22, 38
2018/8/23, 42
2018/8/24, 50
2018/8/25, 57
2018/8/26, 44
2018/8/27, 64
2018/8/28, 77
2018/8/29, 79
2018/8/30, 85
2018/8/31, 91
2018/9/7, 5
2018/9/15, 97
2018/9/17, 70
2018/9/18, 78
2018/9/21, 116
2018/9/22, 86
2018/9/23, 99
2018/9/24, 76
2018/9/25, 138
2018/9/26, 156
2018/9/27, 92
2018/9/28, 108
2018/9/29, 145
2018/9/30, 159
2018/4/1, 147
2018/4/2, 130
2018/4/3, 153
2018/4/4, 153
2018/4/5, 142
2018/4/6, 155
2018/4/7, 119
2018/4/8, 120
2018/4/9, 142
2018/4/10, 128
2018/4/11, 110
2018/4/12, 116
2018/4/13, 99
2018/4/14, 94
2018/4/15, 101
2018/4/16, 126
2018/4/17, 122
2018/4/18, 126
2018/4/19, 139
2018/4/20, 141
2018/4/21, 138
2018/4/22, 144
2018/4/23, 131
2018/4/24, 126
2018/4/25, 139
2018/4/26, 134
2018/4/27, 142
2018/4/28, 129
2018/4/29, 135
2018/4/30, 139
2018/5/3, 90
2018/5/4, 102
2018/5/5, 119
2018/5/6, 127
2018/5/7, 127
2018/5/8, 141
2018/5/9, 144
2018/5/10, 114
2018/5/11, 118
2018/5/12, 114
2018/5/13, 111
2018/5/14, 114
2018/5/15, 95
2018/5/16, 140
2018/5/17, 146
2018/5/18, 138
2018/5/19, 152
2018/5/20, 139
2018/5/21, 150
2018/5/22, 143
2018/5/23, 149
2018/5/24, 130
2018/5/25, 131
2018/5/26, 90
2018/5/27, 99
2018/5/28, 113
2018/5/29, 125
2018/5/30, 119
2018/5/31, 111
2018/6/1, 129
2018/6/2, 127
2018/6/3, 130
2018/6/4, 116
2018/6/5, 119
2018/6/6, 121
2018/6/7, 95
2018/6/8, 88
2018/6/9, 87
2018/6/10, 83
2018/6/11, 96
2018/6/12, 137
2018/6/28, 79
2018/6/29, 93
2018/6/30, 88
2018/1/1, 144
2018/1/2, 162
2018/1/3, 167
2018/1/4, 175
2018/1/5, 175
2018/1/6, 175
2018/1/7, 171
2018/1/8, 169
2018/1/9, 175
2018/1/10, 174
2018/1/11, 171
2018/1/12, 177
2018/1/13, 172
2018/1/14, 175
2018/1/15, 168
2018/1/16, 168
2018/1/17, 159
2018/1/18, 167
2018/1/19, 146
2018/1/20, 159
2018/1/21, 170
2018/1/22, 170
2018/1/23, 162
2018/1/24, 170
2018/1/25, 184
2018/1/26, 166
2018/1/27, 169
2018/1/28, 169
2018/1/29, 169
2018/1/30, 153
2018/1/31, 152
2018/2/1, 174
2018/2/2, 162
2018/2/3, 142
2018/2/4, 135
2018/2/5, 147
2018/2/6, 147
2018/2/7, 158
2018/2/8, 162
2018/2/9, 155
2018/2/10, 148
2018/2/11, 148
2018/2/12, 156
2018/2/13, 148
2018/2/14, 154
2018/2/15, 153
2018/2/16, 142
2018/2/17, 144
2018/2/18, 161
2018/2/19, 153
2018/2/20, 152
2018/2/21, 160
2018/2/22, 162
2018/2/23, 156
2018/2/24, 138
2018/2/25, 128
2018/2/26, 162
2018/2/27, 167
2018/2/28, 187
2018/3/1, 174
2018/3/2, 169
2018/3/3, 159
2018/3/4, 168
2018/3/5, 157
2018/3/6, 153
2018/3/7, 156
2018/3/8, 158
2018/3/9, 155
2018/3/10, 163
2018/3/11, 159
2018/3/12, 131
2018/3/13, 136
2018/3/14, 150
2018/3/15, 156
2018/3/16, 157
2018/3/17, 154
2018/3/18, 138
2018/3/19, 143
2018/3/20, 162
2018/3/21, 157
2018/3/22, 155
2018/3/23, 159
2018/3/24, 160
2018/3/25, 169
2018/3/26, 160
2018/3/27, 162
2018/3/28, 147
2018/3/29, 164
2018/3/30, 155
2018/3/31, 155
2017/10/1, 158
2017/10/2, 129
2017/10/3, 99
2017/10/4, 162
2017/10/5, 178
2017/10/6, 106
2017/10/7, 94
2017/10/8, 109
2017/10/9, 109
2017/10/10, 82
2017/10/11, 102
2017/10/12, 113
2017/10/13, 95
2017/10/14, 109
2017/10/15, 123
2017/10/16, 145
2017/10/17, 173
2017/10/18, 168
2017/10/19, 214
2017/10/20, 287
2017/10/21, 161
2017/10/22, 158
2017/10/23, 151
2017/10/24, 163
2017/10/25, 159
2017/10/26, 148
2017/10/27, 144
2017/10/28, 157
2017/10/29, 153
2017/10/30, 152
2017/12/20, 165
2017/12/21, 179
2017/12/22, 199
2017/12/23, 190
2017/12/24, 193
2017/12/25, 193
2017/12/26, 182
2017/12/27, 150
2017/12/28, 156
2017/12/29, 175
2017/12/30, 168
2017/12/31, 174
2017/7/1, 84
2017/7/2, 89
2017/7/3, 82
2017/7/4, 77
2017/7/5, 80
2017/7/6, 91
2017/7/7, 103
2017/7/8, 97
2017/7/9, 96
2017/7/10, 87
2017/7/11, 94
2017/7/12, 81
2017/7/13, 82
2017/7/14, 85
2017/7/15, 85
2017/7/17, 77
2017/7/18, 71
2017/7/19, 53
2017/7/20, 52
2017/7/21, 71
2017/7/22, 75
2017/7/23, 78
2017/7/24, 75
2017/7/25, 79
2017/7/26, 94
2017/7/27, 79
2017/7/28, 76
2017/7/29, 84
2017/7/30, 90
2017/7/31, 91
2017/8/1, 80
2017/8/2, 89
2017/8/3, 70
2017/8/4, 77
2017/8/5, 91
2017/8/6, 109
2017/8/7, 124
2017/8/8, 107
2017/8/9, 107
2017/8/10, 89
2017/8/11, 96
2017/8/12, 95
2017/8/13, 110
2017/8/14, 92
2017/8/15, 94
2017/8/16, 97
2017/8/17, 105
2017/8/18, 117
2017/8/19, 97
2017/8/20, 58
2017/8/21, 75
2017/8/22, 92
2017/8/23, 96
2017/8/24, 108
2017/8/25, 96
2017/8/26, 81
2017/8/27, 77
2017/8/28, 56
2017/8/29, 56
2017/8/30, 85
2017/8/31, 94
2017/9/1, 102
2017/9/2, 115
2017/9/3, 84
2017/9/4, 92
2017/9/5, 94
2017/9/6, 122
2017/9/11, 63
2017/9/12, 51
2017/9/13, 78
2017/9/14, 87
2017/9/15, 84
2017/9/16, 76
2017/9/17, 93
2017/9/18, 58
2017/9/19, 58
2017/9/20, 68
2017/9/21, 75
2017/9/22, 97
2017/9/23, 115
2017/9/24, 130
2017/9/25, 140
2017/9/26, 144
2017/9/27, 160
2017/9/28, 154
2017/9/29, 136
2017/9/30, 140
2017/4/1, 144
2017/4/2, 154
2017/4/3, 156
2017/4/4, 138
2017/4/5, 151
2017/4/6, 153
2017/4/7, 158
2017/4/8, 166
2017/4/9, 162
2017/4/10, 164
2017/4/11, 158
2017/4/12, 167
2017/4/13, 171
2017/4/14, 163
2017/4/15, 156
2017/4/16, 163
2017/4/17, 172
2017/4/18, 172
2017/4/19, 158
2017/4/20, 146
2017/4/21, 159
2017/4/22, 150
2017/4/23, 159
2017/4/24, 140
2017/4/25, 146
2017/4/26, 149
2017/4/27, 146
2017/4/28, 121
2017/4/29, 111
2017/5/2, 144
2017/5/3, 133
2017/5/4, 142
2017/5/5, 151
2017/5/6, 148
2017/5/7, 128
2017/5/8, 130
2017/5/9, 124
2017/5/10, 119
2017/5/11, 121
2017/5/12, 116
2017/5/13, 127
2017/5/14, 128
2017/5/15, 120
2017/5/16, 130
2017/5/17, 133
2017/5/18, 142
2017/5/19, 154
2017/5/20, 122
2017/5/21, 129
2017/5/22, 119
2017/5/23, 138
2017/5/24, 139
2017/5/25, 128
2017/5/26, 140
2017/5/27, 118
2017/5/28, 112
2017/5/29, 101
2017/5/30, 88
2017/5/31, 82
2017/6/1, 73
2017/6/2, 87
2017/6/3, 78
2017/6/4, 87
2017/6/5, 101
2017/6/6, 99
2017/6/7, 86
2017/6/8, 81
2017/6/9, 91
2017/6/10, 71
2017/6/11, 71
2017/6/12, 58
2017/6/13, 70
2017/6/14, 110
2017/6/15, 94
2017/6/16, 75
2017/6/17, 82
2017/6/18, 92
2017/6/19, 89
2017/6/20, 67
2017/6/21, 74
2017/6/22, 79
2017/6/23, 87
2017/6/24, 90
2017/6/25, 94
2017/6/26, 90
2017/6/27, 87
2017/6/28, 81
2017/6/29, 80
2017/6/30, 90
2017/1/2, 162
2017/1/3, 176
2017/1/4, 171
2017/1/5, 164
2017/1/6, 172
2017/1/7, 169
2017/1/8, 162
2017/1/9, 153
2017/1/10, 165
2017/1/11, 163
2017/1/12, 167
2017/1/13, 172
2017/1/14, 166
2017/1/15, 172
2017/1/16, 162
2017/1/17, 164
2017/1/18, 155
2017/1/19, 167
2017/1/20, 169
2017/1/21, 159
2017/1/22, 162
2017/1/23, 176
2017/1/24, 170
2017/1/25, 168
2017/1/26, 163
2017/1/27, 161
2017/1/28, 169
2017/1/29, 158
2017/1/30, 147
2017/1/31, 165
2017/2/1, 151
2017/2/2, 155
2017/2/3, 161
2017/2/4, 159
2017/2/5, 158
2017/2/6, 163
2017/2/7, 176
2017/2/8, 172
2017/2/9, 167
2017/2/10, 165
2017/2/11, 151
2017/2/12, 137
2017/2/13, 132
2017/2/14, 165
2017/2/16, 160
2017/2/17, 161
2017/2/18, 164
2017/2/19, 175
2017/2/20, 194
2017/2/21, 154
2017/2/22, 154
2017/2/23, 155
2017/2/24, 145
2017/2/25, 158
2017/2/26, 136
2017/2/27, 192
2017/2/28, 133
2017/3/1, 167
2017/3/2, 160
2017/3/3, 135
2017/3/4, 122
2017/3/5, 104
2017/3/6, 119
2017/3/7, 123
2017/3/8, 140
2017/3/9, 142
2017/3/10, 123
2017/3/11, 122
2017/3/12, 149
2017/3/13, 150
2017/3/14, 122
2017/3/15, 91
2017/3/16, 120
2017/3/17, 152
2017/3/18, 170
2017/3/19, 175
2017/3/20, 155
2017/3/21, 148
2017/3/22, 156
2017/3/23, 164
2017/3/24, 151
2017/3/25, 163
2017/3/26, 163
2017/3/27, 157
2017/3/28, 151
2017/3/29, 149
2017/3/30, 148
2017/3/31, 139
