date, pm25, pm10, o3, no2, so2, co
2020/1/1, 155, 41, , 36, 1, 
2020/1/2, 112, 43, , , , 
2020/1/6, 76, 39, , 31, 1, 
2020/1/7, 102, 31, , 35, 1, 
2020/1/8, 82, 33, , 35, 1, 
2020/1/9, 91, 41, , 38, 1, 
2020/1/10, 109, 26, , 21, 1, 
2020/1/11, 74, 20, , 30, 1, 
2020/1/12, 63, 36, , 36, 1, 
2020/1/13, 93, , , 36, 1, 
2020/1/14, 134, , , , , 
2019/10/1, 42, 14, , 22, 1, 
2019/10/2, 30, 7, , 17, , 
2019/10/3, 21, 12, , 30, 1, 
2019/10/4, 34, 16, , 25, 1, 
2019/10/5, 50, 14, , 26, 1, 
2019/10/6, 42, 10, , 13, 1, 
2019/10/7, 30, 17, , 35, 1, 
2019/10/8, 46, 17, , 27, 1, 
2019/10/9, 50, 15, , 33, , 
2019/10/10, 30, 20, , 36, , 
2019/10/11, 42, 21, , 29, , 
2019/10/12, 53, 17, , 20, , 
2019/10/13, 46, 25, , 29, , 
2019/10/14, 57, 23, , 11, 1, 
2019/10/15, 50, 16, , 25, 1, 
2019/10/16, 25, 14, , 26, , 
2019/10/17, 30, 18, , 26, , 
2019/10/18, 50, 14, , 21, , 
2019/10/19, 38, 17, , 23, , 
2019/10/20, 46, 22, , 33, 1, 
2019/10/21, 50, 24, , 29, 1, 
2019/10/22, 61, 25, , 37, , 
2019/10/23, 57, , , 23, , 
2019/10/26, 61, 20, , 29, , 
2019/10/27, 59, 25, , 26, , 
2019/10/28, 65, 21, , 19, , 
2019/10/29, 63, 15, , 19, , 
2019/10/30, 46, 8, , 8, , 
2019/10/31, 21, 7, , 13, , 
2019/11/1, 21, 10, , 14, , 
2019/11/2, 30, 10, , 11, 1, 
2019/11/3, 21, 14, , 23, 1, 
2019/11/4, 17, 10, , 19, 1, 
2019/11/5, 21, 7, , 24, , 
2019/11/6, 13, 11, , 18, , 
2019/11/7, 30, 7, , 20, , 
2019/11/8, 21, 10, , 19, , 
2019/11/9, 34, 13, , 19, , 
2019/11/10, 46, 11, , 19, 1, 
2019/11/11, 21, 8, , 16, 1, 
2019/11/12, 30, 10, , 20, , 
2019/11/13, 30, 14, , 20, 1, 
2019/11/14, 34, 8, , 27, , 
2019/11/15, 21, 6, , 19, , 
2019/11/16, 17, 8, , 18, , 
2019/11/17, 17, 8, , 27, 1, 
2019/11/18, 21, 9, , 22, , 
2019/11/19, 25, 14, , 23, 1, 
2019/11/20, 38, 13, , 21, , 
2019/11/21, 38, 19, , 26, 1, 
2019/11/22, 55, 14, , 10, 1, 
2019/11/23, 30, 6, , 16, 1, 
2019/11/24, 13, 11, , 27, 1, 
2019/11/25, 38, 20, , 22, 1, 
2019/11/26, 55, 10, , 22, , 
2019/11/27, 30, 11, , 25, , 
2019/11/28, 21, 15, , 22, , 
2019/11/29, 25, 22, , 21, , 
2019/11/30, 57, 17, , 21, , 
2019/12/1, 50, 6, , 15, , 
2019/12/2, 17, 5, , 5, , 
2019/12/3, 17, 8, , 28, , 
2019/12/4, 21, 25, , 30, , 
2019/12/5, 70, 35, , 26, 1, 
2019/12/6, 97, 25, , 23, , 
2019/12/7, 70, 16, , 18, , 
