date, pm25, pm10, o3, no2, so2, co
2020/1/2, 202, 199, 19, 46, 33, 
2020/1/3, 283, 219, 25, 49, 35, 
2020/1/4, 331, 241, 19, 44, 24, 
2020/1/5, 342, 69, 7, 25, 8, 
2020/1/6, 163, 44, 24, 22, 7, 
2020/1/7, 115, 63, 27, 27, 14, 
2020/1/8, 144, 76, 34, 34, 17, 
2020/1/9, 162, 104, 21, 36, 24, 
2020/1/10, 192, 113, 18, 32, 18, 
2020/1/11, 210, 84, 27, 35, 15, 
2020/1/12, 161, 120, 19, 38, 19, 
2020/1/13, 196, 83, 27, 30, 19, 
2020/1/14, 157, 100, 30, 32, 22, 
2020/1/15, 171, 140, 12, 39, 32, 
2020/1/16, 206, , , , , 
2019/10/1, 112, 67, 100, 28, 8, 
2019/10/2, 132, 79, 109, 32, 11, 
2019/10/3, 136, 72, 64, 15, 5, 
2019/10/4, 125, 35, 38, 14, 5, 
2019/10/5, 57, 66, 32, 31, 10, 
2019/10/6, 128, 62, 41, 22, 6, 
2019/10/7, 157, 79, 40, 25, 10, 
2019/10/8, 129, 90, 66, 24, 11, 
2019/10/9, 165, 54, 28, 21, 3, 
2019/10/10, 138, 52, 34, 19, 5, 
2019/10/11, 112, 77, 43, 27, 9, 
2019/10/12, 114, 76, 57, 23, 8, 
2019/10/13, 115, 40, 32, 13, 5, 
2019/10/14, 57, 78, 33, 29, 12, 
2019/10/15, 129, 98, 24, 37, 15, 
2019/10/16, 160, 110, 34, 43, 18, 
2019/10/17, 177, 135, 56, 43, 17, 
2019/10/18, 200, 123, 77, 36, 13, 
2019/10/19, 196, 84, 96, 26, 11, 
2019/10/20, 159, 140, 56, 39, 13, 
2019/10/21, 207, 129, 86, 37, 12, 
2019/10/22, 176, 110, 72, 42, 18, 
2019/10/23, 184, 114, 80, 29, 12, 
2019/10/24, 197, 44, 26, 17, 9, 
2019/10/25, 64, 72, 34, 27, 14, 
2019/10/26, 112, 86, 47, 28, 16, 
2019/10/27, 156, 184, 39, 22, 12, 
2019/10/28, 153, 127, 40, 31, 16, 
2019/10/29, 149, 175, 61, 34, 18, 
2019/10/30, 168, 154, 63, 48, 24, 
2019/10/31, 188, 142, 41, 41, 14, 
2019/11/1, 190, 127, 70, 41, 17, 
2019/11/2, 175, 84, 31, 23, 10, 
2019/11/3, 137, 77, 31, 31, 13, 
2019/11/4, 132, 103, 51, 35, 16, 
2019/11/5, 172, 129, 55, 42, 15, 
2019/11/6, 197, 97, 27, 26, 11, 
2019/11/7, 130, 106, 40, 33, 10, 
2019/11/8, 166, 146, 66, 30, 16, 
2019/11/9, 206, 96, 41, 17, 6, 
2019/11/10, 113, 103, 31, 33, 15, 
2019/11/11, 140, 116, 51, 38, 15, 
2019/11/12, 165, 110, 33, 22, 8, 
2019/11/13, 130, 94, 35, 22, 13, 
2019/11/14, 125, 108, 31, 41, 23, 
2019/11/15, 163, 222, 14, 65, 19, 
2019/11/16, 295, 141, 22, 34, 10, 
2019/11/17, 244, 140, 25, 16, 8, 
2019/11/18, 116, 138, 22, 33, 26, 
2019/11/19, 164, 123, 29, 31, 19, 
2019/11/20, 164, 79, 36, 24, 12, 
2019/11/21, 145, 68, 41, 23, 8, 
2019/11/22, 139, 65, 23, 21, 7, 
2019/11/23, 149, 48, 22, 16, 6, 
2019/11/24, 98, 66, 22, 22, 14, 
2019/11/25, 98, 93, 25, 27, 19, 
2019/11/26, 166, 83, 25, 24, 14, 
2019/11/27, 120, 70, 26, 27, 17, 
2019/11/28, 121, 92, 24, 28, 21, 
2019/11/29, 162, 95, 12, 29, 17, 
2019/11/30, 173, 74, 26, 25, 11, 
2019/12/1, 140, 68, 19, 25, 15, 
2019/12/2, 115, 85, 26, 29, 20, 
2019/12/3, 151, 113, 25, 36, 25, 
2019/12/4, 170, 94, 19, 26, 16, 
2019/12/5, 164, 82, 23, 27, 15, 
2019/12/6, 158, 125, 30, 36, 17, 
2019/12/7, 200, 151, 46, 32, 17, 
2019/12/8, 237, 303, 12, 49, 17, 
2019/12/9, 371, 246, 11, 48, 18, 
2019/12/10, 326, 115, 25, 29, 18, 
2019/12/11, 176, 80, 24, 31, 18, 
2019/12/12, 131, 99, 26, 30, 17, 
2019/12/13, 176, 93, 21, 31, 20, 
2019/12/14, 144, 90, 5, 33, 19, 
2019/12/15, 163, 90, 3, 25, 11, 
2019/12/16, 186, 69, 17, 24, 10, 
2019/12/17, 142, 66, 21, 27, 15, 
2019/12/18, 116, 87, 15, 28, 16, 
2019/12/19, 156, 102, 19, 35, 18, 
2019/12/20, 174, 112, 29, 33, 15, 
2019/12/21, 194, 140, 8, 36, 10, 
2019/12/22, 250, 132, 19, 29, 11, 
2019/12/23, 233, 103, 28, 31, 14, 
2019/12/24, 176, 114, 11, 34, 13, 
2019/12/25, 201, 85, 23, 26, 12, 
2019/12/26, 163, 78, 28, 24, 12, 
2019/12/27, 140, 78, 35, 20, 12, 
2019/12/28, 158, 70, 29, 19, 9, 
2019/12/29, 153, , , , , 
2019/7/1, 93, 74, 123, 18, 11, 
2019/7/2, 114, 59, 124, 15, 10, 
2019/7/3, 128, 74, 129, 20, 13, 
2019/7/4, 143, 60, 116, 11, 9, 
2019/7/5, 113, 42, 83, 15, 7, 
2019/7/6, 106, 40, 48, 12, 3, 
2019/7/7, 102, 60, 88, 18, 6, 
2019/7/8, 139, 65, 77, 24, 7, 
2019/7/9, 142, 70, 67, 25, 7, 
2019/7/10, 155, 80, 93, 26, 10, 
2019/7/11, 159, 75, 102, 21, 10, 
2019/7/12, 145, 72, 138, 20, 12, 
2019/7/13, 145, 75, 101, 24, 11, 
2019/7/14, 119, 58, 130, 16, 9, 
2019/7/15, 116, 77, 117, 25, 8, 
2019/7/16, 129, 68, 92, 14, 4, 
2019/7/17, 140, 53, 86, 15, 7, 
2019/7/18, 84, 41, 43, 13, 6, 
2019/7/19, 72, 62, 108, 17, 9, 
2019/7/20, 112, 69, 149, 19, 9, 
2019/7/21, 133, 78, 106, 23, 8, 
2019/7/22, 143, 55, 63, 13, 5, 
2019/7/23, 116, 66, 132, 19, 7, 
2019/7/24, 127, 68, 88, 24, 11, 
2019/7/25, 135, 67, 127, 23, 8, 
2019/7/26, 135, 71, 87, 21, 8, 
2019/7/27, 128, 52, 107, 14, 8, 
2019/7/28, 95, 51, 70, 14, 7, 
2019/7/29, 95, 40, 70, 16, 5, 
2019/7/30, 90, 55, 79, 20, 8, 
2019/7/31, 101, 51, 61, 19, 8, 
2019/8/1, 110, 40, 40, 17, 7, 
2019/8/2, 87, 68, 119, 20, 9, 
2019/8/3, 141, 49, 39, 14, 6, 
2019/8/4, 76, 36, 28, 8, 5, 
2019/8/5, 51, 17, 36, 3, 2, 
2019/8/6, 48, 36, 28, 11, 3, 
2019/8/7, 69, 54, 88, 15, 8, 
2019/8/8, 94, 59, 73, 18, 7, 
2019/8/9, 114, 41, 18, 14, 3, 
2019/8/10, 79, 8, 26, 4, 2, 
2019/8/11, 27, 8, 28, 6, 3, 
2019/8/12, 24, 24, 25, 11, 4, 
2019/8/13, 83, 40, 60, 11, 7, 
2019/8/14, 108, 52, 86, 18, 7, 
2019/8/15, 101, 45, 56, 21, 5, 
2019/8/16, 83, 49, 59, 21, 7, 
2019/8/17, 78, 54, 81, 26, 9, 
2019/8/18, 89, 57, 89, 21, 8, 
2019/8/19, 94, 63, 80, 22, 11, 
2019/8/20, 100, 65, 107, 18, 8, 
2019/8/21, 131, 71, 98, 27, 10, 
2019/8/22, 121, 70, 78, 27, 11, 
2019/8/23, 110, 90, 128, 33, 13, 
2019/8/24, 146, 69, 99, 21, 8, 
2019/8/25, 130, 70, 59, 29, 8, 
2019/8/26, 120, 81, 93, 26, 13, 
2019/8/27, 137, 70, 79, 24, 7, 
2019/8/28, 120, 57, 49, 22, 7, 
2019/8/29, 75, 62, 72, 26, 12, 
2019/8/30, 92, 59, 62, 22, 9, 
2019/8/31, 84, 64, 82, 19, 9, 
2019/9/1, 109, 78, 115, 26, 11, 
2019/9/2, 148, 65, 70, 26, 8, 
2019/9/3, 99, 71, 98, 30, 10, 
2019/9/4, 111, 88, 123, 33, 14, 
2019/9/5, 149, 96, 137, 32, 13, 
2019/9/6, 162, 97, 117, 27, 12, 
2019/9/7, 158, 88, 112, 32, 12, 
2019/9/8, 146, 87, 105, 26, 10, 
2019/9/9, 146, 71, 32, 19, 7, 
2019/9/10, 109, 49, 29, 20, 7, 
2019/9/11, 63, 55, 40, 30, 6, 
2019/9/12, 97, 55, 39, 23, 6, 
2019/9/13, 112, 63, 75, 21, 8, 
2019/9/14, 107, 78, 67, 27, 10, 
2019/9/15, 127, 71, 81, 21, 9, 
2019/9/16, 125, 79, 44, 31, 10, 
2019/9/17, 112, 77, 41, 19, 6, 
2019/9/18, 101, 69, 53, 28, 11, 
2019/9/19, 88, 87, 51, 37, 18, 
2019/9/20, 131, 98, 103, 36, 17, 
2019/9/21, 142, 76, 49, 30, 9, 
2019/9/22, 118, 86, 99, 31, 16, 
2019/9/23, 124, 88, 112, 31, 18, 
2019/9/24, 151, 91, 86, 23, 8, 
2019/9/25, 144, 76, 105, 30, 10, 
2019/9/26, 131, 80, 101, 31, 10, 
2019/9/27, 137, 90, 107, 28, 10, 
2019/9/28, 152, 81, 109, 29, 10, 
2019/9/29, 140, 75, 112, 21, 11, 
2019/9/30, 139, 53, 82, 18, 7, 
2019/4/1, 135, 71, 62, 14, 12, 
2019/4/2, 104, 95, 61, 32, 18, 
2019/4/3, 139, 102, 95, 19, 16, 
2019/4/4, 163, 167, 104, 20, 17, 
2019/4/5, 178, 146, 55, 31, 26, 
2019/4/6, 179, 118, 76, 27, 15, 
2019/4/7, 159, 105, 47, 26, 13, 
2019/4/8, 152, 40, 38, 12, 7, 
2019/4/9, 91, 66, 55, 17, 14, 
2019/4/10, 130, 114, 40, 37, 15, 
2019/4/11, 183, 99, 56, 24, 14, 
2019/4/12, 178, 87, 70, 15, 12, 
2019/4/13, 171, 78, 48, 23, 15, 
2019/4/14, 135, 83, 70, 27, 16, 
2019/4/15, 149, 87, 89, 23, 17, 
2019/4/16, 156, 104, 77, 15, 14, 
2019/4/17, 162, 162, 59, 16, 10, 
2019/4/18, 149, 89, 50, 23, 12, 
2019/4/19, 120, 109, 91, 32, 20, 
2019/4/20, 161, 84, 48, 24, 16, 
2019/4/21, 150, 88, 62, 22, 14, 
2019/4/22, 161, 64, 38, 19, 13, 
2019/4/23, 133, 129, 54, 22, 11, 
2019/4/24, 142, 59, 37, 13, 5, 
2019/4/25, 87, 55, 49, 20, 8, 
2019/4/26, 97, 76, 45, 29, 11, 
2019/4/27, 130, 60, 72, 22, 9, 
2019/4/28, 112, 101, 114, 26, 17, 
2019/4/29, 165, 142, 57, 29, 15, 
2019/4/30, 187, 77, 63, 28, 18, 
2019/5/1, 105, 78, 85, 31, 18, 
2019/5/2, 120, 89, 100, 33, 22, 
2019/5/3, 154, 75, 92, 21, 12, 
2019/5/4, 122, 150, 68, 29, 16, 
2019/5/5, 144, 96, 65, 28, 15, 
2019/5/6, 138, 86, 91, 29, 21, 
2019/5/7, 139, 85, 74, 20, 15, 
2019/5/8, 133, 82, 104, 28, 17, 
2019/5/9, 138, 85, 96, 29, 17, 
2019/5/10, 151, 82, 120, 26, 15, 
2019/5/11, 161, 90, 99, 29, 15, 
2019/5/12, 143, 262, 67, 22, 11, 
2019/5/13, 166, 154, 99, 24, 16, 
2019/5/14, 169, 92, 95, 20, 12, 
2019/5/15, 166, 66, 95, 12, 10, 
2019/5/16, 126, 51, 57, 12, 8, 
2019/5/17, 82, 42, 58, 11, 6, 
2019/5/18, 60, 87, 67, 15, 10, 
2019/5/19, 112, 78, 53, 14, 13, 
2019/5/20, 100, 80, 83, 25, 19, 
2019/5/21, 127, 78, 100, 27, 21, 
2019/5/22, 125, 84, 140, 24, 19, 
2019/5/23, 137, 78, 105, 21, 14, 
2019/5/24, 149, 77, 100, 23, 10, 
2019/5/25, 145, 63, 64, 11, 8, 
2019/5/26, 130, 55, 49, 11, 8, 
2019/5/27, 78, 61, 85, 22, 12, 
2019/5/28, 89, 63, 107, 18, 13, 
2019/5/29, 110, 59, 96, 16, 12, 
2019/5/30, 106, 66, 79, 21, 15, 
2019/5/31, 110, 82, 110, 27, 16, 
2019/6/1, 132, 76, 113, 11, 12, 
2019/6/2, 138, 97, 130, 12, 12, 
2019/6/3, 144, 105, 125, 26, 13, 
2019/6/4, 152, 73, 104, 15, 10, 
2019/6/5, 133, 51, 58, 13, 7, 
2019/6/6, 110, 61, 104, 18, 10, 
2019/6/7, 107, 66, 113, 15, 12, 
2019/6/8, 144, 62, 90, 14, 12, 
2019/6/9, 115, 61, 106, 20, 12, 
2019/6/10, 108, 66, 126, 19, 13, 
2019/6/11, 131, 70, 114, 14, 12, 
2019/6/12, 137, 73, 103, 15, 11, 
2019/6/13, 131, 66, 125, 18, 11, 
2019/6/14, 137, 82, 126, 21, 12, 
2019/6/15, 135, 63, 104, 19, 12, 
2019/6/16, 95, 85, 153, 23, 18, 
2019/6/17, 139, 84, 143, 20, 15, 
2019/6/18, 153, 85, 144, 19, 18, 
2019/6/19, 152, 77, 89, 21, 14, 
2019/6/20, 148, 79, 118, 19, 11, 
2019/6/21, 147, 66, 110, 20, 11, 
2019/6/22, 94, 77, 121, 29, 15, 
2019/6/23, 107, 61, 118, 16, 12, 
2019/6/24, 98, 55, 86, 12, 6, 
