date, pm25, pm10, o3, no2, so2, co
2020/1/2, 167, 97, 14, 25, 5, 11
2020/1/3, 159, 105, 16, 27, 3, 8
2020/1/4, 159, 67, 16, 27, 3, 7
2020/1/5, 134, 76, 17, 29, 6, 8
2020/1/6, 118, 89, 17, 30, 4, 10
2020/1/7, 131, 106, 15, 31, 8, 10
2020/1/8, 163, 79, 14, 24, 6, 6
2020/1/9, 142, 66, 14, 25, 7, 6
2020/1/10, 128, 73, 15, 28, 6, 8
2020/1/11, 130, 102, 15, 36, 5, 11
2020/1/12, 144, 100, 14, 36, 4, 9
2020/1/13, 153, 104, 14, 30, 10, 10
2020/1/14, 162, 84, 14, 21, 5, 7
2020/1/15, 148, 85, 12, 20, 3, 6
2020/1/16, 139, , , , , 
2019/12/3, 166, 75, 16, 20, 4, 8
2019/12/4, 131, 75, 18, 22, 3, 7
2019/12/5, 119, 76, 18, 22, 3, 7
2019/12/6, 124, 107, 17, 31, 7, 11
2019/12/7, 168, 116, 17, 34, 7, 11
2019/12/8, 174, 118, 18, 33, 7, 12
2019/12/9, 178, 127, 18, 36, 4, 13
2019/12/10, 177, 139, 17, 35, 4, 14
2019/12/11, 184, 100, 18, 29, 5, 13
2019/12/12, 161, 87, 18, 27, 6, 13
2019/12/13, 124, 71, 17, 18, 5, 6
2019/12/14, 126, 75, 16, 20, 3, 6
2019/12/15, 154, 80, 17, 22, 3, 10
2019/12/16, 158, 83, 17, 22, 3, 8
2019/12/17, 160, 91, 17, 24, 4, 11
2019/12/18, 165, 91, 16, 32, 4, 11
2019/12/19, 163, 104, 16, 35, 4, 12
2019/12/20, 168, 97, 17, 31, 4, 13
2019/12/21, 163, 77, 18, 26, 3, 8
2019/12/22, 147, 89, 17, 26, 6, 9
2019/12/23, 160, 86, 17, 23, 4, 9
2019/12/24, 157, 99, 16, 22, 3, 9
2019/12/25, 176, 83, 17, 25, 4, 9
2019/12/26, 154, 63, 16, 27, 3, 7
2019/12/27, 104, 63, 17, 24, 3, 7
2019/12/28, 100, 57, 15, 21, 2, 3
2019/12/29, 110, , , , , 
2020/1/1, , 89, 13, 18, 3, 10
2019/12/2, , 97, 16, 27, 5, 15
