date, pm25, pm10, o3, no2
2017/6/5, , 14, 35, 7
2017/6/6, , 14, 37, 5
2017/6/7, , 15, 43, 7
2017/6/8, , 21, 55, 9
2017/6/9, , 18, 41, 9
2017/6/10, , 19, 43, 10
2017/6/11, , 19, 54, 11
2017/6/12, , 20, 35, 6
2017/6/13, , 21, 32, 7
2017/6/14, , 19, 26, 5
2017/6/15, , 23, , 
2017/6/19, , 10, 38, 10
2017/6/20, , 25, 34, 7
2017/6/21, , 25, 33, 6
2017/6/22, , 29, 31, 10
2017/6/23, , 29, 37, 5
2017/6/24, , 31, 42, 4
2017/6/25, , 37, 38, 5
2017/6/26, , 42, 38, 7
2017/6/27, , 36, 36, 5
2017/6/28, , 23, 33, 2
2017/6/29, , 7, 35, 4
2017/1/2, , 12, 23, 10
2017/1/3, , 19, 18, 17
2017/1/4, , 15, 22, 27
2017/1/6, , 28, 23, 22
2017/1/7, , 22, 20, 20
2017/1/8, , 24, 22, 20
2017/1/9, , 28, 19, 16
2017/1/10, , 20, 13, 17
2017/1/11, , 29, 19, 15
2017/1/12, , 24, 34, 3
2017/1/13, , 6, 26, 12
2017/1/14, , 9, 26, 11
2017/1/15, , 11, 25, 15
2017/1/16, , 13, 23, 19
2017/1/17, , 19, 19, 21
2017/1/18, , 31, 22, 22
2017/1/19, , 29, 32, 13
2017/1/20, , 24, 37, 6
2017/1/21, , 14, 37, 3
2017/1/22, , 10, 35, 13
2017/1/23, , 18, 30, 14
2017/1/24, , 21, 26, 16
2017/1/25, , 23, 35, 7
2017/1/26, , 16, 36, 4
2017/1/27, , 19, 36, 7
2017/1/28, , 15, 34, 11
2017/1/29, , 19, 28, 9
2017/1/30, , 16, 20, 13
2017/1/31, , 20, 35, 6
2017/2/1, , 12, 28, 9
2017/2/2, , 18, 31, 7
2017/2/3, , 11, 30, 8
2017/2/4, , 6, 25, 7
2017/2/5, , 8, 18, 16
2017/2/6, , 15, 17, 16
2017/2/7, , 17, 20, 14
2017/2/8, , 14, 23, 11
2017/2/9, , 11, 22, 14
2017/2/10, , 18, 26, 14
2017/2/11, , 17, 37, 3
2017/2/12, , 10, 40, 2
2017/2/13, , 12, 35, 5
2017/2/14, , 13, 32, 13
2017/2/15, , 15, 25, 14
2017/2/16, , 25, 28, 13
2017/2/17, , 30, 34, 11
2017/2/18, , 23, 37, 9
2017/2/19, , 15, 37, 14
2017/2/20, , 24, 35, 15
2017/2/21, , 24, 33, 14
2017/2/22, , 26, 34, 14
2017/2/23, , 27, 23, 11
2017/2/24, , 27, 34, 10
2017/2/25, , 23, 39, 8
2017/2/26, , 17, 36, 11
2017/2/27, , 20, 37, 4
2017/2/28, , 26, 36, 3
2017/3/1, , 6, 34, 8
2017/3/2, , 17, 38, 8
2017/3/3, , 18, 40, 2
2017/3/4, , 10, 35, 3
2017/3/5, , 5, 36, 2
2017/3/6, , 6, 37, 1
2017/3/7, , 6, 34, 14
2017/3/8, , 10, 35, 15
2017/3/9, , 16, 34, 15
2017/3/10, , 17, 36, 10
2017/3/11, , 14, 38, 13
2017/3/12, , 19, 39, 14
2017/3/13, , 27, 42, 14
2017/3/14, , 31, 38, 19
2017/3/15, , 30, 46, 15
2017/3/16, , 29, 46, 13
2017/3/17, , 34, 45, 11
2017/3/18, , 31, 36, 6
2017/3/19, , 29, 31, 9
2017/3/20, , 26, 35, 8
2017/3/21, , 25, 31, 10
2017/3/22, , 22, 32, 7
2017/3/23, , 16, 35, 6
2017/3/24, , 8, 37, 6
2017/3/25, , 15, 39, 5
2017/3/26, , 8, 40, 7
2017/3/27, , 14, 42, 12
2017/3/28, , 22, 42, 13
2017/3/29, , 19, 45, 14
2017/3/30, , 20, 39, 14
2017/3/31, , 21, 38, 10
2019/10/12, , , 35, 3
2019/10/13, , , 33, 3
2019/11/11, , , 17, 12
2019/5/1, , , 31, 9
2018/12/31, , , 24, 11
2019/1/26, , , 29, 5
2019/1/27, , , 29, 8
2019/3/3, , , 33, 12
2019/3/30, , , 42, 7
2018/10/2, , , 19, 24
2018/11/13, , , 15, 14
2018/11/14, , , 17, 13
2018/11/15, , , 24, 8
2018/11/16, , , 28, 4
2018/11/17, , , 29, 5
2018/11/18, , , 24, 11
2018/11/24, , , 25, 5
2018/7/1, , , 48, 6
2018/7/2, , , 42, 5
2018/7/3, , , 32, 6
2018/7/4, , , 33, 7
2018/7/5, , , 29, 6
2018/7/6, , , 38, 9
2018/7/7, , , 44, 7
2018/7/8, , , 45, 5
2018/7/9, , , 39, 8
2018/7/10, , , 44, 7
2018/7/11, , , 50, 8
2018/7/12, , , 50, 7
2018/7/13, , , 44, 7
2018/7/14, , , 47, 8
2018/7/15, , , 50, 7
2018/7/16, , , 36, 10
2018/7/17, , , 45, 7
2018/7/18, , , 28, 10
2018/7/30, , , 35, 13
2018/4/17, , , 43, 13
2018/5/26, , , 50, 4
2018/6/1, , , 37, 6
2018/6/2, , , 36, 5
2018/6/3, , , 35, 7
2018/6/16, , , 30, 7
2018/6/27, , , 43, 5
2018/6/28, , , 42, 9
2018/6/29, , , 47, 9
2018/6/30, , , 48, 6
2017/12/31, , , 31, 3
2018/1/27, , , 21, 8
2017/12/2, , , 18, 12
2017/12/9, , , 23, 13
2017/12/10, , , 24, 3
2017/12/11, , , 21, 8
2017/12/12, , , 19, 8
2017/12/13, , , 23, 4
2017/12/14, , , 28, 3
2017/12/26, , , 25, 4
2017/7/1, , , 33, 6
2017/7/2, , , 33, 6
2017/9/26, , , 40, 9
2017/4/20, , , 43, 7
2017/6/17, , , 45, 5
2017/6/18, , , 40, 8
2017/6/30, , , 29, 3
2017/1/1, , , 27, 4
2017/1/5, , , 22, 26
