date, pm25, pm10, o3, no2, so2, co
2020/1/2, 87, 16, 16, 10, , 
2020/1/3, 54, 14, 22, 9, , 
2020/1/4, 29, 25, 14, 15, , 
2020/1/5, 52, 23, 4, 15, , 
2020/1/6, 77, 25, 9, 18, , 
2020/1/7, 58, 22, 7, 17, , 
2020/1/8, 54, 12, 15, 10, , 
2020/1/9, 30, 8, 25, 10, , 
2020/1/10, 14, 23, 21, 15, , 
2020/1/11, 38, 23, 16, 10, , 
2020/1/12, 62, 24, 13, 12, , 
2020/1/13, 54, 16, 21, 12, , 
2020/1/14, 42, 15, 22, 11, , 
2020/1/15, 33, , , , , 
2019/10/1, 39, 11, 18, 7, , 
2019/10/2, 31, 19, 22, 9, , 
2019/10/3, 36, 19, 20, 6, , 
2019/10/4, 36, 16, 18, 6, , 
2019/10/5, 34, 13, 13, 6, , 
2019/10/6, 47, 13, 17, 7, , 
2019/10/7, 36, 12, 17, 4, , 
2019/10/8, 35, 14, 21, 5, , 
2019/10/9, 32, 11, 21, 5, , 
2019/10/10, 31, 13, 22, 6, , 
2019/10/11, 37, 16, 23, 8, , 
2019/10/12, 51, 19, 27, 7, , 
2019/10/13, 54, 27, 26, 14, , 
2019/10/14, 59, 26, 18, 11, , 
2019/10/15, 56, 12, 25, 5, , 
2019/10/16, 30, 15, 21, 8, , 
2019/10/17, 41, 13, 18, 6, , 
2019/10/18, 43, 9, 20, 4, , 
2019/10/19, 29, 15, 14, 8, , 
2019/10/20, 50, 15, 12, 8, , 
2019/10/21, 50, 28, 8, 9, , 
2019/10/22, 55, 27, 4, 11, , 
2019/10/23, 74, 25, 15, 8, , 
2019/10/24, 62, 22, 21, 9, , 
2019/10/25, 48, 23, 19, 8, , 
2019/10/26, 53, 22, 19, 6, , 
2019/10/27, 54, 23, 19, 7, , 
2019/10/28, 49, 28, 7, 11, , 
2019/10/29, 57, 31, 9, 10, , 
2019/10/30, 64, 32, 8, 11, , 
2019/10/31, 70, 18, 15, 8, , 
2019/11/1, 56, 9, 22, 3, , 
2019/11/2, 26, 6, 24, 3, , 
2019/11/3, 25, 8, 24, 4, , 
2019/11/4, 24, 13, 22, 9, , 
2019/11/5, 32, 10, 13, 8, , 
2019/11/6, 40, 11, 16, 9, , 
2019/11/7, 36, 27, 13, 14, , 
2019/11/8, 52, 16, 15, 10, , 
2019/11/9, 53, 22, 5, 10, , 
2019/11/10, 66, 18, 6, 9, , 
2019/11/11, 67, 12, 20, 7, , 
2019/11/12, 37, 16, 15, 9, , 
2019/11/13, 43, 31, 6, 14, , 
2019/11/14, 54, 27, 10, 10, , 
2019/11/15, 62, 34, 4, 11, , 
