date, pm25, pm10, o3, no2, so2, co
2020/1/2, 157, 82, 11, 27, 20, 14
2020/1/3, 167, 51, 15, 19, 33, 14
2020/1/4, 124, 71, 53, 21, 20, 13
2020/1/5, 156, 57, 36, 18, 7, 6
2020/1/6, 139, 59, 42, 15, 8, 7
2020/1/7, 118, 37, 41, 15, 5, 10
2020/1/8, 98, 78, 36, 29, 11, 11
2020/1/9, 160, 51, 13, 14, 26, 13
2020/1/10, 117, 23, 24, 11, 22, 15
2020/1/11, 59, 35, 33, 14, 15, 13
2020/1/12, 83, 61, 23, 18, 24, 14
2020/1/13, 140, 22, 21, 12, 19, 11
2020/1/14, 70, 24, 21, 11, 12, 9
2020/1/15, 62, 16, 17, 12, 25, 16
2020/1/16, 61, , , , , 
2019/10/1, 160, 71, 72, 16, 8, 8
2019/10/2, 149, 63, 61, 13, 8, 8
2019/10/3, 134, 67, 60, 14, 6, 9
2019/10/4, 137, 66, 65, 14, 7, 7
2019/10/5, 137, 72, 84, 18, 9, 8
2019/10/6, 144, 60, 46, 9, 8, 9
2019/10/7, 144, 50, 37, 11, 11, 7
2019/10/8, 108, 54, 47, 13, 8, 7
2019/10/9, 116, 52, 37, 13, 4, 7
2019/10/10, 110, 55, 39, 16, 5, 7
2019/10/11, 87, 59, 46, 19, 13, 10
2019/10/12, 119, 41, 27, 12, 14, 13
2019/10/13, 83, 31, 31, 12, 14, 13
2019/10/14, 75, 32, 45, 9, 11, 11
2019/10/15, 73, 46, 48, 10, 9, 10
2019/10/16, 95, 26, 18, 13, 23, 13
2019/10/17, 68, 28, 36, 12, 14, 9
2019/10/18, 59, 58, 57, 18, 12, 9
2019/10/19, 102, 74, 54, 23, 9, 9
2019/10/20, 138, 72, 64, 21, 9, 9
2019/10/21, 138, 70, 59, 15, 6, 9
2019/10/22, 134, 25, 60, 16, 15, 13
2019/10/23, 74, 40, 29, 17, 16, 12
2019/10/24, 94, 54, 26, 13, 10, 10
2019/10/25, 127, 28, 25, 10, 10, 8
2019/10/26, 62, 29, 18, 11, 12, 9
2019/10/27, 75, 33, 33, 15, 12, 10
2019/10/28, 65, 62, 39, 18, 13, 14
2019/10/29, 112, 80, 46, 21, 11, 10
2019/10/30, 132, 84, 57, 26, 15, 12
2019/10/31, 141, 91, 56, 26, 23, 9
2019/11/1, 154, 91, 39, 25, 26, 9
2019/11/2, 158, 48, 36, 14, 16, 9
2019/11/3, 105, 67, 67, 14, 14, 11
2019/11/4, 133, 74, 80, 19, 11, 8
2019/11/5, 147, 82, 68, 19, 13, 9
2019/11/6, 152, 65, 44, 15, 19, 11
2019/11/7, 148, 64, 65, 15, 10, 8
2019/11/8, 132, 80, 81, 25, 13, 11
2019/11/9, 151, 96, 68, 31, 22, 13
2019/11/10, 167, 83, 81, 25, 12, 12
2019/11/11, 156, 83, 73, 22, 9, 9
2019/11/12, 153, 62, 39, 15, 15, 13
2019/11/13, 137, 54, 39, 19, 20, 10
2019/11/14, 94, 73, 61, 22, 10, 8
2019/11/15, 123, 65, 64, 12, 4, 7
2019/11/16, 129, 65, 45, 14, 5, 7
2019/11/17, 116, 47, 23, 19, 22, 16
2019/11/18, 87, 44, 32, 15, 21, 10
2019/11/19, 79, 64, 29, 15, 15, 9
2019/11/20, 101, 74, 26, 19, 24, 7
2019/11/21, 119, 84, 42, 23, 17, 8
2019/11/22, 151, 108, 76, 31, 12, 12
2019/11/23, 162, 109, 54, 34, 15, 13
2019/11/24, 172, 75, 34, 17, 18, 17
2019/11/25, 143, 43, 37, 12, 15, 8
2019/11/26, 93, 37, 18, 12, 17, 9
2019/11/27, 81, 28, 21, 12, 15, 14
2019/11/28, 81, 45, 28, 11, 11, 8
2019/11/29, 121, 59, 20, 13, 32, 12
2019/11/30, 142, 26, 22, 11, 22, 14
2019/12/1, 65, 43, 39, 16, 21, 12
2019/12/2, 93, 56, 41, 18, 15, 10
2019/12/3, 112, 59, 40, 22, 22, 10
2019/12/4, 110, 56, 46, 19, 23, 13
2019/12/5, 99, 58, 47, 20, 23, 17
2019/12/6, 111, 73, 49, 25, 21, 11
2019/12/7, 138, 86, 49, 29, 21, 12
2019/12/8, 150, 111, 47, 34, 27, 16
2019/12/9, 178, 105, 44, 39, 30, 21
2019/12/10, 171, 116, 55, 38, 24, 18
2019/12/11, 175, 112, 63, 39, 24, 14
2019/12/12, 180, 119, 62, 39, 18, 29
2019/12/13, 180, 132, 48, 40, 15, 16
2019/12/14, 188, 101, 43, 24, 8, 12
2019/12/15, 168, 54, 27, 16, 5, 4
2019/12/16, 124, 53, 30, 14, 5, 5
2019/12/17, 131, 81, 22, 16, 17, 16
2019/12/18, 171, 44, 20, 14, 19, 16
2019/12/19, 104, 33, 19, 11, 14, 9
2019/12/20, 78, 28, 16, 13, 17, 10
2019/12/21, 72, 27, 19, 12, 15, 12
2019/12/22, 66, 38, 14, 13, 14, 12
2019/12/23, 93, 46, 12, 13, 18, 12
2019/12/24, 99, 84, 8, 20, 15, 15
2019/12/25, 148, 43, 18, 16, 31, 22
2019/12/26, 108, 60, 39, 22, 22, 12
2019/12/27, 140, 74, 30, 26, 23, 13
