date, pm25, pm10, o3, no2, so2, co
2020/1/1, 43, 28, 3, 4, 8, 6
2020/1/2, 78, 26, 5, 2, 7, 4
2020/1/3, 90, 28, 4, 2, 8, 5
2020/1/4, 79, 7, 11, 2, 8, 2
2020/1/5, 17, 20, 3, 6, 9, 6
2020/1/6, 75, , , , , 
2020/1/7, 103, 37, 3, 8, 10, 9
2020/1/8, 113, , , , , 
2020/1/9, 139, 51, , 5, , 
2020/1/10, 126, 32, , 3, , 
2020/1/11, 93, 45, , 5, , 
2020/1/12, 118, 14, 2, 2, 9, 7
2020/1/13, 64, 26, 3, 2, 11, 7
2020/1/14, 74, 26, 5, 3, 13, 6
2020/1/15, 80, , , , , 
2019/10/1, 7, 19, 3, 9, 2, 2
2019/10/2, 36, 5, 10, 5, 2, 
2019/10/3, 18, 12, 3, 12, 2, 2
2019/10/4, 34, 13, 1, 10, 2, 1
2019/10/5, 43, 7, 7, 2, 2, 1
2019/10/6, 29, 11, 11, 2, 2, 1
2019/10/7, 34, 13, 5, 2, 3, 2
2019/10/8, 45, 16, 7, 1, 3, 2
2019/10/9, 49, 7, 5, 1, 2, 1
2019/10/10, 16, 9, 2, 2, 2, 2
2019/10/11, 27, 17, 3, 2, 3, 3
2019/10/12, 48, 26, 3, 3, 3, 4
2019/10/13, 57, 32, 3, , 3, 5
2019/10/14, 65, 34, 4, , 3, 4
2019/10/15, 69, 28, 1, , 3, 3
2019/10/16, 54, 21, 1, 1, 3, 4
2019/10/17, 35, 32, 2, 2, 3, 5
2019/10/18, 55, 18, 2, , 3, 2
2019/10/19, 48, 16, 3, , 3, 2
2019/10/20, 39, 27, 3, , 4, 2
2019/10/21, 50, 35, 1, , 4, 5
2019/10/22, 61, 38, 6, , 4, 4
2019/10/23, 73, 48, 20, 4, 5, 5
2019/10/24, 103, 46, 14, 6, 3, 6
2019/10/25, 90, 48, 12, 5, 3, 7
2019/10/26, 111, 54, 18, 4, 3, 9
2019/10/27, 113, 34, 13, 4, 2, 7
2019/10/28, 72, 13, 10, 3, 2, 3
2019/10/29, 47, 20, 7, 3, 3, 4
2019/10/30, 60, 21, 14, 3, 3, 5
2019/10/31, 51, 18, 15, 2, 3, 3
2019/11/1, 63, 17, 12, 1, 4, 3
2019/11/2, 63, 22, 9, 2, 4, 4
2019/11/3, 66, 10, 6, 3, 5, 3
2019/11/4, 35, 14, 4, 3, 5, 4
2019/11/5, 42, 16, 11, 3, 6, 4
2019/11/6, 43, 25, 4, 3, 6, 5
2019/11/7, 65, 16, 12, 1, 6, 3
2019/11/8, 55, 17, 5, 2, 7, 4
2019/11/9, 56, 9, 3, 2, 7, 3
2019/11/10, 44, 18, 8, 2, 8, 3
2019/11/11, 64, 17, 6, 3, 8, 3
2019/11/12, 58, 18, 5, 3, 8, 4
2019/11/13, 45, 16, 7, 3, 8, 4
2019/11/14, 51, 24, 9, 3, 9, 4
2019/11/15, 66, 21, 7, 3, 10, 3
2019/11/16, 59, 15, 18, 2, 11, 3
2019/11/17, 50, 16, 15, 2, 10, 4
2019/11/18, 45, 20, 11, 3, 11, 4
2019/11/19, 52, 22, 12, 2, 11, 3
2019/11/20, 63, 17, 14, 2, 11, 3
2019/11/21, 53, 8, 9, 2, 6, 3
2019/11/22, 21, 10, 8, 1, 1, 2
2019/11/23, 29, 13, 9, 2, 1, 3
2019/11/24, 40, 30, 2, 3, 1, 7
2019/11/25, 69, 47, 2, 5, 2, 10
2019/11/26, 90, 33, 2, 2, 2, 4
2019/11/27, 91, 30, 2, 3, 2, 5
2019/11/28, 76, 22, 1, 3, 2, 5
2019/11/29, 59, 11, 16, 1, 2, 1
2019/11/30, 21, 18, 7, 3, 2, 3
2019/12/1, 52, 14, 9, 3, 3, 1
2019/12/2, 65, 16, 6, 3, 3, 4
2019/12/3, 62, 22, 3, 3, 2, 2
2019/12/4, 82, 22, 2, 3, 3, 1
2019/12/5, 82, 26, 3, 3, 4, 1
2019/12/6, 85, 28, 2, 2, 4, 1
2019/12/7, 91, 22, 2, 2, 4, 3
2019/12/8, 76, 29, 2, 3, 4, 6
