date, pm25, pm10, o3, no2, so2, co
2020/1/2, 135, 83, , 22, 3, 8
2020/1/3, 178, 126, , 26, 6, 12
2020/1/4, 234, 77, , 15, 2, 8
2020/1/5, 161, 30, , 17, 2, 8
2020/1/6, 99, 15, , 12, 2, 6
2020/1/7, 53, 45, , 14, 4, 6
2020/1/8, 109, 49, , 14, 3, 6
2020/1/9, 105, 38, , 14, 4, 5
2020/1/10, 112, 75, , 23, 6, 9
2020/1/11, 166, 96, , 29, 6, 12
2020/1/12, 212, 153, , 30, 4, 18
2020/1/13, 287, 100, , 17, 3, 11
2020/1/14, 191, 52, , 13, 3, 6
2020/1/15, 110, 31, , 8, 1, 4
2020/1/16, 94, , , , , 
2019/10/1, 108, 46, , 5, 5, 6
2019/10/2, 94, 59, , 12, 3, 6
2019/10/3, 109, 64, , 12, 6, 7
2019/10/4, 130, 32, , 6, 3, 3
2019/10/5, 63, 39, , 10, 2, 5
2019/10/6, 75, 37, , 9, 3, 8
2019/10/7, 105, 60, , 26, 6, 10
2019/10/8, 149, 65, , 16, 2, 9
2019/10/9, 137, 57, , 19, 3, 9
2019/10/10, 122, 65, , 13, 6, 10
2019/10/11, 153, 47, , 10, 6, 8
2019/10/12, 100, 51, , 12, 4, 7
2019/10/13, 100, 51, , 9, 3, 4
2019/10/14, 75, 36, , 12, 4, 5
2019/10/15, 60, 56, , 21, 4, 7
2019/10/16, 102, 66, , 21, 6, 9
2019/10/17, 143, 80, , 28, 5, 8
2019/10/18, 178, 83, , 27, 5, 9
2019/10/19, 173, 72, , 17, 4, 7
2019/10/20, 165, 64, , 17, 3, 5
2019/10/21, 139, 63, , 25, 4, 5
2019/10/22, 151, 91, , 24, 5, 8
2019/10/23, 176, 89, , 32, 4, 7
2019/10/24, 173, 85, , 27, 3, 7
2019/10/25, 147, 56, , 21, 5, 5
2019/10/26, 103, 75, , 24, 9, 7
2019/10/27, 149, 95, , 24, 9, 9
2019/10/28, 160, 246, , 27, 11, 8
2019/10/29, 160, 152, , 27, 6, 8
2019/10/30, 160, 132, , 29, 11, 10
2019/10/31, 165, 117, , 30, 6, 11
2019/11/1, 187, 66, , 12, 3, 5
2019/11/2, 106, 48, , 15, 3, 5
2019/11/3, 104, 60, , 19, 3, 6
2019/11/4, 119, 95, , 22, 5, 10
