date, pm25
2018/5/26, 28
2018/5/27, 21
2018/5/28, 18
2018/5/29, 19
2018/5/30, 24
2018/5/31, 28
2018/6/1, 24
2018/6/2, 28
2018/6/3, 32
2018/6/4, 27
2018/6/5, 28
2018/6/6, 30
2018/6/7, 48
2018/6/8, 56
2018/6/9, 42
2018/6/10, 45
2018/6/11, 50
2018/6/12, 25
2018/6/13, 38
2018/6/14, 38
2018/6/15, 32
2018/6/19, 43
2018/6/20, 54
2018/6/21, 52
2018/6/22, 38
2018/6/23, 28
2018/6/24, 32
2018/6/25, 37
2018/6/26, 26
2018/6/27, 33
2018/6/28, 32
2018/6/29, 39
2018/6/30, 44
2018/1/1, 20
2018/1/2, 34
2018/1/3, 56
2018/1/4, 34
2018/1/5, 27
2018/1/6, 34
2018/1/7, 37
2018/1/8, 52
2018/1/9, 48
2018/1/10, 40
2018/1/11, 36
2018/1/12, 19
2018/1/13, 13
2018/1/14, 28
2018/1/15, 35
2018/1/16, 67
2018/1/17, 36
2018/1/18, 37
2018/1/19, 40
2018/1/20, 43
2018/1/21, 52
2018/1/22, 50
2018/1/23, 18
2018/1/24, 18
2018/1/25, 28
2018/1/26, 48
2018/1/27, 43
2018/1/28, 43
2018/1/29, 12
2018/1/30, 19
2018/1/31, 28
2018/2/1, 43
2018/2/2, 19
2018/2/3, 25
2018/2/4, 30
2018/2/5, 23
2018/2/6, 33
2018/2/7, 26
2018/2/8, 19
2018/2/9, 45
2018/2/10, 45
2018/2/11, 18
2018/2/12, 13
2018/2/13, 23
2018/2/14, 34
2018/2/15, 21
2018/2/16, 28
2018/2/17, 19
2018/2/18, 29
2018/2/19, 32
2018/2/20, 33
2018/2/21, 22
2018/2/22, 33
2018/2/23, 40
2018/2/24, 46
2018/2/25, 31
2018/2/26, 13
2018/2/27, 18
2018/2/28, 42
2018/3/1, 32
2018/3/2, 11
2018/3/3, 19
2018/3/4, 24
2018/3/5, 33
2018/3/6, 56
2018/3/7, 36
2018/3/8, 25
2018/3/9, 28
2018/3/10, 75
2018/3/11, 77
2018/3/12, 23
2018/3/13, 30
2018/3/14, 22
2018/3/15, 31
2018/3/16, 55
2018/3/17, 48
2018/3/18, 27
2018/3/19, 35
2018/3/20, 23
2018/3/21, 12
2018/3/22, 22
2018/3/23, 29
2018/3/24, 36
2018/3/25, 21
2018/3/26, 19
2018/3/27, 36
2018/3/28, 40
2018/3/29, 41
2018/3/30, 20
2018/3/31, 16
2017/10/1, 20
2017/10/2, 30
2017/10/3, 26
2017/10/4, 28
2017/10/5, 36
2017/10/6, 36
2017/10/7, 22
2017/10/8, 29
2017/10/9, 23
2017/10/10, 40
2017/10/11, 37
2017/10/12, 48
2017/10/13, 20
2017/10/14, 29
2017/10/15, 48
2017/10/16, 25
2017/10/17, 23
2017/10/18, 25
2017/10/19, 42
2017/10/20, 47
2017/10/21, 61
2017/10/22, 49
2017/10/23, 17
2017/10/24, 20
2017/10/25, 19
2017/10/26, 23
2017/10/27, 38
2017/10/28, 32
2017/10/29, 20
2017/10/30, 22
2017/10/31, 39
2017/11/1, 48
2017/11/2, 31
2017/11/3, 47
2017/11/4, 43
2017/11/5, 40
2017/11/6, 50
2017/11/7, 56
2017/11/8, 14
2017/11/9, 17
2017/11/10, 35
2017/11/11, 43
2017/11/12, 46
2017/11/13, 28
2017/11/14, 36
2017/11/15, 44
2017/11/16, 41
2017/11/17, 34
2017/11/18, 43
2017/11/19, 21
2017/11/20, 26
2017/11/21, 48
2017/11/22, 37
2017/11/23, 46
2017/11/24, 69
2017/11/25, 78
2017/11/26, 33
2017/11/27, 33
2017/11/28, 51
2017/11/29, 47
2017/11/30, 62
2017/12/1, 47
2017/12/2, 48
2017/12/3, 62
2017/12/4, 59
2017/12/5, 59
2017/12/16, 49
2017/12/17, 69
2017/12/18, 55
2017/12/19, 41
2017/12/20, 27
2017/12/21, 36
2017/12/22, 47
2017/12/23, 32
2017/12/24, 12
2017/12/25, 16
2017/12/26, 22
2017/12/27, 38
2017/12/28, 29
2017/12/29, 50
2017/12/30, 59
2017/12/31, 28
2017/7/1, 28
2017/7/2, 31
2017/7/3, 37
2017/7/4, 53
2017/7/5, 49
2017/7/6, 32
2017/7/7, 26
2017/7/8, 33
2017/7/9, 34
2017/7/10, 41
2017/7/11, 38
2017/7/12, 40
2017/7/13, 34
2017/7/14, 46
2017/7/15, 34
2017/7/16, 26
2017/7/17, 22
2017/7/18, 37
