date, pm25, pm10, o3, no2, so2
2019/9/7, 27, 24, 27, 3, 
2019/9/8, 32, 28, 32, 4, 
2019/9/9, 77, 17, 16, 3, 
2019/9/10, 43, 19, 17, 3, 
2019/9/11, 17, 21, 19, 4, 
2019/9/12, 12, 25, 26, 6, 
2019/9/13, 44, 27, 31, 6, 
2019/9/14, 54, 25, 24, 3, 
2019/9/15, 52, 40, 22, 4, 
2019/9/16, 68, 37, 26, 5, 
2019/9/17, 65, 22, 47, 3, 
2019/9/18, 54, 43, 21, 4, 
2019/9/19, 3, 25, 26, 2, 
2019/9/20, 26, 14, 24, 3, 
2019/9/21, 27, 11, 14, 2, 
2019/9/22, 21, 13, 19, 2, 
2019/9/23, 21, 14, 15, 2, 
2019/9/24, 24, 17, 16, 2, 
2019/9/25, 26, 18, 17, 2, 
2019/9/26, 28, 16, 17, 3, 
2019/9/27, 31, 18, 9, 3, 
2019/9/28, 35, 20, 8, 3, 
2019/9/29, 41, 19, 9, 2, 
2019/9/30, 37, 16, 11, 3, 
2019/4/1, 37, 24, 27, 5, 
2019/4/2, 41, 20, 24, 4, 
2019/4/3, 21, 16, 20, 5, 
2019/4/4, 10, 12, 20, 4, 
2019/4/5, 9, 10, 24, 2, 
2019/4/6, 10, 13, 17, 2, 
2019/4/7, 16, 15, 23, 4, 
2019/4/8, 22, 12, 23, 2, 
2019/4/9, 14, 15, 24, 2, 
2019/4/10, 20, 16, 23, 4, 
2019/4/11, 21, 17, 25, 5, 
2019/4/12, 24, 20, 17, 4, 
2019/4/13, 26, 15, 10, 2, 
2019/4/14, 22, 9, 25, 2, 
2019/4/15, 7, 11, 23, 4, 
2019/4/16, 9, 13, 21, 3, 
2019/4/17, 11, 9, 20, 3, 
2019/4/18, 3, 11, 8, 9, 
2019/4/19, 15, , , , 
2019/4/23, 9, 9, 21, 2, 
2019/4/24, 5, 13, 21, 1, 
2019/4/25, 12, 16, 24, 3, 
2019/4/26, 28, 16, 20, 3, 
2019/4/27, 29, 18, 21, 4, 
2019/4/28, 27, 21, 22, 4, 
2019/4/29, 31, 24, 20, 4, 
2019/4/30, 39, 25, 22, 3, 
2019/5/1, 39, 24, 25, 5, 
2019/5/2, 34, 22, 25, 5, 
2019/5/3, 30, 24, 28, 4, 
2019/5/4, 25, 20, 24, 4, 
2019/5/5, 19, 18, 23, 3, 
2019/5/6, 17, 14, 15, 3, 
2019/5/7, 12, 12, 21, 3, 
2019/5/8, 6, 16, 13, 3, 
2019/5/9, 9, 15, 20, 3, 
