date, pm25, pm10, o3, no2, so2, co
2020/1/2, 15, 10, 18, 13, , 
2020/1/3, 16, 20, 13, 13, , 
2020/1/4, 46, 14, 21, 16, , 
2020/1/5, 39, 25, 20, 17, , 
2020/1/6, 29, 13, 14, 15, , 
2020/1/7, 21, 9, 17, 12, , 
2020/1/8, 24, 17, 11, 18, , 
2020/1/9, 35, 24, 19, 18, , 
2020/1/10, 28, 36, 6, 24, , 
2020/1/11, 58, 11, 14, 22, , 
2020/1/12, 28, 9, 16, 17, , 
2020/1/13, 23, 26, 21, 17, , 
2020/1/14, 32, 18, 13, 20, , 
2020/1/15, 30, , , , , 
2019/10/1, 40, 16, 13, , , 2
2019/10/2, 37, 19, 21, , , 2
2019/10/3, 45, 32, 11, , , 2
2019/10/4, 49, 23, 10, , , 3
2019/10/5, 35, 23, 10, , , 4
2019/10/6, 28, 19, 8, , , 3
2019/10/7, 18, 18, 12, , , 3
2019/10/8, 35, 15, 9, , , 2
2019/10/9, 32, 14, 4, , , 3
2019/10/10, 32, 14, 11, , , 2
2019/10/11, 31, 13, 13, , , 2
2019/10/12, 31, 12, 19, , , 2
2019/10/13, 26, 22, 13, , , 3
2019/10/14, 35, 29, 21, , , 3
2019/10/15, 43, 27, 10, , , 4
2019/10/16, 37, 35, 17, , , 3
2019/10/17, 57, 27, 13, , , 3
2019/10/18, 44, , , , , 
2019/10/25, 44, 29, 12, , , 3
2019/10/26, 53, 24, , , , 2
2019/10/27, 50, 30, , , , 3
2019/10/28, 44, 29, 7, 19, , 4
2019/10/29, 45, 13, 12, 13, , 4
2019/10/30, 26, 9, 17, 14, , 3
2019/10/31, 24, 12, 10, 16, , 3
2019/11/1, 24, 12, 13, 15, , 2
2019/11/2, 32, 17, 13, 15, , 2
2019/11/3, 54, 13, 10, 11, , 1
2019/11/4, 39, 21, 10, 16, , 2
2019/11/5, 51, 17, 11, 16, , 3
2019/11/6, 30, 30, 7, 14, , 6
2019/11/7, 55, 89, 2, 18, , 9
2019/11/8, 96, 40, 5, 14, , 4
2019/11/9, 70, 21, 6, 13, , 2
2019/11/10, 43, 32, 11, 16, , 2
2019/11/11, 59, 28, 11, 12, , 3
2019/11/12, 38, 42, 12, 17, , 3
2019/11/13, 43, 44, 4, 20, , 3
2019/11/14, 64, 43, 3, 18, , 3
