date, pm25, pm10, o3, no2, so2, co
2020/1/2, 127, 71, , 19, 4, 8
2020/1/3, 138, 65, , 19, 5, 6
2020/1/4, 146, 57, , 14, 4, 6
2020/1/5, 112, 48, , 11, 3, 5
2020/1/6, 75, 66, , 23, 3, 8
2020/1/7, 107, 63, , 18, 4, 7
2020/1/8, 79, 64, , 16, 4, 8
2020/1/9, 105, 67, , 14, 4, 8
2020/1/10, 130, 71, , 16, 5, 8
2020/1/11, 147, 29, , 11, 3, 9
2020/1/12, 43, 43, , 13, 4, 8
2020/1/13, 90, 55, , 14, 4, 8
2020/1/14, 114, 50, , 11, 4, 7
2020/1/15, 102, 58, , 9, 3, 7
2020/1/16, 133, , , , , 
2019/10/1, 149, 76, , 12, 7, 8
2019/10/2, 154, 64, , 11, 4, 6
2019/10/3, 113, 57, , 11, 5, 5
2019/10/4, 95, 64, , 15, 5, 5
2019/10/5, 98, 42, , 8, 5, 5
2019/10/6, 71, 50, , 11, 5, 5
2019/10/7, 84, 60, , 12, 5, 6
2019/10/8, 102, 52, , 8, 4, 6
2019/10/9, 88, 55, , 9, 4, 6
2019/10/10, 92, 75, , 18, 5, 7
2019/10/11, 139, 72, , 14, 6, 7
2019/10/12, 145, 40, , 6, 3, 7
2019/10/13, 85, 57, , 7, 5, 8
2019/10/14, 117, 46, , 8, 4, 7
2019/10/15, 88, 43, , 9, 5, 5
2019/10/16, 80, 50, , 11, 7, 5
2019/10/17, 88, 59, , 13, 6, 6
2019/10/18, 102, 61, , 13, 7, 6
2019/10/19, 118, 67, , 14, 8, 6
2019/10/20, 124, 60, , 14, 6, 5
2019/10/21, 117, 57, , 14, 6, 4
2019/10/22, 107, 54, , 13, 6, 5
2019/10/23, 98, 55, , 11, 5, 5
2019/10/24, 110, 58, , 13, 6, 5
2019/10/25, 119, 75, , 10, 5, 6
2019/10/26, 129, 55, , 12, 4, 7
2019/10/27, 110, 48, , 12, 5, 7
2019/10/28, 85, 37, , 11, 4, 6
2019/10/29, 70, 56, , 12, 6, 5
2019/10/30, 86, 70, , 13, 7, 5
2019/10/31, 114, 74, , 17, 9, 6
2019/11/1, 123, 68, , 13, 5, 5
2019/11/2, 110, 66, , 12, 8, 6
2019/11/3, 109, 65, , 11, 6, 5
2019/11/4, 106, 68, , 13, 6, 5
2019/11/5, 127, 69, , 20, 8, 6
2019/11/6, 128, 63, , 14, 9, 5
2019/11/7, 117, 54, , 10, 6, 5
2019/11/8, 97, 58, , 13, 6, 5
2019/11/9, 108, 73, , 21, 9, 6
2019/11/10, 126, 66, , 16, 12, 7
2019/11/11, 115, 55, , 12, 8, 6
2019/11/12, 102, 60, , 10, 6, 6
2019/11/13, 123, 57, , 9, 5, 7
2019/11/14, 108, 74, , 18, 10, 7
2019/11/15, 133, 64, , 14, 5, 5
2019/11/16, 97, 70, , 21, 4, 5
2019/11/17, 121, 77, , 18, 6, 7
2019/11/18, 137, 41, , 8, 4, 5
2019/11/19, 77, 58, , 15, 6, 7
2019/11/20, 97, 76, , 26, 8, 7
2019/11/21, 121, 75, , 26, 8, 6
2019/11/22, 114, 74, , 28, 5, 6
2019/11/23, 134, 73, , 24, 5, 6
