date, pm25, pm10, o3, no2, so2, co
2020/1/2, 186, 149, 15, 52, 20, 
2020/1/3, 219, 190, 29, 54, 21, 
2020/1/4, 300, 110, 13, 34, 7, 
2020/1/5, 200, 51, 22, 16, 3, 
2020/1/6, 124, 73, 28, 18, 4, 
2020/1/7, 113, 59, 28, 26, 12, 
2020/1/8, 108, 106, 36, 40, 30, 
2020/1/9, 184, 129, 24, 47, 22, 
2020/1/10, 211, 83, 28, 24, 7, 
2020/1/11, 136, 63, 29, 24, 8, 
2020/1/12, 123, 78, 24, 26, 10, 
2020/1/13, 135, 63, 26, 27, 11, 
2020/1/14, 126, 84, 27, 36, 13, 
2020/1/15, 161, 115, 21, 36, 16, 
2020/1/16, 203, , , , , 
2019/10/1, 121, 79, 82, 19, 6, 
2019/10/2, 143, 83, 129, 25, 10, 
2019/10/3, 152, 44, 35, 5, 1, 
2019/10/4, 61, 21, 36, 10, 2, 
2019/10/5, 35, 40, 37, 23, 5, 
2019/10/6, 75, 59, 44, 18, 4, 
2019/10/7, 122, 49, 34, 16, 3, 
2019/10/8, 73, 71, 94, 21, 10, 
2019/10/9, 117, 47, 36, 13, 4, 
2019/10/10, 109, 40, 43, 11, 2, 
2019/10/11, 68, 44, 40, 13, 2, 
2019/10/12, 57, 45, 39, 11, 2, 
2019/10/13, 58, 25, 32, 10, 3, 
2019/10/14, 43, 48, 35, 25, 9, 
2019/10/15, 77, 78, 29, 42, 14, 
2019/10/16, 137, 81, 42, 36, 11, 
2019/10/17, 150, 102, 74, 38, 12, 
2019/10/18, 169, 137, 94, 40, 10, 
2019/10/19, 195, 122, 74, 33, 9, 
2019/10/20, 186, 128, 57, 28, 8, 
2019/10/21, 167, 82, 60, 28, 4, 
2019/10/22, 134, 103, 61, 37, 10, 
2019/10/23, 171, 110, 68, 31, 10, 
2019/10/24, 166, 30, 27, 15, 7, 
2019/10/25, 46, 56, 33, 32, 8, 
2019/10/26, 89, 93, 41, 36, 15, 
2019/10/27, 153, 125, 31, 21, 6, 
2019/10/28, 121, 79, 32, 27, 9, 
2019/10/29, 102, 186, 53, 41, 16, 
2019/10/30, 167, 149, 47, 46, 20, 
2019/10/31, 169, 78, 32, 24, 4, 
2019/11/1, 105, 103, 37, 31, 11, 
2019/11/2, 156, 50, 35, 12, 3, 
2019/11/3, 78, 74, 31, 31, 10, 
2019/11/4, 114, 78, 35, 33, 9, 
2019/11/5, 124, 69, 45, 33, 9, 
2019/11/6, 120, 57, 33, 16, 3, 
2019/11/7, 66, 67, 36, 24, 9, 
2019/11/8, 114, 153, 66, 45, 12, 
2019/11/9, 212, 79, 34, 18, 4, 
2019/11/10, 124, 63, 31, 29, 12, 
2019/11/11, 108, 97, 45, 32, 15, 
2019/11/12, 142, 101, 31, 21, 10, 
2019/11/13, 116, 80, 29, 28, 12, 
