date, pm25
2020/1/2, 13
2020/1/3, 22
2020/1/4, 13
2020/1/5, 15
2020/1/6, 10
2020/1/7, 19
2020/1/8, 9
2020/1/9, 12
2020/1/10, 17
2020/1/11, 9
2020/1/12, 11
2020/1/13, 19
2020/1/14, 33
2020/1/15, 33
2019/10/1, 148
2019/10/2, 17
2019/10/3, 22
2019/10/4, 21
2019/10/5, 20
2019/10/6, 15
2019/10/7, 17
2019/10/8, 15
2019/10/9, 19
2019/10/10, 21
2019/10/11, 35
2019/10/12, 26
2019/10/13, 23
2019/10/14, 23
2019/10/15, 36
2019/10/16, 23
2019/10/17, 21
2019/10/18, 17
2019/10/19, 20
2019/10/20, 23
2019/10/21, 26
2019/10/22, 14
2019/10/23, 19
2019/10/24, 23
2019/10/25, 20
2019/10/26, 21
2019/10/27, 23
2019/10/28, 19
2019/10/29, 34
2019/10/30, 42
2019/10/31, 43
2019/11/1, 47
2019/11/2, 30
2019/11/3, 24
2019/11/4, 30
2019/11/5, 15
2019/11/6, 17
2019/11/7, 31
2019/11/8, 21
2019/11/9, 22
2019/11/10, 15
2019/11/11, 29
2019/11/12, 27
2019/11/13, 17
2019/11/14, 27
2019/11/15, 26
2019/11/16, 18
2019/11/17, 18
2019/11/18, 13
2019/11/19, 22
2019/11/20, 16
2019/11/21, 17
2019/11/22, 23
2019/11/23, 25
2019/11/24, 16
2019/11/25, 13
2019/11/26, 15
2019/11/27, 13
2019/11/28, 22
2019/11/29, 27
2019/11/30, 25
2019/12/1, 30
2019/12/2, 23
2019/12/3, 12
2019/12/4, 17
2019/12/5, 25
2019/12/6, 28
2019/12/7, 19
2019/12/8, 26
2019/12/9, 28
2019/12/10, 17
2019/12/11, 19
2019/12/12, 18
2019/12/13, 14
2019/12/14, 20
2019/12/15, 20
2019/12/16, 24
2019/12/17, 38
2019/12/18, 37
2019/12/19, 31
2019/12/20, 18
2019/12/21, 23
2019/12/22, 15
2019/12/23, 26
2019/12/24, 29
2019/12/25, 27
2019/12/26, 20
2019/12/27, 26
2019/12/28, 35
2019/7/1, 27
2019/7/2, 29
2019/7/3, 25
2019/7/4, 26
2019/7/5, 27
2019/7/6, 28
2019/7/7, 28
2019/7/8, 29
2019/7/9, 25
2019/7/10, 30
2019/7/11, 49
2019/7/12, 37
2019/7/13, 27
2019/7/14, 24
2019/7/15, 29
2019/7/16, 19
2019/7/17, 21
2019/7/18, 28
2019/7/19, 29
2019/7/20, 33
2019/7/21, 34
2019/7/22, 41
2019/7/23, 35
2019/7/24, 35
2019/7/25, 38
2019/7/26, 35
2019/7/27, 38
2019/7/28, 37
2019/7/29, 35
2019/7/30, 39
2019/7/31, 35
2019/8/1, 33
2019/8/2, 37
2019/8/3, 27
2019/8/4, 39
2019/8/5, 34
2019/8/6, 29
2019/8/7, 43
2019/8/8, 45
2019/8/9, 36
2019/8/10, 30
2019/8/11, 33
2019/8/12, 30
2019/8/13, 32
2019/8/14, 36
2019/8/15, 32
2019/8/16, 21
2019/8/17, 30
2019/8/18, 29
2019/8/19, 46
2019/8/20, 47
2019/8/21, 44
2019/8/22, 38
2019/8/23, 21
2019/8/24, 29
2019/8/25, 28
2019/8/26, 26
2019/8/27, 31
2019/8/28, 37
2019/8/29, 44
2019/8/30, 46
2019/8/31, 37
2019/9/1, 40
2019/9/2, 47
2019/9/3, 49
2019/9/4, 44
2019/9/5, 63
2019/9/6, 47
2019/9/7, 32
2019/9/8, 24
2019/9/9, 16
2019/9/10, 31
2019/9/11, 22
2019/9/12, 24
2019/9/13, 31
2019/9/14, 30
2019/9/15, 41
2019/9/16, 35
2019/9/17, 30
2019/9/18, 33
2019/9/19, 25
2019/9/20, 24
2019/9/21, 28
2019/9/22, 19
2019/9/23, 22
2019/9/24, 21
2019/9/25, 36
2019/4/1, 24
2019/4/2, 24
2019/4/3, 22
2019/4/4, 15
2019/4/5, 21
2019/4/6, 16
2019/4/7, 15
2019/4/8, 13
2019/4/9, 15
