date, pm25, pm10, o3, no2, so2, co
2020/1/2, 64, 36, 16, 16, , 4
2020/1/3, 86, 23, 18, 15, , 4
2020/1/4, 75, 8, 20, 11, , 4
2020/1/5, 36, 13, 13, 13, , 3
2020/1/6, 38, 20, 6, 14, , 3
2020/1/7, 64, 18, 12, 14, , 3
2020/1/8, 53, 10, 14, 12, , 3
2020/1/9, 32, 11, 13, 15, , 3
2020/1/10, 34, 14, 23, 12, , 3
2020/1/11, 41, 10, 16, 14, , 3
2020/1/12, 30, 10, 22, 13, , 3
2020/1/13, 31, 11, 23, 11, , 2
2020/1/14, 23, 21, 16, 19, , 4
2020/1/15, 41, , , , , 
2019/10/1, 13, 21, 22, 13, , 3
2019/10/2, 23, 26, 28, 11, , 2
2019/10/3, 22, 29, 26, 8, , 2
2019/10/4, 15, 26, 29, 16, , 3
2019/10/5, 35, 27, 42, 16, , 4
2019/10/6, 33, 43, 44, 21, , 5
2019/10/7, 39, 40, 42, 19, , 3
2019/10/8, 37, 78, 29, 8, , 1
2019/10/9, 22, 52, 30, 12, , 3
2019/10/10, 30, 61, 40, 22, , 4
2019/10/11, 51, 57, 47, 25, , 5
2019/10/12, 59, 43, 48, 17, , 4
2019/10/13, 53, 43, 39, 15, , 3
2019/10/14, 40, 50, 43, 18, , 4
2019/10/15, 48, 42, 37, 18, , 4
2019/10/16, 48, 24, 28, 7, , 1
2019/10/17, 13, 21, 30, 7, , 1
2019/10/18, 23, 17, 27, 10, , 2
2019/10/19, 27, 16, 29, 6, , 1
2019/10/20, 18, 34, 25, 14, , 2
2019/10/21, 19, 44, 28, 25, , 4
2019/10/22, 44, 52, 33, 19, , 4
2019/10/23, 45, 47, 26, 17, , 3
2019/10/24, 31, 62, 28, 27, , 6
2019/10/25, 54, 53, 34, 24, , 5
2019/10/26, 51, 313, 28, 5, , 2
2019/10/27, 60, 31, 26, 14, , 3
2019/10/28, 37, 50, 25, 14, , 3
2019/10/29, 53, 40, 24, 18, , 4
2019/10/30, 54, 56, 27, 23, , 5
2019/10/31, 73, 58, 33, 24, , 5
2019/11/1, 62, 65, 35, 30, , 7
2019/11/2, 74, 53, 45, 24, , 4
2019/11/3, 70, 58, 40, 33, , 6
2019/11/4, 67, 63, 40, 34, , 7
2019/11/5, 82, 61, 35, 31, , 6
2019/11/6, 72, 56, 37, 26, , 6
2019/11/7, 76, 48, 30, 23, , 6
2019/11/8, 76, 46, 30, 22, , 5
2019/11/9, 68, 44, 32, 25, , 6
2019/11/10, 76, 41, 35, 29, , 5
2019/11/11, 68, 69, 37, 32, , 5
2019/11/12, 76, 63, 29, 33, , 7
2019/11/13, 97, 31, 26, 12, , 2
2019/11/14, 43, 26, 21, 15, , 2
2019/11/15, 32, 34, 25, 18, , 5
2019/11/16, 57, 47, 34, 22, , 5
2019/11/17, 84, 57, 17, 32, , 7
2019/11/18, 95, 52, 26, 14, , 3
2019/11/19, 52, 84, 23, 12, , 3
2019/11/20, 27, 38, 21, 19, , 6
2019/11/21, 46, 51, 22, 22, , 7
2019/11/22, 69, 45, 23, 19, , 6
2019/11/23, 60, 38, 23, 21, , 7
2019/11/24, 64, 90, 26, 12, , 4
2019/11/25, 42, 20, 23, 8, , 3
2019/11/26, 11, 7, 22, 8, , 3
2019/11/27, 14, 8, 23, 9, , 3
2019/11/28, 23, 7, 22, 14, , 3
2019/11/29, 29, 9, 21, 9, , 3
2019/11/30, 23, 4, 22, 12, , 2
2019/12/1, 11, 5, 22, 12, , 4
2019/12/2, 18, 5, 11, 10, , 3
2019/12/3, 26, 13, 10, 11, , 3
2019/12/4, 45, 12, 12, 12, , 3
2019/12/5, 35, 14, 23, 11, , 2
2019/12/6, 23, 11, 18, 11, , 2
2019/12/7, 23, 5, 20, 10, , 3
2019/12/8, 21, 11, 11, 14, , 3
2019/12/9, 27, 17, 11, 14, , 3
2019/12/10, 48, 20, 8, 12, , 3
2019/12/11, 62, 23, 9, 14, , 3
2019/12/12, 70, 16, , 13, , 4
2019/12/13, 49, 8, 26, 8, , 2
2019/12/14, 16, 6, 26, 9, , 3
2019/12/15, 14, 16, 11, 16, , 5
2019/12/16, 36, 22, 13, 18, , 4
2019/12/17, 49, 28, 18, 15, , 2
2019/12/18, 26, 12, 16, 14, , 4
2019/12/19, 33, 18, 18, 18, , 3
2019/12/20, 48, 30, 9, 16, , 4
2019/12/21, 79, 15, 25, 11, , 2
2019/12/22, 29, 9, 16, 14, , 4
2019/12/23, 35, 13, 20, 17, , 5
2019/12/24, 60, 11, 21, 10, , 2
2019/12/25, 30, 3, 21, 8, , 3
2019/12/26, 11, 10, 16, 15, , 4
2019/12/27, 40, 30, 6, 15, , 5
2019/12/28, 84, , , , , 
2019/7/1, 20, , 35, 6, , 1
2019/7/2, 24, 20, 37, 5, , 1
2019/7/3, 27, 26, 40, 5, , 1
2019/7/4, 41, 33, 39, 6, , 2
2019/7/5, 44, 34, 39, 5, , 2
2019/7/6, 33, 27, 30, 3, , 1
2019/7/7, 30, 21, 28, 3, , 1
2019/7/8, 25, 18, 33, 5, , 1
2019/7/9, 20, 22, 24, 5, , 1
2019/7/10, 14, 26, 23, 6, , 1
2019/7/11, 14, 17, 31, 6, , 1
2019/7/12, 14, 23, 35, 6, , 1
2019/7/13, 15, 17, 34, 4, , 1
2019/7/14, 20, 33, 31, 6, , 1
