date, pm25, pm10, o3, no2, so2, co
2020/1/2, 66, 19, 20, 5, 1, 2
2020/1/3, 66, 36, 21, 5, 1, 2
2020/1/4, 117, 23, 21, 4, , 2
2020/1/5, 44, 43, 21, 10, 1, 5
2020/1/6, 123, 23, 18, 6, 1, 3
2020/1/7, 65, 34, 12, 7, 1, 6
2020/1/8, 75, 29, 11, 7, 1, 6
2020/1/9, 202, , , , , 
2020/1/12, 179, 59, 16, 6, 4, 5
2020/1/13, 181, 27, 17, 5, 2, 4
2020/1/14, 75, 18, 14, 5, 2, 3
2020/1/15, 63, 32, 5, 9, 6, 6
2020/1/16, 102, , , , , 
2019/10/1, 72, 29, 15, 9, 3, 6
2019/10/2, 88, 27, 16, 8, 1, 6
2019/10/3, 72, 31, 18, 7, 3, 6
2019/10/4, 62, 37, 23, 14, 2, 7
2019/10/5, 65, 39, 22, 9, 1, 7
2019/10/6, 83, 48, 23, 9, 2, 7
2019/10/7, 82, 47, 19, 7, 2, 5
2019/10/8, 56, 49, 24, 9, 2, 6
2019/10/9, 79, 70, 12, 7, 3, 5
2019/10/10, 107, 36, 11, 10, 5, 6
2019/10/11, 61, 36, 19, 10, 2, 6
2019/10/12, 71, 39, 21, 7, 1, 4
2019/10/13, 77, 40, 18, 8, 3, 4
2019/10/14, 69, 40, 19, 7, 4, 3
2019/10/15, 66, 40, 14, 13, 5, 5
2019/10/16, 102, 33, 26, 8, 4, 4
2019/10/17, 72, 49, 23, 7, 3, 3
2019/10/18, 82, 52, 23, 10, 6, 2
2019/10/19, 87, 45, 23, 10, 3, 3
2019/10/20, 85, 37, 22, 8, 3, 2
2019/10/21, 46, 53, 19, 7, 5, 3
2019/10/22, 95, 33, 17, 6, 3, 4
2019/10/23, 72, 41, 17, 10, 2, 6
2019/10/24, 77, 48, 20, 9, 1, 4
2019/10/25, 92, 38, 21, 9, 1, 4
2019/10/26, 78, 33, 22, 6, , 3
2019/10/27, 73, 25, 17, 5, 1, 1
2019/10/28, 54, 26, 16, 5, 4, 1
2019/10/29, 62, 26, 19, 6, 2, 3
2019/10/30, 49, 45, 15, 7, 1, 3
2019/10/31, 88, 30, 15, 5, , 4
2019/11/1, 73, 20, 20, 6, 1, 4
2019/11/2, 46, 32, 23, 9, , 4
2019/11/3, 65, 24, 20, 9, 1, 3
2019/11/4, 47, 27, 19, 4, , 2
2019/11/5, 62, 40, 16, , 1, 3
2019/11/6, 85, 26, 16, , 1, 2
2019/11/7, 57, 23, 15, 9, 2, 4
2019/11/8, 60, 30, 19, 5, 1, 3
2019/11/9, 71, 23, 23, 4, 1, 2
2019/11/10, 71, 22, 21, 6, 1, 4
2019/11/11, 64, 23, 21, 6, 1, 3
2019/11/12, 78, 16, 19, 6, 1, 3
2019/11/13, 62, 17, 17, 5, 1, 2
2019/11/14, 43, 21, 18, 8, 8, 1
2019/11/15, 55, 19, 19, 8, 6, 2
2019/11/16, 49, 29, 20, 6, 2, 1
2019/11/17, 62, 38, 18, 8, 1, 2
2019/11/18, 85, 17, 18, 5, 1, 2
2019/11/19, 53, 19, 10, 10, 2, 
2019/11/20, 71, 43, 17, 9, 1, 7
2019/11/21, 181, 19, 19, 9, , 5
2019/11/22, 50, 22, 22, 5, 1, 3
2019/11/23, 72, 14, 22, 6, 1, 3
2019/11/24, 55, 26, 22, 9, 1, 3
2019/11/25, 73, 31, 23, 10, 1, 3
2019/11/26, 71, 121, 19, 10, 1, 4
2019/11/27, 156, , 26, 9, 1, 2
2019/11/28, 107, 45, 20, 13, 2, 4
2019/11/29, 67, 31, 18, 11, 1, 2
2019/11/30, 78, 25, 22, 9, 1, 1
2019/12/1, 57, 22, 22, 8, 1, 3
2019/12/2, 45, 42, 16, 6, 1, 3
2019/12/3, 90, 18, 4, 8, 4, 3
2019/12/4, 41, 13, 3, 7, 2, 4
