date, pm25, pm10, o3, no2, so2, co
2020/1/2, 160, 74, , 24, 2, 9
2020/1/3, 135, 75, , 30, 2, 8
2020/1/4, 162, 60, , 24, 2, 7
2020/1/5, 119, 45, , 25, 3, 12
2020/1/6, 106, 57, , 23, 2, 18
2020/1/7, 115, 52, , 16, 2, 10
2020/1/8, 125, 44, , 19, 2, 6
2020/1/9, 105, 21, , 17, 1, 4
2020/1/10, 71, 41, , 20, 2, 8
2020/1/11, 117, 88, , 24, 3, 11
2020/1/12, 180, 110, , 35, 2, 12
2020/1/13, 198, 122, , 36, 4, 15
2020/1/14, 216, 60, , 28, 4, 7
2020/1/15, 132, 10, , 10, , 4
2020/1/16, 34, , , , , 
2019/10/1, 60, 24, , 7, 2, 3
2019/10/2, 49, 41, , 15, 2, 5
2019/10/3, 91, 43, , 14, 2, 6
2019/10/4, 86, 42, , 8, 2, 3
2019/10/5, 75, 41, , 12, 2, 3
2019/10/6, 50, 49, , 15, 2, 6
2019/10/7, 98, 60, , 22, 3, 8
2019/10/8, 144, 79, , 28, 3, 8
2019/10/9, 124, 49, , 20, 3, 5
2019/10/10, 93, 77, , 26, 3, 10
2019/10/11, 140, 61, , 18, 3, 7
2019/10/12, 98, 53, , 14, 3, 4
2019/10/13, 79, 43, , 12, 3, 6
2019/10/14, 77, 34, , 12, 3, 5
2019/10/15, 46, 40, , 17, 3, 6
2019/10/16, 70, 44, , 21, 4, 7
2019/10/17, 88, 51, , 22, 4, 7
2019/10/18, 111, 62, , 30, 3, 7
2019/10/19, 143, 60, , 26, 3, 6
2019/10/20, 137, 52, , 23, 3, 6
2019/10/21, 122, 47, , 24, 2, 5
2019/10/22, 106, 58, , 21, 1, 7
2019/10/23, 130, 60, , 26, 1, 7
2019/10/24, 139, 77, , 27, 2, 8
2019/10/25, 153, 52, , 18, 3, 6
2019/10/26, 80, 61, , 27, 4, 8
2019/10/27, 126, 70, , 31, 2, 8
2019/10/28, 159, 124, , 34, 2, 8
2019/10/29, 137, 150, , 39, 1, 7
2019/10/30, 153, 144, , 39, 1, 7
2019/10/31, 157, 100, , 36, 1, 7
2019/11/1, 136, 106, , 31, 1, 8
2019/11/2, 156, 67, , 19, 1, 6
2019/11/3, 105, 61, , 21, 1, 7
2019/11/4, 127, 56, , 23, 1, 7
2019/11/5, 82, 41, , 27, 1, 6
2019/11/6, 71, 56, , 23, 1, 7
2019/11/7, 130, 58, , 20, 1, 7
2019/11/8, 97, 57, , 34, 1, 8
2019/11/9, 110, 73, , 28, 2, 8
2019/11/10, 140, 81, , 29, 2, 8
2019/11/11, 110, 73, , 29, 1, 7
2019/11/12, 114, 79, , 27, 2, 8
2019/11/13, 151, 77, , 20, 2, 4
2019/11/14, 75, 66, , 27, 2, 4
2019/11/15, 103, 65, , 34, 2, 4
2019/11/16, 124, 62, , 27, 2, 7
2019/11/17, 149, 76, , 18, 1, 6
2019/11/18, 123, 118, , 26, 2, 5
2019/11/19, 117, 70, , 27, 1, 4
2019/11/20, 84, 51, , 30, 1, 4
2019/11/21, 74, 59, , 32, 1, 7
2019/11/22, 130, 38, , 21, , 5
2019/11/23, 81, 50, , 15, 1, 7
2019/11/24, 100, 35, , 10, 1, 5
2019/11/25, 55, 40, , 20, 1, 6
2019/11/26, 71, 29, , 19, 1, 7
2019/11/27, 108, 39, , 13, , 5
2019/11/28, 62, 45, , 23, 1, 7
2019/11/29, 85, 44, , 31, 1, 6
2019/11/30, 87, 32, , 19, 3, 8
2019/12/1, 110, 74, , 23, 5, 9
2019/12/2, 162, 101, , 38, 6, 11
2019/12/3, 185, 95, , 41, 4, 10
2019/12/4, 169, 82, , 37, 3, 9
2019/12/5, 149, 36, , 15, 1, 4
2019/12/6, 57, 56, , 34, 3, 9
2019/12/7, 121, 86, , 42, 4, 11
2019/12/8, 166, 82, , 44, 4, 8
2019/12/9, 144, 89, , 52, 4, 9
2019/12/10, 163, 92, , 36, 4, 11
2019/12/11, 172, 63, , 30, 2, 8
2019/12/12, 116, 67, , 35, 3, 8
2019/12/13, 113, 86, , 35, 2, 8
2019/12/14, 152, 46, , 21, 1, 4
2019/12/15, 76, 61, , 26, 2, 6
2019/12/16, 121, 87, , 27, 3, 11
2019/12/17, 168, 50, , 17, 2, 7
2019/12/18, 86, 47, , 27, 2, 7
2019/12/19, 89, 66, , 33, 2, 8
2019/12/20, 152, 46, , 30, 1, 8
2019/12/21, 116, 34, , 20, 1, 7
2019/12/22, 94, 55, , 21, 2, 8
2019/12/23, 139, 47, , 19, 2, 7
2019/12/24, 112, 49, , 34, 2, 13
2019/12/25, 104, 40, , 18, 1, 10
2019/12/26, 115, 71, , 25, 3, 11
2019/12/27, 160, 78, , 39, 3, 10
2019/12/28, 167, 57, , 35, 2, 6
2019/12/29, 151, , , , , 
2019/7/1, 57, 36, 30, 20, 2, 4
2019/7/2, 64, 41, 65, 13, 2, 5
2019/7/3, 87, 53, 62, 17, 3, 5
2019/7/4, 112, 52, 82, 18, 3, 4
2019/7/5, 102, 47, 58, 15, 1, 5
2019/7/6, 85, 32, 78, 10, 1, 6
2019/7/7, 69, 50, 87, 13, 1, 6
2019/7/8, 111, 24, 25, 12, 1, 4
2019/7/9, 48, 28, 24, 14, 1, 5
2019/7/10, 62, 44, 67, 18, 1, 5
2019/7/11, 99, 38, 28, 20, 1, 5
2019/7/12, 75, 14, 37, 14, , 4
2019/7/13, 23, 45, 70, 14, 2, 6
2019/7/14, 104, 39, 85, 14, 1, 5
2019/7/15, 77, 28, 31, 11, 1, 5
2019/7/16, 52, 40, 36, 10, 2, 4
2019/7/17, 64, 27, 19, 9, 1, 5
2019/7/18, 14, 24, 11, 8, 2, 4
2019/7/19, 47, 33, 32, 12, 1, 5
2019/7/20, 74, 55, 99, 20, 1, 7
2019/7/21, 104, 50, 71, 11, , 5
2019/7/22, 92, 41, 53, 10, , 5
2019/7/23, 75, 37, 50, 10, 1, 6
2019/7/24, 78, 41, 53, 9, 1, 5
2019/7/25, 83, 44, 50, 12, 1, 6
2019/7/26, 85, 55, 38, 19, 1, 6
2019/7/27, 114, 43, 73, 10, 1, 4
2019/7/28, 75, 37, 59, 9, 1, 4
2019/7/29, 64, 38, 53, 10, 1, 8
2019/7/30, 72, 40, 72, 11, 1, 4
2019/7/31, 62, 28, 36, 8, 2, 4
2019/8/1, 40, 23, , 7, 2, 2
2019/8/2, 38, 24, , 8, 2, 3
2019/8/3, 49, 17, , 13, 2, 4
2019/8/4, 31, 21, , 8, 2, 4
2019/8/5, 33, 28, , 7, 2, 3
2019/8/6, 61, 37, , 8, 2, 7
2019/8/7, 93, 28, , 9, 2, 8
2019/8/8, 28, 25, , 6, 2, 3
2019/8/9, 38, 14, , 5, 2, 3
2019/8/10, 30, 13, , 4, 2, 2
2019/8/11, 23, 25, , 7, 3, 3
2019/8/12, 52, 44, , 16, 3, 5
2019/8/13, 92, 50, , 14, 3, 5
2019/8/14, 103, 46, , 12, 4, 8
2019/8/15, 103, 50, , 17, 4, 6
2019/8/16, 101, 59, , 13, 4, 6
2019/8/17, 119, 45, , 11, 3, 4
2019/8/18, 83, 35, , 10, 4, 4
2019/8/19, 61, 37, , 12, 4, 5
