date, pm25
2020/1/2, 188
2020/1/3, 188
2020/1/4, 135
2020/1/5, 165
2020/1/6, 134
2020/1/7, 124
2020/1/8, 136
2020/1/9, 136
2020/1/10, 162
2020/1/11, 236
2020/1/12, 165
2020/1/13, 97
2020/1/14, 105
2020/1/15, 153
2020/1/16, 143
2019/10/1, 84
2019/10/2, 99
2019/10/3, 98
2019/10/4, 81
2019/10/5, 95
2019/10/6, 131
2019/10/7, 87
2019/10/8, 109
2019/10/9, 107
2019/10/10, 115
2019/10/11, 105
2019/10/12, 130
2019/10/13, 135
2019/10/14, 139
2019/10/15, 152
2019/10/16, 169
2019/10/17, 153
2019/10/18, 86
2019/10/19, 111
2019/10/20, 114
2019/10/21, 102
2019/10/22, 102
2019/10/23, 121
2019/10/24, 133
2019/10/25, 116
2019/10/26, 104
2019/10/27, 111
2019/10/28, 129
2019/10/29, 159
2019/10/30, 169
2019/10/31, 157
2019/11/1, 141
2019/11/2, 143
2019/11/3, 131
2019/11/4, 127
2019/11/5, 127
2019/11/6, 92
2019/11/7, 108
2019/11/8, 100
2019/11/9, 135
2019/11/10, 135
2019/11/11, 133
2019/11/12, 150
2019/11/13, 151
2019/11/14, 145
2019/11/15, 110
2019/11/16, 111
2019/11/17, 112
2019/11/18, 112
2019/11/19, 139
2019/11/20, 155
2019/11/21, 131
2019/11/22, 103
2019/11/23, 120
2019/11/24, 110
2019/11/25, 140
2019/11/26, 156
2019/11/27, 160
2019/11/28, 124
2019/11/29, 117
2019/11/30, 159
2019/12/1, 154
2019/12/2, 161
2019/12/3, 151
2019/12/4, 189
2019/12/5, 189
2019/12/6, 194
2019/12/7, 192
2019/12/8, 186
2019/12/9, 201
2019/12/10, 213
2019/12/11, 188
2019/12/12, 145
2019/12/13, 78
2019/12/14, 82
2019/12/15, 127
2019/12/16, 149
2019/12/17, 150
2019/12/18, 172
2019/12/19, 170
2019/12/20, 186
2019/12/21, 161
2019/12/22, 181
2019/12/23, 188
2019/12/24, 198
2019/12/25, 206
2019/12/26, 202
2019/12/27, 190
2019/12/28, 189
2019/7/1, 97
2019/7/2, 118
2019/7/3, 144
2019/7/4, 136
2019/7/5, 103
2019/7/6, 112
2019/7/7, 107
2019/7/8, 128
2019/7/9, 106
2019/7/10, 86
2019/7/11, 87
2019/7/12, 127
2019/7/13, 75
2019/7/14, 82
2019/7/15, 92
2019/7/16, 99
2019/7/17, 113
2019/7/18, 96
2019/7/19, 84
2019/7/20, 75
2019/7/21, 101
2019/7/22, 121
2019/7/23, 118
2019/7/24, 132
2019/7/25, 69
2019/7/26, 67
2019/7/27, 68
2019/7/28, 53
2019/7/29, 70
2019/7/30, 80
2019/7/31, 70
2019/8/1, 54
2019/8/2, 74
2019/8/3, 84
2019/8/4, 87
2019/8/5, 96
2019/8/6, 103
2019/8/7, 66
2019/8/8, 76
2019/8/9, 73
2019/8/10, 58
2019/8/11, 67
2019/8/12, 83
2019/8/13, 68
2019/8/14, 67
2019/8/15, 93
2019/8/16, 96
2019/8/17, 69
2019/8/18, 80
2019/8/19, 69
2019/8/20, 85
2019/8/21, 95
2019/8/22, 96
2019/8/23, 111
2019/8/24, 108
2019/8/25, 116
2019/8/26, 90
2019/8/27, 114
2019/8/28, 110
2019/8/29, 115
2019/8/30, 101
2019/8/31, 95
2019/9/1, 96
2019/9/2, 96
2019/9/3, 104
2019/9/4, 114
2019/9/5, 133
2019/9/6, 104
2019/9/7, 72
2019/9/8, 91
2019/9/9, 109
2019/9/10, 117
2019/9/11, 123
2019/9/12, 126
2019/9/13, 131
2019/9/14, 128
2019/9/15, 137
2019/9/16, 97
2019/9/17, 115
2019/9/18, 132
2019/9/19, 114
2019/9/20, 93
2019/9/21, 110
2019/9/22, 117
2019/9/23, 129
2019/9/24, 153
2019/9/25, 139
2019/9/26, 147
2019/9/27, 106
2019/9/28, 85
2019/9/29, 74
2019/9/30, 83
2019/4/28, 162
2019/4/29, 124
2019/4/30, 89
2019/5/1, 87
2019/5/2, 69
2019/5/3, 72
2019/5/4, 108
2019/5/6, 64
2019/5/7, 130
2019/5/8, 100
2019/5/9, 111
2019/5/10, 86
2019/5/11, 80
2019/5/12, 90
2019/5/13, 92
2019/5/14, 80
2019/5/15, 108
2019/5/16, 88
2019/5/17, 109
2019/5/18, 87
2019/5/19, 86
2019/5/20, 73
2019/5/21, 94
2019/5/22, 101
2019/5/23, 81
2019/5/24, 67
2019/5/25, 70
2019/5/26, 75
2019/5/27, 83
2019/5/28, 87
2019/5/29, 83
2019/5/30, 85
2019/5/31, 94
2019/6/1, 95
2019/6/2, 119
2019/6/3, 90
2019/6/4, 79
2019/6/5, 78
2019/6/6, 81
2019/6/7, 76
2019/6/8, 85
2019/6/9, 95
2019/6/10, 142
2019/6/11, 66
2019/6/12, 72
2019/6/13, 87
2019/6/14, 100
2019/6/15, 94
2019/6/16, 88
2019/6/17, 101
2019/6/18, 81
2019/6/19, 104
2019/6/20, 70
2019/6/21, 84
2019/6/22, 89
2019/6/23, 75
2019/6/24, 86
2019/6/25, 76
2019/6/26, 83
2019/6/27, 98
2019/6/28, 99
2019/6/29, 119
2019/6/30, 87
