date, pm25, pm10, o3, no2, so2, co
2020/1/2, 20, , 35, , , 
2020/1/3, 14, , 37, , , 
2020/1/4, 23, , 39, , , 
2020/1/5, 23, , 37, , , 
2020/1/6, 7, , 34, , , 
2020/1/7, 22, , 33, , , 
2020/1/8, 21, , 30, , , 
2020/1/9, 16, , 30, , , 
2020/1/10, 17, , 34, , , 
2020/1/11, 24, , 33, , , 
2020/1/12, 27, , 34, , , 
2020/1/13, 29, , 33, , , 
2020/1/14, 23, , 35, , , 
2020/1/15, 27, , , , , 
2019/10/1, 22, , 51, 4, , 2
2019/10/2, 26, , 58, 4, , 3
2019/10/3, 31, , 53, 3, , 3
2019/10/4, 22, , 68, 3, , 4
2019/10/5, 24, , 57, 2, , 4
2019/10/6, 18, , 60, 3, , 5
2019/10/7, 26, , 55, 3, , 4
2019/10/8, 26, , 41, 3, , 2
2019/10/11, 29, , 47, 3, , 4
2019/10/12, 25, , 47, 2, , 2
2019/10/13, 32, , 42, 3, , 2
2019/10/14, 35, , 44, 3, , 3
2019/10/15, 26, , 47, 4, , 4
2019/10/16, 25, , 47, 3, , 2
2019/10/17, 27, , 43, 3, , 2
2019/10/18, 34, , 52, 3, , 3
2019/10/19, 32, , 54, 2, , 4
2019/10/20, 24, , 45, 2, , 4
2019/10/21, 11, , 50, 2, , 4
2019/10/22, 10, , 63, 4, , 5
2019/10/23, 16, , 41, 1, , 4
2019/10/24, 9, , 41, 5, , 4
2019/10/25, 21, , 52, 3, 1, 5
2019/10/28, 40, , 37, 3, , 3
2019/10/29, 34, , 36, 1, , 2
2019/10/30, 30, , 38, 2, , 5
2019/10/31, 30, , 41, 4, , 6
2019/11/1, 14, , 45, 2, , 5
2019/11/2, 16, , 57, 2, , 5
2019/11/3, 21, , 62, 4, , 6
2019/11/4, 26, , 57, 5, , 6
2019/11/5, 29, , 54, 6, , 4
2019/11/6, 36, , 46, 5, , 5
2019/11/7, 22, , 35, 1, , 6
2019/11/8, 10, , 39, 2, , 5
2019/11/9, 12, , 53, 5, 1, 4
2019/11/10, 33, , 48, 6, , 4
2019/11/11, 40, , 37, 4, , 5
2019/11/12, 21, , 49, 6, , 6
2019/11/13, 32, , 44, 5, , 4
2019/11/14, 30, , 41, 6, , 3
2019/11/15, 28, , 41, 4, , 4
2019/11/16, 24, , 39, 1, , 4
2019/11/17, 10, , 40, 3, , 4
2019/11/18, 20, , 32, 4, , 4
2019/11/19, 24, , 33, 1, , 1
2019/11/20, 14, , 31, 3, , 2
2019/11/21, 18, , 36, 2, , 4
2019/11/22, 13, , 38, 1, , 4
2019/11/23, 13, , 41, 3, , 4
2019/11/24, 15, , 41, 4, , 4
2019/11/25, 30, , 35, 4, , 4
2019/11/26, 29, , 36, 3, , 4
2019/11/27, 24, , 36, 1, , 2
2019/11/28, 10, , 34, 2, , 2
2019/11/29, 14, , 30, 2, , 3
2019/11/30, 12, , 33, 3, , 
2019/12/1, 15, , 28, 7, , 6
2019/12/2, 17, , 25, 6, , 7
2019/12/3, 13, , 29, 2, , 3
2019/12/4, 13, , 31, 3, , 3
2019/12/5, 14, , 28, 5, , 5
2019/12/6, 13, , 18, 3, , 5
2019/12/7, 11, , 28, 5, , 2
2019/12/8, 12, , 31, 10, , 3
2019/12/9, 13, , 33, 13, , 5
2019/12/10, 20, , 32, 13, , 6
2019/12/11, 20, , 33, 16, , 6
2019/12/12, 26, , 38, 15, , 8
2019/12/13, 33, , 33, , , 
2019/12/14, 22, , 35, , , 
2019/12/15, 16, , 36, , , 
2019/12/16, 7, , 39, , , 
2019/12/17, 9, , 33, , , 
2019/12/18, 15, , 33, , , 
2019/12/19, 16, , 36, , , 
2019/12/20, 11, , 35, , , 
2019/12/21, 11, , 33, , , 
2019/12/22, 16, , 31, , , 
2019/12/23, 13, , 33, , , 
2019/12/24, 13, , 33, , , 
2019/12/25, 12, , 35, , , 
2019/12/26, 18, , 31, , , 
2019/12/27, 17, , 28, , , 
2019/12/28, 13, , , , , 
2019/7/1, 29, , 50, 4, , 2
2019/7/2, 39, , 42, 5, , 2
2019/7/3, 46, , 45, 3, , 2
2019/7/4, 39, , 49, 4, , 2
2019/7/5, 46, , 55, 4, , 2
2019/7/6, 46, , 40, 2, , 2
2019/7/7, 42, , 42, 3, , 1
2019/7/8, 42, , 43, 4, , 2
2019/7/9, 32, , 49, 4, , 2
2019/7/10, 39, , 54, 4, , 2
2019/7/11, 34, , 63, 6, , 3
2019/7/12, 42, , 68, 6, , 2
2019/7/13, 52, , 54, 4, , 2
2019/7/14, 48, , 72, 3, , 3
2019/7/15, 31, , 45, 4, , 2
2019/7/16, 29, , 42, 5, , 2
2019/7/17, 35, , 44, 6, , 2
2019/7/18, 38, , 39, 5, , 2
2019/7/19, 22, , 43, 4, , 1
2019/7/20, 23, , 39, 3, , 2
2019/7/21, 28, , 50, 6, , 2
2019/7/22, 35, , 60, 4, , 3
2019/7/23, 37, , 63, 5, , 3
2019/7/24, 36, , 51, 5, 1, 2
2019/7/25, 37, , 54, 4, , 3
2019/7/26, 47, , 62, 3, , 3
2019/7/27, 46, , 54, 4, , 2
2019/7/28, 44, , 62, 6, , 2
2019/7/29, 51, , 57, 7, , 2
2019/7/30, 45, , 57, 6, , 2
2019/7/31, 46, , 55, 5, , 2
2019/8/1, 43, , 65, 5, , 3
2019/8/2, 33, , 56, 4, , 3
2019/8/3, 28, , 57, 3, , 2
2019/8/4, 28, , 56, 5, , 2
2019/8/5, 26, , 58, 6, , 2
2019/8/6, 33, , 55, 7, , 2
2019/8/7, 48, , 51, 5, , 2
2019/8/8, 36, , 51, 4, , 2
2019/8/9, 26, , 44, 3, , 2
2019/8/10, 30, , 38, 3, , 2
2019/8/11, 22, , 47, 5, , 2
2019/8/12, 30, , 66, 4, , 2
2019/8/13, 36, , 55, 5, , 3
2019/8/14, 27, , 61, 4, , 3
2019/8/15, 23, , 57, 6, , 2
2019/8/16, 28, , 50, 5, , 2
2019/8/17, 38, , 41, 3, , 2
2019/8/18, 24, , 44, 6, , 2
2019/8/19, 23, , 51, 4, , 2
2019/8/20, 19, , 63, 5, , 3
2019/8/21, 36, , 55, 6, , 2
2019/8/22, 37, , 57, 6, , 2
2019/8/23, 46, , 47, 3, , 3
2019/8/24, 30, , 44, 3, , 2
2019/8/25, 24, , 50, 4, , 3
2019/8/26, 22, , 54, 6, , 2
2019/8/27, 36, , 48, 7, , 2
