date, pm25, pm10, o3, no2, so2, co
2020/1/2, 33, , 17, 11, 1, 7
2020/1/3, 75, , 22, 10, 1, 5
2020/1/4, 33, , 25, 10, 1, 5
2020/1/5, 30, , 16, 14, 1, 9
2020/1/6, 40, , 24, 10, 1, 7
2020/1/7, 41, , 24, 4, 1, 3
2020/1/8, 15, , 23, 8, 1, 5
2020/1/9, 28, , 17, 13, 2, 8
2020/1/10, 40, , 25, 5, , 3
2020/1/11, 20, , 24, 10, 2, 5
2020/1/12, 32, , 26, 7, , 4
2020/1/13, 18, , 29, 5, , 3
2020/1/14, 26, , 11, 19, 2, 7
2020/1/15, 40, , , , , 
2019/10/1, 23, , 26, 8, 1, 3
2019/10/2, 25, , 26, 6, 1, 1
2019/10/3, 23, , 29, 7, 1, 2
2019/10/4, 23, , 33, 12, 1, 4
2019/10/5, 30, , 31, 12, 1, 4
2019/10/6, 30, , 38, 15, 1, 4
2019/10/7, 36, , 25, 12, 1, 3
2019/10/8, 40, , 37, 9, 1, 2
2019/10/9, 33, , 34, 12, 1, 3
2019/10/10, 25, , 36, 15, 1, 4
2019/10/11, 31, , 44, 16, 1, 4
2019/10/12, 44, , 41, 12, 1, 3
2019/10/13, 43, 43, 34, 6, , 1
2019/10/14, 44, 32, 35, 5, 1, 2
2019/10/15, 43, 22, 27, 7, 1, 2
2019/10/16, 31, 16, 29, 2, , 1
2019/10/17, 19, 17, 26, 9, 1, 3
2019/10/18, 33, 20, 26, 4, 1, 2
2019/10/19, 31, 22, 27, 5, 1, 2
2019/10/20, 28, , 28, 14, 1, 4
2019/10/21, 30, , 28, 19, 2, 6
2019/10/22, 35, , 10, 22, 1, 9
2019/10/23, 41, , 32, 12, 2, 2
2019/10/24, 22, , 32, 21, 1, 6
2019/10/25, 42, , 38, 17, 2, 5
2019/10/26, 64, , 25, 5, 1, 2
2019/10/27, 41, , 18, 15, 1, 7
2019/10/28, 55, , 31, 19, 1, 7
2019/10/29, 61, , 33, 15, 1, 3
2019/10/30, 26, , 30, 18, 1, 5
2019/10/31, 36, , 35, 23, 1, 8
2019/11/1, 55, , 41, 21, 1, 7
2019/11/2, 61, , 39, 22, 1, 7
2019/11/3, 56, , 43, 19, 1, 5
2019/11/4, 56, , 34, 18, 1, 5
2019/11/5, 56, , 19, 9, 1, 3
2019/11/6, 45, , 19, 7, 1, 3
2019/11/7, 46, , 24, 6, 1, 3
2019/11/8, 50, , 24, 6, 1, 3
2019/11/9, 36, , 26, 9, 2, 3
2019/11/10, 54, , 27, 18, 1, 8
2019/11/11, 52, , 46, 22, 1, 8
2019/11/12, 65, , 23, 15, 1, 7
2019/11/13, 60, , 23, 6, 1, 2
2019/11/14, 39, , 25, 6, 1, 2
2019/11/15, 11, , 15, 9, 2, 5
2019/11/16, 8, , 35, 14, 1, 9
2019/11/17, 7, , 37, 19, 1, 7
2019/11/18, 5, , 27, 4, , 2
2019/11/19, 21, , 27, 12, 1, 4
2019/11/20, 32, , 23, 8, 1, 3
2019/11/21, 38, , 23, 19, 2, 9
2019/11/22, 53, , 26, 17, 2, 10
2019/11/23, 59, , 21, 18, 2, 9
2019/11/24, 60, , 28, 9, 1, 5
2019/11/25, 34, , 26, 12, 1, 4
2019/11/26, 22, , 28, 6, 1, 3
2019/11/27, 25, , 23, 11, 1, 5
2019/11/28, 44, , 21, 13, 1, 8
2019/11/29, 56, , 19, 7, 2, 3
2019/11/30, 30, , 19, 5, 1, 3
2019/12/1, 15, , 20, 4, 1, 3
2019/12/2, 16, , 16, 6, , 3
2019/12/3, 21, , 13, 5, , 3
2019/12/4, 33, , 13, 6, , 4
2019/12/5, 46, , 21, 7, 1, 4
2019/12/6, 37, , 28, 3, 1, 3
2019/12/7, 21, , 31, 8, 1, 4
2019/12/8, 27, , 17, 7, 1, 4
2019/12/9, 26, , 17, 8, 1, 4
2019/12/10, 43, , 9, 8, 1, 4
2019/12/11, 60, , 13, 9, 1, 4
2019/12/12, 29, , 17, 9, 1, 4
2019/12/13, 23, , 30, 2, , 3
2019/12/14, 11, , 27, 9, 1, 5
2019/12/15, 25, , 19, 11, 1, 7
2019/12/16, 37, , 19, 6, 1, 3
2019/12/17, 42, , 16, 8, 1, 4
2019/12/18, 35, , 18, 10, 2, 5
2019/12/19, 32, , 9, 13, 1, 7
2019/12/20, 52, , 7, 14, 2, 6
2019/12/21, 65, , 28, 10, 1, 4
2019/12/22, 40, , 17, 14, , 8
2019/12/23, 39, , 23, 11, 2, 7
2019/12/24, 38, , 23, 6, , 4
2019/12/25, 35, , 24, 13, , 6
2019/12/26, 25, , 16, 15, 2, 9
2019/12/27, 42, , 5, 15, 2, 12
2019/12/28, 60, , , , , 
2019/7/1, 34, , 27, 4, 1, 1
2019/7/2, 40, , 25, 3, , 1
2019/7/3, 44, , 25, 2, , 1
2019/7/4, 44, , 26, 2, 1, 1
2019/7/5, 44, , 26, 2, , 1
2019/7/6, 50, , 24, 1, , 1
2019/7/7, 47, , 23, 2, , 1
2019/7/8, 35, , 23, 2, , 1
2019/7/9, 24, , 14, 1, , 1
2019/7/10, 18, , 16, 3, , 1
2019/7/11, 22, , 18, 3, , 1
2019/7/12, 26, , 18, 2, , 
2019/7/13, 33, , 21, 3, , 
2019/7/14, 37, , 21, 4, , 
2019/7/15, 36, , 22, 3, , 
2019/7/16, 24, , 30, 3, 1, 
2019/7/17, 43, , 14, 2, , 
2019/7/18, 22, , 22, 1, , 
2019/7/19, 47, , 22, 2, , 
2019/7/20, 26, , 25, 2, , 
2019/7/21, 28, , 27, 4, 1, 
2019/7/22, 34, , 19, 4, , 
2019/7/23, 33, , 36, 5, 1, 
2019/7/24, 42, , 25, 4, 1, 
2019/7/25, 48, , 23, 2, 1, 
2019/7/26, 31, , 38, 5, 1, 1
2019/7/27, 38, , 29, 4, 1, 
2019/7/28, 55, , 21, 3, , 2
2019/7/29, 54, , 24, 3, , 2
2019/7/30, 43, , 23, 3, , 2
2019/7/31, 45, , 16, 2, , 2
2019/8/1, 22, , 19, 3, , 2
2019/8/2, 19, , 18, 4, , 2
2019/8/3, 16, , 23, 2, , 2
2019/8/4, 32, , 25, 4, 1, 2
2019/8/5, 39, , 24, 3, , 2
2019/8/6, 49, , 26, 3, , 3
2019/8/7, 40, , 22, 3, , 2
2019/8/8, 32, , 22, 2, , 4
2019/8/9, 18, , 18, 2, , 4
2019/8/10, 16, , 28, 2, 1, 4
2019/8/11, 22, , 29, 6, 1, 4
2019/8/12, 39, , 39, 6, 1, 5
2019/8/13, 44, , 50, 8, 1, 5
2019/8/14, 47, , 40, 8, 1, 5
2019/8/15, 52, , 31, 5, 1, 4
2019/8/16, 61, , 26, 2, , 4
2019/8/17, 54, , 24, 1, , 3
2019/8/18, 33, , 23, 3, , 3
2019/8/19, 25, , 24, 2, , 3
2019/8/20, 20, , 28, 4, 1, 4
2019/8/21, 28, , 26, 4, , 3
