date, pm25, pm10, o3, no2, so2, co
2020/1/2, 18, 6, 13, 13, 1, 
2020/1/3, 34, 6, 12, 12, 1, 
2020/1/4, 29, 10, 12, 11, 1, 
2020/1/5, 32, 5, 15, 12, 1, 
2020/1/6, 19, 8, 12, 14, 1, 
2020/1/7, 27, 9, 14, 13, 1, 
2020/1/8, 22, 9, 15, 13, , 
2020/1/9, 24, 8, 16, 6, , 
2020/1/10, 15, 7, 14, 12, 1, 
2020/1/11, 31, 13, 14, 11, , 
2020/1/12, 37, 16, 16, 13, 1, 
2020/1/13, 44, 15, 17, 13, , 
2020/1/14, 54, 15, 16, 16, 1, 
2020/1/15, 47, , , , , 
2019/10/1, 20, 18, 22, 7, , 
2019/10/2, 24, 17, 21, 7, , 
2019/10/3, 24, 19, 25, 7, , 
2019/10/4, 25, 18, 20, 8, , 
2019/10/5, 25, , , , , 
2019/10/7, 28, 19, 21, 11, , 
2019/10/8, 28, 34, 23, 9, , 
2019/10/9, 33, 26, 17, 2, , 
2019/10/10, 19, 8, 17, 7, , 
2019/10/11, 17, 11, 19, 11, , 
2019/10/12, 25, 20, 19, 9, , 
2019/10/13, 27, 21, 18, 13, , 
2019/10/14, 28, 22, 18, 13, , 
2019/10/15, 32, 19, 17, 12, , 
2019/10/16, 28, 78, 24, 9, , 
2019/10/17, 45, 18, 18, 5, , 
2019/10/18, 21, 10, 15, 16, 1, 
2019/10/19, 19, , , , , 
2019/10/21, 22, 12, 18, 12, , 
2019/10/22, 22, 12, 17, 10, , 
2019/10/23, 18, 20, 18, 4, , 
2019/10/24, 22, 10, 17, 10, , 
2019/10/25, 26, 15, 18, 10, , 
2019/10/26, 30, 39, 18, 1, , 
2019/10/27, 30, 12, 16, 5, , 
2019/10/28, 17, 24, 16, 7, , 
2019/10/29, 31, 16, 14, 4, , 
2019/10/30, 20, 12, 14, 12, , 
2019/10/31, 29, 18, 13, 15, 1, 
2019/11/1, 33, 12, 15, 17, 2, 
2019/11/2, 26, , , , , 
2019/11/4, 33, 19, 14, 14, 1, 
2019/11/5, 29, 15, 14, 14, 1, 
2019/11/6, 25, 15, 14, 13, , 
2019/11/7, 24, 19, 15, 15, 1, 
2019/11/8, 30, 18, 12, 17, 1, 
2019/11/9, 30, , , , , 
2019/11/11, 29, 14, 17, 12, , 
2019/11/12, 25, 21, 18, 14, 1, 
2019/11/13, 33, 22, 17, 14, , 
2019/11/14, 38, 22, 18, 14, , 
2019/11/15, 40, 29, 15, 19, 1, 
2019/11/16, 45, 17, 18, 11, , 
2019/11/17, 24, 15, 16, 14, , 
2019/11/18, 29, 23, 17, 10, , 
2019/11/19, 35, 4, 16, 3, , 
2019/11/20, 10, 3, 15, 7, , 
2019/11/21, 18, 10, 16, 9, , 
2019/11/22, 42, 8, 15, 9, , 
2019/11/23, 41, 9, 11, 11, , 
2019/11/24, 40, 12, 16, 7, , 
2019/11/25, 30, 6, 15, 3, , 
2019/11/26, 10, 15, 16, 2, , 
2019/11/27, 19, 5, 15, 5, , 
2019/11/28, 16, 1, 13, 8, , 
2019/11/29, 16, , , , , 
2019/12/2, 27, 11, 10, 12, , 
2019/12/3, 38, 9, 9, 10, , 
2019/12/4, 36, 7, 13, 8, , 
2019/12/5, 29, 8, 11, 9, , 
2019/12/6, 44, 7, 12, 8, , 
2019/12/7, 36, 6, 12, 4, , 
2019/12/8, 13, 3, 14, 8, , 
2019/12/9, 13, 4, 13, 11, , 
2019/12/10, 25, 10, 11, 11, , 
2019/12/11, 34, 12, 9, 11, , 
2019/12/12, 46, 13, 13, 11, , 
2019/12/13, 50, 10, 12, 8, , 
2019/12/14, 50, 4, 15, 4, , 
2019/12/15, 11, 3, 16, 7, , 
2019/12/16, 14, 3, 15, 10, , 
2019/12/17, 18, 7, 13, 15, , 
2019/12/18, 22, 10, 10, 13, , 
2019/12/19, 26, 11, 10, 13, 1, 
2019/12/20, 32, 10, 11, 12, 1, 
2019/12/21, 35, 6, 12, 12, 1, 
2019/12/22, 37, 9, 12, 13, 1, 
2019/12/23, 33, 6, 14, 9, , 
2019/12/24, 43, 6, 14, 6, , 
2019/12/25, 15, 4, 16, 3, , 
2019/12/26, 17, 4, 15, 6, , 
2019/12/27, 16, 6, 16, 3, , 
2019/12/28, 12, , , , , 
2019/7/1, 14, 17, 27, 3, , 
2019/7/2, 16, 23, 26, 3, , 
2019/7/3, 20, 22, 26, 3, , 
2019/7/4, 27, 18, 23, 6, , 
2019/7/5, 27, 14, 21, 5, , 
2019/7/6, 19, 17, 20, 3, , 
2019/7/7, 24, 24, 23, 2, , 
2019/7/8, 33, 20, 21, 3, , 
2019/7/9, 29, 12, 18, 6, 1, 
