date, pm25, pm10
2018/10/14, , 24
2018/10/15, , 35
2018/10/16, , 39
2018/10/17, , 52
2018/10/18, , 43
2018/10/19, , 41
2018/10/20, , 55
2018/10/22, , 42
2018/10/23, , 41
2018/10/24, , 43
2018/10/25, , 32
2018/10/26, , 32
2018/10/27, , 32
2018/10/28, , 36
2018/10/29, , 30
2018/10/30, , 31
2018/10/31, , 29
2018/11/1, , 33
2018/11/2, , 39
2018/11/3, , 31
2018/11/4, , 14
2018/11/7, , 45
2018/11/8, , 45
2018/11/12, , 27
2018/11/13, , 10
2018/11/14, , 23
2018/11/15, , 25
2018/11/16, , 28
2018/11/17, , 31
2018/11/18, , 38
2018/11/19, , 52
2018/11/20, , 34
2018/11/21, , 37
2018/11/22, , 37
2018/11/23, , 22
2018/11/24, , 18
2018/11/25, , 33
2018/11/26, , 25
2018/11/27, , 32
2018/11/28, , 25
2018/11/29, , 31
2018/11/30, , 26
2018/12/1, , 26
2018/12/2, , 21
2018/12/3, , 18
2018/12/4, , 41
2018/12/5, , 35
2018/12/6, , 31
2018/12/7, , 18
2018/12/8, , 28
2018/12/9, , 22
2018/12/10, , 30
2018/12/11, , 28
2018/12/12, , 28
2018/12/13, , 22
2018/12/14, , 17
2018/12/17, , 35
2018/12/18, , 26
2018/12/19, , 24
2018/12/20, , 23
2018/12/21, , 24
2018/12/22, , 30
2018/12/23, , 30
2018/12/24, , 38
2018/12/25, , 41
2018/12/26, , 31
2018/12/27, , 56
2018/12/28, , 56
2018/12/29, , 39
2018/12/30, , 39
2018/7/3, , 31
2018/7/4, , 43
2018/7/5, , 54
2018/7/6, , 36
2018/7/7, , 29
2018/7/8, , 35
2018/7/9, , 33
2018/7/10, , 36
2018/7/11, , 31
2018/7/12, , 37
2018/7/13, , 43
2018/7/14, , 44
2018/7/15, , 40
2018/7/16, , 36
2018/7/17, , 39
2018/7/18, , 50
2018/7/19, , 41
2018/7/20, , 32
2018/7/21, , 30
2018/7/22, , 33
2018/7/23, , 39
2018/7/24, , 41
2018/7/25, , 32
2018/7/26, , 37
2018/7/27, , 36
2018/7/28, , 40
2018/7/29, , 43
2018/7/30, , 46
2018/7/31, , 43
2018/8/1, , 37
2018/8/2, , 36
2018/8/3, , 33
2018/8/4, , 33
2018/8/5, , 41
2018/8/6, , 34
2018/8/7, , 39
2018/8/8, , 41
2018/8/9, , 38
2018/8/10, , 50
2018/8/11, , 39
2018/8/12, , 36
2018/8/13, , 30
2018/8/14, , 32
2018/8/15, , 35
2018/8/16, , 34
2018/8/17, , 36
2018/8/18, , 36
2018/8/19, , 33
2018/8/20, , 31
2018/8/21, , 36
2018/8/22, , 35
2018/8/23, , 39
2018/8/24, , 37
2018/8/25, , 35
2018/8/26, , 85
2018/8/27, , 38
2018/8/28, , 40
2018/8/29, , 40
2018/8/30, , 28
2018/8/31, , 28
2018/9/1, , 18
2018/9/2, , 38
2018/9/3, , 27
2018/9/4, , 29
2018/9/5, , 32
2018/9/6, , 39
2018/9/7, , 36
2018/9/8, , 30
2018/9/9, , 34
2018/9/10, , 43
2018/9/11, , 42
2018/9/12, , 42
2018/9/13, , 46
2018/9/14, , 50
2018/9/15, , 55
2018/9/16, , 53
2018/9/17, , 54
2018/9/18, , 61
2018/9/19, , 52
2018/9/20, , 44
2018/9/21, , 19
2018/9/22, , 21
2018/9/23, , 31
2018/9/24, , 33
2018/9/25, , 37
2018/9/26, , 50
2018/9/27, , 38
2018/9/28, , 44
2018/9/29, , 40
2018/9/30, , 47
2018/4/1, , 26
2018/4/2, , 24
2018/4/3, , 18
2018/4/4, , 27
2018/4/5, , 25
2018/4/6, , 34
2018/4/7, , 28
2018/4/16, , 25
2018/4/17, , 34
2018/4/18, , 15
2018/4/19, , 26
2018/4/20, , 30
2018/4/21, , 41
2018/4/25, , 3
2018/4/30, , 33
2018/5/2, , 11
2018/5/3, , 37
2018/5/4, , 13
2018/5/5, , 44
2018/5/6, , 51
2018/5/7, , 18
2018/5/8, , 26
2018/5/9, , 31
2018/5/14, , 25
2018/5/15, , 23
2018/5/16, , 17
2018/5/17, , 18
2018/5/18, , 13
2018/5/19, , 20
2018/5/20, , 48
2018/5/22, , 12
2018/5/23, , 29
2018/5/25, , 24
2018/5/26, , 43
2018/5/28, , 7
2018/5/30, , 23
2018/5/31, , 32
2018/6/1, , 31
2018/6/2, , 17
2018/6/3, , 22
2018/6/4, , 40
2018/6/5, , 32
2018/6/6, , 29
2018/6/7, , 14
2018/6/8, , 5
2018/6/13, , 13
2018/6/14, , 31
2018/6/15, , 57
2018/6/21, , 17
2018/6/22, , 18
2018/1/1, , 21
2018/1/2, , 16
2018/1/3, , 27
2018/1/4, , 20
2018/1/5, , 16
2018/1/6, , 25
2018/1/7, , 30
2018/1/8, , 25
2018/1/9, , 19
2018/1/10, , 22
2018/1/11, , 27
2018/1/12, , 11
2018/1/15, , 23
2018/1/16, , 34
2018/1/17, , 22
2018/1/18, , 29
2018/1/19, , 27
2018/1/20, , 41
2018/1/21, , 22
2018/1/22, , 25
2018/1/23, , 50
2018/1/24, , 8
2018/1/25, , 24
2018/1/26, , 36
2018/1/30, , 24
2018/1/31, , 30
2018/2/1, , 23
2018/2/2, , 20
2018/2/3, , 20
2018/2/5, , 9
2018/2/6, , 32
2018/2/7, , 35
2018/2/8, , 24
2018/2/9, , 39
2018/2/10, , 38
2018/2/11, , 32
2018/2/12, , 46
2018/2/13, , 38
2018/2/14, , 40
2018/2/18, , 7
2018/2/19, , 35
2018/2/20, , 35
2018/2/21, , 35
2018/2/22, , 33
2018/2/23, , 21
2018/2/24, , 34
2018/2/25, , 31
2018/3/4, , 31
2018/3/5, , 21
2018/3/8, , 23
2018/3/9, , 35
2018/3/11, , 2
2018/3/12, , 23
2018/3/14, , 26
2018/3/15, , 36
2018/3/16, , 16
2018/3/19, , 13
2018/3/20, , 20
2018/3/21, , 11
2018/3/22, , 19
2018/3/23, , 28
2018/3/24, , 32
2018/3/25, , 26
2018/3/26, , 22
2018/3/27, , 21
2018/3/28, , 29
2018/3/29, , 38
2018/3/30, , 17
2018/3/31, , 17
2017/10/1, , 29
2017/10/2, , 32
2017/10/3, , 35
2017/10/4, , 31
2017/10/5, , 29
2017/10/6, , 39
2017/10/7, , 23
2017/10/8, , 28
2017/10/9, , 26
2017/10/10, , 21
2017/10/11, , 30
2017/10/12, , 24
2017/10/13, , 29
2017/10/14, , 29
2017/10/15, , 34
2017/10/16, , 33
2017/10/17, , 30
2017/10/18, , 40
2017/10/19, , 43
2017/10/20, , 23
2017/10/23, , 40
2017/10/24, , 28
2017/10/25, , 37
2017/10/26, , 42
2017/10/27, , 30
2017/10/28, , 37
2017/10/30, , 22
2017/10/31, , 36
2017/11/1, , 43
2017/11/2, , 26
2017/11/3, , 47
2017/11/4, , 53
2017/11/6, , 34
2017/11/7, , 14
2017/11/8, , 30
2017/11/10, , 30
2017/11/11, , 26
2017/11/12, , 26
2017/11/13, , 37
2017/11/14, , 29
2017/11/15, , 25
2017/11/17, , 56
2017/11/18, , 26
2017/11/19, , 35
2017/11/20, , 21
2017/11/21, , 22
2017/11/24, , 22
2017/11/25, , 15
2017/11/30, , 12
2017/12/1, , 20
2017/12/2, , 16
2017/12/3, , 35
2017/12/4, , 25
2017/12/5, , 26
2017/12/6, , 36
2017/12/7, , 39
2017/12/8, , 33
2017/12/9, , 19
2017/12/10, , 27
2017/12/11, , 37
2017/12/12, , 14
2017/12/13, , 14
2017/12/14, , 20
2017/12/15, , 33
2017/12/18, , 22
2017/12/19, , 36
2017/12/20, , 28
2017/12/21, , 32
2017/12/22, , 38
2017/12/23, , 19
2017/12/26, , 13
2017/12/27, , 24
2017/12/28, , 32
2017/12/29, , 29
2017/12/30, , 27
2017/8/5, , 26
2017/8/6, , 33
2017/8/7, , 36
2017/8/9, , 21
2017/8/10, , 33
2017/8/11, , 30
2017/8/12, , 35
2017/8/13, , 46
2017/8/14, , 38
2017/8/15, , 33
2017/8/16, , 45
2017/8/17, , 38
2017/8/18, , 30
2017/8/19, , 26
2017/8/20, , 25
2017/8/21, , 30
2017/8/22, , 32
2017/8/23, , 37
2017/8/24, , 32
2017/8/25, , 27
2017/8/26, , 26
2017/8/27, , 32
2017/8/28, , 36
2017/8/29, , 15
2017/8/30, , 26
2017/8/31, , 24
2017/9/1, , 28
2017/9/2, , 34
2017/9/3, , 35
2017/9/4, , 36
2017/9/5, , 40
2017/9/11, , 46
2017/9/12, , 40
2017/9/13, , 41
2017/9/14, , 41
2017/9/15, , 34
2017/9/16, , 46
2017/9/17, , 34
2017/9/18, , 33
2017/9/19, , 26
2017/9/20, , 41
2017/9/21, , 27
2017/9/22, , 38
2017/9/23, , 43
2017/9/24, , 43
2017/9/25, , 39
2017/9/26, , 30
2017/9/27, , 30
2017/9/28, , 17
2017/9/29, , 21
2017/9/30, , 29
2017/1/1, , 38
2017/1/3, , 7
2017/1/4, , 35
2017/1/6, , 39
2017/1/7, , 32
2017/1/8, , 44
2017/1/9, , 40
2017/1/11, , 45
2017/1/13, , 37
2017/1/14, , 33
2017/1/23, , 60
2017/1/27, , 35
2017/1/28, , 36
2017/1/29, , 37
2017/1/30, , 46
2017/2/1, , 43
2017/2/2, , 53
2017/2/3, , 61
2017/2/4, , 61
2017/2/5, , 49
2017/2/6, , 53
2017/2/8, , 59
2017/2/11, , 45
2017/2/15, , 41
2017/2/18, , 30
2017/2/19, , 31
2017/2/20, , 27
2017/2/21, , 41
2017/2/22, , 39
2017/2/23, , 32
2017/2/24, , 34
2017/2/25, , 27
2017/2/26, , 29
2017/2/27, , 39
2017/2/28, , 38
2017/3/1, , 29
2017/3/2, , 25
2017/3/3, , 44
2017/3/4, , 24
2017/3/5, , 33
2017/3/6, , 53
2017/3/7, , 34
2017/3/8, , 32
2017/3/9, , 48
2017/3/10, , 61
2017/3/11, , 43
2017/3/12, , 51
2017/3/13, , 46
2017/3/14, , 37
