date, pm25, pm10, o3, no2, so2, co
2020/1/3, 144, 80, 8, 18, 2, 9
2020/1/4, 163, 80, 33, 10, 2, 7
2020/1/5, 159, 67, 25, 9, 1, 6
2020/1/6, 125, 67, 11, 22, 2, 10
2020/1/7, 147, 143, 35, 13, 8, 11
2020/1/8, 175, 55, 44, 17, 2, 9
2020/1/9, 91, 53, 32, 19, 2, 9
2020/1/10, 93, 50, 33, 9, 1, 6
2020/1/11, 94, 23, 23, 8, 1, 6
2020/1/12, 45, 43, 20, 12, 2, 7
2020/1/13, 80, 144, 26, 16, 2, 7
2020/1/14, 164, 42, 35, 16, 2, 8
2020/1/15, 73, 38, 17, 12, 2, 8
2020/1/16, 71, , , , , 
2019/12/10, 104, 43, 37, 15, 2, 5
2019/12/11, 87, 45, 47, 17, 2, 5
2019/12/12, 83, 52, 32, 21, 2, 7
2019/12/13, 93, 45, 29, 19, 2, 6
2019/12/14, 82, 45, 43, 13, 2, 5
2019/12/15, 90, 56, 33, 16, 3, 6
2019/12/16, 120, , , , , 
2019/12/23, 52, 52, 15, 17, 2, 6
2019/12/24, 93, 44, 11, 21, 3, 7
2019/12/25, 79, 34, 31, 11, 2, 5
2019/12/26, 66, 25, 22, 8, 1, 6
2019/12/27, 50, 57, 8, 25, 2, 11
2019/12/28, 98, 55, 5, 24, 2, 10
2019/12/29, 104, , , , , 
2020/1/2, , 67, 30, 22, 5, 8
2019/12/9, , 57, 39, 17, 3, 7
2019/12/22, , 32, 27, 10, 2, 4
