date, pm25, pm10, o3, no2, so2, co
2020/1/2, 22, , 22, 7, , 5
2020/1/3, 23, , 27, 7, , 2
2020/1/4, 25, , 25, 7, , 3
2020/1/5, 25, , 27, 6, , 2
2020/1/6, 14, , 26, 5, , 2
2020/1/7, 9, , 28, 6, , 5
2020/1/8, 13, , 23, 5, , 2
2020/1/9, 17, , 17, 6, , 2
2020/1/10, 17, , 27, 6, , 3
2020/1/11, 20, , 27, 5, , 2
2020/1/12, 15, , 27, 5, , 3
2020/1/13, 20, , 26, 5, , 2
2020/1/14, 12, , 24, 7, , 3
2020/1/15, 18, , , , , 
2019/10/1, 12, , 27, 7, , 2
2019/10/2, 13, , 26, 7, , 2
2019/10/3, 14, , 27, 5, , 2
2019/10/4, 16, , 31, 10, , 2
2019/10/5, 22, , 39, 4, , 1
2019/10/6, 17, , 41, 8, , 2
2019/10/7, 22, , 33, 8, , 2
2019/10/8, 25, , 28, 3, , 1
2019/10/9, 25, , 33, 10, , 1
2019/10/10, 23, , 36, 9, , 2
2019/10/11, 21, , 39, 8, , 2
2019/10/12, 27, , 36, 5, , 1
2019/10/13, 24, , 31, 4, , 1
2019/10/14, 26, , 32, 4, , 1
2019/10/15, 26, , 28, 6, , 3
2019/10/16, 23, , 27, 6, , 2
2019/10/17, 17, , 30, 6, , 3
2019/10/18, 24, , 30, 6, , 3
2019/10/19, 21, , 29, 3, , 2
2019/10/20, 19, , 29, 13, , 3
2019/10/21, 27, , 30, 12, , 3
2019/10/22, 28, , 28, 12, , 3
2019/10/23, 35, , 40, 9, , 3
2019/10/24, 20, , 39, 8, , 3
2019/10/25, 17, , 28, 11, , 3
2019/10/26, 39, 69, 30, 5, , 3
2019/10/27, 33, 41, 30, 9, , 3
2019/10/28, 21, 50, 32, 12, , 3
2019/10/29, 38, 42, 37, 7, , 3
2019/10/30, 37, 89, 35, 7, , 3
2019/10/31, 41, 49, 36, 8, , 3
2019/11/1, 29, 39, 37, 8, , 4
2019/11/2, 30, 25, 36, 6, , 3
2019/11/3, 27, 33, 33, 6, , 3
2019/11/4, 29, 36, 33, 5, , 3
2019/11/5, 32, 35, 27, 4, , 3
2019/11/6, 31, 26, 28, 3, , 3
2019/11/7, 35, 29, 33, 5, , 3
2019/11/8, 46, 32, 32, 5, , 4
2019/11/9, 39, 28, 28, 3, , 3
2019/11/10, 28, 28, 30, 5, , 3
2019/11/11, 26, 28, 27, 5, , 3
2019/11/12, 23, 25, 31, 5, , 3
2019/11/13, 38, 17, 27, 5, , 4
2019/11/14, 25, 16, 24, 5, , 3
2019/11/15, 9, 21, 21, 7, , 2
2019/11/16, 17, 18, 30, 8, , 2
2019/11/17, 32, , 35, 5, , 2
2019/11/18, 26, , 30, 2, , 1
2019/11/19, 22, , 26, 5, , 1
2019/11/20, 26, , 27, 3, , 1
2019/11/21, 25, , 25, 8, , 2
2019/11/22, 23, 33, 30, 10, , 3
2019/11/23, 33, 22, 27, 9, , 3
2019/11/24, 36, 31, 29, 8, , 2
2019/11/25, 31, 17, 29, 6, , 2
2019/11/26, 20, 2, 30, 3, , 1
2019/11/27, 11, 3, 30, 3, , 2
2019/11/28, 16, 7, 23, 7, , 3
2019/11/29, 21, 5, 26, 2, , 2
2019/11/30, 7, 2, 29, 1, , 2
2019/12/1, 9, 3, 28, 3, , 2
2019/12/2, 7, 11, 20, 4, , 2
2019/12/3, 9, 5, 23, 4, , 3
2019/12/4, 7, 6, 25, 3, , 2
2019/12/5, 8, 4, 30, 2, , 7
2019/12/6, 13, 3, 29, 2, , 2
2019/12/7, 8, 3, 34, 2, , 2
2019/12/8, 7, , 21, 5, , 3
2019/12/9, 19, , 20, 3, , 2
2019/12/10, 12, , 15, 6, , 3
2019/12/11, 18, , 20, 6, , 3
2019/12/12, 14, , 15, 3, , 3
2019/12/13, 23, , 32, 2, , 2
2019/12/14, 11, , 28, 6, , 4
2019/12/15, 24, , 24, 7, , 4
2019/12/16, 18, , 20, 7, , 3
2019/12/17, 19, , 27, 2, , 2
2019/12/18, 9, , 26, 5, , 3
2019/12/19, 14, , 22, 7, , 3
2019/12/20, 14, 10, 25, 8, , 4
2019/12/21, 18, 5, 32, 3, , 3
2019/12/22, 13, 6, 25, 7, , 4
2019/12/23, 24, 5, 27, 7, , 4
2019/12/24, 42, 2, 29, 2, , 2
2019/12/25, 11, 4, 28, 5, , 3
2019/12/26, 22, 4, 20, 9, , 4
2019/12/27, 26, , 7, 10, , 4
2019/12/28, 24, , , , , 
2019/7/1, 20, 25, 23, 1, , 1
2019/7/2, 20, 17, 23, 1, , 1
2019/7/3, 17, , 22, 1, , 1
2019/7/4, 18, , 23, 1, , 1
2019/7/5, 22, , 23, 1, , 1
2019/7/6, 24, , 23, , , 1
2019/7/7, 22, , 22, 1, , 1
2019/7/8, 14, , 20, 1, , 1
2019/7/9, 12, , 14, 2, , 1
2019/7/10, 12, , 14, 2, , 1
2019/7/11, 14, 15, 16, 1, , 1
2019/7/12, 15, 20, 17, 1, , 1
2019/7/13, 13, 20, 19, 1, , 1
2019/7/14, 19, 18, 19, 2, , 1
2019/7/15, 21, 16, 19, 1, , 1
2019/7/16, 12, 18, 22, 1, , 1
2019/7/17, 20, , 17, 1, , 1
2019/7/18, 15, , 20, 1, , 1
2019/7/19, 16, , 21, 1, , 1
2019/7/20, 12, , 22, 1, , 1
2019/7/21, 16, , 23, 2, , 1
2019/7/22, 25, , 18, 2, , 1
2019/7/23, 15, , 24, 3, , 2
2019/7/24, 32, , 23, 2, , 2
2019/7/25, 34, , 22, 1, , 2
2019/7/26, 11, , 18, 2, , 2
2019/7/27, 20, , 20, 1, 1, 2
2019/7/28, 29, 23, 21, 1, , 2
2019/7/29, 34, 23, 23, 1, , 
2019/7/30, 20, 19, 18, 1, , 2
2019/7/31, 18, 14, , 1, , 2
2019/8/1, 12, 13, , 1, , 2
2019/8/2, 6, 15, , 2, , 2
2019/8/3, 10, , , 1, , 2
2019/8/4, 26, , , 1, , 2
2019/8/5, 24, , , 1, , 
2019/8/6, 18, , 27, 1, , 2
2019/8/7, 17, , 26, 2, , 2
2019/8/8, 14, , 24, 2, , 2
2019/8/9, 15, , 18, 1, 1, 2
2019/8/10, 9, , 22, 1, , 2
2019/8/11, 15, , 24, 2, , 2
2019/8/12, 23, , 22, 3, , 3
2019/8/13, 22, , 25, 5, , 3
2019/8/14, 32, 31, 24, 5, , 3
2019/8/15, 37, 28, 21, 4, , 2
2019/8/16, 30, 11, 24, 1, , 2
2019/8/17, 16, 9, 24, 1, , 2
2019/8/18, 12, 9, 23, 1, , 2
2019/8/19, 6, 13, 22, 1, , 2
2019/8/20, 9, 18, 25, 2, , 2
2019/8/21, 12, 14, 21, 1, , 2
2019/8/22, 26, 15, 23, 1, , 2
2019/8/23, 16, 17, 25, 2, , 2
2019/8/24, 22, 18, 28, 2, , 2
2019/8/25, 28, , 27, 3, , 2
2019/8/26, 17, , 26, 3, , 2
2019/8/27, 15, , 26, 1, , 2
2019/8/28, 16, , 23, 1, , 2
2019/8/29, 22, , 23, 4, , 3
2019/8/30, 20, , 22, 4, , 2
2019/8/31, 20, , 23, 4, , 2
2019/9/1, 21, , 23, 2, , 2
2019/9/2, 17, , 21, 2, , 2
2019/9/3, 8, , 21, 3, , 2
2019/9/4, 18, , 25, 1, , 1
2019/9/5, 13, , 25, 2, , 2
2019/9/6, 14, , 23, 1, , 2
2019/9/7, 11, , 24, 1, , 1
2019/9/8, 13, , 26, 1, , 2
2019/9/9, 13, , 27, 2, , 2
2019/9/10, 15, , 25, 4, , 2
2019/9/11, 16, , 39, 7, , 2
2019/9/12, 26, , 45, 10, , 3
2019/9/13, 35, , 26, 8, , 3
2019/9/14, 31, , 25, 1, , 1
2019/9/15, 11, , 26, 3, , 2
2019/9/16, 12, , 24, 5, , 2
2019/9/17, 12, , 20, 5, , 1
2019/9/18, 11, , 24, 3, , 1
2019/9/19, 12, , 29, 6, , 2
2019/9/20, 16, , 34, 7, , 2
2019/9/21, 17, , 22, 5, , 2
2019/9/22, 23, , 23, 4, , 1
2019/9/23, 13, , 36, 12, , 3
2019/9/24, 28, , 43, 7, , 2
2019/9/25, 25, , 33, 4, , 2
2019/9/26, 38, , 26, 2, , 1
2019/9/27, 19, , 28, 2, , 1
2019/9/28, 26, , 24, 3, , 1
2019/9/29, 18, , 27, 3, , 1
2019/9/30, 16, , 29, 5, , 1
2019/4/1, 20, , 28, 2, , 5
2019/4/2, 12, , 29, 2, , 3
2019/4/3, 10, , 26, 2, , 1
2019/4/4, 10, , 27, 2, , 1
2019/4/5, 10, , 32, 2, , 1
2019/4/6, 8, , 28, 2, , 1
2019/4/7, 14, , 18, 2, , 2
2019/4/8, 17, , 35, 2, , 1
2019/4/9, 13, , 31, 3, , 2
2019/4/12, 31, , , 2, , 1
2019/4/13, 20, , 32, 1, , 1
2019/4/14, 23, , 37, 2, , 1
2019/4/15, 26, , 34, 3, , 1
2019/4/16, 12, , 31, 3, , 2
2019/4/17, 15, 18, 34, 4, , 1
2019/4/18, 17, 14, 25, 3, , 1
2019/4/19, 17, 11, 35, 1, , 1
2019/4/20, 11, 17, 32, 1, , 1
2019/4/21, 30, 20, 30, 2, , 1
2019/4/22, 44, 18, 37, 5, , 2
2019/4/23, 33, 19, 29, 4, , 2
2019/4/24, 38, , 32, 2, , 1
2019/4/25, 42, 17, 34, 2, , 1
2019/4/26, 22, 16, 34, 1, , 1
2019/4/27, 23, 22, 35, 1, , 1
2019/4/28, 40, 20, 33, 1, , 1
2019/4/29, 34, 21, 35, 2, , 1
2019/4/30, 29, 19, 35, 3, , 1
2019/5/1, 30, , 35, 5, , 2
2019/5/2, 28, , 36, 5, , 1
2019/5/3, 29, , 37, 1, , 1
2019/5/4, 29, , 37, 1, , 1
2019/5/5, 15, , 30, 1, , 1
2019/5/6, 12, , 28, 1, , 1
2019/5/7, 8, , 29, 1, , 1
2019/5/8, 11, , 30, 1, , 1
2019/5/9, 14, , 30, 2, , 1
2019/5/10, 17, , 32, 3, , 1
2019/5/11, 18, , 30, 1, , 1
2019/5/12, 23, , 26, 2, , 1
2019/5/13, 19, 24, 27, 2, , 1
2019/5/14, 15, 16, 22, 3, , 1
2019/5/15, 11, 10, 35, 1, , 1
2019/5/16, 16, 12, 25, 4, , 1
2019/5/17, 19, 9, , , , 
2019/5/20, 13, 7, 33, 2, , 1
2019/5/21, 16, , 31, 1, , 1
2019/5/22, 24, 14, 26, 1, , 1
2019/5/23, 22, 13, 27, 1, , 1
2019/5/24, 14, 15, 35, 1, , 1
2019/5/25, 27, 10, 38, 1, , 1
2019/5/26, 13, 12, 27, 1, , 1
2019/5/27, 13, 14, 27, 1, , 1
2019/5/28, 26, , 27, 1, , 1
2019/5/29, 35, , 23, 1, , 1
2019/5/30, 14, , 23, 1, , 1
2019/5/31, 14, , 26, 1, , 1
2019/6/1, 11, , 26, 1, , 1
2019/6/2, 9, , 24, 2, , 1
2019/6/3, 19, , 26, 2, , 1
2019/6/4, 34, , 28, 3, , 1
2019/6/5, 40, , 27, 1, , 1
2019/6/6, 22, , 26, 1, , 1
2019/6/7, 29, , 31, 5, , 2
2019/6/8, 28, , 44, 5, , 2
2019/6/9, 19, , 44, 7, , 2
2019/6/10, 29, , 51, 6, , 2
2019/6/11, 35, , 28, 2, , 1
2019/6/12, 33, , 26, 1, , 1
2019/6/13, 13, , 23, 1, , 1
2019/6/14, 14, , 33, 3, , 6
2019/6/15, 34, , 21, 1, , 1
2019/6/16, 12, , 19, 1, , 1
2019/6/17, 9, , 26, 1, , 1
2019/6/18, 13, , 26, 1, , 1
2019/6/19, 8, , 23, 1, , 1
2019/6/20, 23, , 24, 1, , 1
2019/6/21, 23, , 23, 2, , 1
2019/6/22, 40, , 22, 2, , 1
2019/6/23, 24, , 23, 1, , 1
2019/6/24, 29, , 27, 1, , 1
2019/6/25, 27, , 22, 1, , 1
2019/6/26, 10, 17, 23, 2, , 1
2019/6/27, 13, 17, 20, 2, , 1
2019/6/28, 13, 19, 22, 1, , 1
2019/6/29, 15, 17, 22, 1, , 1
2019/6/30, 17, 22, 24, 1, , 1
2019/1/1, 57, , 22, 7, , 3
2019/1/2, 22, , 22, 8, , 3
2019/1/3, 28, , 28, 7, , 2
2019/1/4, 26, , 28, 2, , 2
2019/1/5, 12, , 28, 1, , 2
2019/1/6, 11, 9, 27, 6, , 3
2019/1/7, 23, 9, 25, 3, , 2
2019/1/8, 18, 5, 25, 3, , 2
2019/1/9, 9, 9, 22, 4, , 3
2019/1/10, 17, 9, 25, 2, , 2
2019/1/11, 13, 5, 30, 3, , 2
2019/1/12, 16, 4, 25, 3, , 2
2019/1/13, 13, 6, 27, 3, , 3
2019/1/14, 9, 3, 30, 1, , 2
2019/1/15, 13, 3, 28, 1, , 2
2019/1/16, 11, 17, 30, 4, , 3
2019/1/17, 31, 13, 27, 6, , 4
2019/1/18, 23, 7, 23, 6, , 3
2019/1/19, 30, , 32, 2, , 3
2019/1/20, 12, , 32, 5, , 3
2019/1/21, 18, 5, 25, 7, , 3
2019/1/22, 19, 9, 21, 8, , 3
2019/1/23, 21, 9, 21, 10, , 4
2019/1/24, 23, 9, 27, 5, , 3
2019/1/25, 15, 10, 23, 6, , 3
2019/1/26, 19, 10, 24, 9, , 5
2019/1/27, 22, 11, 20, 6, , 4
2019/1/28, 23, 13, 21, 5, , 4
2019/1/29, 25, 9, 18, 5, , 4
2019/1/30, 24, 5, 24, 4, , 4
2019/1/31, 16, 6, 30, 3, , 3
2019/2/1, 11, 2, 36, 1, , 3
2019/2/2, 16, 4, 32, 2, , 3
2019/2/3, 12, 4, 34, 2, , 3
2019/2/4, 9, 7, 32, 5, , 4
2019/2/5, 17, 9, 29, 5, , 3
2019/2/6, 14, 7, 29, 6, , 3
2019/2/7, 13, 8, 28, 3, , 3
2019/2/8, 13, 4, 32, 2, , 3
2019/2/9, 9, 3, 36, 3, , 4
2019/2/10, 14, 8, 29, 5, , 3
2019/2/11, 18, 10, 28, 3, , 3
2019/2/12, 11, 5, 36, 1, , 3
2019/2/13, 25, 5, 33, 2, , 3
2019/2/14, 17, 4, 33, 2, , 3
2019/2/15, 16, , 30, 2, , 4
2019/2/16, 15, , 34, 3, , 4
2019/2/17, 16, , 30, 8, , 5
2019/2/18, 22, , 30, 6, , 4
2019/2/19, 16, , 32, 4, , 7
2019/2/20, 13, , 30, 7, , 4
2019/2/21, 13, , 32, 6, , 4
2019/2/22, 15, , 31, 5, , 4
2019/2/23, 14, , 32, 4, , 4
2019/2/24, 19, , 30, 4, , 4
2019/2/25, 13, , 28, 1, , 3
2019/2/26, 12, , 27, 1, , 3
2019/2/27, 9, , 33, 1, , 4
2019/2/28, 9, , 27, 3, , 5
2019/3/1, 10, , 28, 1, , 4
2019/3/2, 8, , 28, 1, , 4
2019/3/3, 11, , 34, 3, , 4
2019/3/4, 15, , 28, 3, , 4
2019/3/5, 12, , 33, 1, , 4
2019/3/6, 7, , 34, 3, , 10
2019/3/7, 10, , 34, 4, , 5
2019/3/8, 14, , 31, 2, , 4
2019/3/9, 13, , 38, 1, , 4
2019/3/10, 12, , 31, 5, , 6
2019/3/11, 15, , 35, 3, , 5
2019/3/12, 26, , 32, 7, , 5
2019/3/13, 16, , 36, 6, , 5
2019/3/14, 14, , 37, 6, , 5
2019/3/15, 14, , 38, 5, , 5
2019/3/16, 23, , 37, 4, , 5
2019/3/17, 23, , 36, 2, , 4
2019/3/18, 27, , 35, 3, , 4
2019/3/19, 24, , 39, 2, , 5
2019/3/20, 12, , 36, 3, , 5
2019/3/21, 15, , 30, 3, , 5
2019/3/22, 13, , 37, 2, , 5
2019/3/23, 23, , 35, 3, , 5
2019/3/24, 22, , 35, 2, , 4
2019/3/25, 27, , 34, 2, , 5
2019/3/26, 10, , 33, 3, , 5
2019/3/27, 17, , 34, 4, , 5
2019/3/28, 16, , 35, 3, , 5
2019/3/29, 17, , 32, 4, , 5
2019/3/30, 16, , 29, 4, , 5
2019/3/31, 19, , 31, 3, , 5
2018/10/1, 15, , 22, 6, , 2
2018/10/2, 14, , 18, 4, , 2
2018/10/3, 10, , 24, 2, , 2
2018/10/4, 7, , 27, 2, , 2
2018/10/5, 13, , 28, 2, , 2
2018/10/6, 19, , 28, 5, , 3
2018/10/7, 32, , 25, 6, , 2
2018/10/8, 39, , 29, 3, , 2
2018/10/9, 22, , 28, 2, , 2
2018/10/10, 18, , 30, 5, , 2
2018/10/11, 18, , 33, 9, , 3
2018/10/12, 20, , 32, 10, , 4
2018/10/13, 29, , 31, 2, , 2
2018/10/14, 27, , 33, 6, , 3
2018/10/15, 16, , 32, 9, , 3
2018/10/16, 14, , 32, 5, , 3
2018/10/17, 27, , 34, 3, , 3
2018/10/18, 43, , 39, 8, , 4
2018/10/19, 37, , 39, 4, , 3
2018/10/20, 36, , 33, 2, , 3
2018/10/21, 34, , 32, 3, , 3
2018/10/22, 30, , 30, 5, , 3
2018/10/23, 20, , 27, 7, , 4
2018/10/24, 41, , 24, 7, , 4
2018/10/25, 16, , 31, 8, , 5
2018/10/26, 23, , 22, 6, , 4
2018/10/27, 22, , 19, 3, , 4
2018/10/28, 13, , 28, 5, , 5
2018/10/29, 19, , 26, 8, , 5
2018/10/30, 24, , 25, 11, , 4
2018/10/31, 22, , 29, 12, , 4
2018/11/1, 26, , 25, 9, , 4
2018/11/2, 22, , 24, 12, , 5
2018/11/3, 27, , 29, 4, , 4
2018/11/4, 27, , 28, 4, , 4
2018/11/5, 18, , 29, 9, , 4
2018/11/6, 25, , 28, 9, , 4
2018/11/7, 30, , 32, 11, , 5
2018/11/8, 22, , 37, 9, , 5
2018/11/9, 41, , 40, 10, , 7
2018/11/10, 116, , 40, 8, , 7
2018/11/11, 125, , 37, 8, , 5
2018/11/12, 74, , 29, 10, , 5
2018/11/13, 58, , 38, 12, , 5
2018/11/14, 62, , 39, 10, , 6
2018/11/15, 85, , 41, 13, , 7
2018/11/16, 106, , 37, 10, , 8
2018/11/17, 150, , 36, 8, , 8
2018/11/18, 110, , 33, 9, , 6
2018/11/19, 74, , 33, 12, , 6
2018/11/20, 62, , 21, 4, , 3
2018/11/21, 23, , 29, 5, , 2
2018/11/22, 14, , 24, 4, , 1
2018/11/23, 12, , 28, 2, , 2
2018/11/24, 12, 10, 23, 6, , 3
2018/11/25, 18, 12, 24, 7, , 3
2018/11/26, 19, 12, 24, 7, , 2
2018/11/27, 21, 4, 21, 4, , 2
