date, pm25, o3, no2
2018/11/10, 10, , 
2018/11/11, 17, , 
2018/11/12, 14, , 
2018/11/13, 22, , 
2018/11/14, 22, , 
2018/11/15, 37, , 
2018/11/16, 36, , 
2018/11/17, 26, , 
2018/11/18, 20, , 
2018/11/19, 31, , 
2018/11/20, 34, , 
2018/11/21, 36, , 
2018/11/22, 32, , 
2018/11/23, 32, , 
2018/11/24, 32, , 
2018/11/25, 23, , 
2018/11/26, 18, , 
2018/11/27, 24, , 
2018/11/28, 21, 21, 
2018/11/29, 32, 24, 
2018/11/30, 27, 32, 
2018/12/1, 25, 30, 
2018/12/2, 24, 27, 
2018/12/3, 14, 20, 
2018/12/4, 12, 17, 
2018/12/7, 6, 15, 
2018/12/8, 7, 27, 
2018/12/9, 12, 29, 
2018/12/10, 21, 28, 
2018/12/11, 30, 23, 
2018/12/12, 26, 29, 
2018/12/13, 18, 26, 
2018/12/14, 10, 29, 
2018/12/15, 21, 2, 
2018/12/16, 36, , 
2018/12/17, 37, , 
2018/12/18, 31, , 
2018/12/19, 24, , 
2018/12/20, 15, , 
2018/12/21, 15, , 
2018/12/22, 39, , 
2018/12/23, 37, , 
2018/12/24, 30, 26, 
2018/12/25, 12, 24, 
2018/12/26, 15, 30, 
2018/12/27, 17, 22, 
2018/12/28, 16, 16, 
2018/12/29, 19, 15, 
2018/12/30, 25, , 
2018/7/1, 90, , 
2018/7/2, 68, , 
2018/7/3, 68, , 
2018/7/4, 59, , 
2018/7/5, 39, , 
2018/7/6, 38, , 
2018/7/7, 29, , 
2018/7/8, 26, , 
2018/7/9, 45, , 
2018/7/10, 57, , 
2018/7/11, 52, , 
2018/7/12, 55, , 
2018/7/13, 44, , 
2018/7/14, 41, , 
2018/7/15, 86, , 
2018/7/16, 93, , 
2018/7/17, 68, , 
2018/7/18, 57, , 
2018/7/19, 52, , 
2018/7/20, 55, , 
2018/7/21, 58, , 
2018/7/22, 64, , 
2018/7/23, 48, , 
2018/7/24, 57, , 
2018/7/25, 51, , 
2018/7/26, 43, , 
2018/7/27, 47, , 
2018/7/28, 62, , 
2018/7/29, 50, , 
2018/7/30, 35, , 
2018/7/31, 30, , 
2018/8/1, 31, , 
2018/8/2, 41, , 
2018/8/3, 36, , 
2018/8/4, 33, , 
2018/8/5, 46, , 
2018/8/6, 22, , 
2018/8/7, 25, , 
2018/8/8, 21, , 
2018/8/9, 24, , 
2018/8/10, 39, , 
2018/8/11, 46, , 
2018/8/12, 62, , 
2018/8/13, 75, , 
2018/8/14, 70, , 
2018/8/15, 45, , 
2018/8/16, 45, , 
2018/8/17, 47, , 
2018/8/18, 44, , 
2018/8/19, 33, , 
2018/8/20, 30, 30, 
2018/8/21, 27, 34, 
2018/8/22, 24, 36, 
2018/8/23, 29, 30, 
2018/8/24, 26, 28, 
2018/8/25, 24, 29, 
2018/8/26, 30, 27, 
2018/8/27, 27, 26, 
2018/8/28, 24, , 
2018/8/29, 24, 34, 
2018/8/30, 22, 38, 
2018/8/31, 14, 38, 
2018/9/1, 15, 34, 
2018/9/2, 28, 30, 
2018/9/3, 36, 28, 
2018/9/4, 24, 13, 
2018/9/5, 31, , 
2018/9/6, 23, , 
2018/9/7, 28, , 
2018/9/8, 25, , 
2018/9/9, 14, , 
2018/9/10, 24, , 
2018/9/11, 27, , 
2018/9/12, 15, , 
2018/9/13, 22, , 
2018/9/14, 19, , 
2018/9/15, 14, , 
2018/9/16, 16, , 
2018/9/17, 23, , 
2018/9/18, 31, , 
2018/9/19, 32, , 
2018/9/20, 27, , 
2018/9/21, 25, , 
2018/9/22, 9, , 
2018/9/23, 8, , 
2018/9/24, 27, , 
2018/9/25, 25, , 
2018/9/26, 36, , 
2018/9/27, 22, , 
2018/9/28, 39, , 
2018/9/29, 22, , 
2018/9/30, 20, , 
2018/4/1, 29, , 
2018/4/2, 30, , 
2018/4/3, 56, , 
2018/4/4, 16, , 
2018/4/5, 29, , 
2018/4/6, 40, , 
2018/4/7, 19, , 
2018/4/8, 21, , 
2018/4/9, 41, , 
2018/4/10, 31, , 
2018/4/11, 31, , 
2018/4/12, 33, , 
2018/4/13, 53, , 
2018/4/14, 29, , 
2018/4/15, 35, , 
2018/4/16, 30, , 
2018/4/17, 36, , 
2018/4/18, 43, , 
2018/4/19, 20, , 
2018/4/20, 33, , 
2018/4/21, 41, , 
2018/4/22, 14, , 
2018/4/23, 26, , 
2018/4/24, 24, , 
2018/4/25, 26, , 
2018/4/26, 17, , 
2018/4/27, 28, , 
2018/4/28, 37, , 
2018/4/29, 29, , 
2018/4/30, 27, , 
2018/5/1, 38, , 
2018/5/2, 50, , 2
2018/5/3, 57, , 
2018/5/4, 32, , 
2018/5/5, 21, , 
2018/5/6, 41, , 
2018/5/7, 38, , 
2018/5/8, 55, , 
2018/5/9, 142, 44, 
2018/5/10, 23, 27, 
2018/5/11, 32, , 
2018/5/12, 46, , 
2018/5/13, 49, 30, 
2018/5/14, 36, 34, 
2018/5/15, 42, , 
2018/5/16, 38, , 
2018/5/17, 28, , 
2018/5/18, 38, , 
2018/5/19, 40, , 
2018/5/20, 35, , 
2018/5/21, 25, , 
2018/5/22, 24, , 
2018/5/23, 23, , 
2018/5/24, 23, , 
2018/5/25, 28, , 
2018/5/26, 24, 45, 
2018/5/27, 22, 49, 
2018/5/28, 24, 45, 
2018/5/29, 24, 32, 
2018/5/30, 22, 34, 
2018/5/31, 27, 33, 
2018/6/1, 60, 34, 
2018/6/4, 26, 7, 
2018/6/5, 34, , 
2018/6/6, 34, , 
2018/6/7, 33, , 
2018/6/8, 34, , 
2018/6/9, 52, , 
2018/6/10, 67, , 
2018/6/11, 55, , 
2018/6/12, 37, , 
2018/6/13, 33, , 
2018/6/14, 22, , 
2018/6/15, 26, , 
2018/6/16, 35, , 
2018/6/17, 26, , 
2018/6/18, 14, , 
2018/6/19, 14, , 
2018/6/20, 12, , 
2018/6/21, 35, , 
2018/6/22, 56, , 
2018/6/23, 46, , 
2018/6/24, 37, , 
2018/6/25, 34, , 
2018/6/26, 34, , 
2018/6/27, 31, , 
2018/6/28, 34, , 
2018/6/29, 64, , 
2018/6/30, 88, , 
2018/1/1, 23, , 
2018/1/2, 21, , 
2018/1/3, 23, , 
2018/1/4, 43, , 
2018/1/5, 42, , 
2018/1/6, 41, , 
2018/1/7, 26, , 
2018/1/8, 15, , 
2018/1/9, 33, , 
2018/1/10, 29, , 
2018/1/11, 27, , 
2018/1/12, 12, , 
2018/1/13, 22, , 
2018/1/14, 32, , 
2018/1/15, 26, , 
2018/1/16, 10, , 
2018/1/17, 15, , 
2018/1/18, 18, , 
2018/1/19, 28, , 
2018/1/20, 30, , 
2018/1/21, 44, , 
2018/1/22, 22, , 
2018/1/23, 24, , 
2018/1/24, 31, , 
2018/1/25, 42, , 
2018/1/26, 31, , 
2018/1/27, 23, , 
2018/1/28, 29, , 
2018/1/29, 20, , 
2018/1/30, 20, , 
2018/1/31, 24, , 
2018/2/1, 30, , 
2018/2/2, 22, , 
2018/2/3, 30, , 
2018/2/4, 49, , 
2018/2/5, 46, , 
2018/2/6, 47, , 
2018/2/7, 23, , 
2018/2/8, 36, , 
2018/2/9, 40, , 
2018/2/10, 34, , 
2018/2/11, 23, , 
2018/2/12, 22, , 
2018/2/13, 50, , 
2018/2/14, 26, , 
2018/2/15, 29, , 
2018/2/16, 34, , 
2018/2/17, 35, , 
2018/2/18, 29, , 
2018/2/19, 37, , 
2018/2/20, 40, , 
2018/2/21, 18, , 
2018/2/22, 18, , 
2018/2/23, 30, , 
2018/2/24, 48, , 
2018/2/25, 22, , 
2018/2/26, 26, , 
2018/2/27, 34, , 
2018/2/28, 36, , 
2018/3/1, 18, , 
2018/3/2, 34, , 
2018/3/3, 39, , 
2018/3/4, 29, , 
2018/3/5, 31, , 
2018/3/6, 13, , 
2018/3/7, 22, , 
2018/3/8, 30, , 
2018/3/9, 34, , 
2018/3/10, 30, , 
2018/3/11, 40, , 
2018/3/12, 27, , 
2018/3/13, 30, , 
2018/3/14, 50, , 
2018/3/15, 37, , 
2018/3/16, 32, , 
2018/3/17, 52, , 
2018/3/18, 55, , 
2018/3/19, 29, , 
2018/3/20, 16, , 
2018/3/21, 26, , 
2018/3/22, 30, , 
2018/3/23, 31, , 
2018/3/24, 42, , 
2018/3/25, 40, , 
2018/3/26, 47, , 
2018/3/27, 46, , 
2018/3/28, 16, , 
2018/3/29, 21, , 
2018/3/30, 28, , 
2018/3/31, 31, , 
2017/10/1, 50, , 
2017/10/2, 47, , 
2017/10/3, 28, , 
2017/10/4, 21, , 
2017/10/5, 29, , 
2017/10/6, 25, , 
2017/10/7, 29, , 
2017/10/8, 29, , 
2017/10/9, 30, , 
2017/10/10, 26, , 
2017/10/11, 21, , 
2017/10/12, 44, , 
2017/10/13, 36, , 
2017/10/14, 40, , 
2017/10/15, 17, , 
2017/10/16, 17, , 
2017/10/17, 30, , 
2017/10/18, 44, , 
2017/10/19, 39, , 
2017/10/20, 30, , 
2017/10/21, 20, , 
2017/10/22, 18, , 
2017/10/23, 26, , 
2017/10/24, 18, , 
2017/10/25, 15, , 
2017/10/26, 25, , 
2017/10/27, 21, , 
2017/10/28, 24, , 
2017/10/29, 34, , 
2017/10/30, 26, , 
2017/10/31, 25, , 
2017/11/1, 36, , 
2017/11/2, 61, , 
2017/11/3, 57, , 
2017/11/4, 46, , 
2017/11/5, 37, , 
2017/11/6, 26, , 
2017/11/7, 36, , 
2017/11/8, 18, , 
2017/11/9, 18, , 
2017/11/10, 31, , 
2017/11/11, 29, , 
2017/11/12, 23, , 
2017/11/13, 31, , 
2017/11/14, 29, , 
2017/11/15, 31, , 
2017/11/16, 25, , 
2017/11/17, 21, , 
2017/11/18, 18, , 
2017/11/19, 12, , 
2017/11/20, 22, , 
2017/11/21, 29, , 
2017/11/22, 23, , 
2017/11/23, 29, , 
2017/11/24, 35, , 
2017/11/25, 43, , 
2017/11/26, 42, , 
2017/11/27, 35, , 
2017/11/28, 28, , 
2017/11/29, 26, , 
2017/11/30, 48, , 
2017/12/1, 33, , 
2017/12/2, 48, , 
2017/12/3, 31, , 
2017/12/4, 24, , 
2017/12/5, 16, , 
2017/12/6, 16, , 
2017/12/7, 10, , 
2017/12/8, 16, , 
2017/12/9, 25, , 
2017/12/10, 34, , 
2017/12/11, 27, , 
2017/12/12, 21, , 
2017/12/13, 30, , 
2017/12/14, 42, , 
2017/12/15, 25, , 
2017/12/16, 28, , 
2017/12/17, 21, , 
2017/12/18, 37, , 
2017/12/19, 18, , 
2017/12/20, 18, , 
2017/12/21, 47, , 
2017/12/22, 47, , 
2017/12/23, 22, , 
2017/12/24, 39, , 
2017/12/25, 35, , 
2017/12/26, 39, , 
2017/12/27, 25, , 
2017/12/28, 35, , 
2017/12/29, 40, , 
2017/12/30, 35, , 
2017/12/31, 24, , 
2017/7/1, 76, , 
2017/7/2, 50, , 
2017/7/3, 30, , 
2017/7/4, 41, , 
2017/7/5, 38, , 
2017/7/6, 32, , 
2017/7/7, 24, , 
2017/7/8, 23, , 
2017/7/9, 25, , 
2017/7/10, 34, , 
2017/7/11, 46, , 
2017/7/12, 34, , 
2017/7/13, 29, , 
2017/7/14, 27, , 
2017/7/15, 29, , 
2017/7/16, 25, , 
2017/7/17, 23, , 
2017/7/18, 43, , 
2017/7/19, 28, , 
2017/7/20, 38, , 
2017/7/21, 44, , 
2017/7/22, 31, , 
2017/7/23, 43, , 
2017/7/24, 77, , 
2017/7/25, 66, , 
2017/7/26, 28, , 
2017/7/27, 16, , 
2017/7/28, 35, , 
2017/7/29, 27, , 
2017/7/30, 37, , 
2017/7/31, 46, , 
2017/8/1, 40, , 
2017/8/2, 43, , 
2017/8/3, 38, , 
2017/8/4, 35, , 
2017/8/5, 40, , 
2017/8/6, 56, , 
2017/8/7, 51, , 
2017/8/14, 58, , 
2017/8/15, 41, , 
2017/8/16, 42, , 
2017/8/17, 48, , 
2017/8/18, 39, , 
2017/8/19, 28, , 
2017/8/20, 28, , 
2017/8/21, 25, , 
2017/8/22, 22, , 
2017/8/23, 26, , 
2017/8/24, 29, , 
2017/8/25, 35, , 
2017/8/29, 35, , 
2017/8/30, 38, , 
2017/8/31, 39, , 
2017/9/1, 48, , 
2017/9/2, 39, , 
2017/9/3, 47, , 
2017/9/4, 35, , 
2017/9/5, 17, , 
2017/9/9, 39, , 
2017/9/10, 37, , 
2017/9/11, 45, , 
2017/9/12, 46, , 
2017/9/13, 49, , 
2017/9/14, 45, , 
2017/9/15, 35, , 
2017/9/16, 39, , 
2017/9/17, 42, , 
2017/9/18, 30, , 
2017/9/19, 44, , 
2017/9/20, 38, , 
2017/9/21, 33, , 
2017/9/22, 33, , 
2017/9/23, 47, , 
2017/9/24, 37, , 
2017/9/25, 32, , 
2017/9/26, 28, , 
2017/9/27, 26, , 
2017/9/28, 50, , 
2017/9/29, 45, , 
2017/9/30, 49, , 
2017/4/1, 42, , 
2017/4/2, 31, , 
2017/4/3, 21, , 
2017/4/4, 40, , 
2017/4/6, 17, , 
2017/4/7, 27, , 
2017/4/8, 30, , 
2017/4/9, 31, , 
2017/4/10, 51, , 
2017/4/11, 31, , 
2017/4/12, 23, , 
2017/4/13, 28, , 
2017/4/14, 23, , 
2017/4/15, 31, , 
2017/4/16, 42, , 
2017/4/17, 28, , 
2017/4/18, 27, , 
2017/4/19, 27, , 
2017/4/20, 37, , 
2017/4/21, 33, , 
2017/4/22, 20, , 
2017/4/23, 13, , 
2017/4/24, 23, , 
2017/4/25, 39, , 
2017/4/26, 31, , 
2017/4/27, 22, , 
2017/4/28, 70, , 
2017/4/29, 86, , 
2017/4/30, 12, , 
2017/5/1, 20, , 
2017/5/2, 25, , 
2017/5/3, 67, , 
2017/5/4, 8, , 
2017/5/5, 23, , 
2017/5/6, 31, , 
2017/5/7, 26, , 
2017/5/8, 24, , 
2017/5/9, 43, , 
2017/5/10, 55, , 
2017/5/11, 67, , 
2017/5/12, 24, , 
2017/5/13, 35, , 
2017/5/14, 33, , 
2017/5/15, 24, , 
2017/5/17, 32, , 
2017/5/18, 72, , 
2017/5/19, 51, , 
2017/5/20, 47, , 
2017/5/21, 37, , 
2017/5/22, 25, , 
2017/5/23, 26, , 
2017/5/24, 15, , 
2017/5/25, 30, , 
2017/5/26, 49, , 
2017/5/27, 81, , 
2017/5/28, 62, , 
2017/5/29, 22, , 
2017/5/30, 34, , 
2017/5/31, 41, , 
2017/6/1, 28, , 
2017/6/16, 41, , 
2017/6/17, 35, , 
2017/6/18, 26, , 
2017/6/19, 27, , 
2017/6/20, 41, , 
2017/6/21, 30, , 
2017/6/22, 32, , 
2017/6/23, 44, , 
2017/6/24, 46, , 
2017/6/25, 35, , 
2017/6/26, 19, , 
2017/6/27, 19, , 
2017/6/28, 19, , 
2017/6/29, 33, , 
2017/6/30, 50, , 
2017/1/2, 31, , 
2017/1/3, 17, , 
2017/1/4, 15, , 
2017/1/5, 28, , 
2017/1/6, 19, , 
2017/1/7, 23, , 
2017/1/8, 44, , 
2017/1/9, 29, , 
2017/1/10, 24, , 
2017/1/11, 39, , 
2017/1/12, 35, , 
2017/1/13, 29, , 
2017/1/14, 35, , 
2017/1/15, 34, , 
2017/1/16, 19, , 
2017/1/17, 21, , 
2017/1/18, 13, , 
2017/1/19, 29, , 
2017/1/20, 30, , 
2017/1/21, 33, , 
2017/1/22, 12, , 
2017/1/23, 18, , 
2017/1/24, 36, , 
2017/1/25, 28, , 
2017/1/26, 19, , 
2017/1/27, 22, , 
2017/1/28, 23, , 
2017/1/29, 26, , 
2017/1/30, 22, , 
2017/1/31, 29, , 
2017/2/1, 46, , 
2017/2/2, 34, , 
2017/2/3, 43, , 
2017/2/4, 52, , 
2017/2/5, 56, , 
2017/2/6, 35, , 
2017/2/7, 35, , 
2017/2/8, 29, , 
2017/2/9, 34, , 
2017/2/10, 49, , 
2017/2/11, 60, , 
2017/2/12, 43, , 
2017/2/13, 48, , 
2017/2/14, 14, , 
2017/2/15, 11, , 
2017/2/16, 24, , 
2017/2/17, 25, , 
2017/2/18, 30, , 
2017/2/19, 65, , 
2017/2/20, 12, , 
2017/2/21, 17, , 
2017/2/22, 30, , 
