date, pm25, pm10, o3, no2, so2, co
2020/1/2, 17, , 21, 3, 1, 
2020/1/3, 9, , 19, 1, , 
2020/1/4, 22, , 26, 1, , 
2020/1/5, 24, , 26, , , 
2020/1/6, 23, , 22, , , 
2020/1/7, 24, , 26, , , 
2020/1/8, 26, , 20, , , 
2020/1/9, 37, , 25, , , 
2020/1/10, 20, , 26, 1, , 
2020/1/11, 10, , 24, 1, , 
2020/1/12, 9, , 21, 1, , 
2020/1/13, 25, , 22, 4, , 
2020/1/14, 44, , 18, 2, , 
2020/1/15, 45, , 19, , , 
2020/1/16, 26, , , , , 
2019/10/1, 54, , 17, , , 
2019/10/2, 45, , 41, , 2, 
2019/10/3, 47, , 21, , , 
2019/10/7, 18, , , , , 
2019/10/8, 21, , , , , 
2019/10/11, 19, , 13, , , 
2019/10/12, 15, , , , , 
2019/10/14, 16, , 25, , , 
2019/10/15, 20, , 30, , , 
2019/10/16, 16, , 24, , , 
2019/10/17, 13, , 27, , , 
2019/10/18, 19, , 26, 1, , 
2019/10/19, 33, , 1, , , 
2019/10/20, 40, , 32, , , 
2019/10/21, 23, , 27, 1, , 
2019/10/22, 16, , 29, , , 
2019/10/23, 16, , 32, 2, 2, 
2019/10/24, 14, , 19, 4, 1, 
2019/10/25, 27, , 24, 3, , 
2019/10/26, 39, , 30, , , 
2019/10/27, 15, , 21, , , 
2019/10/28, 22, , 35, 1, 3, 
2019/10/29, 33, , 14, 2, , 
2019/10/30, 48, , 16, 1, , 
2019/10/31, 12, , 23, , , 
2019/11/1, 20, , 28, 1, 3, 
2019/11/2, 27, , 26, , , 
2019/11/3, 22, , 28, 3, 1, 
2019/11/4, 23, , 24, 4, 2, 
2019/11/5, 27, , 25, 1, 2, 
2019/11/6, 37, , 24, 3, 1, 
2019/11/7, 25, , 25, , , 
2019/11/8, 20, , 21, 4, 1, 
2019/11/12, 12, , 21, 4, 1, 
2019/11/13, 25, , 25, 5, 3, 
2019/11/14, 26, , 24, 3, , 
2019/11/15, 52, , 30, 3, 1, 
2019/11/16, 42, , 31, 2, 1, 
2019/11/17, 17, , 23, 4, 8, 
2019/11/18, 29, , 13, 6, 1, 
2019/11/19, 71, , 10, 6, , 
2019/11/20, 66, , 24, 4, 4, 
2019/11/21, 44, , 24, 1, , 
2019/11/22, 21, , 11, 4, 1, 
2019/11/23, 37, , 22, 1, , 
2019/11/24, 42, , 26, 2, 1, 
2019/11/25, 25, , 28, 1, 5, 
2019/11/26, 25, , 25, 3, , 
2019/11/27, 21, , 19, , , 
2019/11/28, 13, , 22, , , 
2019/11/29, 22, , 15, , 2, 
2019/11/30, 53, , 20, , , 
2019/12/1, 20, , 19, 1, , 
2019/12/2, 20, , 24, 1, , 
2019/12/3, 25, , 22, 2, 2, 
2019/12/4, 38, , 25, 1, , 
2019/12/5, 23, , 22, 2, 4, 
2019/12/6, 25, , 23, 1, 1, 
2019/12/7, 20, , 25, 3, , 
2019/12/8, 35, , 27, 3, 1, 
2019/12/9, 20, , 21, 1, , 
2019/12/10, 31, , 24, 2, , 
2019/12/11, 32, , 18, 4, , 
2019/12/12, 49, , 11, 8, , 
2019/12/13, 49, , 19, 5, , 
2019/12/14, 31, , 21, 2, , 
2019/12/15, 56, , 12, 8, 1, 
2019/12/16, 57, , 25, 2, , 
2019/12/17, 28, , 29, 2, 1, 
2019/12/18, 45, , 26, 3, 5, 
2019/12/19, 28, , 15, 6, , 
2019/12/20, 54, , 16, 7, 8, 
2019/12/21, 54, , 22, 2, 1, 
2019/12/22, 35, , 21, 3, 2, 
2019/12/23, 37, , 7, 9, , 
2019/12/24, 57, , 9, 7, 1, 
2019/12/25, 48, , 24, 2, 3, 
2019/12/26, 20, , 19, 2, 2, 
2019/12/27, 27, , 17, 2, , 
2019/12/28, 62, , , , , 
2019/7/13, 29, , 31, , , 
2019/7/14, 32, , 49, , , 
2019/7/15, 32, , 36, , , 
2019/7/16, 33, , 18, , , 
2019/7/17, 26, , 11, 2, , 
2019/7/18, 27, , 25, 1, 1, 
2019/7/19, 47, , 28, , , 
2019/7/20, 50, , 28, , 1, 
2019/7/21, 38, , 18, 2, 1, 
2019/7/22, 23, , 29, , , 
2019/7/23, 29, , 32, , , 
2019/7/24, 28, , 41, 1, , 
2019/7/25, 29, , 45, 3, 2, 
2019/7/26, 35, , 44, 2, 1, 
2019/7/27, 40, , 42, 1, 1, 
2019/7/28, 51, , 44, 1, 2, 
2019/7/29, 58, , 31, 1, 2, 
2019/7/30, 38, , 40, , 1, 
2019/7/31, 35, , 38, 1, , 
2019/8/1, 35, , 51, 1, 1, 
2019/8/2, 36, , 45, 1, , 
2019/8/3, 35, , 41, , , 
2019/8/4, 39, , 48, 1, 2, 
2019/8/5, 46, , 52, 4, 3, 
2019/8/6, 45, , 38, 1, 2, 
2019/8/7, 34, , 40, 1, 1, 
