date, pm25, pm10, o3, no2, so2, co
2020/1/2, 28, 20, 14, 12, 23, 5
2020/1/3, 45, 21, 8, 11, 24, 5
2020/1/4, 59, 28, 8, 14, 22, 10
2020/1/5, 74, 58, 5, 16, 23, 13
2020/1/6, 127, 59, 2, 19, 26, 18
2020/1/7, 140, 56, 2, 19, 27, 18
2020/1/8, 125, 39, 8, 14, 25, 12
2020/1/9, 83, 23, 12, 13, 23, 7
2020/1/10, 43, 19, 11, 14, 22, 7
2020/1/11, 40, 21, 11, 14, 21, 6
2020/1/12, 48, 24, 16, 11, 20, 5
2020/1/13, 40, 32, 9, 13, 21, 11
2020/1/14, 67, 40, 7, 16, 22, 13
2020/1/15, 81, , , , , 
2019/12/3, 94, 27, 14, 7, 21, 6
2019/12/4, 50, 32, 18, 7, 20, 8
2019/12/5, 59, 46, 11, 9, 21, 12
2019/12/6, 93, 57, 4, 9, 24, 14
2019/12/7, 108, 59, , 8, 25, 11
2019/12/8, 135, 37, 11, 8, 22, 9
2019/12/9, 64, 51, 4, 8, 22, 13
2019/12/10, 110, 52, 5, 7, 21, 12
2019/12/11, 118, 64, 6, 16, 20, 16
2019/12/12, 143, 45, 13, 12, 20, 6
2019/12/13, 109, 64, 1, 18, 23, 18
2019/12/14, 148, 70, 1, 19, 29, 26
2019/12/15, 145, 34, 14, 13, 23, 7
2019/12/16, 70, 28, 17, 13, 22, 8
2019/12/17, 60, 51, 3, 16, 24, 15
2019/12/18, 111, 33, 18, 14, 23, 7
2019/12/19, 58, 26, 27, 12, 23, 6
2019/12/20, 56, 56, 8, 15, 22, 10
2019/12/21, 129, 61, 2, 16, 24, 16
2019/12/22, 151, 63, 1, 18, 28, 22
2019/12/23, 151, 68, 1, 25, 35, 39
2019/12/24, 159, 60, 1, 23, 39, 33
2019/12/25, 125, 55, , 21, 40, 31
2019/12/26, 107, 51, , 17, 32, 16
2019/12/27, 104, 20, 3, 12, 27, 8
2019/12/28, 43, , , , , 
2020/1/1, , 13, 14, 12, 23, 4
2019/12/2, , 52, 3, 11, 24, 15
