date, pm25, o3
2019/6/17, 44, 29
2019/6/18, 42, 48
2019/6/19, 53, 32
2019/6/20, 56, 27
2019/6/21, 42, 26
2019/6/22, 44, 42
2019/6/23, 51, 33
2019/6/24, 41, 34
2019/6/25, 40, 42
2019/6/26, 39, 60
2019/6/27, 52, 48
2019/6/28, 58, 53
2019/6/29, 55, 60
2019/6/30, 52, 39
2019/1/1, 26, 20
2019/1/2, 29, 16
2019/1/3, 31, 18
2019/1/4, 26, 19
2019/1/5, 40, 29
2019/1/6, 27, 22
2019/1/7, 39, 25
2019/1/8, 40, 24
2019/1/9, 15, 24
2019/1/10, 28, 8
2019/1/11, 56, 
2019/1/13, 14, 29
2019/1/14, 37, 24
2019/1/15, 34, 27
2019/1/16, 33, 27
2019/1/17, 36, 28
2019/1/18, 45, 31
2019/1/19, 24, 31
2019/1/20, 17, 24
2019/1/21, 24, 19
2019/1/22, 38, 25
2019/1/23, 46, 
2019/2/4, 16, 26
2019/2/5, 29, 21
2019/2/6, 20, 26
2019/2/7, 9, 32
2019/2/8, 6, 29
2019/2/9, 21, 15
2019/2/10, 40, 23
2019/2/11, 42, 33
2019/2/12, 13, 35
2019/2/13, 27, 24
2019/2/14, 57, 32
2019/2/15, 36, 35
2019/2/16, 25, 33
2019/2/17, 33, 36
2019/2/18, 36, 30
2019/2/19, 43, 31
2019/2/27, 26, 30
2019/2/28, 21, 30
2019/3/1, 37, 43
2019/3/2, 33, 36
2019/3/3, 15, 35
2019/3/4, 18, 37
2019/3/5, 17, 40
2019/3/6, 26, 42
2019/3/7, 56, 33
2019/3/8, 68, 32
2019/3/9, 63, 43
2019/3/10, 47, 44
2019/3/11, 46, 37
2019/3/12, 52, 31
2019/3/13, 35, 34
2019/3/14, 14, 36
2019/3/15, 26, 38
2019/3/16, 36, 40
2019/3/17, 36, 40
2019/3/18, 53, 40
2019/3/19, 43, 31
2019/3/20, 52, 36
2019/3/21, 48, 38
2019/3/22, 33, 41
2019/3/23, 47, 32
2019/3/24, 40, 37
2019/3/25, 37, 35
2019/3/26, 33, 41
2019/3/27, 37, 37
2019/3/28, 50, 36
2019/3/29, 33, 35
2019/3/30, 32, 37
2018/10/1, 30, 16
2018/10/2, 22, 30
2018/10/3, 33, 28
2018/10/4, 21, 18
2018/10/5, 31, 16
2018/10/6, 22, 17
2018/10/7, 16, 30
2018/10/8, 35, 31
2018/10/9, 47, 22
2018/10/10, 26, 26
2018/10/11, 9, 26
2018/10/12, 12, 25
2018/10/13, 30, 24
2018/10/14, 47, 24
2018/10/15, 17, 29
2018/10/16, 13, 28
2018/10/17, 10, 28
2018/10/18, 15, 23
2018/10/19, 19, 27
2018/10/20, 13, 26
2018/10/21, 10, 29
2018/10/22, 20, 25
2018/10/23, 20, 19
2018/10/24, 31, 17
2018/10/25, 36, 9
2018/10/26, 49, 27
2018/10/27, 59, 21
2018/10/28, 62, 24
2018/10/29, 45, 16
2018/10/30, 49, 26
2018/10/31, 43, 24
2018/11/1, 17, 22
2018/11/2, 23, 26
2018/11/3, 37, 21
2018/11/4, 32, 16
2018/11/5, 28, 15
2018/11/6, 14, 17
2018/11/7, 10, 21
2018/11/8, 30, 23
2018/11/9, 34, 22
2018/11/10, 16, 20
2018/11/11, 23, 21
2018/11/12, 69, 27
2018/11/13, 12, 24
2018/11/14, 18, 12
2018/11/15, 26, 16
2018/11/16, 16, 20
2018/11/17, 9, 24
2018/11/18, 12, 17
2018/11/19, 16, 22
2018/11/20, 29, 23
2018/11/21, 43, 22
2018/11/22, 55, 22
2018/11/23, 63, 18
2018/11/24, 46, 15
2018/11/25, 43, 21
2018/11/26, 34, 21
2018/11/27, 43, 22
2018/11/28, 51, 8
2018/11/29, 59, 13
2018/11/30, 70, 19
2018/12/1, 47, 14
2018/12/2, 30, 25
2018/12/3, 40, 27
2018/12/4, 49, 25
2018/12/5, 56, 25
2018/12/6, 61, 22
2018/12/7, 61, 23
2018/12/8, 70, 20
2018/12/9, 87, 20
2018/12/10, 78, 16
2018/12/11, 89, 18
2018/12/12, 78, 10
2018/12/13, 76, 14
2018/12/14, 73, 23
2018/12/15, 57, 18
2018/12/16, 58, 26
2018/12/17, 38, 15
2018/12/18, 47, 17
2018/12/19, 50, 15
2018/12/20, 63, 19
2018/12/21, 29, 20
2018/12/22, 34, 23
2018/12/23, 36, 21
2018/12/24, 29, 15
2018/12/25, 55, 16
2018/12/26, 80, 21
2018/12/27, 38, 19
2018/12/28, 19, 22
2018/12/29, 27, 21
2018/12/30, 28, 
2018/7/1, 29, 45
2018/7/2, 19, 61
2018/7/3, 30, 32
2018/7/4, 48, 34
2018/7/5, 33, 41
2018/7/6, 14, 39
2018/7/7, 20, 56
2018/7/8, 46, 47
2018/7/9, 35, 37
2018/7/10, 27, 51
2018/7/11, 31, 46
2018/7/12, 46, 59
2018/7/13, 52, 50
2018/7/14, 28, 44
2018/7/15, 36, 36
2018/7/16, 30, 33
2018/7/17, 15, 27
2018/7/18, 15, 46
2018/7/19, 23, 34
2018/7/20, 24, 39
2018/7/21, 27, 36
2018/7/22, 37, 32
2018/7/23, 55, 38
2018/7/24, 50, 36
2018/7/25, 24, 30
2018/7/26, 20, 28
2018/7/27, 17, 37
2018/7/28, 32, 44
2018/7/29, 41, 50
2018/7/30, 35, 47
2018/7/31, 50, 26
2018/8/1, 42, 38
2018/8/2, 40, 51
2018/8/3, 36, 45
2018/8/4, 55, 44
2018/8/5, 48, 44
2018/8/6, 30, 36
2018/8/7, 42, 37
2018/8/8, 32, 40
2018/8/9, 38, 36
2018/8/10, 44, 34
2018/8/11, 54, 36
2018/8/12, 65, 43
2018/8/13, 63, 42
2018/8/14, 69, 38
2018/8/15, 68, 40
2018/8/16, 47, 51
2018/8/17, 29, 28
2018/8/18, 52, 38
2018/8/19, 62, 32
2018/8/20, 56, 32
2018/8/21, 55, 31
2018/8/22, 42, 38
2018/8/23, 43, 36
2018/8/24, 51, 33
2018/8/25, 69, 34
2018/8/26, 69, 38
2018/8/27, 69, 30
2018/8/28, 43, 28
2018/8/29, 14, 30
2018/8/30, 21, 42
2018/8/31, 36, 26
2018/9/1, 28, 28
2018/9/2, 20, 28
2018/9/3, 18, 29
2018/9/4, 37, 26
2018/9/5, 22, 25
2018/9/6, 27, 23
2018/9/7, 27, 27
2018/9/8, 24, 29
2018/9/9, 17, 31
2018/9/10, 25, 49
2018/9/11, 42, 49
2018/9/12, 38, 39
2018/9/13, 43, 52
2018/9/14, 47, 48
2018/9/15, 58, 41
2018/9/16, 54, 45
2018/9/17, 46, 20
2018/9/18, 34, 24
2018/9/19, 25, 43
2018/9/20, 51, 31
2018/9/21, 31, 28
2018/9/22, 19, 30
2018/9/23, 51, 27
2018/9/24, 44, 22
2018/9/25, 47, 26
2018/9/26, 20, 34
2018/9/27, 25, 21
2018/9/28, 18, 23
2018/9/29, 17, 22
2018/9/30, 29, 20
2018/4/1, 16, 30
2018/4/2, 30, 32
2018/4/3, 33, 36
2018/4/4, 17, 34
2018/4/5, 30, 40
2018/4/6, 35, 36
2018/4/7, 20, 40
2018/4/8, 26, 38
2018/4/9, 31, 39
2018/4/10, 38, 38
2018/4/11, 60, 39
2018/4/12, 54, 31
2018/4/13, 32, 37
2018/4/14, 17, 35
2018/4/15, 11, 35
2018/4/16, 19, 42
2018/4/17, 16, 34
2018/4/18, 22, 49
2018/4/19, 20, 44
2018/4/20, 26, 41
2018/4/21, 35, 51
2018/4/22, 41, 50
2018/4/23, 35, 46
2018/4/24, 32, 36
2018/4/25, 23, 44
2018/4/26, 34, 36
2018/4/27, 26, 38
2018/4/28, 22, 44
2018/4/29, 40, 48
2018/4/30, 33, 48
2018/5/1, 31, 43
2018/5/2, 34, 33
2018/5/3, 32, 46
2018/5/4, 30, 53
2018/5/5, 34, 46
2018/5/6, 41, 48
2018/5/7, 27, 60
2018/5/8, 33, 46
2018/5/9, 43, 37
2018/5/10, 34, 29
2018/5/11, 23, 34
2018/5/12, 34, 33
2018/5/13, 34, 39
2018/5/14, 44, 40
2018/5/15, 33, 55
2018/5/16, 23, 39
2018/5/17, 42, 42
2018/5/18, 27, 31
2018/5/19, 38, 28
2018/5/20, 18, 19
2018/5/21, 22, 28
2018/5/22, 32, 56
2018/5/23, 27, 65
2018/5/24, 30, 59
2018/5/25, 39, 60
2018/5/26, 20, 68
2018/5/27, 43, 60
2018/5/28, 50, 67
2018/5/29, 44, 37
2018/5/30, 40, 53
2018/5/31, 25, 27
2018/6/1, 25, 25
2018/6/2, 22, 33
2018/6/3, 23, 49
2018/6/4, 19, 37
2018/6/5, 22, 38
2018/6/6, 27, 51
2018/6/7, 44, 40
2018/6/8, 32, 47
2018/6/9, 39, 29
2018/6/10, 41, 30
2018/6/11, 42, 36
2018/6/12, 50, 47
2018/6/13, 21, 53
2018/6/14, 26, 69
2018/6/15, 36, 62
2018/6/16, 36, 32
2018/6/17, 40, 33
2018/6/18, 32, 21
2018/6/19, 22, 36
2018/6/20, 38, 34
2018/6/21, 37, 32
2018/6/22, 23, 42
2018/6/23, 23, 38
2018/6/24, 32, 36
2018/6/25, 23, 39
2018/6/26, 34, 40
2018/6/27, 16, 58
2018/6/28, 28, 37
2018/6/29, 30, 27
2018/6/30, 29, 26
2018/1/1, 23, 26
2018/1/2, 24, 23
2018/1/3, 27, 27
2018/1/4, 10, 27
2018/1/5, 14, 27
2018/1/6, 25, 21
2018/1/7, 44, 22
2018/1/8, 58, 13
2018/1/10, 48, 21
2018/1/11, 48, 28
2018/1/12, 48, 27
2018/1/13, 48, 21
2018/1/14, 48, 19
2018/1/15, 48, 28
2018/1/16, 48, 23
2018/1/17, 48, 21
2018/1/18, 46, 23
2018/1/19, 36, 22
2018/1/20, 44, 8
2018/1/21, 67, 21
2018/1/22, 38, 27
2018/1/23, 24, 26
2018/1/24, 27, 16
2018/1/25, 53, 29
2018/1/26, 34, 29
2018/1/27, 32, 21
2018/1/28, 41, 27
2018/1/29, 14, 24
2018/1/30, 30, 20
2018/1/31, 31, 27
2018/2/1, 22, 28
2018/2/2, 11, 22
2018/2/3, 21, 33
2018/2/4, 21, 28
2018/2/5, 16, 29
2018/2/6, 41, 32
2018/2/7, 47, 31
2018/2/8, 52, 30
2018/2/9, 51, 33
2018/2/10, 33, 35
2018/2/11, 37, 36
2018/2/12, 41, 26
2018/2/13, 58, 31
2018/2/14, 69, 24
2018/2/15, 58, 35
2018/2/16, 35, 26
2018/2/17, 42, 28
2018/2/18, 49, 21
2018/2/19, 36, 22
2018/2/20, 29, 28
2018/2/21, 35, 29
2018/3/1, 17, 38
2018/3/2, 26, 37
2018/3/3, 21, 34
