date, pm25, pm10, o3, no2, so2, co
2020/1/2, 93, 52, 20, 11, 7, 6
2020/1/3, 103, 46, 29, 8, 6, 8
2020/1/4, 90, 39, 25, 8, 6, 7
2020/1/5, 84, 58, 23, 13, 8, 10
2020/1/6, 100, 50, 22, 13, 7, 10
2020/1/7, 94, 33, 20, 6, 6, 7
2020/1/8, 65, 49, 24, 11, 4, 9
2020/1/9, 104, 51, 19, 11, 12, 9
2020/1/10, 129, 47, 30, 13, 7, 9
2020/1/11, 102, 43, 26, 9, 8, 7
2020/1/12, 92, 58, 30, 12, 7, 8
2020/1/13, 124, 65, 34, 12, 7, 8
2020/1/14, 125, 68, 33, 11, 7, 9
2020/1/15, 147, 56, 27, 8, 9, 6
2020/1/16, 131, , , , , 
2019/10/1, 40, 28, 22, 1, , 8
2019/10/2, 61, 26, 21, 1, , 8
2019/10/3, 58, 28, 17, 1, , 8
2019/10/4, 54, 30, 19, 1, , 7
2019/10/5, 59, 26, 22, 1, , 6
2019/10/6, 55, 21, 15, 1, , 6
2019/10/7, 39, 18, 18, 1, , 6
2019/10/8, 35, 31, 17, 2, , 8
2019/10/9, 56, 30, 23, 1, , 7
2019/10/10, 60, 27, 18, 1, 1, 8
2019/10/11, 51, 26, 10, 1, , 8
2019/10/12, 36, 20, 11, 1, , 6
2019/10/13, 43, 25, 9, 1, , 8
2019/10/14, 53, 26, 9, 1, , 9
2019/10/15, 59, 30, 13, 2, 1, 9
2019/10/16, 67, 19, 12, 1, , 8
2019/10/17, 35, 21, 11, 1, , 8
2019/10/18, 78, , 14, 1, , 8
2019/10/19, 52, 13, 15, 1, , 7
2019/10/22, 57, 19, 14, 1, , 8
2019/10/23, 32, 28, 16, 1, 1, 10
2019/10/24, 70, 34, 13, 1, , 9
2019/10/25, 123, 28, 14, 1, , 7
2019/10/26, 86, 35, 16, 1, , 7
2019/10/27, 86, 32, 16, 1, , 10
2019/10/28, 55, 30, 16, 1, , 9
2019/10/29, 64, 10, 15, 1, , 6
2019/10/30, 17, 11, 20, 1, , 7
2019/10/31, 32, 25, 17, 1, 1, 9
2019/11/1, 46, 34, 18, 1, 2, 9
2019/11/2, 76, 29, 20, 1, 4, 8
2019/11/3, 63, 25, 22, 1, 4, 8
2019/11/4, 57, 44, 23, 1, 5, 9
2019/11/5, 96, 45, 25, 1, 4, 10
2019/11/6, 70, 40, 20, 1, 4, 8
2019/11/7, 77, 42, 19, 1, 4, 9
2019/11/8, 75, 28, 20, 1, 4, 9
2019/11/9, 55, 28, 19, 1, 4, 9
2019/11/10, 38, 35, 23, 1, 4, 10
2019/11/11, 63, 41, 20, 2, 4, 11
2019/11/12, 89, 55, 23, 2, 5, 16
2019/11/13, 112, 48, 16, 2, 4, 33
2019/11/14, 87, 43, 19, 1, 6, 18
2019/11/15, 74, 32, 14, 1, 5, 38
2019/11/16, 74, 25, 18, 1, 6, 7
2019/11/17, 51, 44, 19, 2, 7, 9
2019/11/18, 88, 41, 15, 6, 7, 9
2019/11/19, 87, 39, 17, 8, 7, 9
2019/11/20, 86, 35, 15, 9, 7, 9
2019/11/21, 98, 32, 19, 9, 7, 10
2019/11/22, 84, 43, 10, 10, 7, 14
2019/11/23, 111, 41, 21, 8, 7, 10
2019/11/24, 81, 37, 19, 9, 7, 11
2019/11/25, 93, 42, 21, 12, 7, 11
2019/11/26, 73, 54, 20, 11, 8, 11
2019/11/27, 104, 35, 19, 9, 7, 10
2019/11/28, 71, 44, 18, 9, 8, 11
2019/11/29, 87, 23, 12, 9, 7, 10
2019/11/30, 74, 13, 13, 4, 7, 7
2019/12/1, 82, 27, 20, 7, 7, 10
2019/12/2, 86, 41, 14, 11, 8, 14
2019/12/3, 102, 44, 17, 10, 6, 13
2019/12/4, 85, 50, 19, 8, 7, 11
2019/12/5, 106, 47, 31, 8, 7, 10
2019/12/6, 102, 51, 25, 9, 7, 12
2019/12/7, 103, 34, 23, 6, 7, 10
2019/12/8, 77, 41, 26, 11, 7, 12
2019/12/9, 101, 49, 27, 11, 7, 12
2019/12/10, 92, 48, 25, 11, 7, 12
2019/12/11, 90, 42, 24, 10, 7, 12
2019/12/12, 81, 51, 25, 9, 7, 12
2019/12/13, 112, 37, 19, 5, 8, 11
2019/12/14, 59, 43, 19, 10, 4, 13
2019/12/15, 76, 52, 25, 12, 8, 14
2019/12/16, 96, 43, 23, 5, 6, 10
2019/12/17, 85, 52, 26, 14, 8, 13
2019/12/18, 101, 41, 21, 10, 5, 12
2019/12/19, 80, 46, 15, 10, 7, 14
2019/12/20, 89, 43, 24, 11, 7, 14
2019/12/21, 115, 53, 30, 9, 8, 13
2019/12/22, 115, 56, 26, 10, 7, 14
2019/12/23, 119, 62, 24, 13, 8, 17
2019/12/24, 133, 48, 26, 7, 7, 13
2019/12/25, 114, 35, 26, 7, 7, 14
2019/12/26, 63, 44, 17, 11, 7, 16
2019/12/27, 100, 53, 22, 13, 4, 15
2019/12/28, 109, 81, 9, 19, 2, 25
2019/12/29, 167, , , , , 
2019/7/1, 37, 40, 9, 1, , 7
2019/7/2, 41, 32, 11, 1, , 7
2019/7/3, 50, 25, 16, 1, , 5
2019/7/4, 31, 34, 8, 1, 1, 7
2019/7/5, 51, 43, 7, 1, , 7
2019/7/6, 92, 26, 9, 1, , 4
2019/7/7, 59, 24, 8, 1, , 5
2019/7/8, 35, 24, 11, 1, , 5
2019/7/9, 44, 30, 13, 1, , 6
2019/7/10, 45, 41, 19, 2, , 7
2019/7/11, 72, 45, 13, 2, , 7
2019/7/12, 76, 34, 11, 1, , 5
2019/7/13, 65, 25, 12, 1, , 5
2019/7/14, 44, 24, 14, 1, , 5
2019/7/15, 37, 26, 15, 1, , 5
2019/7/16, 42, 27, 13, 2, 1, 6
2019/7/17, 35, 19, 12, 1, , 5
2019/7/18, 24, 16, 13, 1, 1, 4
2019/7/19, 34, 19, 14, 1, , 6
2019/7/20, 32, 15, 15, , , 3
2019/7/21, 28, 19, 16, 1, , 5
2019/7/22, 33, 24, 17, 1, , 5
2019/7/23, 41, 27, 16, 1, , 6
2019/7/24, 54, 35, 13, 1, , 7
2019/7/25, 59, 32, 12, 2, 1, 7
2019/7/26, 46, 39, 13, 2, , 8
2019/7/27, 66, 40, 12, 1, , 8
2019/7/28, 56, 36, 11, 1, , 10
2019/7/29, 50, 33, 9, 1, , 14
2019/7/30, 43, 28, 9, 1, , 24
